-0.452,nan
-0.074,nan
-0.069,nan
-0.053,nan
-0.042,nan
-0.357,nan
-0.371,nan
-0.426,nan
-0.553,nan
-0.615,nan
-0.079,nan
-0.063,nan
-0.085,nan
-0.060,nan
-0.447,nan
-0.653,nan
-0.749,nan
-0.104,nan
-0.086,nan
-0.076,nan
-0.069,nan
-0.052,nan
-0.379,nan
-0.056,nan
-0.043,nan
-0.072,nan
-0.031,nan
-0.311,nan
-0.038,nan
-0.362,nan
-0.040,nan
-0.349,nan
-0.030,nan
-0.029,nan
-0.052,nan
-0.027,nan
-0.022,nan
-0.007,nan
-0.054,nan
-0.026,nan
-0.013,nan
-0.002,nan
-0.233,nan
-0.256,nan
-0.023,nan
-0.040,nan
-0.008,nan
-0.025,nan
-0.247,nan
-0.014,nan
-0.290,nan
-0.032,nan
-0.325,nan
-0.029,nan
-0.018,nan
-0.016,nan
-0.030,nan
-0.255,nan
-0.312,nan
-0.035,nan
-0.034,nan
-0.029,nan
-0.018,nan
-0.016,nan
-0.004,nan
-0.039,nan
-0.021,nan
-0.224,nan
-0.006,nan
-0.003,nan
-0.017,nan
-0.024,nan
-0.038,nan
-0.248,nan
-0.018,nan
-0.258,nan
-0.275,nan
-0.299,nan
-0.031,nan
-0.048,nan
-0.052,nan
-0.323,nan
-0.033,nan
-0.344,nan
-0.038,nan
-0.037,nan
-0.344,nan
-0.386,nan
-0.538,nan
-0.589,nan
-0.091,nan
-0.754,nan
-0.807,nan
-0.122,nan
-0.112,nan
-0.818,nan
-0.972,nan
-0.123,nan
-0.119,nan
-0.086,nan
-0.498,nan
-0.065,nan
-0.055,nan
-0.072,nan
-0.471,nan
-0.512,nan
-0.595,nan
-0.670,nan
-0.708,nan
-0.107,nan
-0.953,nan
-0.124,nan
-0.913,nan
-2.177,nan
-0.184,nan
-0.164,nan
-0.160,nan
-0.157,nan
-1.745,nan
-0.165,nan
-0.157,nan
-0.140,nan
-1.015,nan
-1.065,nan
-0.139,nan
-1.115,nan
-1.558,nan
-1.722,nan
-0.150,nan
-0.138,nan
-0.995,nan
-1.128,nan
-0.145,nan
-0.132,nan
-1.159,nan
-0.146,nan
-0.118,nan
-0.749,nan
-0.117,nan
-0.932,nan
-1.027,nan
-1.304,nan
-0.114,nan
-0.112,nan
-0.896,nan
-0.130,nan
-1.471,nan
-0.156,nan
-1.945,nan
-2.403,nan
-2.878,nan
-0.209,nan
-0.208,nan
-3.492,nan
-3.751,nan
-0.224,nan
-0.194,nan
-2.847,nan
-4.017,nan
-0.181,nan
-1.906,nan
-0.173,nan
-1.906,nan
-0.169,nan
-0.140,nan
-0.132,nan
-1.660,nan
-2.419,nan
-0.201,nan
-0.185,nan
-2.010,nan
-0.165,nan
-0.144,nan
-1.317,nan
-0.154,nan
-1.579,nan
-0.167,nan
-0.157,nan
-0.153,nan
-0.124,nan
-0.123,nan
-0.848,nan
-1.025,nan
-1.186,nan
-1.515,nan
-0.165,nan
-0.163,nan
-0.161,nan
-1.395,nan
-1.575,nan
-0.159,nan
-1.369,nan
-1.758,nan
-0.175,nan
-0.152,nan
-0.145,nan
-0.142,nan
-1.105,nan
-0.143,nan
-0.118,nan
-0.104,nan
-0.075,nan
-0.457,nan
-0.075,nan
-0.057,nan
-0.398,nan
-0.446,nan
-0.514,nan
-0.078,nan
-0.051,nan
-0.043,nan
-0.036,nan
-0.029,nan
-0.064,nan
-0.041,nan
-0.061,nan
-0.028,nan
-0.317,nan
-0.009,nan
-0.023,nan
-0.003,nan
-0.023,nan
-0.044,nan
-0.255,nan
-0.310,nan
-0.017,nan
-0.016,nan
-0.010,nan
-0.054,nan
-0.279,nan
-0.331,nan
-0.451,nan
-0.504,nan
-0.682,nan
-0.105,nan
-0.092,nan
-0.567,nan
-0.097,nan
-0.085,nan
-0.079,nan
-0.489,nan
-0.574,nan
-0.066,nan
-0.057,nan
-0.396,nan
-0.060,nan
-0.086,nan
-0.059,nan
-0.436,nan
-0.070,nan
-0.069,nan
-0.454,nan
-0.069,nan
-0.488,nan
-0.566,nan
-0.638,nan
-0.659,nan
-0.910,nan
-0.932,nan
-0.128,nan
-0.118,nan
-0.739,nan
-0.114,nan
-0.095,nan
-0.092,nan
-0.054,nan
-0.395,nan
-0.489,nan
-0.508,nan
-0.559,nan
-0.087,nan
-0.602,nan
-0.634,nan
-0.736,nan
-0.095,nan
-0.567,nan
-0.094,nan
-0.570,nan
-0.092,nan
-0.073,nan
-0.072,nan
-0.455,nan
-0.458,nan
-0.495,nan
-0.653,nan
-0.080,nan
-0.582,nan
-0.615,nan
-0.095,nan
-0.093,nan
-0.550,nan
-0.081,nan
-0.060,nan
-0.056,nan
-0.052,nan
-0.384,nan
-0.043,nan
-0.034,nan
-0.031,nan
-0.018,nan
-0.039,nan
-0.017,nan
-0.038,nan
-0.013,nan
-0.039,nan
-0.019,nan
-0.008,nan
-0.049,nan
-0.291,nan
-0.022,nan
-0.340,nan
-0.345,nan
-0.046,nan
-0.357,nan
-0.031,nan
-0.027,nan
-0.017,nan
-0.011,nan
-0.007,nan
0.007,nan
-0.012,nan
0.008,nan
0.012,nan
-0.170,nan
-0.185,nan
-0.224,nan
-0.009,nan
-0.242,nan
-0.330,nan
-0.337,nan
-0.358,nan
-0.378,nan
-0.430,nan
-0.464,nan
-0.071,nan
-0.070,nan
-0.474,nan
-0.508,nan
-0.087,nan
-0.085,nan
-0.586,nan
-0.635,nan
-0.678,nan
-0.715,nan
-0.847,nan
-0.126,nan
-0.949,nan
-1.030,nan
-0.131,nan
-0.105,nan
-0.604,nan
-0.752,nan
-1.163,nan
-0.141,nan
-0.135,nan
-1.110,nan
-0.141,nan
-0.140,nan
-0.130,nan
-0.927,nan
-0.124,nan
-0.800,nan
-0.832,nan
-0.123,nan
-0.104,nan
-0.888,nan
-0.123,nan
-0.122,nan
-0.896,nan
-0.112,nan
-0.100,nan
-0.086,nan
-0.085,nan
-0.494,nan
-0.545,nan
-0.552,nan
-0.094,nan
-0.628,nan
-0.106,nan
-0.101,nan
-0.085,nan
-0.078,nan
-0.477,nan
-0.602,nan
-0.706,nan
-0.102,nan
-0.094,nan
-0.075,nan
-0.554,nan
-0.628,nan
-0.086,nan
-0.065,nan
-0.057,nan
-0.051,nan
-0.041,nan
-0.037,nan
-0.031,nan
-0.027,nan
-0.021,nan
-0.071,nan
