6.389,31.338
7.488,35.512
7.553,37.343
-0.492,13.412
11.519,37.336
-13.592,-32.726
8.565,23.206
2.698,20.176
2.372,17.961
8.859,34.432
7.310,36.464
6.938,36.722
-7.790,-19.287
-6.452,-29.135
-0.319,-13.285
-7.568,-30.259
-16.985,-39.320
-0.161,-16.208
-9.481,-33.613
-4.629,-27.976
-4.310,-26.040
4.927,11.553
-9.292,-29.323
2.928,1.093
-4.536,-19.009
4.635,12.991
0.950,9.342
2.823,15.943
6.634,29.842
0.869,15.424
-12.648,-34.046
-4.265,-27.238
7.575,21.531
-1.248,2.742
-3.790,-15.765
-8.900,-32.779
26.385,42.426
0.991,24.200
-2.813,-3.438
8.238,29.558
-1.402,5.349
-0.347,0.219
0.778,3.339
-15.679,-37.558
-5.600,-30.610
19.214,40.239
12.631,44.662
-10.525,-25.390
-3.739,-23.906
12.515,34.318
2.615,24.277
-3.208,-5.215
-5.919,-24.958
4.209,8.801
-3.968,-14.364
2.849,6.910
8.688,32.451
-5.951,-13.875
0.452,-4.018
-6.609,-26.450
9.978,28.815
-0.069,11.070
-5.718,-20.005
8.310,25.894
7.638,33.845
-9.884,-26.210
8.027,23.343
-5.753,-16.251
9.129,28.960
0.003,11.441
1.210,9.886
7.601,30.794
3.724,26.031
1.666,17.247
-2.322,-4.028
-2.454,-12.875
-6.054,-27.012
-3.528,-23.717
9.628,28.550
-0.024,11.164
-4.089,-14.010
0.234,-5.069
-4.775,-21.603
1.408,-2.784
-4.673,-20.627
6.582,20.105
-7.607,-23.381
-8.528,-33.202
2.366,-3.130
-2.805,-13.966
-19.621,-39.614
-4.050,-27.877
-7.612,-32.476
6.848,17.136
2.524,17.503
12.303,38.430
25.968,48.620
12.062,48.006
2.429,34.237
0.849,17.215
-1.327,0.577
2.524,11.412
-5.001,-17.399
-10.344,-34.750
10.196,27.481
-3.844,-6.798
2.166,6.868
18.192,41.271
-3.628,0.830
6.695,26.577
1.818,18.023
2.186,16.487
-2.885,-6.889
-1.139,-8.378
-7.685,-29.654
0.950,-8.107
-5.328,-24.046
-8.341,-33.028
0.277,-12.267
0.910,-1.236
-6.718,-26.106
-15.347,-38.658
-1.567,-20.915
-10.064,-34.785
17.434,38.822
7.022,38.004
2.941,27.771
-3.710,-6.080
-12.088,-35.493
-1.211,-18.778
-1.202,-13.125
-1.973,-14.197
-13.231,-36.999
-8.196,-34.301
7.222,17.955
8.951,34.573
2.282,23.226
-16.629,-37.043
8.348,21.183
-3.676,-8.540
3.499,12.119
-3.835,-12.642
4.008,12.735
-9.935,-30.350
-2.190,-20.536
4.077,9.971
-6.171,-21.780
0.967,-4.882
0.744,1.059
13.435,38.136
1.135,21.259
-8.835,-26.388
-7.168,-31.586
7.802,20.973
-11.057,-31.037
3.786,4.383
-2.855,-11.437
4.621,15.731
-0.302,4.741
-6.719,-24.725
-1.852,-17.650
11.660,33.838
1.406,19.309
-1.953,-1.473
-5.381,-22.482
-8.387,-32.899
-2.068,-20.877
-7.425,-31.199
10.356,28.704
6.744,33.051
-18.434,-37.621
-0.832,-18.111
-8.124,-31.934
-1.362,-18.194
-1.972,-15.942
-4.396,-23.379
4.108,8.979
6.038,26.767
-1.300,4.671
9.058,32.768
0.619,15.467
2.804,18.010
-1.443,0.366
-1.741,-8.184
8.232,28.519
-6.183,-16.134
3.169,7.651
-14.058,-36.156
-3.890,-26.796
0.576,-8.632
7.589,26.719
-5.409,-13.749
-0.721,-9.221
-9.010,-32.080
5.867,13.279
-15.124,-36.602
5.681,10.736
2.512,15.186
-4.154,-12.829
8.642,28.509
3.616,24.790
-6.238,-17.565
-20.349,-39.829
-5.005,-29.886
-12.645,-37.514
-14.798,-38.833
-6.036,-31.547
3.198,1.429
-16.263,-37.970
1.849,-7.405
-16.532,-38.462
9.395,24.220
-9.056,-26.283
8.847,25.831
-12.676,-32.879
-3.995,-26.343
-20.290,-39.956
1.948,-7.751
0.823,0.234
-2.316,-10.722
-14.517,-37.610
1.445,-9.043
1.156,1.253
-1.215,-5.477
-8.291,-30.310
-2.587,-21.790
-3.587,-22.529
-1.989,-17.438
-8.556,-32.497
2.545,-2.011
7.072,26.919
-1.238,5.021
-3.476,-13.747
7.301,24.551
-6.849,-19.772
-9.748,-34.321
17.590,38.975
-0.386,15.259
0.389,7.723
-10.335,-31.793
-0.800,-16.090
0.317,-5.534
4.016,15.410
7.761,32.126
4.215,28.238
-14.644,-34.998
-13.272,-38.097
5.074,7.419
-1.234,-3.049
-4.574,-20.380
5.202,14.853
-23.969,-39.958
-14.316,-38.736
-7.044,-33.043
-4.494,-27.559
3.509,4.535
-1.438,-5.162
0.386,-0.729
-4.055,-17.887
13.561,36.498
-7.144,-17.066
0.705,-4.161
15.622,39.491
-4.569,-5.243
-1.699,-10.172
-17.403,-38.893
-0.619,-17.754
-0.669,-10.531
3.701,12.225
-5.969,-20.495
-10.739,-35.431
-2.570,-23.116
15.443,38.002
-2.862,2.055
7.851,29.796
-8.163,-22.473
-11.071,-35.896
1.470,-8.265
-0.984,-8.235
-1.974,-12.444
7.631,25.878
-2.158,0.300
-9.043,-30.737
-9.644,-35.253
7.578,18.980
-2.615,-4.663
14.347,38.490
3.091,28.577
0.679,14.178
1.592,12.618
8.164,32.422
-0.052,12.536
13.296,38.882
-10.296,-26.119
19.683,40.676
4.800,34.642
4.542,30.494
25.177,46.364
-2.002,14.790
10.211,35.950
1.559,21.369
-14.992,-35.911
19.202,39.965
4.175,32.658
14.317,43.252
-0.588,18.230
-1.773,-1.082
1.063,4.126
16.441,40.408
-8.391,-20.205
-7.723,-31.593
-5.118,-28.643
5.323,12.263
-0.339,3.132
-1.065,-4.028
5.343,20.957
2.842,19.973
15.850,41.368
-7.577,-17.064
9.507,29.688
4.855,28.877
-1.856,2.958
9.414,33.135
1.652,19.857
-6.708,-20.688
-10.351,-35.064
16.759,38.232
9.063,40.643
4.481,33.862
-5.103,-9.834
-0.119,-4.983
-2.063,-11.613
5.372,18.603
0.226,8.334
-3.572,-12.944
8.284,27.561
0.229,11.881
-6.941,-23.572
-2.901,-20.885
7.408,22.872
7.386,32.674
-7.035,-17.906
2.891,5.653
4.911,22.430
4.558,25.973
-1.197,4.820
18.708,41.388
6.733,38.860
10.018,41.965
-3.949,-0.217
-4.045,-17.687
-12.944,-37.015
-13.016,-38.059
6.158,12.248
0.883,8.744
8.096,31.614
2.396,21.838
2.304,18.266
-2.144,-2.789
-0.335,-3.095
2.456,9.670
-1.376,-2.778
-9.893,-32.543
5.193,10.178
4.077,20.954
-2.269,-2.260
21.328,41.962
5.075,36.062
4.973,32.377
-2.944,-0.668
3.026,13.095
3.118,18.401
-14.185,-35.414
-1.692,-20.382
6.112,18.448
-9.466,-28.412
-5.506,-28.862
13.758,35.497
-3.763,-3.180
-9.136,-31.424
1.518,-6.278
-10.338,-33.578
7.466,19.118
-10.026,-29.442
-2.885,-22.467
3.096,4.723
4.282,19.952
-7.638,-23.510
6.468,18.740
-6.607,-20.683
-10.609,-35.322
-10.455,-36.338
14.077,35.007
-13.148,-32.381
-0.071,-13.450
5.980,20.239
-13.846,-34.909
-3.401,-25.292
4.292,9.040
-0.919,-0.917
