-1.810,-16.706
4.903,14.753
-3.496,-10.476
-5.024,-15.916
2.163,3.827
-8.596,-23.694
5.017,14.996
22.294,29.781
-2.458,-4.790
5.860,18.197
-13.698,-27.581
5.925,17.561
0.424,11.712
2.055,11.971
-1.399,1.877
1.823,8.533
16.026,28.116
16.522,30.253
-0.164,8.411
-14.989,-27.664
-2.795,-22.289
-5.419,-22.449
-1.699,-19.151
2.070,1.508
-1.242,-5.988
0.456,-2.883
4.968,15.674
7.558,22.659
7.075,24.012
-2.310,-4.907
9.312,23.761
6.273,24.375
-2.150,-3.203
-1.092,-4.093
3.232,11.917
3.892,13.427
5.982,20.012
-0.768,7.243
2.656,12.559
-5.834,-17.193
3.869,11.600
13.174,28.099
-3.287,-8.120
19.656,30.822
0.637,15.884
8.647,25.457
4.251,23.642
4.158,22.714
7.074,23.251
4.000,22.367
10.992,26.059
4.264,23.727
2.498,21.739
6.716,21.929
-2.575,-5.047
14.936,29.024
2.925,22.184
15.081,28.710
5.173,26.354
-0.475,9.696
-3.852,-10.159
8.344,22.635
-0.547,7.148
4.975,17.659
-13.270,-27.992
-3.519,-23.181
-2.989,-21.703
3.730,10.109
4.131,13.420
14.883,29.654
-7.800,-20.425
-2.579,-18.438
-3.138,-18.652
10.892,25.994
-2.158,-3.053
-5.834,-16.421
13.075,27.930
11.372,28.579
7.743,28.178
-1.238,1.477
1.747,10.366
-3.156,-10.564
6.939,21.074
-9.656,-24.618
-10.497,-25.890
0.810,-6.148
-1.334,-12.360
-5.476,-17.138
17.948,30.459
-18.754,-30.728
-1.138,-18.323
-8.080,-24.568
2.552,5.343
3.583,10.243
4.645,16.476
-11.923,-27.069
0.493,-7.926
-4.706,-18.095
8.216,21.373
-5.009,-15.746
0.179,-7.204
10.745,25.834
-4.230,-11.425
11.947,27.496
-8.720,-23.975
5.609,17.257
2.193,16.444
7.064,22.164
4.270,21.280
-1.378,0.627
-0.019,5.138
8.511,22.616
-11.131,-26.385
-1.727,-19.673
0.841,-3.833
-0.763,-8.687
5.977,17.971
-2.086,-5.206
3.727,12.851
-12.682,-26.915
5.541,15.176
-3.701,-10.160
13.618,29.176
1.813,20.304
-9.154,-24.280
0.728,-2.826
25.783,31.295
-5.065,-12.038
-2.049,-10.403
8.042,23.465
-0.225,10.666
1.395,12.116
-1.316,2.532
-1.750,-6.164
2.562,7.872
1.824,6.349
-2.926,-9.919
-12.529,-26.247
-2.212,-20.941
-5.295,-22.556
2.416,3.463
3.389,10.412
-7.808,-22.183
-19.039,-31.976
10.704,23.822
2.764,22.125
-9.198,-23.617
-2.588,-20.602
-1.289,-18.099
-1.870,-18.358
-14.519,-27.807
-9.486,-25.680
-4.010,-23.191
-0.273,-16.214
8.280,22.591
-6.058,-16.845
1.492,0.662
3.742,10.158
-1.340,-5.074
3.003,9.985
9.290,22.487
-2.506,-6.992
-0.824,-6.957
-5.328,-15.498
1.806,0.905
3.748,11.844
-4.438,-14.788
4.037,11.897
9.902,25.235
-9.799,-25.345
-2.691,-21.320
2.593,5.495
1.792,5.810
13.958,29.034
-6.740,-19.212
5.774,17.975
9.252,24.897
2.286,20.560
-14.475,-28.812
0.042,-10.707
12.077,26.869
-4.124,-12.601
-6.194,-16.914
-3.218,-17.945
3.706,8.808
-13.289,-28.563
0.996,-3.543
-8.720,-23.109
-9.661,-26.210
-2.642,-21.202
9.013,22.910
-11.126,-26.318
-13.486,-28.545
-2.298,-21.399
1.053,-2.767
2.853,8.568
-0.941,-3.732
7.451,21.271
-1.118,1.994
0.488,7.450
-5.939,-15.508
4.319,12.536
4.057,14.024
4.196,17.657
-7.893,-22.699
5.739,16.693
-4.374,-13.275
1.289,0.903
20.075,29.384
5.845,26.756
0.265,15.210
1.531,15.476
-10.749,-25.465
-7.280,-24.958
-21.242,-31.454
9.362,23.037
0.369,11.783
-1.468,-2.283
1.109,6.572
0.128,4.098
9.994,24.004
-4.708,-13.698
-2.289,-11.439
-7.864,-20.838
-5.631,-21.239
7.568,20.907
-1.508,0.118
1.342,7.379
-10.685,-24.363
13.304,27.536
-0.046,12.943
-1.329,0.653
7.759,21.871
3.927,21.051
4.460,21.609
1.961,19.510
-6.249,-18.717
1.132,-0.794
1.515,3.156
-3.106,-12.224
-2.186,-11.195
-11.791,-26.693
-1.705,-18.799
4.509,13.116
0.072,8.478
-3.325,-10.398
-9.934,-24.771
5.437,16.227
10.054,25.094
-6.422,-18.340
-8.139,-21.544
4.446,13.289
-9.173,-23.463
-13.572,-28.284
8.324,22.966
2.888,20.675
-4.007,-9.885
-15.678,-28.813
3.690,11.864
-3.506,-9.331
-8.309,-21.270
5.818,17.041
0.755,13.536
-2.610,-6.767
-1.814,-6.934
8.022,22.866
-13.123,-27.726
-0.614,-15.916
-9.307,-23.850
6.796,19.441
-13.957,-28.199
-1.800,-20.039
12.369,27.237
-6.017,-17.835
3.625,11.178
-17.735,-30.045
10.516,25.067
3.561,24.061
-2.067,-1.778
4.432,14.456
-3.944,-10.085
1.481,3.022
-5.336,-15.012
-6.274,-18.643
-0.434,-13.234
-1.652,-15.240
1.439,-0.775
18.275,28.903
-10.670,-25.431
-21.391,-32.190
-2.327,-21.796
-1.136,-18.208
4.349,13.011
-8.838,-23.313
2.964,8.061
-10.598,-25.505
-6.186,-24.527
-9.847,-24.317
-3.392,-22.236
-2.708,-19.894
-1.661,-17.626
-7.808,-22.517
-17.265,-30.140
-4.393,-25.643
-5.077,-24.338
9.110,22.192
-17.577,-30.079
-14.297,-30.544
10.185,23.604
7.184,23.407
-10.297,-25.967
-3.025,-22.023
1.716,-1.212
-0.899,-6.919
14.341,29.123
16.706,30.673
-6.050,-17.870
15.702,30.357
3.054,22.333
3.916,22.760
2.846,22.246
-12.916,-26.856
-6.119,-25.922
-7.298,-24.000
-10.850,-25.774
2.594,4.787
1.668,5.657
0.632,4.287
-8.419,-22.235
3.916,9.804
0.078,5.705
2.274,8.061
-4.644,-14.009
-13.679,-29.053
-12.626,-29.271
-0.318,-13.852
5.990,18.850
-8.113,-22.099
6.738,19.764
-9.169,-23.976
6.215,18.296
1.739,15.601
-6.205,-16.678
-9.187,-23.596
9.544,23.645
-3.159,-7.648
-4.334,-11.874
-2.041,-13.556
-2.749,-15.276
-6.087,-19.250
-3.990,-18.652
-0.708,-13.476
2.572,5.266
-2.333,-7.761
3.725,12.089
-3.230,-9.992
-1.164,-8.454
-8.452,-23.499
7.279,20.986
-11.514,-26.389
-3.087,-21.641
-7.966,-22.502
-0.521,-17.213
2.638,4.785
-0.004,-1.540
3.074,7.444
2.383,9.206
18.367,28.526
0.071,11.458
2.358,13.484
-15.838,-29.102
-11.584,-28.667
-4.898,-25.721
-7.189,-24.818
0.175,-12.811
-10.256,-25.830
6.059,17.466
0.758,11.483
-0.253,6.048
-1.115,-1.934
-4.142,-12.095
5.049,14.062
2.118,14.199
1.123,11.790
-8.723,-22.483
-14.047,-27.769
-0.793,-18.079
6.706,20.113
0.583,14.036
-10.642,-25.507
-2.517,-20.910
2.922,5.832
0.950,2.499
-1.912,-8.260
-0.176,-5.836
8.636,24.058
-9.289,-23.742
-0.889,-16.454
-0.790,-13.898
-3.813,-17.461
