{"diff_tick": 1768.0932126045227, "rmse": 3.2786247730255127}