-54.282,-28.328
49.867,29.577
14.149,29.346
-75.315,-29.145
-28.930,-28.798
82.572,29.889
-121.334,-29.835
-21.446,-28.272
63.297,29.759
-43.337,-27.596
-33.944,-27.595
-4.735,-19.742
74.569,29.847
-31.945,-26.294
-22.199,-26.284
-21.718,-26.279
110.297,29.964
109.339,29.964
50.203,29.938
19.309,29.666
36.868,29.693
74.537,29.847
-46.792,-27.864
58.791,29.709
-62.694,-28.720
-31.888,-28.567
45.355,29.487
-71.434,-29.031
-7.003,-23.344
-43.088,-27.989
-12.781,-26.484
-139.929,-29.920
-88.577,-29.913
-34.994,-29.175
46.373,29.509
-8.682,-12.989
0.142,4.019
34.411,29.274
-43.977,-27.648
14.181,27.049
-40.268,-27.318
-86.383,-29.410
-19.545,-28.041
28.690,28.865
16.929,28.852
-0.592,20.722
119.618,29.975
20.646,29.696
48.937,29.764
111.907,29.966
-64.704,-28.798
-51.939,-28.798
87.186,29.908
-39.903,-27.282
1.484,9.079
53.466,29.637
44.535,29.637
87.744,29.910
74.782,29.910
53.470,29.907
-38.635,-27.152
39.743,29.340
15.714,29.242
-66.313,-28.858
70.865,29.823
40.362,29.814
2.275,26.675
-11.655,-17.625
-59.915,-28.602
9.976,25.516
23.422,28.471
-41.558,-27.440
58.110,29.701
-54.860,-28.359
-106.155,-29.708
51.986,29.614
-20.168,-23.391
-6.301,-20.674
-41.876,-27.469
-80.298,-29.275
62.762,29.753
-34.443,-26.654
83.048,29.891
40.365,29.876
-15.738,-21.169
-54.295,-28.329
-36.623,-28.318
-60.626,-28.633
104.356,29.954
8.222,29.014
57.510,29.701
-63.368,-28.747
9.052,24.989
58.893,29.711
-16.751,-21.780
51.556,29.607
-54.228,-28.326
-68.174,-28.924
18.970,27.962
-18.959,-23.172
32.103,29.049
-98.894,-29.620
35.613,29.200
129.915,29.983
-1.231,18.673
1.707,19.049
8.977,26.903
-93.099,-29.533
21.307,28.257
-80.270,-29.274
-21.384,-28.265
62.143,29.747
-36.761,-26.944
25.062,28.613
50.637,29.591
13.937,29.347
-68.547,-28.937
-16.624,-27.581
97.971,29.940
-101.252,-29.651
-13.789,-26.945
-27.605,-27.299
6.037,22.212
37.411,29.265
80.435,29.879
-13.512,-19.502
40.617,29.366
24.987,29.360
23.717,29.356
-28.196,-25.634
-49.866,-28.071
-55.002,-28.366
-37.822,-28.359
16.084,27.478
38.047,29.286
16.173,29.205
-27.448,-25.481
90.299,29.919
75.943,29.919
-17.700,-22.290
-41.172,-27.404
6.511,22.872
63.365,29.759
16.638,29.564
27.827,29.577
-10.604,-16.275
22.814,28.759
77.227,29.863
-11.983,-17.999
7.165,24.553
12.691,27.226
14.186,27.597
-70.594,-29.004
-93.843,-29.545
-50.983,-29.500
8.397,24.547
27.693,28.803
-26.534,-25.282
68.863,29.808
-7.159,-9.246
1.016,9.549
-9.698,-14.883
6.701,24.269
35.224,29.275
33.283,29.275
-44.921,-27.724
76.183,29.857
-54.751,-28.353
3.961,18.338
-13.720,-20.891
-52.450,-28.227
-3.756,-17.757
-37.041,-27.430
3.645,17.489
20.154,28.120
73.596,29.841
15.369,29.543
-30.561,-26.070
-19.581,-26.030
6.999,23.686
4.673,23.686
72.979,29.837
69.768,29.837
-17.947,-22.414
-27.432,-25.478
-127.853,-29.872
-27.446,-28.787
-48.903,-28.877
-17.741,-27.775
19.579,28.046
8.860,27.927
-1.498,16.826
9.979,26.537
-6.306,-7.001
9.851,26.139
-161.553,-29.966
-13.465,-26.855
-5.543,-21.499
-17.063,-24.320
-10.897,-24.250
35.166,29.182
-29.905,-25.956
110.035,29.963
34.415,29.867
-0.315,21.957
-10.333,-15.884
-4.326,-14.219
-45.765,-27.788
-4.760,-19.862
13.934,26.984
28.977,28.883
28.984,28.883
-13.744,-19.847
-70.804,-29.011
-33.455,-28.825
80.610,29.880
44.803,29.872
18.481,29.644
-38.065,-27.091
0.182,1.493
-62.783,-28.723
-27.597,-28.419
-12.260,-26.479
-18.082,-26.508
47.830,29.539
-70.936,-29.015
-43.272,-28.982
-68.734,-29.000
-61.868,-29.000
6.203,22.428
-80.022,-29.268
37.693,29.275
-12.341,-18.384
3.439,18.312
16.129,27.974
-21.708,-23.950
51.624,29.608
-9.717,-14.914
29.704,29.126
-9.956,-15.303
14.544,27.733
13.983,27.733
12.498,27.733
-48.715,-27.997
21.794,28.310
-15.948,-21.575
31.524,29.021
-107.625,-29.724
-73.256,-29.719
18.172,27.844
93.146,29.928
41.753,29.908
-34.123,-26.611
-84.603,-29.373
37.134,29.255
-4.029,3.665
29.535,29.066
5.765,28.252
1.482,25.531
147.931,29.992
-0.306,21.984
-7.962,-11.379
-6.072,-11.379
-29.177,-25.824
49.507,29.571
-17.688,-22.284
31.797,29.045
14.230,28.968
60.949,29.734
21.009,29.628
-60.669,-28.635
-66.324,-28.859
70.418,29.819
-30.436,-26.048
-66.030,-28.848
-33.481,-28.700
63.231,29.758
-71.011,-29.017
-43.325,-28.985
-33.340,-28.827
-62.559,-28.941
-59.216,-28.941
-75.905,-29.162
-23.059,-28.437
-17.745,-27.776
-34.127,-27.985
-82.685,-29.331
62.667,29.752
-66.454,-28.863
13.902,26.976
-53.738,-28.299
33.416,29.109
47.792,29.538
-43.881,-27.641
-96.186,-29.581
34.789,29.167
93.790,29.929
20.785,29.699
8.027,28.986
40.988,29.596
38.253,29.596
-41.449,-27.430
-32.958,-27.430
30.556,28.971
-7.201,-9.591
65.830,29.782
-35.217,-26.755
37.530,29.269
17.132,29.208
-6.322,-6.663
58.796,29.709
34.004,29.703
-50.248,-28.095
32.011,29.045
68.750,29.807
-6.522,-7.253
-12.433,-18.479
-33.482,-26.522
-0.680,-3.732
34.310,29.148
-40.883,-27.377
-67.318,-28.894
-18.787,-27.897
-68.986,-28.951
26.161,28.697
-21.334,-23.878
-87.770,-29.437
-17.430,-27.724
-9.631,-25.331
22.457,28.379
-7.268,-9.969
93.436,29.928
-25.935,-25.143
-3.120,-14.977
-5.146,-14.977
-14.131,-21.617
7.121,23.921
27.062,28.761
67.005,29.792
-78.463,-29.229
-25.517,-28.648
-22.389,-28.372
46.893,29.520
-17.833,-22.357
-94.759,-29.559
4.387,19.349
-1.684,12.747
8.988,24.949
-52.008,-28.201
85.952,29.903
-16.193,-21.453
-9.415,-21.254
-45.000,-27.730
-46.550,-27.846
-61.137,-28.655
-19.666,-27.824
-47.879,-28.333
102.823,29.951
-94.425,-29.554
-56.417,-29.530
-20.071,-28.109
33.675,29.121
-20.688,-23.589
33.798,29.126
-49.340,-28.038
2.965,15.338
87.202,29.908
-48.387,-27.975
20.978,28.219
10.346,28.148
-112.577,-29.770
-29.449,-28.910
56.558,29.681
6.754,28.766
-60.613,-28.633
34.539,29.157
-23.956,-24.637
18.003,28.017
18.846,28.122
-55.935,-28.414
39.491,29.332
-50.375,-28.103
-65.289,-28.821
-44.141,-28.812
-17.305,-27.648
5.470,21.386
-38.629,-27.324
37.241,29.259
12.573,29.080
-34.740,-26.693
44.450,29.466
58.053,29.700
-4.934,-0.832
-10.749,-16.477
-88.689,-29.455
-20.376,-28.147
-14.575,-27.147
12.269,26.482
-8.421,-13.285
12.201,26.464
76.705,29.860
-26.496,-25.273
-24.549,-25.273
-65.458,-28.827
-0.433,-2.714
48.841,29.558
-87.554,-29.433
-33.293,-29.104
1.797,10.425
42.505,29.418
19.144,29.364
16.273,29.311
-11.216,-17.091
24.094,28.835
50.715,29.592
-85.450,-29.391
36.427,29.230
-4.938,-0.992
-26.499,-25.274
-122.154,-29.840
-69.018,-29.809
84.903,29.899
-34.427,-26.652
-54.238,-28.326
-22.821,-27.901
-37.257,-27.956
6.218,22.447
75.849,29.855
-29.331,-25.852
7.715,24.367
-57.362,-28.485
76.008,29.856
9.452,29.162
-54.091,-28.318
45.215,29.483
59.999,29.724
8.073,28.993
-81.970,-29.314
89.258,29.915
15.506,29.549
58.523,29.766
-27.545,-25.501
-19.931,-25.495
5.523,21.935
55.670,29.669
7.150,28.829
-62.842,-28.726
13.099,26.749
81.477,29.884
3.290,27.489
6.469,27.529
-63.127,-28.737
-70.149,-28.990
-31.885,-28.767
-16.326,-27.525
5.203,20.946
8.298,24.474
80.095,29.878
2.934,27.241
53.221,29.633
-1.966,15.266
72.445,29.834
-93.520,-29.540
-29.937,-28.938
49.152,29.564
-8.580,-12.776
46.576,29.513
19.253,29.438
47.294,29.528
30.653,29.526
33.682,29.526
74.623,29.848
49.324,29.847
49.690,29.847
1.021,25.036
-29.093,-25.808
-32.978,-26.450
37.547,29.270
-121.923,-29.839
-65.359,-29.778
-48.163,-29.545
-12.381,-26.520
-131.572,-29.889
62.936,29.755
30.009,29.724
99.229,29.943
53.111,29.938
51.519,29.937
112.534,29.967
-28.548,-25.704
-75.173,-29.141
-11.618,-26.247
-41.250,-28.014
-12.842,-26.635
-52.511,-28.498
28.394,28.847
25.649,28.847
-1.346,17.830
15.579,27.969
-7.103,-9.354
37.602,29.271
3.482,27.379
-13.272,-19.289
46.479,29.511
63.041,29.756
66.873,29.791
-49.514,-28.049
-26.722,-27.936
-85.075,-29.383
-11.928,-26.362
20.806,28.199
-6.640,-8.104
96.543,29.937
-20.292,-23.439
-54.425,-28.336
28.425,28.849
7.497,28.376
27.482,28.830
15.189,28.806
12.188,28.737
-106.115,-29.708
-36.306,-29.226
-29.516,-28.914
-17.398,-27.718
-22.420,-27.719
20.641,28.180
30.044,28.944
-56.582,-28.447
34.340,29.149
29.288,29.149
23.289,29.147
-70.895,-29.014
22.029,28.335
4.130,27.209
48.044,29.543
89.218,29.915
79.403,29.915
5.632,28.500
-0.094,22.595
31.597,29.327
-55.752,-28.405
-72.534,-29.064
-23.627,-28.463
61.028,29.735
-16.556,-21.669
75.129,29.851
-139.406,-29.918
-79.360,-29.874
-6.184,-22.404
44.410,29.465
-3.481,6.842
-4.783,-0.113
-6.087,-5.711
-88.145,-29.445
57.903,29.699
-34.138,-26.613
54.477,29.652
-3.526,6.616
53.408,29.636
17.163,29.481
-5.334,-2.658
11.313,27.213
-73.649,-29.098
0.301,1.894
85.802,29.903
65.410,29.903
-49.251,-28.032
25.284,28.630
12.399,28.570
40.859,29.373
4.708,28.010
-11.675,-17.649
66.532,29.788
10.820,29.288
62.773,29.753
48.719,29.753
-16.224,-21.472
-8.350,-20.985
96.492,29.937
9.574,29.175
-37.931,-27.076
-60.002,-28.606
48.707,29.556
8.015,28.878
-39.605,-27.252
33.729,29.123
7.987,28.631
-83.024,-29.338
29.434,28.909
66.660,29.790
127.993,29.982
1.745,26.090
11.632,28.035
80.330,29.879
8.436,29.043
13.767,29.061
-31.531,-26.229
-69.719,-28.976
45.634,29.493
-63.679,-28.759
57.033,29.687
-39.408,-27.233
13.262,26.797
-18.614,-23.178
58.730,29.709
15.042,29.476
97.955,29.940
-54.184,-28.323
20.693,28.186
2.367,26.002
13.997,27.665
79.796,29.876
29.266,29.823
-57.376,-28.485
26.676,28.734
-20.781,-23.680
-23.668,-24.557
52.293,29.619
-30.117,-25.993
-18.987,-25.944
1.620,10.054
47.309,29.528
29.079,29.522
-11.721,-17.702
-13.609,-19.586
-58.006,-28.515
-37.992,-28.499
-32.719,-28.454
-7.465,-23.789
99.338,29.944
-33.773,-26.563
-14.791,-26.006
-102.620,-29.668
30.029,28.943
-78.872,-29.240
-45.329,-29.188
52.117,29.616
-105.246,-29.698
4.796,20.202
40.046,29.349
76.272,29.857
-46.005,-27.806
-31.201,-27.795
90.222,29.919
-1.253,18.582
-36.813,-26.950
-35.874,-26.950
-48.628,-27.991
-21.984,-27.669
54.411,29.651
44.388,29.651
-58.714,-28.548
10.729,25.879
-20.108,-23.853
39.122,29.321
-7.818,-11.075
18.576,28.353
-7.930,-11.350
-109.354,-29.741
2.350,12.959
-63.587,-28.755
37.356,29.263
-33.991,-26.593
-30.251,-26.593
-0.445,-2.311
28.890,28.877
-8.487,-12.818
82.109,29.887
82.441,29.889
85.773,29.903
-11.716,-17.696
-74.098,-29.111
61.004,29.735
-20.817,-23.637
1.908,11.830
31.416,29.016
-80.222,-29.273
81.456,29.884
43.748,29.874
17.614,29.620
44.546,29.712
27.848,29.708
5.841,28.557
-15.389,-20.939
-36.957,-26.967
14.361,27.094
18.060,27.826
54.160,29.648
10.033,29.161
-42.660,-27.538
-78.812,-29.238
-6.378,-22.646
-1.373,-8.228
-4.905,-9.653
-76.526,-29.178
53.723,29.641
53.631,29.641
-41.164,-27.403
40.299,29.357
47.642,29.535
1.922,26.247
-47.425,-27.909
80.669,29.881
19.046,29.659
-12.552,-18.601
38.642,29.306
81.110,29.883
-24.858,-24.878
34.571,29.158
97.158,29.938
-55.828,-28.409
-27.463,-28.212
-29.893,-28.212
-7.916,-24.116
-10.499,-24.116
15.040,27.256
-41.019,-27.390
-31.133,-27.389
15.065,27.261
7.746,27.188
43.704,29.448
20.468,29.405
38.592,29.430
-57.148,-28.474
-19.171,-27.655
92.419,29.925
19.604,29.673
37.370,29.700
13.637,29.466
21.267,29.474
-11.545,-17.496
178.579,29.998
-19.808,-23.247
-1.916,-9.713
-121.242,-29.835
55.313,29.664
-27.613,-25.515
-3.040,-14.853
-26.402,-25.353
-6.934,-22.186
-14.212,-22.916
-2.152,-11.401
-2.640,-11.401
-7.710,-15.534
-8.394,-16.486
65.426,29.779
44.071,29.777
44.372,29.777
-36.622,-26.927
62.841,29.754
56.582,29.754
-27.670,-25.527
76.193,29.857
-34.161,-26.616
-92.102,-29.516
55.076,29.661
-5.976,-5.292
48.846,29.559
-37.710,-27.052
-63.089,-28.736
61.594,29.741
-70.363,-28.997
-78.052,-29.219
-96.279,-29.583
-139.724,-29.919
-51.955,-29.613
-108.470,-29.732
-1.780,-10.342
-111.821,-29.764
-54.714,-29.656
116.603,29.972
17.256,29.609
2.640,27.008
-81.038,-29.293
-12.280,-26.486
2.405,13.192
-80.259,-29.274
6.309,22.561
59.562,29.718
-17.413,-22.142
-9.862,-21.909
-102.105,-29.662
-69.962,-29.656
52.885,29.628
-33.078,-26.464
-46.486,-27.842
-34.629,-27.840
-2.873,-14.821
-57.921,-28.511
6.326,22.582
-68.000,-28.918
38.700,29.308
-52.853,-28.250
66.013,29.784
-0.502,21.375
-42.282,-27.505
45.573,29.491
-68.725,-28.943
-27.353,-28.570
-0.004,-0.024
-6.058,-10.415
-100.429,-29.640
-46.032,-29.502
8.412,24.558
-65.995,-28.847
63.321,29.759
24.759,29.691
-25.712,-25.090
-11.015,-24.298
93.078,29.927
46.799,29.918
19.011,29.658
-70.776,-29.010
81.481,29.884
52.620,29.882
-7.420,-9.984
-27.485,-25.489
-9.395,-23.895
-60.097,-28.610
-23.539,-28.123
38.158,29.290
-90.381,-29.486
-15.704,-27.400
5.688,21.719
5.178,21.719
-58.947,-28.559
-59.108,-28.566
54.458,29.652
-61.226,-28.659
50.433,29.588
-24.118,-24.682
53.990,29.645
-21.054,-23.722
-58.324,-28.530
42.828,29.426
-0.870,20.009
72.429,29.833
44.610,29.829
-11.471,-17.407
-22.483,-24.203
1.169,7.893
9.511,25.732
-44.087,-27.657
42.097,29.407
-19.868,-23.272
-21.151,-23.757
-27.034,-25.392
11.551,26.525
-34.603,-26.675
6.749,23.320
138.330,29.988
-2.680,11.435
-21.700,-23.947
-83.384,-29.346
2.511,13.626
-55.462,-28.390
-18.778,-27.559
7.580,23.893
-86.549,-29.413
7.873,24.142
15.226,27.297
-64.855,-28.804
-19.615,-27.923
-91.533,-29.506
78.775,29.871
16.528,29.586
-8.979,-13.586
-8.172,-13.586
56.572,29.681
-4.708,0.264
16.541,28.302
75.931,29.855
-17.308,-22.087
-54.632,-28.347
-41.225,-28.346
71.433,29.827
4.571,28.144
-25.117,-24.944
48.682,29.555
49.898,29.578
-23.782,-24.589
-48.597,-27.989
-78.526,-29.231
-89.694,-29.474
-13.249,-26.793
-44.660,-28.251
92.924,29.927
2.927,27.236
-97.107,-29.595
70.936,29.823
8.086,28.995
35.249,29.507
34.102,29.507
14.828,29.413
26.167,29.435
11.938,29.313
-55.319,-28.383
18.337,27.869
51.195,29.601
-10.503,-16.131
27.565,29.030
20.979,29.030
90.783,29.920
-12.638,-18.687
-14.600,-20.380
-5.847,-18.686
-5.120,-17.814
-113.631,-29.779
-32.130,-29.050
14.994,27.245
-0.413,20.579
-39.967,-27.289
-33.239,-27.289
-17.781,-26.860
-40.079,-27.300
-25.653,-27.268
-26.970,-27.268
44.769,29.473
50.820,29.594
46.679,29.594
21.335,29.526
-35.416,-26.780
47.992,29.542
-15.713,-21.152
1.153,8.329
66.911,29.792
4.200,27.985
12.364,28.464
-70.639,-29.005
24.350,28.554
-49.000,-28.016
50.597,29.590
-9.230,-14.059
-111.808,-29.764
-17.901,-27.801
-11.402,-26.163
24.274,28.547
33.526,29.114
-16.388,-21.572
50.643,29.591
-158.353,-29.961
-35.699,-29.203
-55.618,-29.226
-62.709,-29.267
47.985,29.542
41.459,29.542
-38.789,-27.169
58.903,29.711
5.073,28.328
-21.084,-23.733
-34.646,-26.681
-38.914,-27.182
23.639,28.491
32.508,29.068
11.925,28.900
-102.511,-29.667
14.818,27.205
28.270,28.840
-33.460,-26.519
2.163,12.556
-93.194,-29.534
-61.498,-29.524
-16.212,-27.503
-15.488,-27.355
17.584,27.749
-59.346,-28.577
-17.060,-27.444
-24.489,-27.458
26.401,28.714
71.052,29.824
86.046,29.904
-78.422,-29.228
-2.401,-13.172
-55.626,-28.399
-3.237,-16.257
21.146,28.238
4.075,27.135
-2.451,12.156
74.152,29.845
36.049,29.824
-13.633,-19.606
1.211,8.956
43.545,29.444
30.490,29.443
-21.254,-23.794
-88.762,-29.456
-59.233,-29.446
7.299,23.635
-89.326,-29.467
-7.620,-23.927
-22.678,-25.942
49.963,29.579
-65.902,-28.843
-96.588,-29.587
-20.982,-28.220
31.738,29.032
53.496,29.638
-45.466,-27.766
23.513,28.480
-55.572,-28.396
