-0.020,62717.730
0.070,-244584.219
-0.030,99091.047
-0.060,208210.906
0.050,-171837.641
0.070,-244584.203
-0.020,62717.742
-0.030,99091.031
0.040,-135464.312
0.070,-244584.203
0.090,-317330.812
0.140,-499197.250
0.080,-301015.188
0.030,-119148.750
-0.020,62717.727
0.070,-244584.203
0.100,-353704.156
0.150,-535570.625
0.180,-644690.500
0.080,-301015.188
0.060,-228268.594
0.140,-499197.250
0.080,-301015.188
0.030,-119148.750
0.100,-353704.156
0.140,-499197.250
0.080,-301015.188
0.140,-499197.250
0.150,-535570.625
0.190,-681063.750
0.130,-482881.656
0.190,-681063.750
0.240,-862930.188
0.250,-899303.500
0.180,-664748.188
0.250,-899303.500
0.260,-935676.812
0.180,-664748.188
0.250,-899303.500
0.180,-664748.188
0.130,-482881.656
0.080,-301015.188
0.070,-264641.906
0.140,-499197.250
0.190,-681063.750
0.130,-482881.656
0.080,-301015.188
0.060,-228268.594
0.030,-119148.727
0.090,-317330.812
0.030,-119148.750
0.020,-82775.445
0.090,-317330.812
0.030,-119148.750
-0.030,99091.047
0.040,-135464.328
0.070,-244584.203
0.100,-353704.156
0.140,-499197.250
0.150,-535570.625
0.180,-644690.500
0.080,-301015.188
0.060,-228268.594
0.140,-499197.250
0.150,-535570.625
0.070,-264641.906
0.150,-535570.625
0.190,-681063.750
0.130,-482881.656
0.190,-681063.750
0.120,-446508.344
0.080,-301015.188
0.140,-499197.250
0.190,-681063.750
0.120,-446508.344
0.080,-301015.188
0.150,-535570.625
0.080,-301015.188
0.150,-535570.625
0.190,-681063.750
0.230,-826556.938
0.140,-519255.000
0.120,-446508.344
0.080,-301015.188
0.050,-191895.344
0.140,-499197.250
0.080,-301015.188
0.150,-535570.625
0.190,-681063.750
0.240,-862930.188
0.260,-935676.812
0.180,-664748.188
0.280,-1008423.312
0.180,-664748.188
0.140,-519255.000
0.120,-446508.344
0.190,-681063.750
0.230,-826556.938
0.250,-899303.500
0.180,-664748.188
0.140,-519255.000
0.130,-482881.656
0.190,-681063.750
0.130,-482881.656
0.080,-301015.188
0.070,-264641.906
0.060,-228268.594
0.140,-499197.250
0.080,-301015.188
0.140,-499197.250
0.070,-264641.906
0.030,-119148.727
0.020,-82775.445
0.090,-317330.812
0.150,-535570.625
0.180,-644690.500
0.190,-681063.750
0.230,-826556.938
0.140,-519255.000
0.250,-899303.500
0.270,-972050.125
0.180,-664748.188
0.140,-519255.000
0.240,-862930.188
0.260,-935676.812
0.300,-1081170.000
0.310,-1117543.250
0.320,-1153916.500
0.350,-1263036.500
0.390,-1408529.625
0.400,-1444903.125
0.430,-1554023.125
0.340,-1246721.000
0.400,-1444903.250
0.340,-1246721.000
0.300,-1101227.750
0.290,-1064854.500
0.250,-919361.375
0.350,-1263036.625
0.400,-1444903.250
0.320,-1173974.500
0.410,-1481276.375
0.440,-1590396.250
0.340,-1246721.000
0.400,-1444903.250
0.330,-1210347.750
0.300,-1101227.750
0.290,-1064854.500
0.360,-1299409.875
0.390,-1408529.750
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.400,-1444903.250
0.340,-1246721.000
0.300,-1101227.750
0.390,-1408529.750
0.410,-1481276.375
0.330,-1210347.750
0.300,-1101227.750
0.390,-1408529.750
0.300,-1101227.750
0.390,-1408529.750
0.300,-1101227.750
0.290,-1064854.500
0.350,-1263036.625
0.290,-1064854.500
0.250,-919361.375
0.350,-1263036.625
0.390,-1408529.750
0.410,-1481276.375
0.340,-1246721.000
0.300,-1101227.750
0.280,-1028481.312
0.240,-882988.000
0.220,-810241.375
0.170,-628374.938
0.260,-935676.875
0.180,-664748.250
0.140,-519255.062
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.080,-301015.250
0.140,-499197.312
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.080,-301015.250
0.150,-535570.625
0.190,-681063.812
0.120,-446508.406
0.080,-301015.250
0.070,-264641.938
0.150,-535570.625
0.210,-753810.375
0.130,-482881.688
0.070,-264641.938
0.150,-535570.625
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.120,-446508.406
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.240,-862930.312
0.140,-519255.062
0.230,-826557.000
0.250,-899303.625
0.180,-664748.250
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.130,-482881.688
0.070,-264641.938
0.050,-191895.406
0.140,-499197.312
0.150,-535570.625
0.200,-717437.125
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.250,-899303.625
0.180,-664748.250
0.250,-899303.625
0.170,-628374.938
0.250,-899303.625
0.180,-664748.250
0.140,-519255.062
0.230,-826557.000
0.250,-899303.625
0.180,-664748.250
0.250,-899303.625
0.260,-935676.875
0.180,-664748.250
0.130,-482881.688
0.200,-717437.125
0.130,-482881.688
0.080,-301015.250
0.070,-264641.938
0.140,-499197.312
0.080,-301015.250
0.060,-228268.656
0.140,-499197.312
0.150,-535570.625
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.080,-301015.250
0.050,-191895.406
0.030,-119148.789
0.090,-317330.844
0.140,-499197.312
0.080,-301015.250
0.140,-499197.312
0.080,-301015.250
0.140,-499197.312
0.160,-571943.875
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.060,-228268.656
0.140,-499197.312
0.150,-535570.625
0.190,-681063.812
0.240,-862930.312
0.140,-519255.062
0.120,-446508.406
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.070,-264641.938
0.140,-499197.312
0.190,-681063.812
0.130,-482881.688
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.150,-535570.625
0.190,-681063.812
0.120,-446508.406
0.080,-301015.250
0.140,-499197.312
0.200,-717437.125
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.080,-301015.250
0.060,-228268.656
0.140,-499197.312
0.150,-535570.625
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.250,-899303.625
0.260,-935676.875
0.300,-1081170.125
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.180,-664748.250
0.250,-899303.625
0.180,-664748.250
0.250,-899303.625
0.300,-1081170.125
0.230,-846614.812
0.300,-1081170.125
0.320,-1153916.625
0.240,-882988.000
0.220,-810241.375
0.300,-1081170.125
0.310,-1117543.375
0.230,-846614.812
0.300,-1081170.125
0.350,-1263036.625
0.290,-1064854.500
0.360,-1299409.875
0.390,-1408529.750
0.400,-1444903.250
0.430,-1554023.125
0.340,-1246721.000
0.300,-1101227.750
0.290,-1064854.500
0.350,-1263036.625
0.290,-1064854.500
0.250,-919361.375
0.240,-882988.000
0.220,-810241.375
0.180,-664748.250
0.170,-628374.938
0.260,-935676.875
0.180,-664748.250
0.140,-519255.062
0.230,-826557.000
0.250,-899303.625
0.310,-1117543.375
0.320,-1153916.625
0.240,-882988.000
0.300,-1081170.125
0.350,-1263036.625
0.290,-1064854.500
0.240,-882988.000
0.220,-810241.375
0.180,-664748.250
0.160,-592001.625
0.250,-899303.625
0.180,-664748.250
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.250,-899303.625
0.180,-664748.250
0.250,-899303.625
0.180,-664748.250
0.140,-519255.062
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.130,-482881.688
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.070,-264641.938
0.060,-228268.656
0.030,-119148.789
0.090,-317330.844
0.150,-535570.625
0.080,-301015.250
0.150,-535570.625
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.060,-228268.656
0.140,-499197.312
0.150,-535570.625
0.210,-753810.375
0.240,-862930.312
0.260,-935676.875
0.180,-664748.250
0.130,-482881.688
0.190,-681063.812
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.190,-681063.812
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.250,-899303.625
0.300,-1081170.125
0.310,-1117543.375
0.320,-1153916.625
0.360,-1299409.875
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.290,-1064854.500
0.360,-1299409.875
0.280,-1028481.312
0.240,-882988.000
0.310,-1117543.375
0.350,-1263036.625
0.390,-1408529.750
0.400,-1444903.250
0.430,-1554023.125
0.340,-1246721.000
0.300,-1101227.750
0.280,-1028481.312
0.350,-1263036.625
0.290,-1064854.500
0.250,-919361.375
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.220,-810241.375
0.300,-1081170.125
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.180,-664748.250
0.250,-899303.625
0.180,-664748.250
0.160,-592001.625
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.120,-446508.406
0.210,-753810.375
0.230,-826557.000
0.140,-519255.062
0.230,-826557.000
0.130,-482881.688
0.190,-681063.812
0.230,-826557.000
0.250,-899303.625
0.180,-664748.250
0.140,-519255.062
0.230,-826557.000
0.140,-519255.062
0.130,-482881.688
0.080,-301015.250
0.140,-499197.312
0.190,-681063.812
0.240,-862930.312
0.250,-899303.625
0.310,-1117543.375
0.230,-846614.812
0.300,-1081170.125
0.320,-1153916.625
0.350,-1263036.625
0.290,-1064854.500
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.300,-1081170.125
0.350,-1263036.625
0.280,-1028481.312
0.350,-1263036.625
0.400,-1444903.250
0.430,-1554023.125
0.330,-1210347.750
0.290,-1064854.500
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.220,-810241.375
0.170,-628374.938
0.130,-482881.688
0.200,-717437.125
0.230,-826557.000
0.250,-899303.625
0.300,-1081170.125
0.310,-1117543.375
0.330,-1190290.000
0.350,-1263036.625
0.290,-1064854.500
0.240,-882988.000
0.300,-1081170.125
0.350,-1263036.625
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.400,-1444903.250
0.330,-1210347.750
0.300,-1101227.750
0.390,-1408529.750
0.400,-1444903.250
0.320,-1173974.500
0.400,-1444903.250
0.330,-1210347.750
0.300,-1101227.750
0.280,-1028481.312
0.350,-1263036.625
0.280,-1028481.312
0.350,-1263036.625
0.400,-1444903.250
0.330,-1210347.750
0.400,-1444903.250
0.340,-1246721.000
0.300,-1101227.750
0.290,-1064854.500
0.350,-1263036.625
0.290,-1064854.500
0.240,-882988.000
0.220,-810241.375
0.310,-1117543.375
0.350,-1263036.625
0.390,-1408529.750
0.300,-1101227.750
0.290,-1064854.500
0.350,-1263036.625
0.290,-1064854.500
0.240,-882988.000
0.300,-1081170.125
0.360,-1299409.875
0.400,-1444903.250
0.430,-1554023.125
0.460,-1663142.875
0.390,-1428587.625
0.380,-1392214.250
0.330,-1210347.750
0.310,-1137601.250
0.300,-1101227.750
0.290,-1064854.500
0.250,-919361.375
0.230,-846614.812
0.300,-1081170.125
0.360,-1299409.875
0.280,-1028481.312
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.300,-1081170.125
0.240,-882988.000
0.210,-773868.125
0.180,-664748.250
0.250,-899303.625
0.180,-664748.250
0.170,-628374.938
0.140,-519255.062
0.230,-826557.000
0.130,-482881.688
0.080,-301015.281
0.070,-264641.969
0.140,-499197.312
0.190,-681063.812
0.230,-826557.000
0.140,-519255.062
0.130,-482881.688
0.190,-681063.812
0.130,-482881.688
0.210,-753810.375
0.240,-862930.312
0.260,-935676.875
0.180,-664748.250
0.250,-899303.625
0.170,-628374.938
0.260,-935676.875
0.300,-1081170.125
0.310,-1117543.375
0.320,-1153916.625
0.350,-1263036.625
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.400,-1444903.250
0.430,-1554023.125
0.340,-1246721.000
0.300,-1101227.750
0.390,-1408529.750
0.400,-1444903.250
0.340,-1246721.000
0.300,-1101227.750
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.400,-1444903.250
0.330,-1210347.750
0.400,-1444903.250
0.340,-1246721.000
0.410,-1481276.375
0.330,-1210347.750
0.290,-1064854.500
0.350,-1263036.625
0.290,-1064854.500
0.350,-1263036.625
0.390,-1408529.750
0.290,-1064854.500
0.350,-1263036.625
0.400,-1444903.250
0.340,-1246721.000
0.300,-1101227.750
0.290,-1064854.500
0.360,-1299409.875
0.400,-1444903.250
0.340,-1246721.000
0.410,-1481276.375
0.460,-1663142.875
0.380,-1392214.250
0.460,-1663142.875
0.490,-1772262.625
0.510,-1845009.375
0.450,-1646827.125
0.510,-1845009.375
0.450,-1646827.125
0.510,-1845009.375
0.450,-1646827.125
0.520,-1881382.750
0.550,-1990502.750
0.560,-2026876.000
0.490,-1792320.625
0.450,-1646827.125
0.510,-1845009.375
0.450,-1646827.125
0.520,-1881382.750
0.540,-1954129.250
0.560,-2026876.000
0.500,-1828693.750
0.450,-1646827.125
0.510,-1845009.375
0.540,-1954129.250
0.570,-2063249.250
0.500,-1828693.750
0.450,-1646827.125
0.520,-1881382.750
0.540,-1954129.250
0.570,-2063249.250
0.600,-2172369.500
0.500,-1828693.750
0.560,-2026876.000
0.490,-1792320.625
0.570,-2063249.250
0.500,-1828693.750
0.560,-2026876.000
0.610,-2208742.500
0.500,-1828693.750
0.450,-1646827.250
0.520,-1881382.750
0.540,-1954129.250
0.560,-2026876.000
0.500,-1828693.750
0.450,-1646827.250
0.420,-1537707.500
0.390,-1428587.750
0.380,-1392214.250
0.340,-1246721.125
0.400,-1444903.250
0.460,-1663143.000
0.510,-1845009.375
0.540,-1954129.250
0.450,-1646827.250
0.390,-1428587.750
0.380,-1392214.250
0.340,-1246721.125
0.400,-1444903.250
0.460,-1663143.000
0.510,-1845009.375
0.440,-1610454.250
0.390,-1428587.750
0.380,-1392214.250
0.460,-1663143.000
0.510,-1845009.375
0.540,-1954129.250
0.450,-1646827.250
0.390,-1428587.750
0.460,-1663143.000
0.390,-1428587.750
0.370,-1355841.125
0.460,-1663143.000
0.510,-1845009.375
0.540,-1954129.250
0.560,-2026876.000
0.500,-1828693.750
0.450,-1646827.250
0.520,-1881382.750
0.540,-1954129.250
0.450,-1646827.250
0.380,-1392214.250
0.460,-1663143.000
0.390,-1428587.750
0.460,-1663143.000
0.510,-1845009.375
0.450,-1646827.250
0.390,-1428587.750
0.380,-1392214.250
0.340,-1246721.125
0.400,-1444903.250
0.460,-1663143.000
0.510,-1845009.375
0.550,-1990502.750
0.450,-1646827.250
0.390,-1428587.750
0.380,-1392214.250
0.460,-1663143.000
0.510,-1845009.375
0.450,-1646827.250
0.510,-1845009.375
0.540,-1954129.250
0.450,-1646827.250
0.520,-1881382.750
0.540,-1954129.250
0.560,-2026876.000
0.610,-2208742.500
0.500,-1828693.750
0.450,-1646827.250
0.410,-1501334.125
0.390,-1428587.750
0.380,-1392214.250
0.340,-1246721.125
0.410,-1481276.500
0.460,-1663143.000
0.510,-1845009.375
0.540,-1954129.250
0.560,-2026876.000
0.610,-2208742.500
0.620,-2245115.500
0.550,-2010560.375
0.530,-1937813.625
0.500,-1828693.750
0.570,-2063249.250
0.620,-2245115.500
0.550,-2010560.375
0.530,-1937813.625
0.620,-2245115.500
0.630,-2281489.250
0.680,-2463355.500
0.610,-2228800.250
0.540,-1974187.000
0.530,-1937813.625
0.620,-2245115.500
0.690,-2499728.750
0.700,-2536102.000
0.610,-2228800.250
0.670,-2426982.500
0.700,-2536102.000
0.740,-2681595.250
0.750,-2717968.500
0.610,-2228800.250
0.590,-2156053.500
0.550,-2010560.375
0.620,-2245115.500
0.680,-2463355.500
0.610,-2228800.250
0.550,-2010560.375
0.520,-1901440.375
0.500,-1828693.750
0.560,-2026876.000
0.620,-2245115.500
0.670,-2426982.500
0.700,-2536102.000
0.610,-2228800.250
0.550,-2010560.375
0.620,-2245115.500
0.680,-2463355.500
0.610,-2228800.250
0.680,-2463355.500
0.590,-2156053.500
0.670,-2426982.500
0.610,-2228800.250
0.540,-1974187.000
0.530,-1937813.625
0.620,-2245115.500
0.670,-2426982.500
0.600,-2192427.000
0.550,-2010560.375
0.620,-2245115.500
0.540,-1974187.000
0.620,-2245115.500
0.540,-1974187.000
0.620,-2245115.500
0.550,-2010560.375
0.620,-2245115.500
0.670,-2426982.500
0.710,-2572475.250
0.750,-2717968.500
0.610,-2228800.250
0.600,-2192427.000
0.550,-2010560.375
0.530,-1937813.625
0.500,-1828693.750
0.560,-2026876.000
0.620,-2245115.500
0.670,-2426982.500
0.700,-2536102.000
0.750,-2717968.500
0.610,-2228800.250
0.670,-2426982.500
0.600,-2192427.000
0.550,-2010560.375
0.520,-1901440.375
0.500,-1828693.750
0.450,-1646827.250
0.420,-1537707.625
0.390,-1428587.750
0.470,-1699516.250
0.520,-1881382.750
0.550,-1990502.750
0.560,-2026876.000
0.500,-1828693.750
0.560,-2026876.000
0.610,-2208742.500
0.620,-2245115.500
0.550,-2010560.375
0.520,-1901440.375
0.620,-2245115.500
0.540,-1974187.000
0.620,-2245115.500
0.550,-2010560.375
0.520,-1901440.375
0.500,-1828693.750
0.450,-1646827.250
0.520,-1881382.750
0.450,-1646827.250
0.510,-1845009.375
0.450,-1646827.250
0.510,-1845009.375
0.540,-1954129.250
0.450,-1646827.250
0.510,-1845009.375
0.540,-1954129.250
0.570,-2063249.250
0.500,-1828693.750
0.560,-2026876.000
0.620,-2245115.500
0.670,-2426982.500
0.700,-2536102.000
0.750,-2717968.500
0.610,-2228800.250
0.600,-2192427.000
0.670,-2426982.500
0.710,-2572475.250
0.610,-2228800.250
0.670,-2426982.500
0.610,-2228800.250
0.670,-2426982.500
0.710,-2572475.250
0.750,-2717968.500
0.780,-2827088.500
0.690,-2519786.500
0.610,-2228800.250
0.600,-2192427.000
0.550,-2010560.375
0.530,-1937813.625
0.620,-2245115.500
0.670,-2426982.500
0.700,-2536102.000
0.770,-2790715.250
0.610,-2228800.250
0.680,-2463355.500
0.610,-2228800.250
0.670,-2426982.500
0.700,-2536102.000
0.610,-2228800.250
0.600,-2192427.000
0.550,-2010560.375
0.620,-2245115.500
0.670,-2426982.500
0.700,-2536102.000
0.610,-2228800.250
0.550,-2010560.375
0.530,-1937813.625
0.500,-1828693.750
0.560,-2026876.000
0.620,-2245115.500
0.680,-2463355.500
0.720,-2608848.750
0.610,-2228800.250
0.530,-1937813.625
0.620,-2245115.500
0.550,-2010560.375
0.530,-1937813.625
0.620,-2245115.500
0.550,-2010560.375
0.530,-1937813.625
0.620,-2245115.500
0.550,-2010560.375
0.530,-1937813.625
0.620,-2245115.500
0.550,-2010560.375
0.620,-2245115.500
0.680,-2463355.500
0.600,-2192427.000
0.550,-2010560.375
0.620,-2245115.500
0.540,-1974187.000
0.530,-1937813.625
0.500,-1828693.750
0.450,-1646827.250
0.510,-1845009.375
0.450,-1646827.250
0.510,-1845009.375
0.450,-1646827.250
0.420,-1537707.625
0.510,-1845009.375
0.450,-1646827.250
0.510,-1845009.375
0.450,-1646827.250
0.390,-1428587.750
0.470,-1699516.250
0.510,-1845009.375
0.540,-1954129.250
0.560,-2026876.000
0.500,-1828693.750
0.450,-1646827.250
0.390,-1428587.750
0.380,-1392214.375
0.460,-1663143.125
0.520,-1881382.750
0.540,-1954129.250
0.450,-1646827.250
0.390,-1428587.750
0.460,-1663143.125
0.390,-1428587.750
0.370,-1355841.250
0.460,-1663143.125
0.380,-1392214.375
0.460,-1663143.125
0.390,-1428587.750
0.380,-1392214.375
0.340,-1246721.250
0.400,-1444903.375
0.340,-1246721.250
0.400,-1444903.375
0.460,-1663143.125
0.390,-1428587.750
0.380,-1392214.375
0.460,-1663143.125
0.390,-1428587.750
0.460,-1663143.125
0.510,-1845009.375
0.440,-1610454.250
0.390,-1428587.750
0.460,-1663143.125
0.510,-1845009.375
0.450,-1646827.250
0.390,-1428587.750
0.380,-1392214.375
0.460,-1663143.125
0.390,-1428587.750
0.370,-1355841.250
0.340,-1246721.250
0.310,-1137601.375
0.400,-1444903.375
0.340,-1246721.250
0.300,-1101228.000
0.290,-1064854.750
0.350,-1263036.750
0.400,-1444903.375
0.340,-1246721.250
0.400,-1444903.375
0.340,-1246721.250
0.300,-1101228.000
0.280,-1028481.500
0.350,-1263036.750
0.290,-1064854.750
0.240,-882988.188
0.300,-1081170.250
0.240,-882988.188
0.300,-1081170.250
0.350,-1263036.750
0.390,-1408529.875
0.300,-1101228.000
0.290,-1064854.750
0.240,-882988.188
0.300,-1081170.250
0.240,-882988.188
0.310,-1117543.625
0.230,-846615.000
0.220,-810241.625
0.180,-664748.500
0.250,-899303.812
0.180,-664748.500
0.170,-628375.188
0.140,-519255.312
0.130,-482881.938
0.110,-410135.438
