0.000,0.025
0.027,105.080
0.035,128.414
0.045,154.424
0.051,165.148
0.065,185.922
0.018,100.890
0.001,22.257
-0.017,-76.665
-0.000,-13.101
-0.018,-81.631
-0.039,-157.374
-0.021,-121.853
-0.039,-157.374
-0.023,-128.644
-0.014,-92.190
0.005,13.180
0.068,189.177
0.074,195.022
0.024,123.193
-0.027,-118.387
-0.048,-176.255
-0.078,-217.152
-0.095,-237.632
-0.114,-251.944
-0.013,-88.259
-0.011,-78.327
-0.034,-145.702
-0.006,-52.064
0.004,6.915
0.001,3.030
0.017,66.610
0.023,89.849
-0.001,9.259
0.056,172.581
0.089,207.440
0.091,208.774
0.110,221.145
0.003,34.381
-0.006,-18.701
-0.001,-7.138
-0.007,-24.599
-0.027,-118.059
-0.018,-103.135
-0.033,-140.504
-0.042,-164.535
-0.069,-205.418
-0.075,-213.374
-0.034,-171.531
-0.063,-197.609
-0.004,-39.887
-0.084,-224.568
-0.040,-186.630
-0.025,-140.064
0.002,-4.588
-0.033,-140.905
-0.004,-39.737
0.001,-10.485
-0.028,-122.525
-0.014,-88.409
-0.036,-149.630
-0.031,-147.855
-0.039,-157.447
-0.027,-141.430
-0.004,-39.975
-0.001,-22.281
-0.024,-107.997
-0.036,-149.630
-0.013,-86.923
-0.035,-147.246
0.001,-10.485
-0.028,-122.525
-0.020,-110.658
-0.015,-92.654
-0.004,-39.378
-0.027,-118.905
-0.116,-253.226
-0.012,-83.313
-0.053,-183.751
-0.012,-83.313
-0.029,-129.635
-0.147,-271.766
0.004,6.595
0.005,12.499
0.013,49.641
0.029,112.019
0.035,128.009
0.050,163.130
0.060,178.595
0.063,183.104
0.080,200.706
0.104,217.271
0.105,217.919
0.125,230.726
0.147,244.590
-0.012,-51.206
0.017,67.845
0.156,250.245
0.003,34.815
0.032,121.608
0.020,103.039
0.041,144.791
0.024,120.747
0.013,80.767
0.001,23.006
-0.001,11.197
0.005,27.104
-0.004,-6.525
-0.008,-30.155
0.018,72.333
0.006,45.941
-0.009,-36.063
0.044,152.494
0.175,262.149
0.011,72.801
0.040,142.519
0.196,275.276
0.011,72.801
0.005,46.645
-0.003,-0.617
0.012,50.995
-0.002,4.715
0.208,282.774
0.242,304.030
0.267,319.667
0.014,85.367
0.040,142.818
0.260,315.283
0.013,81.179
0.025,104.812
0.051,166.022
0.024,123.674
0.051,166.022
-0.002,5.291
0.007,34.867
-0.003,-0.617
0.004,19.721
-0.026,-114.066
0.003,2.115
-0.007,-32.360
-0.012,-55.300
0.005,13.788
0.141,240.818
-0.007,-24.296
-0.026,-114.066
-0.001,-21.046
0.004,7.952
0.009,34.038
0.018,71.648
-0.017,-76.172
-0.009,-57.166
0.008,30.527
0.021,83.274
0.005,42.657
0.027,105.573
0.140,240.189
0.009,64.209
-0.001,11.082
0.006,31.420
-0.002,5.184
0.021,84.445
0.188,270.276
0.231,297.151
0.310,346.491
0.038,164.712
0.036,159.488
0.035,156.876
0.339,364.572
0.028,138.537
0.010,68.612
0.017,79.543
-0.004,-6.525
-0.008,-30.155
0.007,29.824
0.018,72.333
0.224,292.774
0.002,28.922
-0.009,-36.063
0.003,8.331
0.042,147.290
0.016,92.992
0.029,118.115
-0.003,-0.675
-0.014,-61.157
0.003,5.203
-0.012,-52.212
-0.006,-38.885
-0.030,-129.405
-0.040,-159.584
-0.047,-174.519
-0.060,-193.087
-0.083,-223.340
-0.085,-225.793
-0.056,-211.154
-0.087,-228.218
-0.013,-87.995
-0.033,-142.828
-0.093,-235.312
-0.064,-222.192
-0.016,-102.951
-0.001,-22.369
-0.009,-47.253
0.027,104.919
-0.029,-126.202
-0.000,-16.233
0.041,143.866
-0.000,16.197
0.010,45.727
-0.002,4.402
0.044,151.673
0.054,169.631
0.074,194.998
0.020,108.302
0.051,165.239
0.022,115.613
0.039,141.885
-0.057,-189.042
-0.066,-201.468
-0.006,-51.722
-0.000,-16.334
-0.072,-209.547
-0.019,-116.843
0.014,54.416
-0.005,-15.430
-0.002,-11.545
-0.009,-37.789
0.026,101.342
0.003,32.986
0.029,112.459
0.077,197.862
0.015,88.667
0.038,137.269
0.079,199.761
0.028,137.541
0.014,84.508
-0.007,-24.902
-0.013,-56.777
-0.002,-20.930
-0.019,-86.572
0.001,-8.493
-0.028,-122.189
-0.082,-222.106
-0.097,-239.897
-0.105,-246.017
-0.055,-210.178
-0.013,-88.171
-0.001,-22.487
-0.006,-34.049
0.023,89.937
0.080,200.706
0.094,210.754
0.107,219.213
0.125,230.726
-0.003,-0.860
0.002,10.702
-0.019,-86.122
-0.006,-45.742
-0.028,-121.754
-0.052,-181.709
-0.027,-146.737
-0.038,-161.013
-0.016,-102.550
-0.027,-125.298
-0.003,-33.765
-0.044,-169.298
-0.031,-156.803
-0.069,-205.418
-0.034,-171.473
-0.075,-213.374
-0.016,-102.775
-0.024,-117.237
-0.011,-77.946
-0.042,-164.956
-0.052,-181.933
-0.027,-146.961
-0.017,-107.741
-0.052,-181.933
-0.093,-235.312
-0.112,-250.651
-0.114,-251.944
-0.007,-57.962
-0.001,-22.574
-0.023,-104.651
-0.127,-260.178
0.022,86.005
0.047,157.810
0.060,178.595
0.031,144.979
0.057,174.384
0.061,180.099
0.084,203.970
0.099,214.023
0.120,227.540
-0.030,-129.434
0.011,42.328
0.014,54.865
0.011,53.512
0.120,227.540
0.148,245.219
0.156,250.245
0.010,68.545
-0.005,-12.432
-0.007,-24.248
0.019,76.493
0.021,83.760
-0.013,-56.182
-0.041,-162.085
-0.043,-166.897
-0.031,-155.908
-0.047,-174.519
-0.003,-33.716
0.012,46.370
-0.014,-61.988
-0.059,-191.669
-0.012,-82.756
-0.009,-67.858
0.005,13.351
-0.015,-68.457
0.005,13.351
-0.019,-87.261
0.006,19.248
0.001,7.686
-0.023,-103.077
-0.010,-67.581
-0.027,-118.216
-0.017,-99.420
-0.077,-215.901
-0.093,-235.312
-0.119,-255.130
0.017,66.561
0.041,143.681
0.012,75.541
-0.000,16.013
-0.108,-248.054
-0.131,-262.628
-0.002,-28.639
-0.009,-48.977
-0.000,-16.843
-0.017,-80.407
0.004,6.749
-0.022,-100.177
0.001,-10.411
-0.022,-100.177
-0.160,-278.626
-0.003,-34.779
0.009,32.886
0.022,85.967
0.036,130.621
0.019,101.004
0.001,21.862
0.004,25.746
-0.107,-247.448
-0.000,-16.705
-0.044,-169.933
-0.162,-279.652
-0.190,-291.086
-0.192,-291.729
-0.200,-294.105
-0.224,-301.550
-0.244,-308.691
-0.018,-113.566
-0.007,-58.411
-0.221,-300.496
-0.012,-83.791
-0.071,-209.046
-0.250,-310.873
-0.256,-313.179
-0.026,-144.819
-0.022,-129.426
-0.053,-184.442
-0.018,-113.566
-0.015,-98.717
-0.048,-177.149
-0.008,-63.876
-0.023,-108.030
-0.059,-192.665
-0.005,-46.596
-0.010,-57.439
-0.028,-124.052
-0.043,-168.020
-0.016,-103.193
0.004,6.574
0.005,12.482
0.003,11.456
-0.002,-7.857
0.007,24.281
0.002,12.734
0.018,70.584
-0.014,-62.393
-0.038,-155.341
-0.044,-170.108
-0.218,-299.460
-0.003,-34.780
0.007,24.281
0.017,66.396
-0.005,-14.987
-0.012,-52.656
-0.162,-279.652
-0.176,-286.358
-0.190,-291.086
-0.008,-63.876
-0.242,-307.966
-0.017,-108.668
-0.016,-103.693
-0.009,-68.864
-0.233,-304.720
-0.277,-322.190
-0.020,-121.658
-0.039,-160.591
-0.053,-184.307
-0.032,-165.472
-0.274,-320.862
-0.026,-144.819
-0.024,-137.144
-0.286,-326.236
-0.294,-329.944
-0.023,-133.300
-0.004,-40.688
0.004,6.574
0.024,93.420
-0.029,-126.553
-0.215,-298.522
-0.274,-320.862
-0.283,-324.866
-0.013,-88.766
-0.003,-34.780
-0.044,-170.314
-0.018,-112.911
0.010,37.075
0.016,62.207
-0.019,-87.187
-0.009,-60.455
0.003,2.068
0.019,74.744
0.022,85.967
0.001,20.181
-0.001,8.886
0.030,114.925
0.035,128.009
0.038,135.845
0.062,181.602
0.063,183.104
0.070,191.109
0.049,186.080
-0.007,-24.990
-0.025,-110.793
-0.055,-186.257
-0.038,-178.644
-0.067,-202.857
-0.093,-235.312
-0.006,-51.859
0.002,-4.675
-0.017,-79.102
-0.133,-263.805
-0.003,-34.556
-0.002,-28.658
-0.027,-119.607
-0.001,-22.760
-0.172,-284.729
-0.190,-291.086
-0.008,-63.876
0.015,58.018
0.025,97.147
0.034,125.397
-0.019,-87.011
0.010,37.547
0.022,86.084
0.042,146.294
0.043,148.906
0.013,79.801
-0.019,-86.923
0.009,33.518
0.028,108.465
0.045,154.117
0.063,183.104
-0.002,4.432
-0.017,-76.796
-0.053,-183.496
-0.036,-173.677
-0.014,-92.989
0.002,-4.645
-0.125,-258.920
-0.127,-260.178
-0.011,-78.454
-0.037,-153.166
-0.178,-287.087
-0.003,-34.780
-0.059,-192.616
-0.258,-314.022
-0.024,-137.144
-0.275,-321.304
-0.020,-121.658
-0.016,-103.693
-0.035,-150.118
-0.267,-317.844
-0.284,-325.321
-0.029,-156.291
-0.059,-193.047
-0.345,-358.524
-0.033,-169.993
-0.028,-152.490
-0.024,-137.144
-0.023,-133.300
-0.021,-125.544
-0.276,-321.746
-0.029,-156.291
-0.042,-171.367
-0.346,-359.149
-0.373,-376.059
-0.428,-410.548
-0.546,-354.743
-0.672,-297.019
-0.790,-272.658
-0.886,-254.056
-1.072,-223.026
-0.144,-292.325
-0.133,-286.131
-0.106,-269.387
-0.617,-318.268
-0.636,-309.463
-0.093,-259.667
-0.546,-354.743
-0.847,-261.612
-0.120,-278.325
-0.806,-269.557
-0.964,-239.216
-0.105,-268.727
-0.099,-264.720
-0.093,-259.667
-0.086,-251.569
-0.067,-227.714
-0.046,-198.361
-0.410,-399.316
-0.415,-402.456
-0.499,-381.669
-0.082,-246.808
-0.076,-239.403
-0.066,-226.358
-0.064,-223.641
-0.415,-402.456
-0.429,-411.156
-0.481,-392.606
-0.067,-227.714
-0.453,-409.482
-0.069,-230.420
-0.496,-383.492
-0.500,-381.061
-0.678,-295.125
-0.094,-260.770
-0.076,-239.403
-0.498,-382.277
-0.519,-369.612
-0.090,-256.224
-0.537,-359.677
-0.090,-256.224
-0.616,-318.734
-0.102,-266.731
-0.092,-258.526
-0.086,-251.569
-0.079,-243.118
-0.545,-355.291
-0.085,-250.388
-0.079,-243.118
-0.566,-343.867
-0.094,-260.770
-0.616,-318.734
-0.627,-313.603
-0.085,-250.388
-0.079,-243.118
-0.070,-231.763
-0.452,-410.062
-0.509,-375.591
-0.082,-246.808
-0.081,-245.587
-0.075,-238.154
-0.064,-223.641
-0.051,-205.497
-0.043,-193.781
-0.037,-180.411
-0.032,-167.133
-0.310,-337.710
-0.311,-338.258
-0.038,-182.908
-0.029,-156.291
-0.301,-333.234
-0.328,-347.983
-0.033,-169.993
-0.337,-353.533
-0.029,-156.291
-0.018,-113.566
-0.305,-335.163
-0.348,-360.400
-0.044,-195.431
-0.040,-187.694
-0.372,-375.431
-0.391,-387.376
-0.471,-398.675
-0.060,-218.192
-0.058,-215.427
-0.392,-388.005
-0.452,-410.062
-0.074,-236.898
-0.069,-230.420
-0.053,-208.342
-0.042,-191.946
-0.357,-366.033
-0.371,-374.803
-0.426,-409.317
-0.553,-350.905
-0.615,-319.201
-0.079,-243.118
-0.063,-222.282
-0.085,-228.348
-0.060,-218.192
-0.447,-412.818
-0.653,-303.224
-0.749,-280.619
-0.104,-268.063
-0.086,-251.569
-0.076,-239.403
-0.069,-230.420
-0.052,-206.920
-0.379,-379.829
-0.056,-212.603
-0.043,-193.781
-0.072,-210.929
-0.031,-163.573
-0.311,-338.258
-0.038,-182.908
-0.362,-369.163
-0.040,-187.694
-0.349,-361.026
-0.030,-159.966
-0.029,-156.291
-0.052,-184.021
-0.027,-148.655
-0.022,-129.426
-0.007,-58.411
-0.054,-185.595
-0.026,-144.333
-0.013,-88.708
-0.002,-28.872
-0.233,-304.720
-0.256,-313.179
-0.023,-133.300
-0.040,-164.121
-0.008,-63.876
-0.025,-114.764
-0.247,-309.781
-0.014,-93.742
-0.290,-328.084
-0.032,-167.133
-0.325,-346.164
-0.029,-156.291
-0.018,-113.566
-0.016,-103.693
-0.030,-135.524
-0.255,-312.762
-0.312,-338.810
-0.035,-175.244
-0.034,-172.625
-0.029,-156.291
-0.018,-113.566
-0.016,-103.693
-0.004,-40.688
-0.039,-158.160
-0.021,-122.639
-0.224,-301.550
-0.006,-52.503
-0.003,-34.780
-0.017,-82.203
-0.024,-109.202
-0.038,-155.546
-0.248,-310.145
-0.018,-113.566
-0.258,-314.022
-0.275,-321.304
-0.299,-332.281
-0.031,-163.573
-0.048,-180.514
-0.052,-184.542
-0.323,-344.974
-0.033,-169.993
-0.344,-357.898
-0.038,-182.908
-0.037,-180.411
-0.344,-357.898
-0.386,-384.231
-0.538,-359.129
-0.589,-331.889
-0.091,-257.376
-0.754,-279.644
-0.807,-269.364
-0.122,-279.587
-0.112,-273.260
-0.818,-267.232
-0.972,-237.768
-0.123,-280.216
-0.119,-277.694
-0.086,-251.569
-0.498,-382.277
-0.065,-225.000
-0.055,-211.184
-0.072,-214.017
-0.471,-398.675
-0.512,-373.769
-0.595,-328.811
-0.670,-297.670
-0.708,-288.638
-0.107,-270.042
-0.953,-241.258
-0.124,-280.844
-0.913,-248.824
-2.177,-138.837
-0.184,-310.422
-0.164,-302.730
-0.160,-300.683
-0.157,-299.145
-1.745,-169.777
-0.165,-303.240
-0.157,-299.145
-0.140,-290.083
-1.015,-230.465
-1.065,-223.930
-0.139,-289.521
-1.115,-217.753
-1.558,-183.175
-1.722,-171.425
-0.150,-295.538
-0.138,-288.958
-0.995,-233.819
-1.128,-216.189
-0.145,-292.879
-0.132,-285.561
-1.159,-212.758
-0.146,-293.426
-0.118,-277.062
-0.749,-280.619
-0.117,-276.431
-0.932,-245.175
-1.027,-228.844
-1.304,-201.387
-0.114,-274.532
-0.112,-273.260
-0.896,-252.118
-0.130,-284.414
-1.471,-189.409
-0.156,-298.632
-1.945,-155.449
-2.403,-122.655
-2.878,-88.534
-0.209,-317.804
-0.208,-317.502
-3.492,-44.363
-3.751,-25.715
-0.224,-322.814
-0.194,-313.455
-2.847,-90.763
-4.017,-6.522
-0.181,-309.458
-1.906,-158.243
-0.173,-306.756
-1.906,-158.243
-0.169,-305.196
-0.140,-290.083
-0.132,-285.561
-1.660,-175.867
-2.419,-121.507
-0.201,-315.477
-0.185,-310.741
-2.010,-150.793
-0.165,-303.240
-0.144,-292.325
-1.317,-200.453
-0.154,-297.604
-1.579,-181.670
-0.167,-304.244
-0.157,-299.145
-0.153,-297.090
-0.124,-280.844
-0.123,-280.216
-0.848,-261.419
-1.025,-229.103
-1.186,-210.204
-1.515,-186.255
-0.165,-303.240
-0.163,-302.219
-0.161,-301.195
-1.395,-194.856
-1.575,-181.957
-0.159,-300.171
-1.369,-196.721
-1.758,-168.844
-0.175,-307.466
-0.152,-296.574
-0.145,-292.879
-0.142,-291.206
-1.105,-218.968
-0.143,-291.767
-0.118,-277.062
-0.104,-268.063
-0.075,-238.154
-0.457,-407.121
-0.075,-238.154
-0.057,-214.021
-0.398,-391.778
-0.446,-413.320
-0.514,-372.555
-0.078,-241.882
-0.051,-205.497
-0.043,-193.781
-0.036,-177.853
-0.029,-156.291
-0.064,-199.773
-0.041,-188.786
-0.061,-196.524
-0.028,-152.490
-0.317,-341.590
-0.009,-68.864
-0.023,-108.605
-0.003,-34.780
-0.023,-105.679
-0.044,-170.314
-0.255,-312.762
-0.310,-337.710
-0.017,-108.668
-0.016,-103.693
-0.010,-73.840
-0.054,-185.624
-0.279,-323.078
-0.331,-349.820
-0.451,-410.635
-0.504,-378.630
-0.682,-293.925
-0.105,-268.727
-0.092,-258.526
-0.567,-343.344
-0.097,-263.340
-0.085,-250.388
-0.079,-243.118
-0.489,-387.747
-0.574,-339.695
-0.066,-226.358
-0.057,-214.021
-0.396,-390.520
-0.060,-218.192
-0.086,-228.761
-0.059,-216.816
-0.436,-414.884
-0.070,-231.763
-0.069,-230.420
-0.454,-408.897
-0.069,-230.420
-0.488,-388.354
-0.566,-343.867
-0.638,-308.602
-0.659,-301.255
-0.910,-249.405
-0.932,-245.175
-0.128,-283.256
-0.118,-277.062
-0.739,-282.572
-0.114,-274.532
-0.095,-261.784
-0.092,-258.526
-0.054,-209.763
-0.395,-389.891
-0.489,-387.747
-0.508,-376.199
-0.559,-347.615
-0.087,-252.744
-0.602,-325.338
-0.634,-310.356
-0.736,-283.158
-0.095,-261.784
-0.567,-343.344
-0.094,-260.770
-0.570,-341.779
-0.092,-258.526
-0.073,-235.636
-0.072,-234.367
-0.455,-408.308
-0.458,-406.524
-0.495,-384.100
-0.653,-303.224
-0.080,-244.353
-0.582,-335.532
-0.615,-319.201
-0.095,-261.784
-0.093,-259.667
-0.550,-352.550
-0.081,-245.587
-0.060,-218.192
-0.056,-212.603
-0.052,-206.920
-0.384,-382.973
-0.043,-193.781
-0.034,-172.625
-0.031,-163.573
-0.018,-113.566
-0.039,-159.841
-0.017,-108.668
-0.038,-157.227
-0.013,-88.766
-0.039,-158.756
-0.019,-116.307
-0.008,-63.876
-0.049,-178.512
-0.291,-328.548
-0.022,-129.426
-0.340,-355.400
-0.345,-358.524
-0.046,-198.361
-0.357,-366.033
-0.031,-163.573
-0.027,-148.655
-0.017,-108.668
-0.011,-78.815
-0.007,-58.411
0.007,24.281
-0.012,-54.790
0.008,28.697
0.012,45.452
-0.170,-283.741
-0.185,-289.448
-0.224,-301.550
-0.009,-68.864
-0.242,-307.966
-0.330,-349.206
-0.337,-353.533
-0.358,-366.659
-0.378,-379.201
-0.430,-411.757
-0.464,-402.914
-0.071,-233.082
-0.070,-231.763
-0.474,-396.856
-0.508,-376.199
-0.087,-252.744
-0.085,-250.388
-0.586,-333.450
-0.635,-309.906
-0.678,-295.125
-0.715,-287.267
-0.847,-261.612
-0.126,-282.074
-0.949,-242.002
-1.030,-228.456
-0.131,-284.989
-0.105,-268.727
-0.604,-324.362
-0.752,-280.034
-1.163,-212.339
-0.141,-290.645
-0.135,-287.266
-1.110,-218.360
-0.141,-290.645
-0.140,-290.083
-0.130,-284.414
-0.927,-246.120
-0.124,-280.844
-0.800,-270.720
-0.832,-264.519
-0.123,-280.216
-0.104,-268.063
-0.888,-253.668
-0.123,-280.216
-0.122,-279.587
-0.896,-252.118
-0.112,-273.260
-0.100,-265.394
-0.086,-251.569
-0.085,-250.388
-0.494,-384.708
-0.545,-355.291
-0.552,-351.453
-0.094,-260.770
-0.628,-313.137
-0.106,-269.387
-0.101,-266.064
-0.085,-250.388
-0.078,-241.882
-0.477,-395.035
-0.602,-325.338
-0.706,-289.029
-0.102,-266.731
-0.094,-260.770
-0.075,-238.154
-0.554,-350.357
-0.628,-313.137
-0.086,-251.569
-0.065,-225.000
-0.057,-214.021
-0.051,-205.497
-0.041,-189.946
-0.037,-180.411
-0.031,-163.573
-0.027,-148.655
-0.021,-125.544
-0.071,-209.134
