-0.004,0.053
0.002,0.053
-0.023,-0.547
-0.004,-0.547
0.015,-0.139
-0.000,-0.139
-0.017,-0.049
0.009,-0.049
0.105,-0.157
-0.002,1.637
-0.014,0.825
0.119,0.703
-0.000,1.932
0.027,1.932
0.150,2.360
0.164,3.062
0.168,3.237
0.179,3.718
0.012,2.561
0.019,2.561
0.004,3.334
0.026,3.334
-0.014,3.198
-0.015,3.140
-0.032,3.555
-0.045,5.204
-0.010,4.893
-0.047,5.415
-0.013,5.266
0.021,4.024
0.114,3.459
-0.014,4.196
-0.003,4.196
0.007,4.196
-0.014,4.196
0.002,4.196
-0.013,4.196
-0.027,3.335
-0.003,3.335
0.021,3.966
0.038,5.782
0.141,4.037
0.007,4.144
-0.000,4.814
-0.003,5.067
-0.001,5.067
0.007,5.067
0.019,5.067
-0.000,5.067
-0.001,5.067
0.020,5.067
0.006,5.067
0.008,5.067
0.182,3.848
0.219,5.317
0.226,5.526
0.013,4.498
0.045,4.382
0.006,5.464
-0.001,6.422
0.005,6.422
0.238,5.825
0.022,4.076
0.017,4.731
0.011,5.551
-0.001,7.199
-0.026,6.558
-0.028,6.830
-0.014,6.830
0.007,6.461
0.010,6.273
0.170,7.726
-0.007,7.937
-0.012,7.466
0.011,7.466
0.021,7.160
0.182,7.473
-0.009,7.270
-0.027,6.689
-0.047,9.234
-0.056,8.969
-0.061,8.102
-0.038,8.102
-0.065,7.482
-0.070,6.797
-0.041,6.797
-0.071,6.668
-0.081,5.468
-0.046,5.359
-0.084,5.128
-0.095,3.901
-0.036,4.096
-0.107,2.551
-0.063,2.448
-0.015,3.759
-0.132,-0.201
-0.137,-0.661
-0.147,-1.482
-0.151,-1.765
-0.002,-1.189
0.008,-2.253
-0.023,-2.253
0.013,-1.722
-0.025,-1.879
-0.003,-1.879
0.002,-1.879
0.010,-2.004
0.014,-1.593
0.047,-0.146
-0.000,-0.347
0.050,-0.479
0.021,-0.479
0.027,-0.479
0.035,-0.479
0.009,-1.154
0.015,-1.154
-0.006,-0.197
-0.009,-0.468
-0.003,-0.468
-0.125,-1.199
-0.141,-1.657
0.009,-2.343
0.013,-1.822
-0.038,-0.636
-0.168,-2.484
0.009,-3.123
0.006,-3.123
0.027,-1.296
-0.005,-1.185
-0.017,-2.035
0.005,-2.035
0.030,-0.943
0.050,-1.579
0.065,-2.857
0.066,-2.905
0.016,-3.034
-0.002,-1.183
-0.014,-1.995
0.009,-1.995
-0.003,-1.995
-0.004,-1.995
0.051,-1.664
0.031,-1.664
0.078,-3.110
0.082,-3.037
0.002,-1.080
-0.014,-1.505
-0.038,-1.312
-0.040,-1.094
-0.014,-1.094
0.031,-0.537
0.008,-0.537
0.098,-2.108
0.054,-3.866
0.116,-0.978
0.119,-0.800
0.001,0.332
0.021,0.332
0.027,0.332
0.039,0.750
0.154,2.616
0.159,2.841
0.168,3.237
0.181,3.805
0.195,4.402
0.008,3.331
0.022,3.331
0.037,3.331
0.020,3.331
0.206,4.847
0.227,5.553
0.012,4.701
0.026,4.701
0.035,4.701
0.038,4.701
0.243,5.942
0.013,5.598
-0.014,7.341
0.002,7.341
-0.009,7.341
-0.019,6.988
0.001,6.988
0.028,8.092
0.024,8.092
0.157,7.721
0.188,7.667
0.194,7.532
0.223,6.736
0.238,6.149
0.002,7.110
0.043,7.799
0.051,7.101
0.010,6.423
0.220,6.838
0.014,5.461
0.013,5.598
0.029,5.598
0.019,5.598
0.243,5.942
0.016,5.189
0.001,7.246
0.036,7.295
0.007,7.295
0.036,7.295
0.004,7.408
-0.018,7.068
-0.031,7.568
-0.035,8.093
-0.020,8.093
-0.025,8.093
-0.000,7.728
0.003,7.170
-0.037,8.366
0.001,7.480
-0.034,7.856
-0.047,9.527
-0.020,9.527
-0.059,8.446
-0.080,5.583
-0.052,5.583
-0.083,5.241
-0.084,5.128
-0.016,6.118
0.002,3.905
-0.048,6.233
-0.094,4.013
-0.014,4.973
-0.028,4.973
-0.103,3.007
0.001,2.125
-0.028,2.125
-0.119,1.161
-0.135,-0.479
-0.001,-0.420
-0.015,-0.420
0.016,-0.486
-0.002,-0.486
-0.025,-0.879
-0.155,-1.986
-0.163,-2.315
-0.203,-3.621
-0.208,-3.841
-0.006,-3.754
0.016,-4.764
-0.007,-4.764
-0.019,-4.847
-0.162,-5.083
-0.175,-4.839
-0.184,-4.525
0.002,-4.957
-0.019,-4.957
0.001,-4.957
-0.002,-4.957
0.004,-5.212
-0.005,-5.212
-0.006,-5.212
-0.016,-5.212
-0.038,-3.752
-0.186,-4.455
-0.209,-3.886
-0.227,-4.744
-0.252,-6.001
-0.256,-6.205
-0.282,-7.541
-0.026,-7.899
-0.285,-7.695
-0.024,-7.956
-0.016,-7.548
-0.261,-8.014
-0.282,-7.735
-0.012,-7.934
-0.004,-9.014
-0.001,-9.440
-0.006,-9.440
-0.239,-8.320
-0.016,-7.548
-0.293,-8.105
-0.032,-8.936
-0.066,-8.857
-0.303,-8.613
-0.364,-11.593
-0.413,-13.213
-0.064,-13.806
-0.420,-13.384
-0.049,-12.460
-0.046,-12.182
-0.043,-11.899
-0.352,-11.060
-0.043,-11.899
-0.029,-10.440
-0.324,-9.672
-0.325,-9.723
-0.364,-11.593
-0.413,-13.213
-0.538,-15.197
-0.708,-17.053
-0.082,-15.081
-0.072,-14.215
-0.460,-13.947
-0.075,-14.476
-0.467,-14.075
-0.075,-14.476
-0.056,-12.810
-0.051,-12.354
-0.045,-11.799
-0.357,-10.999
-0.051,-12.354
-0.031,-10.382
-0.066,-10.279
-0.338,-10.085
-0.041,-11.417
-0.040,-11.319
-0.030,-10.268
-0.020,-8.972
-0.016,-8.588
-0.006,-9.130
-0.002,-9.431
0.002,-9.749
-0.002,-9.749
-0.012,-9.749
0.008,-9.987
0.012,-9.402
0.014,-9.024
-0.005,-9.024
0.015,-8.866
-0.017,-8.775
-0.003,-8.775
-0.182,-8.612
-0.232,-7.456
-0.016,-6.581
-0.066,-7.044
-0.052,-7.044
-0.282,-7.251
-0.283,-7.303
-0.015,-7.173
-0.032,-7.173
-0.053,-6.765
-0.012,-7.515
-0.000,-9.166
0.003,-9.600
0.015,-8.866
0.019,-8.314
-0.001,-8.314
-0.007,-8.314
-0.001,-8.314
-0.004,-8.314
0.004,-8.314
-0.007,-8.314
0.020,-8.184
0.021,-8.051
-0.003,-8.051
0.006,-8.051
0.026,-7.301
-0.007,-6.995
-0.018,-8.028
-0.001,-8.028
-0.012,-8.028
0.001,-8.028
-0.033,-7.885
-0.042,-6.985
-0.155,-8.597
-0.179,-8.005
-0.191,-7.583
-0.262,-6.323
-0.308,-8.577
-0.036,-9.783
-0.024,-9.155
-0.290,-8.827
-0.339,-10.135
-0.366,-11.388
-0.377,-11.832
-0.046,-11.893
-0.037,-11.020
-0.025,-9.648
-0.017,-8.647
-0.010,-8.847
-0.054,-7.847
-0.017,-8.093
-0.038,-8.093
-0.268,-8.572
-0.291,-8.266
-0.027,-8.807
-0.026,-8.745
-0.020,-8.324
-0.262,-8.652
-0.028,-8.866
-0.323,-9.333
-0.036,-10.754
-0.022,-9.242
-0.016,-8.588
-0.038,-8.588
-0.039,-8.588
-0.007,-9.058
-0.002,-9.431
-0.037,-9.083
-0.239,-8.454
-0.276,-7.948
-0.299,-8.121
-0.377,-11.832
-0.047,-11.986
-0.067,-11.986
-0.041,-11.417
-0.031,-10.382
-0.059,-10.382
-0.066,-10.279
-0.342,-10.285
-0.044,-11.704
-0.066,-11.704
-0.388,-12.216
-0.433,-13.391
-0.509,-14.787
-0.550,-15.397
-0.574,-15.696
-0.099,-16.673
-0.584,-15.813
-0.082,-15.081
-0.616,-16.163
-0.778,-17.711
-0.095,-16.345
-0.072,-14.275
-0.057,-12.960
-0.095,-12.772
-0.052,-12.506
-0.034,-10.770
-0.027,-9.968
-0.014,-8.656
-0.012,-8.775
-0.010,-8.908
-0.039,-8.908
-0.019,-8.908
-0.005,-9.263
-0.010,-9.263
-0.001,-9.569
0.001,-9.730
-0.010,-9.730
-0.017,-9.730
-0.009,-9.730
-0.025,-9.730
-0.007,-9.730
-0.018,-9.730
0.003,-9.889
-0.006,-9.889
-0.039,-8.445
-0.220,-8.480
-0.011,-7.934
-0.043,-7.894
-0.252,-8.007
-0.022,-7.685
-0.281,-7.618
-0.347,-10.594
-0.024,-9.574
-0.022,-9.303
-0.042,-9.303
-0.063,-9.336
-0.274,-9.329
-0.293,-9.075
-0.340,-10.245
-0.034,-10.770
-0.358,-11.103
-0.045,-11.859
-0.028,-10.091
-0.020,-9.032
-0.011,-8.840
-0.059,-8.342
-0.256,-8.859
-0.290,-8.404
-0.308,-8.637
-0.334,-9.945
-0.391,-12.372
-0.509,-14.847
-0.526,-15.119
-0.087,-15.589
-0.510,-14.864
-0.587,-15.907
-0.089,-15.775
-0.084,-15.317
-0.525,-15.104
-0.085,-15.407
-0.489,-14.497
-0.064,-13.577
-0.058,-13.050
-0.056,-12.870
-0.051,-12.415
-0.050,-12.323
-0.403,-12.722
-0.045,-11.859
-0.356,-11.014
-0.035,-10.875
-0.021,-9.166
-0.315,-8.990
-0.326,-9.544
-0.038,-11.082
-0.024,-9.574
-0.019,-8.905
-0.063,-9.136
-0.018,-8.795
-0.004,-9.338
-0.017,-9.338
-0.219,-8.950
-0.006,-9.061
