0.000,0.125
1.000,-0.459
2.000,-0.797
3.000,-0.988
4.000,-1.136
5.000,-1.217
6.000,-1.339
7.000,-1.393
8.000,-1.431
9.000,-1.505
10.000,-1.477
11.000,-1.557
12.000,-1.593
13.000,-1.560
14.000,-1.605
15.000,-1.530
16.000,-1.519
17.000,-1.388
18.000,-1.273
19.000,-1.271
20.000,-1.243
21.000,-1.283
22.000,-1.281
23.000,-1.312
24.000,-1.258
25.000,-1.242
26.000,-1.244
27.000,-1.227
28.000,-1.212
29.000,-1.249
30.000,-1.393
31.000,-1.297
32.000,-1.306
33.000,-1.285
34.000,-1.298
35.000,-1.346
36.000,-1.303
37.000,-1.378
38.000,-1.281
39.000,-1.205
40.000,-1.198
41.000,-1.274
42.000,-1.309
43.000,-1.311
44.000,-1.272
45.000,-1.463
46.000,-1.509
47.000,-1.497
48.000,-1.629
49.000,-1.580
50.000,-1.393
51.000,-1.418
52.000,-1.430
53.000,-1.473
54.000,-1.628
55.000,-1.511
56.000,-1.558
57.000,-1.630
58.000,-1.573
59.000,-1.574
60.000,-1.734
61.000,-1.637
62.000,-1.834
63.000,-1.761
64.000,-1.682
65.000,-1.801
66.000,-1.887
67.000,-1.851
68.000,-1.832
69.000,-1.832
70.000,-1.782
71.000,-1.778
72.000,-1.854
73.000,-1.775
74.000,-1.866
75.000,-1.823
76.000,-1.838
77.000,-1.737
78.000,-1.896
79.000,-2.051
80.000,-1.950
81.000,-2.038
82.000,-1.918
83.000,-2.026
84.000,-1.997
85.000,-1.906
86.000,-1.796
87.000,-1.962
88.000,-1.772
89.000,-1.645
90.000,-2.063
91.000,-2.017
92.000,-2.038
93.000,-1.894
94.000,-1.900
95.000,-1.860
96.000,-1.895
97.000,-1.877
98.000,-1.848
99.000,-1.891
100.000,-1.742
101.000,-1.937
102.000,-1.661
103.000,-1.982
104.000,-1.951
105.000,-1.950
106.000,-1.801
107.000,-1.903
108.000,-1.984
109.000,-1.987
110.000,-1.816
111.000,-1.898
112.000,-1.841
113.000,-1.883
114.000,-1.928
115.000,-1.922
116.000,-1.882
117.000,-1.918
118.000,-1.937
119.000,-1.820
120.000,-2.034
121.000,-2.148
122.000,-2.045
123.000,-2.276
124.000,-2.136
125.000,-2.169
126.000,-2.082
127.000,-2.170
128.000,-2.047
129.000,-2.042
130.000,-2.089
131.000,-2.106
132.000,-1.934
133.000,-2.076
134.000,-1.893
135.000,-1.921
136.000,-1.814
137.000,-1.935
138.000,-2.054
139.000,-1.966
140.000,-2.147
141.000,-2.103
142.000,-2.129
143.000,-2.156
144.000,-2.064
145.000,-2.119
146.000,-2.113
147.000,-1.988
148.000,-2.108
149.000,-2.218
150.000,-2.073
151.000,-1.969
152.000,-2.097
153.000,-2.108
154.000,-1.959
155.000,-2.089
156.000,-2.132
157.000,-2.033
158.000,-1.984
159.000,-1.957
160.000,-1.704
161.000,-1.883
162.000,-1.725
163.000,-1.959
164.000,-1.694
165.000,-1.924
166.000,-1.955
167.000,-2.025
168.000,-2.090
169.000,-2.071
170.000,-2.005
171.000,-1.868
172.000,-1.789
173.000,-1.865
174.000,-1.856
175.000,-1.855
176.000,-1.985
177.000,-1.899
178.000,-1.837
179.000,-1.858
180.000,-2.070
181.000,-2.095
182.000,-1.908
183.000,-2.150
184.000,-2.104
185.000,-2.266
186.000,-2.067
187.000,-2.089
188.000,-2.111
189.000,-2.152
190.000,-2.252
191.000,-2.493
192.000,-2.489
193.000,-2.460
194.000,-2.544
195.000,-2.569
196.000,-2.548
197.000,-2.542
198.000,-2.538
199.000,-2.531
200.000,-2.437
201.000,-2.417
202.000,-2.303
203.000,-2.457
204.000,-2.540
205.000,-2.581
206.000,-2.439
207.000,-2.556
208.000,-2.541
209.000,-2.563
210.000,-2.524
211.000,-2.486
212.000,-2.625
213.000,-2.418
214.000,-2.520
215.000,-2.446
216.000,-2.523
217.000,-2.624
218.000,-2.511
219.000,-2.520
220.000,-2.578
221.000,-2.496
222.000,-2.583
223.000,-2.484
224.000,-2.614
225.000,-2.752
226.000,-2.545
227.000,-2.526
228.000,-2.544
229.000,-2.542
230.000,-2.588
231.000,-2.726
232.000,-2.600
233.000,-2.717
234.000,-2.612
235.000,-2.655
236.000,-2.692
237.000,-2.645
238.000,-2.684
239.000,-2.799
240.000,-2.687
241.000,-2.640
242.000,-2.681
243.000,-2.873
244.000,-2.683
245.000,-2.673
246.000,-2.678
247.000,-2.699
248.000,-2.748
249.000,-2.702
250.000,-2.656
251.000,-2.633
252.000,-2.650
253.000,-2.576
254.000,-2.568
255.000,-2.546
256.000,-2.626
257.000,-2.586
258.000,-2.542
259.000,-2.540
260.000,-2.460
261.000,-2.529
262.000,-2.419
263.000,-2.343
264.000,-2.319
265.000,-2.236
266.000,-2.462
267.000,-2.402
268.000,-2.349
269.000,-2.238
270.000,-2.292
271.000,-2.242
272.000,-2.291
273.000,-2.344
274.000,-2.320
275.000,-2.254
276.000,-2.223
277.000,-2.387
278.000,-2.273
279.000,-2.261
280.000,-2.251
281.000,-2.244
282.000,-2.196
283.000,-2.277
284.000,-2.353
285.000,-2.239
286.000,-2.197
287.000,-2.279
288.000,-2.398
289.000,-2.361
290.000,-2.369
291.000,-2.335
292.000,-2.348
293.000,-2.289
294.000,-2.419
295.000,-2.411
296.000,-2.427
297.000,-2.471
298.000,-2.440
299.000,-2.405
300.000,-2.392
301.000,-2.415
302.000,-2.428
303.000,-2.400
304.000,-2.349
305.000,-2.363
306.000,-2.357
307.000,-2.303
308.000,-2.352
309.000,-2.334
310.000,-2.085
311.000,-2.233
312.000,-2.179
313.000,-2.155
314.000,-2.200
315.000,-2.226
316.000,-2.171
317.000,-2.242
318.000,-2.158
319.000,-2.255
320.000,-2.442
321.000,-2.287
322.000,-2.361
323.000,-2.328
324.000,-2.412
325.000,-2.132
326.000,-2.246
327.000,-2.304
328.000,-2.486
329.000,-2.320
330.000,-2.274
331.000,-2.193
332.000,-2.376
333.000,-2.372
334.000,-2.379
335.000,-2.507
336.000,-2.569
337.000,-2.445
338.000,-2.219
339.000,-2.568
340.000,-2.619
341.000,-2.585
342.000,-2.616
343.000,-2.403
344.000,-2.494
345.000,-2.557
346.000,-2.549
347.000,-2.468
348.000,-2.494
349.000,-2.538
350.000,-2.533
351.000,-2.565
352.000,-2.501
353.000,-2.519
354.000,-2.545
355.000,-2.521
356.000,-2.620
357.000,-2.595
358.000,-2.594
359.000,-2.579
360.000,-2.605
361.000,-2.625
362.000,-2.635
363.000,-2.623
364.000,-2.582
365.000,-2.617
366.000,-2.555
367.000,-2.682
368.000,-2.610
369.000,-2.588
370.000,-2.560
371.000,-2.631
372.000,-2.581
373.000,-2.618
374.000,-2.507
375.000,-2.577
376.000,-2.553
377.000,-2.588
378.000,-2.539
379.000,-2.584
380.000,-2.592
381.000,-2.636
382.000,-2.635
383.000,-2.579
384.000,-2.581
385.000,-2.685
386.000,-2.666
387.000,-2.618
388.000,-2.647
389.000,-2.671
390.000,-2.651
391.000,-2.665
392.000,-2.610
393.000,-2.640
394.000,-2.619
395.000,-2.597
396.000,-2.634
397.000,-2.627
398.000,-2.615
399.000,-2.603
400.000,-2.582
401.000,-2.607
402.000,-2.518
403.000,-2.518
404.000,-2.571
405.000,-2.573
406.000,-2.539
407.000,-2.569
408.000,-2.604
409.000,-2.721
410.000,-2.617
411.000,-2.628
412.000,-2.616
413.000,-2.782
414.000,-2.712
415.000,-2.647
416.000,-2.617
417.000,-2.689
418.000,-2.606
419.000,-2.671
420.000,-2.656
421.000,-2.665
422.000,-2.684
423.000,-2.651
424.000,-2.549
425.000,-2.679
426.000,-2.632
427.000,-2.627
428.000,-2.639
429.000,-2.522
430.000,-2.537
431.000,-2.540
432.000,-2.566
433.000,-2.652
434.000,-2.569
435.000,-2.575
436.000,-2.547
437.000,-2.574
438.000,-2.568
439.000,-2.700
440.000,-2.533
441.000,-2.679
442.000,-2.742
443.000,-2.698
444.000,-2.663
445.000,-2.674
446.000,-2.611
447.000,-2.643
448.000,-2.695
449.000,-2.718
450.000,-2.582
451.000,-2.585
452.000,-2.472
453.000,-2.465
454.000,-2.485
455.000,-2.608
456.000,-2.589
457.000,-2.388
458.000,-2.451
459.000,-2.554
460.000,-2.455
461.000,-2.362
462.000,-2.416
463.000,-2.385
464.000,-2.596
465.000,-2.489
466.000,-2.564
467.000,-2.452
468.000,-2.444
469.000,-2.563
470.000,-2.567
471.000,-2.520
472.000,-2.689
473.000,-2.474
474.000,-2.548
475.000,-2.585
476.000,-2.323
477.000,-2.494
478.000,-2.372
479.000,-2.455
480.000,-2.448
481.000,-2.447
482.000,-2.661
483.000,-2.666
484.000,-2.544
485.000,-2.553
486.000,-2.322
487.000,-2.499
488.000,-2.518
489.000,-2.366
490.000,-2.604
491.000,-2.462
492.000,-2.706
493.000,-2.371
494.000,-2.538
495.000,-2.523
496.000,-2.439
497.000,-2.522
498.000,-2.579
499.000,-2.296
