-0.058,0.000
-6.818,-2.780
-8.952,-4.985
-8.838,5.269
-12.285,-5.731
-12.285,5.731
-12.916,-6.769
-15.364,-7.394
-19.638,-9.702
-17.350,10.270
-13.585,-8.237
-12.968,-7.222
-12.855,7.317
-13.190,-8.113
-11.194,-5.766
-13.302,-7.543
-15.730,-7.592
-19.322,-9.531
-26.550,-13.434
-26.101,14.995
-25.343,-13.846
-27.267,13.821
-27.408,-13.821
-30.966,-15.818
-37.429,-19.308
-36.444,20.579
-38.727,20.008
-42.032,-21.793
-41.121,23.105
-38.964,-20.875
-43.672,-22.678
-42.803,24.013
-44.662,23.213
-37.132,-20.951
-33.542,-19.013
-28.177,-16.116
-29.476,15.014
-33.226,-17.038
-31.141,17.716
-25.283,-14.553
-28.505,14.489
-29.625,-16.169
-27.869,-15.949
-33.738,-17.315
-33.775,-17.315
-30.000,-17.100
-27.250,-14.258
-25.727,-14.121
-23.799,-12.800
-22.123,-12.107
-17.475,-10.337
-15.450,-8.244
-18.637,-9.161
-20.274,-11.576
-21.466,-12.099
-22.514,11.731
-20.108,11.759
-12.464,-7.632
-16.548,-8.033
-21.046,-10.462
-19.168,11.251
-16.546,-8.541
-11.037,-6.861
-10.115,-5.471
-9.259,-4.239
-13.475,-6.374
-17.573,-8.587
-20.953,-10.412
-17.951,10.594
-25.643,-12.944
-26.715,-14.552
-28.502,14.488
-30.393,-16.761
-30.393,16.761
-25.201,-14.509
-18.992,-11.156
-13.239,-8.050
-14.463,6.907
-18.868,-9.286
-18.452,10.865
-17.527,-9.470
-22.145,-11.055
-21.992,12.776
-21.992,12.776
-18.610,-10.950
-23.191,-11.620
-32.240,-16.506
-29.444,16.800
-27.143,-14.421
-26.432,14.831
-30.666,-15.656
-32.142,-17.833
-27.089,-15.528
-30.862,-15.762
-33.241,-18.221
-30.035,-17.119
-31.915,16.330
-25.879,-14.875
-23.370,-12.282
-26.763,-13.549
-32.028,-16.391
-29.130,16.630
-29.955,15.272
-28.386,16.229
-26.480,-14.258
-22.436,-13.016
-20.749,-10.528
-21.658,-12.297
-23.584,11.832
-23.594,-11.832
-23.234,13.447
-22.880,-13.056
-23.640,11.862
-22.480,13.040
-29.432,-14.990
-23.934,-13.825
-21.984,-11.809
-18.511,-10.897
-19.663,9.715
-19.157,11.246
-21.207,10.549
-14.078,-8.503
-19.292,-9.515
-19.616,-9.873
-25.738,-12.995
-23.304,13.485
-23.225,13.485
-26.058,13.168
-24.670,14.222
-26.234,13.263
-23.819,13.763
-22.735,-12.137
-24.002,12.058
-26.453,-14.591
-27.072,14.094
-19.897,-11.645
-23.264,-11.659
-23.564,-11.991
-22.801,13.213
-22.959,11.495
-23.833,-12.813
-22.835,13.231
-27.098,-13.730
-32.695,-16.752
-30.977,17.628
-27.969,-16.003
-22.802,-13.214
-31.797,-16.267
-31.797,16.267
-36.520,-18.817
-36.552,-18.817
-33.571,19.028
-33.589,17.234
-35.692,-19.408
-40.490,-20.960
-39.893,22.442
-44.400,-23.072
-41.774,23.457
-46.353,-24.126
-41.245,-23.172
-39.383,-20.425
-43.589,-22.634
-47.277,-24.625
-49.836,-27.270
-51.844,27.091
-54.519,-29.856
-51.754,-28.846
-54.967,28.777
-62.476,-32.831
-65.029,-35.470
-73.624,-38.851
-71.011,39.243
-71.011,39.243
-68.564,-36.714
-62.815,-34.818
-60.846,-32.783
-61.218,32.765
-67.229,-35.398
-66.339,36.721
-67.876,35.747
-62.541,-34.670
-57.154,-31.761
-49.194,-27.464
-46.016,-25.748
-47.483,24.736
-47.034,26.297
-37.758,-21.289
-42.977,-22.303
-44.850,-24.583
-51.260,-26.775
-47.997,26.817
-47.010,-25.333
-47.363,-26.328
-47.584,-26.328
-45.745,-24.490
-49.026,-25.569
-49.137,-25.569
-44.162,-24.747
-42.039,-22.552
-43.962,-24.138
-42.425,-22.951
-44.659,-23.211
-46.470,-25.883
-50.493,-26.361
-42.430,-23.811
-40.711,-21.276
-46.926,-24.435
-48.406,-26.619
-42.814,-24.019
-39.648,-22.309
-40.497,20.964
-40.759,-21.254
-41.451,-22.403
-40.734,-20.854
-41.653,-22.683
-45.801,-23.828
-45.433,25.433
-43.111,-23.033
-45.899,-23.881
-48.223,-26.283
-49.907,-26.788
-44.870,-25.129
-40.789,-22.925
-38.532,-20.592
-37.974,-19.675
-39.760,-21.460
-36.742,-20.740
-36.408,-20.371
-30.841,-17.554
-39.218,-20.274
-44.489,-23.120
-41.263,23.181
-41.967,21.758
-39.834,22.410
-36.734,-20.736
-37.154,19.159
-37.210,-19.159
-38.362,-20.955
-38.106,-20.130
-39.371,-21.451
-45.199,-23.503
-45.043,25.222
-43.955,-23.591
-47.370,-24.675
-48.013,-25.618
-48.231,-25.654
-60.241,-31.625
-65.218,-34.312
-65.286,-34.312
-60.238,-33.427
-52.824,-29.424
-54.809,28.692
-49.717,-27.746
-50.141,26.171
-53.613,-28.046
-51.011,28.445
-51.696,27.011
-57.063,-29.909
-60.752,-31.901
-57.353,-31.869
-55.033,-29.471
-59.839,-31.408
-62.324,-33.976
-62.324,33.976
-60.721,-32.721
-62.980,-33.104
-66.753,-35.141
-66.479,36.796
-65.077,-34.728
-65.239,-35.396
-71.536,-37.723
-70.259,38.837
-74.406,-39.273
-72.261,39.918
-64.318,-35.630
-68.031,-35.831
-70.232,-38.106
-67.258,-37.217
-67.816,35.715
-69.318,-37.930
-70.997,37.432
-74.398,-39.269
-75.156,-40.417
-79.042,-41.776
-78.238,43.146
-72.400,-39.993
-72.806,38.409
-75.723,-39.984
-82.694,-43.748
-82.231,45.301
-83.486,44.175
-80.261,44.238
-78.409,-41.506
-84.411,-44.675
-86.044,-47.084
-86.685,47.020
-88.943,-47.122
-89.139,-47.122
-90.870,-49.114
-93.794,-49.741
-93.761,51.527
-95.389,50.602
-94.932,52.159
-86.935,-47.841
-91.591,-48.552
-94.893,-50.335
-91.025,-50.050
-94.675,-50.217
-88.952,-48.930
-91.884,48.710
-92.044,-48.710
-83.313,-45.886
-83.880,44.388
-85.581,-46.897
-86.790,45.973
-94.451,-50.096
-90.858,-49.960
-91.612,48.563
-97.966,-51.994
-99.999,-54.095
-101.668,-54.729
-102.092,54.274
-106.527,-56.616
-107.292,-57.775
-107.264,-57.259
-109.877,-58.425
-110.844,-59.883
-111.502,-60.794
-108.982,-59.745
-109.453,58.196
-107.569,58.982
-111.047,-59.057
-103.719,-56.904
-104.185,55.352
-106.239,-57.475
-107.551,-57.764
-104.330,-57.234
-108.006,-57.415
-111.088,-59.079
-109.827,60.202
-108.402,-58.100
-107.616,-57.885
-103.981,-57.045
-102.284,-54.542
-97.073,-53.315
-92.883,-51.053
-96.667,-51.292
-91.280,-50.187
-88.634,-47.452
-87.230,-47.381
-90.088,-47.740
-92.952,-49.286
-89.911,49.448
-86.665,-47.696
-87.931,46.575
-83.978,-46.245
-83.919,46.245
-86.234,45.659
-87.926,-48.155
-87.926,48.155
-90.421,47.920
-91.282,-49.218
-87.426,-48.106
-84.320,-46.429
-89.003,-47.154
-90.959,-49.176
-88.065,-48.451
-94.991,-50.387
-103.934,-55.216
-104.940,-56.725
-99.039,-54.377
-107.007,-56.875
-105.796,58.025
-111.528,-59.316
-109.639,60.100
-114.709,-61.034
-116.231,-63.279
-120.902,-64.378
-124.365,-66.248
-126.312,-68.260
-129.111,-68.810
-134.693,-71.824
-135.583,-73.166
-134.895,-71.661
-134.987,-72.267
-136.229,-74.090
-134.543,-73.547
-140.319,-74.862
-142.689,-77.311
-142.746,-77.311
-143.260,76.798
-147.312,-78.637
-143.059,-78.145
-150.055,-80.118
-150.546,-80.733
-149.472,81.607
-144.969,-79.176
-148.010,79.014
-141.224,-77.154
-138.529,-74.368
-139.196,-74.656
-139.196,74.656
-143.162,-76.397
-144.233,-78.003
-140.173,-76.586
-142.892,76.251
-143.835,-77.673
-142.809,78.010
-145.030,77.405
-150.206,-80.200
-156.665,-83.687
-158.117,-85.829
-156.250,-85.267
-153.982,-82.923
-147.595,-80.594
-147.557,80.594
-141.031,-77.050
-134.846,-73.710
-131.587,-71.951
-129.401,-69.691
-130.110,-70.022
-135.243,-72.121
-127.062,-69.507
-129.067,68.786
-127.702,69.853
-128.392,68.422
-125.843,68.849
-127.274,67.818
-130.532,-69.577
-134.044,-71.474
-134.221,-71.474
-131.269,71.779
-129.003,-69.437
-124.167,-67.944
-122.352,-65.267
-118.591,-64.934
-120.534,64.179
-120.534,64.179
-121.805,-66.069
-118.518,-64.894
-116.314,-62.616
-111.343,-61.020
-115.803,-61.625
-112.517,61.654
-111.705,-60.424
-112.975,60.098
-116.240,-61.861
-122.298,-65.131
-124.754,-67.670
-123.292,-66.561
-124.355,-67.258
-126.548,-67.426
-125.323,68.568
-127.878,68.144
-125.088,68.442
-124.101,-66.957
-122.462,-65.727
-115.640,-63.340
-116.439,61.968
-114.362,62.650
-111.908,-60.114
-111.129,60.529
-103.988,-57.049
-106.284,56.485
-109.883,-58.428
-111.064,-60.184
-111.051,-59.720
-106.745,-58.537
-104.607,-56.328
-105.798,-57.157
-100.375,-55.098
-98.128,-52.775
-100.523,-53.374
-98.454,54.061
-103.220,-54.831
-104.197,-56.304
-106.526,-56.616
-102.965,-56.497
-97.906,-53.765
-97.906,53.765
-99.725,52.943
-100.084,-53.340
-102.289,-55.594
-105.941,-56.300
-103.517,56.795
-107.600,-57.195
-109.365,-59.799
-117.023,-62.283
-122.164,-65.059
-121.890,66.715
-118.131,-64.685
-115.148,-63.075
-117.008,62.275
-120.085,-63.937
-117.444,64.314
-119.239,63.480
-123.582,-65.825
-124.502,-67.212
-122.279,-66.925
-126.065,-67.165
-123.487,67.577
-123.179,-67.237
-124.925,66.550
-128.294,-68.369
-134.547,-71.745
-140.079,-74.732
-144.414,-77.073
-150.335,-80.270
-147.650,80.624
-146.114,-78.358
-144.738,79.034
-144.183,-78.145
-142.743,-76.989
-142.674,76.989
-135.534,-74.082
-128.548,-70.310
-121.361,-66.429
-128.119,-68.274
-123.934,-67.818
-117.791,-64.502
-110.248,-60.429
-112.937,60.077
-114.442,-62.297
-117.005,62.274
-115.568,63.301
-111.232,-60.960
-122.823,-65.415
-124.418,-67.768
-120.876,-66.167
-115.840,-63.448
-118.429,63.042
-121.195,-65.902
-117.031,-64.091
-116.778,64.091
-111.851,-61.294
-114.230,60.775
-111.996,61.373
-111.389,-60.375
-106.516,-58.414
-106.064,-57.848
-104.858,-55.968
-101.509,-55.710
-92.627,-50.915
-89.804,-47.997
-85.488,-47.060
-86.312,45.701
-85.447,47.038
-82.469,-45.430
-83.574,44.223
-94.176,-49.947
-94.745,-50.883
-90.971,-50.021
-90.597,-49.607
-86.786,-47.761
-89.571,47.461
-91.766,-49.730
-91.705,50.069
-91.705,50.069
-88.542,-48.709
-87.522,-47.179
-90.174,-47.787
-86.602,-47.662
-84.885,-45.129
-81.894,-45.120
-87.533,-46.361
-88.729,-48.139
-93.680,-49.680
-91.914,50.530
-83.305,-45.881
-76.456,-42.183
-78.297,41.374
-84.444,-44.693
-88.724,-47.004
-87.771,48.293
-80.203,-44.206
-78.994,-42.409
-72.889,-40.257
-66.156,-36.622
-64.760,-34.563
-66.536,-35.024
-74.968,-39.576
-80.445,-42.534
-83.095,-45.273
-83.095,45.273
-76.823,-42.381
-82.611,-43.703
-80.776,44.516
-84.458,-44.700
-85.535,-46.315
-79.575,-43.867
-82.102,43.428
-84.763,-46.179
-84.996,44.750
-82.974,45.703
-87.127,-46.141
-87.932,-47.361
-85.811,-47.234
-89.923,-47.651
-84.976,-46.784
-87.230,46.197
-85.716,47.183
-87.312,46.241
-88.379,-47.841
-92.709,-49.155
-84.493,-46.523
-77.145,-42.555
-72.303,-39.941
-69.148,-38.238
-69.675,36.718
-60.315,-33.468
-60.315,33.468
-53.818,-29.960
-53.751,29.960
-54.743,28.656
-55.803,-30.246
-63.101,-33.169
-67.210,-35.387
-69.782,-38.046
-62.997,-34.916
-66.848,-35.192
-68.534,-37.679
-72.554,-38.273
-69.383,38.364
-70.114,36.955
-73.556,-38.814
-75.850,-41.185
-82.556,-43.673
-83.831,-45.570
-84.927,-46.138
-88.832,-47.062
-92.766,-49.186
-97.075,-51.513
-99.095,-53.601
-98.631,-53.523
-98.650,53.141
-104.766,-55.665
-103.002,56.516
-101.196,-53.853
-96.054,-52.765
-95.666,-52.336
-97.783,51.895
-103.738,-55.110
-108.106,-57.469
-108.308,-57.469
-102.253,-56.112
-106.431,-56.564
-108.702,-58.912
-111.048,-59.057
-112.146,-60.704
-118.470,-63.065
-124.728,-66.443
-127.786,-68.095
-125.615,68.726
-133.202,-71.019
-135.267,-73.153
-137.802,-73.503
-131.107,-71.691
-136.572,-72.839
-136.831,-73.125
-135.786,74.218
-134.540,-72.365
-134.540,72.365
-129.939,-71.061
-132.904,70.858
-134.202,-72.789
-134.207,-72.789
-134.207,72.789
-133.404,-71.156
-138.275,-73.758
-140.438,-75.994
-141.847,-76.309
-143.740,-77.643
-141.515,-77.311
-143.934,76.814
-146.872,-78.400
-142.633,-77.915
-139.124,-76.020
-132.550,-72.471
-137.766,-73.483
-143.849,-76.768
-143.613,78.444
-144.899,77.335
-146.574,-79.805
-145.164,-77.297
-140.074,-76.533
-142.602,76.094
-153.507,-81.982
-153.707,-81.982
-149.485,-81.614
-150.227,80.211
-160.865,-85.955
-166.546,-89.023
-160.144,-87.370
-160.805,85.923
-162.442,-88.337
-160.386,-87.500
-164.812,-88.086
-170.708,-91.270
-173.896,-92.991
-180.968,-96.810
-178.814,97.450
-177.967,-96.167
-178.294,-97.136
-174.918,-95.347
-173.244,-92.877
-171.711,93.615
-168.075,-91.652
-171.086,91.474
-172.513,-93.579
-171.481,-91.628
-170.662,93.016
-175.097,-93.640
-175.801,-94.706
-174.574,95.161
-173.970,-94.168
-175.277,93.737
-177.058,-96.364
-177.881,-96.461
-175.907,-94.790
-180.034,-96.305
-180.506,-96.896
-179.432,97.784
-176.925,-95.192
-174.951,95.364
-173.679,-93.473
-174.821,-95.617
-171.724,-93.622
-166.982,-91.062
-162.613,-88.703
-166.262,-88.869
-170.784,-91.311
-173.106,-93.711
-177.762,-95.078
-176.967,96.453
-174.651,-94.059
-175.523,-94.558
-176.135,-95.565
-176.582,-95.971
-181.648,-97.177
-179.459,97.798
-178.563,-96.447
-176.217,-96.048
-177.001,94.668
-176.706,96.312
-171.206,-93.342
-170.679,-92.606
-170.297,-92.083
-177.031,-94.684
-178.656,-97.081
-177.921,-95.568
-176.020,95.942
-181.237,-96.955
-177.645,-96.819
-184.849,-98.905
-188.931,-101.109
-198.078,-106.048
-197.439,107.506
-193.889,-105.590
-194.001,103.847
-195.010,-105.360
-197.697,-105.842
-197.940,-105.842
-195.244,106.321
-188.262,-102.551
-182.678,-99.536
-182.753,97.773
-183.079,-98.133
-188.086,-100.653
-186.291,101.487
-186.223,101.487
-189.030,101.162
-189.606,-102.110
-191.866,-104.094
-191.672,104.295
-186.633,-101.672
-185.303,-99.694
-186.321,-101.653
-193.861,-103.771
-198.551,-106.303
-201.087,-108.925
-201.098,-108.925
-203.211,108.819
-203.211,108.819
-203.279,-108.819
-214.538,-114.935
-211.785,115.252
-211.939,113.532
-217.583,-116.579
-203.911,-111.001
-203.280,-109.963
-203.558,-110.975
-201.208,-108.207
-197.970,-107.793
-196.024,-105.782
-200.725,-107.477
-198.841,108.263
-200.226,107.208
-198.279,107.960
-194.945,-106.160
-191.698,-104.407
-191.736,102.624
-192.826,-104.258
-196.091,-104.975
-198.541,-107.507
-206.027,-110.340
-204.164,111.138
-203.571,-110.162
-200.241,-109.019
-203.388,108.915
-205.047,-111.362
-215.256,-115.323
-214.322,116.622
-214.261,116.622
-216.602,116.050
-212.300,-115.530
-211.626,-114.509
-212.130,-115.747
-215.192,115.288
-217.670,-117.850
-217.124,-117.687
-212.381,-115.574
-216.253,-115.861
-216.591,-116.235
-213.710,116.292
-215.826,115.631
-217.838,-117.710
-219.249,-118.102
-219.249,118.102
-219.729,-118.187
-220.625,-119.162
-231.041,-123.846
-229.606,124.875
-235.054,-126.013
-232.780,126.588
-231.186,-124.237
-229.722,124.937
-226.643,-123.275
-230.510,-123.559
-232.655,-125.776
-231.383,-124.863
-232.805,-125.931
-235.071,-126.022
-238.712,-127.988
-242.446,-130.004
-237.157,-128.952
-234.403,-126.105
-227.332,-123.647
-225.369,-121.618
-234.610,-125.773
-226.963,-123.448
-218.256,-118.746
-215.990,-116.404
-213.053,-115.937
-213.615,114.437
-216.578,-116.037
-223.909,-119.995
-225.207,-121.925
-227.363,121.860
-233.928,-125.405
-238.362,-127.799
-237.803,129.300
-239.012,128.150
-237.688,129.238
-239.139,128.218
-240.459,-130.181
-236.680,-128.694
-237.927,127.564
-236.508,128.601
-231.822,-126.071
-232.134,124.436
-228.159,-124.093
-224.586,-122.164
-224.959,120.562
-227.592,-123.283
-218.229,-118.732
-216.133,-116.565
-209.578,-114.061
-209.578,114.061
-204.856,-111.511
-202.548,-109.126
-202.382,109.126
-200.667,-108.904
-199.726,-108.003
-193.421,-105.337
-195.709,104.769
-193.406,105.329
-196.899,-105.411
-197.868,-106.873
-194.349,-105.838
-195.716,104.773
-197.676,-106.798
-199.096,-107.224
-201.547,-109.131
-201.807,-109.418
-203.309,-109.650
-202.466,109.796
-200.792,-108.490
-198.636,-108.153
-197.199,-106.033
-200.129,-107.155
-203.440,-108.943
-206.994,-110.862
-207.644,-111.815
-204.375,-111.251
-203.822,-110.342
-193.440,-105.347
-183.984,-100.242
-178.122,-97.076
-174.872,-95.322
-174.925,93.547
-175.646,-94.639
-177.964,-95.188
-178.046,-95.188
-179.743,-97.812
-181.706,97.208
-183.878,-99.453
-197.096,-105.518
-194.938,106.156
-196.614,105.257
-192.925,-105.069
-194.880,104.321
-194.880,104.321
-197.572,-107.104
-192.542,-104.862
-194.532,104.133
-195.976,-106.263
-201.255,-107.763
-202.631,-109.810
-213.524,-114.388
-218.845,-117.261
-222.093,-119.014
-218.075,-118.649
-216.450,-116.252
-221.652,-118.776
-221.652,118.776
-222.080,-119.249
-220.992,120.224
-219.968,-118.688
-220.583,-120.070
-218.454,-117.600
-224.716,-120.431
-221.349,-120.416
-221.847,118.882
-222.817,-120.344
-217.714,-118.454
-217.664,118.454
-217.575,118.454
-221.888,-118.904
-223.246,-120.923
-221.812,-120.666
-213.721,-116.298
-217.829,-116.712
-221.960,-118.943
-226.103,-121.180
-226.739,-122.112
-227.227,-122.761
-228.365,-123.518
-218.469,-118.861
-221.480,118.683
-226.980,-121.653
-232.959,-124.881
-239.792,-128.571
-238.465,129.658
-244.790,-131.269
-236.918,-128.823
-236.918,128.823
-233.487,-126.970
-234.910,125.935
-236.127,-127.744
-236.933,-128.049
-241.028,-129.238
-244.201,-130.951
-244.455,-130.951
-240.970,131.010
-236.314,-128.496
-232.084,-126.213
-229.459,-123.499
-229.404,123.499
-226.614,-123.259
-233.999,-125.443
-228.215,-124.124
-226.758,-121.974
-232.579,-124.676
-228.023,-124.020
-229.692,123.117
-231.428,-125.678
-235.287,-126.138
-234.887,127.726
-235.391,126.194
-239.643,-128.490
-241.088,-130.622
-243.307,130.469
-243.598,-130.790
-242.603,131.892
-240.565,-129.786
-242.176,-131.049
-241.661,-130.918
-241.235,-130.448
-241.809,-130.670
-238.976,-129.934
