0.000,0.150
-0.618,0.044
1.009,0.305
-3.334,-0.269
-3.491,-0.269
-3.507,-0.269
-0.533,0.129
0.003,0.129
-3.062,-0.238
-2.323,-0.075
-5.576,-0.525
-6.059,-0.525
-10.632,-0.907
-13.527,-1.082
-10.925,-0.868
-11.215,-0.832
-11.260,-0.832
-11.828,-0.858
-12.826,-1.016
-11.962,-0.838
-9.655,-0.933
-10.992,-0.804
-11.436,-0.804
-12.959,-1.029
-14.944,-1.255
-15.505,-1.255
-13.668,-1.031
-12.765,-0.930
-13.852,-1.131
-13.015,-0.956
-13.889,-1.135
-16.745,-1.461
-11.979,-0.838
-9.957,-0.963
-10.404,-0.746
-11.817,-0.905
-15.503,-1.328
-16.368,-1.424
-16.752,-1.424
-16.938,-1.426
-15.859,-1.292
-14.296,-1.112
-9.706,-0.938
-7.327,-0.667
-9.843,-0.691
-5.198,-0.493
-3.053,-0.249
-4.264,-0.466
-4.000,-0.357
-3.769,-0.357
-7.648,-0.474
-7.297,-0.700
-5.586,-0.505
-5.615,-0.587
-10.882,-0.794
-10.473,-1.014
-13.330,-1.035
-16.401,-1.386
-16.552,-1.386
-11.601,-1.125
-9.776,-0.917
-9.255,-0.917
-10.758,-1.108
-11.382,-1.135
-11.490,-1.185
-11.844,-0.842
-9.190,-0.887
-9.650,-0.672
-6.843,-0.656
-6.222,-0.629
-7.480,-0.458
-3.063,-0.282
-3.323,-0.047
-0.605,-0.040
0.892,0.128
-1.041,0.178
-2.023,0.069
-1.569,0.194
-2.085,0.062
-4.533,-0.220
-4.642,-0.220
-5.726,-0.353
-4.541,-0.146
-6.077,-0.394
-8.347,-0.655
-9.267,-0.758
-8.211,-0.561
-10.290,-0.877
-10.003,-0.765
-10.158,-0.862
-6.302,-0.343
-4.157,-0.099
-6.461,-0.440
-10.384,-0.888
-11.686,-1.033
-12.608,-1.141
-10.772,-0.853
-8.931,-0.643
-9.672,-0.807
-10.169,-0.807
-10.102,-0.807
-9.707,-0.807
-10.955,-0.949
-8.442,-0.587
-6.151,-0.326
-5.154,-0.215
-4.462,-0.181
-3.849,-0.065
-5.936,-0.380
-6.134,-0.380
-4.898,-0.183
-7.579,-0.568
-11.978,-1.070
-13.210,-1.207
-12.951,-1.103
-17.927,-1.748
-17.419,-1.611
-17.670,-1.719
-17.798,-1.719
-14.792,-1.312
-10.537,-0.826
-9.456,-0.706
-9.722,-0.811
-10.760,-0.931
-8.699,-0.617
-6.765,-0.396
-7.327,-0.539
-8.811,-0.706
-9.663,-0.805
-10.223,-0.806
-11.088,-0.965
-9.276,-0.683
-8.859,-0.683
-8.252,-0.569
-8.664,-0.689
-11.564,-1.022
-9.692,-0.730
-7.617,-0.493
-7.233,-0.493
-4.060,-0.088
-7.686,-0.580
-7.211,-0.447
-7.896,-0.604
-7.580,-0.489
-4.189,-0.102
-4.697,-0.239
-3.773,-0.055
-6.207,-0.411
-4.422,-0.129
-3.905,-0.129
-3.086,0.024
-0.945,-0.073
-0.421,-0.073
1.268,0.179
2.901,0.365
2.069,0.192
1.106,0.084
4.788,0.581
6.694,0.798
4.550,0.475
5.048,0.610
3.310,0.333
1.314,0.105
1.667,0.225
-0.799,-0.136
-2.437,0.040
-5.919,-0.357
-6.326,-0.357
-8.236,-0.621
-5.462,-0.226
-4.404,-0.108
-4.956,-0.245
-7.766,-0.568
-5.299,-0.208
-6.500,-0.423
-6.081,-0.297
-3.772,-0.033
-5.187,-0.274
-3.667,-0.021
-6.443,-0.417
-4.094,-0.070
-3.113,0.039
-0.556,-0.035
0.307,0.061
3.569,0.435
7.032,0.830
7.119,0.830
7.967,0.935
10.972,1.280
8.336,0.900
6.548,0.696
10.666,1.245
9.299,1.010
9.333,1.093
11.793,1.374
13.132,1.527
16.006,1.854
18.276,2.113
18.618,2.113
17.441,1.939
17.472,2.021
21.239,2.249
22.562,2.400
22.205,2.281
23.236,2.477
24.038,2.417
23.462,2.427
19.966,2.230
23.699,2.359
24.100,2.359
20.749,2.329
21.439,2.136
22.017,2.136
22.256,2.227
25.067,2.550
26.443,2.707
25.972,2.575
24.707,2.434
23.938,2.342
24.987,2.541
23.422,2.284
27.294,2.804
25.924,2.569
25.907,2.569
24.397,2.398
27.085,2.780
24.102,2.361
26.171,2.676
26.747,2.676
25.429,2.513
25.903,2.645
23.794,2.326
24.118,2.442
24.039,2.354
26.595,2.724
27.356,2.809
24.033,2.353
21.283,2.382
19.827,2.218
17.871,1.993
16.155,1.797
15.688,1.797
20.694,2.393
20.999,2.393
20.182,2.256
18.905,2.114
17.594,1.961
18.065,2.093
18.342,2.093
20.030,2.318
18.094,2.018
20.080,2.323
19.705,2.202
17.749,1.979
14.209,1.575
16.844,1.954
18.170,2.106
21.004,2.429
23.644,2.354
20.630,2.317
19.517,2.193
15.074,1.683
15.931,1.860
16.683,1.944
17.884,2.083
18.443,2.083
19.123,2.221
18.812,2.111
19.478,2.262
19.281,2.164
22.057,2.197
23.262,2.331
22.632,2.186
21.123,2.366
15.638,1.740
13.982,1.551
15.928,1.852
17.221,1.996
19.663,2.278
20.246,2.278
20.264,2.278
20.408,2.361
19.572,2.189
19.398,2.189
17.082,1.905
17.101,1.986
18.434,2.138
21.713,2.163
22.600,2.262
20.544,2.309
18.170,2.038
16.658,1.868
16.055,1.864
17.466,2.036
14.720,1.644
12.375,1.377
13.712,1.608
14.078,1.608
16.031,1.873
15.934,1.783
14.222,1.588
13.751,1.588
17.973,2.094
17.640,1.977
20.580,2.051
19.533,2.209
17.105,1.932
16.177,1.829
18.213,2.137
19.758,1.967
19.816,1.970
19.667,2.222
22.346,2.226
22.364,2.226
22.358,2.226
20.712,2.325
19.715,2.214
18.117,2.029
16.881,1.892
16.732,1.888
16.521,1.891
16.737,1.891
17.069,1.987
14.879,1.660
14.367,1.660
16.321,1.903
17.953,2.089
17.394,1.947
19.273,2.240
19.933,2.269
19.274,2.214
17.699,1.982
20.854,2.079
18.553,2.112
18.023,2.112
18.853,1.881
16.728,1.932
18.883,1.884
16.123,1.872
15.885,1.872
15.423,1.842
12.040,1.407
17.125,1.710
16.077,1.868
14.920,1.739
14.829,1.739
16.689,1.667
18.429,1.866
17.806,1.716
18.461,1.869
18.723,1.869
18.884,1.869
18.446,1.789
20.284,2.077
21.793,2.247
21.517,2.140
23.331,2.425
22.865,2.293
24.668,2.577
26.604,2.798
24.476,2.477
25.074,2.624
25.324,2.624
23.217,2.333
20.779,2.055
22.294,2.307
22.573,2.307
19.294,1.886
18.276,1.772
18.107,1.772
16.514,1.911
14.488,1.680
13.611,1.582
15.716,1.899
12.955,1.505
13.273,1.620
16.624,1.661
16.393,1.899
15.156,1.761
13.883,1.613
13.088,1.524
15.096,1.830
18.282,1.825
17.655,2.024
16.363,1.880
19.397,1.935
16.562,1.916
16.513,1.916
15.419,1.788
11.792,1.372
10.101,1.179
8.512,1.000
13.759,1.675
12.364,1.437
14.866,1.801
16.702,1.669
15.477,1.808
15.398,1.808
13.979,1.640
15.747,1.574
17.201,1.737
14.969,1.758
14.994,1.500
17.270,1.760
18.501,1.897
14.981,1.760
14.868,1.760
14.982,1.499
17.540,1.791
19.854,2.055
17.352,1.690
16.312,1.575
15.774,1.573
18.018,1.845
19.451,2.006
21.313,2.221
22.681,2.377
24.109,2.540
24.953,2.634
25.049,2.634
24.770,2.539
22.926,2.326
23.717,2.495
25.196,2.661
24.753,2.536
24.157,2.536
20.912,2.096
20.050,2.000
18.174,1.784
16.790,1.626
16.882,1.715
20.281,2.103
16.714,1.618
19.396,2.002
15.783,1.511
12.812,1.545
13.085,1.312
12.249,1.490
12.421,1.246
12.979,1.246
13.951,1.418
14.528,1.422
12.898,1.222
10.991,1.366
9.657,1.213
9.720,1.299
13.462,1.349
14.160,1.379
17.425,1.801
19.513,2.039
19.214,1.926
17.263,1.703
16.222,1.588
15.294,1.479
17.012,1.754
18.788,1.956
18.204,1.811
19.295,2.014
20.107,2.105
19.674,1.981
16.166,1.578
12.879,1.552
14.272,1.429
17.221,1.765
17.828,1.791
15.391,1.478
16.192,1.648
16.465,1.648
16.248,1.648
17.442,1.787
17.079,1.672
15.075,1.442
15.310,1.547
19.872,2.067
17.290,1.694
16.261,1.580
15.326,1.470
19.764,2.055
21.145,2.213
22.765,2.397
26.088,2.777
24.422,2.508
23.955,2.508
24.725,2.621
24.894,2.621
26.689,2.845
22.758,2.318
26.025,2.769
29.824,3.203
26.568,2.752
27.289,2.913
26.666,2.764
27.274,2.912
27.945,2.941
28.727,3.075
31.204,3.360
30.856,3.242
32.428,3.500
33.456,3.614
33.506,3.614
34.773,3.767
34.961,3.767
37.405,3.853
38.310,3.954
37.879,3.831
36.344,3.856
33.934,3.581
35.452,3.833
33.652,3.549
35.895,3.884
35.384,3.747
34.280,3.624
34.143,3.624
33.959,3.623
35.019,3.782
32.305,3.396
29.027,3.022
28.137,2.923
24.301,2.483
26.079,2.764
28.936,3.090
30.803,3.303
27.858,2.888
26.161,2.695
27.091,2.880
28.229,3.006
25.682,2.640
24.338,2.487
22.599,2.289
26.078,2.764
28.041,2.988
32.077,3.448
31.390,3.291
28.676,2.982
32.485,3.495
30.807,3.225
32.607,3.509
32.388,3.405
29.411,3.066
28.822,3.066
26.921,2.782
29.511,3.156
28.367,2.947
27.515,2.852
26.810,2.820
27.149,2.862
24.300,2.483
24.184,2.483
23.172,2.357
24.740,2.612
27.671,2.946
23.631,2.406
26.222,2.781
29.288,3.130
32.046,3.445
30.130,3.148
25.747,2.648
23.961,2.444
25.990,2.754
24.103,2.460
21.677,2.183
20.947,2.102
20.372,2.102
18.876,1.864
19.812,2.049
21.179,2.206
22.366,2.337
23.855,2.508
24.510,2.540
24.473,2.509
20.328,2.029
18.705,1.844
19.090,1.967
24.280,2.559
25.836,2.734
24.723,2.533
22.672,2.297
23.249,2.442
22.222,2.246
28.331,3.021
27.636,2.863
30.483,3.267
31.305,3.358
30.453,3.184
30.246,3.184
31.209,3.349
33.623,3.625
32.783,3.450
32.349,3.450
34.724,3.750
34.268,3.620
35.198,3.804
34.027,3.592
33.470,3.592
33.638,3.592
33.761,3.592
30.426,3.181
29.270,3.053
27.813,2.883
24.169,2.468
23.289,2.370
24.822,2.621
25.565,2.704
25.763,2.704
27.578,2.935
27.613,2.935
23.458,2.386
23.916,2.518
22.041,2.225
21.113,2.122
19.459,1.930
21.209,2.209
19.331,1.916
20.226,2.097
22.814,2.392
24.510,2.585
29.354,3.138
28.030,2.908
28.165,3.002
28.991,3.094
28.579,2.973
25.927,2.668
24.145,2.465
25.775,2.730
27.205,2.890
26.886,2.778
27.434,2.919
28.681,3.058
29.991,3.210
27.296,2.824
28.495,3.040
27.540,2.852
26.847,2.822
28.021,2.986
28.258,2.986
27.729,2.874
29.134,3.113
30.074,3.217
33.937,3.661
31.340,3.286
34.183,3.689
34.464,3.689
35.592,3.847
38.490,3.819
37.283,3.961
37.263,3.961
34.613,3.657
33.886,3.595
29.363,3.058
28.598,2.973
26.207,2.698
26.838,2.849
26.914,2.849
28.831,3.076
30.006,3.207
26.115,2.687
24.816,2.543
24.179,2.510
24.886,2.626
24.418,2.494
23.927,2.494
24.076,2.494
24.874,2.625
25.712,2.718
32.231,3.464
30.045,3.135
28.430,2.951
27.693,2.869
26.006,2.675
23.300,2.366
20.388,2.034
21.421,2.231
22.735,2.377
23.497,2.468
21.856,2.201
26.534,2.814
27.463,2.917
27.971,2.919
27.183,2.811
28.342,3.020
29.083,3.103
29.813,3.185
25.845,2.656
26.818,2.846
24.672,2.523
24.218,2.523
26.134,2.768
26.141,2.768
26.297,2.768
23.755,2.418
20.476,2.044
21.502,2.240
20.071,1.998
21.007,2.183
18.712,1.843
15.230,1.650
17.173,1.739
18.459,1.882
18.184,1.777
20.999,2.176
18.649,1.829
16.406,1.773
17.942,1.820
14.682,1.592
16.398,1.658
17.629,1.795
12.643,1.529
13.986,1.401
14.975,1.511
11.809,1.446
15.521,1.552
13.693,1.632
8.439,1.033
7.529,0.932
6.584,0.821
11.136,1.420
11.868,1.501
11.483,1.383
15.118,1.512
11.776,1.443
11.327,1.443
9.640,1.199
12.406,1.245
12.812,1.245
11.909,1.456
12.620,1.266
11.597,1.426
12.430,1.247
13.601,1.377
14.181,1.382
16.409,1.701
18.058,1.889
18.924,1.985
17.413,1.736
16.565,1.642
19.239,2.024
16.953,1.684
20.583,2.177
20.889,2.177
21.378,2.265
20.027,2.035
17.223,1.715
18.023,1.885
16.187,1.597
16.593,1.722
15.959,1.571
14.765,1.438
9.967,1.265
10.805,1.087
11.580,1.173
14.848,1.548
13.503,1.315
12.909,1.315
11.334,1.068
15.397,1.610
15.054,1.492
14.336,1.431
14.901,1.535
15.085,1.559
10.822,1.010
12.347,1.262
13.885,1.435
13.899,1.435
13.231,1.286
9.851,1.253
10.060,1.013
10.029,1.271
9.006,1.157
6.646,0.885
3.648,0.543
4.797,0.753
5.117,0.753
4.775,0.671
2.806,0.447
2.842,0.530
-0.199,0.104
-0.974,0.018
0.141,0.222
3.159,0.566
2.334,0.393
4.494,0.718
2.275,0.386
4.462,0.715
4.304,0.618
2.942,0.462
3.676,0.625
6.835,0.985
8.569,1.183
8.521,1.099
7.659,1.003
7.583,1.003
10.366,1.043
10.472,1.043
10.676,1.043
9.619,1.230
6.544,0.879
4.745,0.674
2.015,0.363
2.056,0.446
0.821,0.227
5.622,0.853
3.443,0.526
3.788,0.644
2.808,0.453
2.247,0.453
2.158,0.425
4.901,0.771
4.482,0.644
-0.228,0.107
-2.406,-0.141
-2.805,-0.141
-6.047,-0.557
-11.534,-0.987
-6.975,-0.623
-9.006,-0.722
-5.803,-0.500
-5.328,-0.500
-6.927,-0.504
-6.053,-0.527
-11.686,-1.003
-12.638,-1.109
-11.328,-1.079
-11.774,-1.012
-13.385,-1.196
-14.725,-1.201
-17.548,-1.522
-18.423,-1.620
-19.572,-1.753
-18.392,-1.540
-19.121,-1.702
-22.093,-2.041
-21.020,-1.839
-19.851,-1.709
-17.911,-1.485
-21.158,-1.934
-24.227,-2.284
-23.490,-2.121
-25.607,-2.442
-26.261,-2.470
-27.065,-2.605
-25.784,-2.386
-24.184,-2.200
-26.967,-2.597
-26.551,-2.470
-25.296,-2.331
-23.295,-2.099
-24.560,-2.322
-27.041,-2.605
-25.931,-2.400
-27.780,-2.689
-23.812,-2.158
-24.247,-2.286
-25.218,-2.394
-25.177,-2.315
-25.464,-2.422
-23.767,-2.153
-21.366,-1.879
-20.447,-1.777
-21.251,-1.941
-24.081,-2.267
-24.120,-2.267
-24.856,-2.354
-25.275,-2.354
-22.296,-1.985
-19.405,-1.655
-19.889,-1.789
-19.793,-1.699
-18.964,-1.607
-18.305,-1.577
-18.001,-1.509
-18.579,-1.640
-21.595,-1.984
-22.641,-2.100
-21.925,-1.946
-22.596,-2.095
-23.568,-2.209
-24.746,-2.340
-24.731,-2.264
-28.759,-2.801
-27.732,-2.605
-26.364,-2.449
-26.366,-2.528
-27.079,-2.588
-24.806,-2.271
-22.884,-2.052
-21.749,-1.926
-22.842,-2.122
-21.277,-1.869
-24.159,-2.276
-25.617,-2.440
-21.480,-1.892
-21.379,-1.892
-21.771,-2.004
-22.684,-2.106
-22.875,-2.106
-21.898,-1.943
-20.633,-1.795
-20.766,-1.889
-17.342,-1.420
-13.425,-1.128
-13.129,-1.128
-9.493,-0.893
-7.753,-0.695
-5.907,-0.484
-10.667,-0.902
-12.466,-1.107
-12.069,-0.983
-14.349,-1.170
-16.440,-1.408
-12.718,-1.061
-11.528,-0.929
-12.666,-1.131
-12.086,-0.991
-11.918,-0.991
-12.099,-1.067
-6.152,-0.547
-9.293,-0.762
-11.123,-0.971
-12.003,-1.069
-15.452,-1.302
-15.290,-1.352
-13.678,-1.168
-14.414,-1.331
-14.032,-1.208
-17.893,-1.565
-15.358,-1.359
-16.858,-1.454
-20.583,-1.878
-19.225,-1.645
-18.803,-1.645
-20.621,-1.883
-24.295,-2.302
-24.918,-2.329
-26.358,-2.537
-30.548,-2.818
-31.838,-2.962
-34.130,-3.227
-32.151,-2.922
-33.264,-3.128
-33.809,-3.128
-32.595,-2.973
-30.882,-2.778
-32.037,-2.988
-36.381,-3.484
-35.242,-3.275
-35.301,-3.360
-35.137,-3.263
-36.918,-3.545
-38.129,-3.680
-38.300,-3.684
-38.406,-3.681
-36.616,-3.432
-37.507,-3.612
-37.390,-3.520
-33.291,-3.052
-32.093,-2.919
-29.803,-2.855
-36.268,-3.418
-36.762,-3.418
-37.308,-3.534
-36.598,-3.380
-36.833,-3.481
-38.968,-3.726
-38.215,-3.561
-42.313,-3.517
-42.461,-3.517
-42.672,-3.517
-37.422,-3.514
-37.942,-3.068
-40.297,-3.336
-39.829,-3.204
-37.935,-3.567
-37.104,-3.474
-37.153,-3.555
-36.710,-3.431
-37.441,-3.587
-38.238,-3.098
-35.724,-3.538
-36.461,-2.914
-33.942,-3.371
-35.234,-2.799
-34.121,-3.388
-37.624,-3.023
-37.540,-3.708
-39.491,-3.197
-38.059,-3.756
-38.436,-3.099
-38.165,-3.766
-38.984,-3.150
-39.013,-3.150
-36.772,-3.636
-36.334,-3.636
-37.267,-2.989
-35.521,-3.519
-35.754,-2.848
-38.897,-3.206
-41.195,-3.468
-41.569,-3.468
-43.724,-3.757
-43.258,-3.625
