1.000,1.012
0.968,1.012
0.874,1.012
0.724,0.972
0.527,0.850
0.297,0.651
0.048,0.391
-0.205,0.105
-0.444,-0.109
-0.655,-0.258
-0.824,-0.361
-0.940,-0.426
-0.995,-0.455
-0.987,-0.455
-0.916,-0.455
-0.786,-0.455
-0.606,-0.449
-0.386,-0.425
-0.142,-0.354
0.111,-0.177
0.357,0.110
0.580,0.405
0.766,0.667
0.903,0.868
0.982,0.986
0.998,1.009
0.950,1.009
0.841,1.009
0.679,0.947
0.472,0.805
0.236,0.591
-0.016,0.319
-0.266,0.042
-0.500,-0.152
-0.701,-0.288
-0.858,-0.381
-0.959,-0.437
-0.999,-0.457
-0.975,-0.457
-0.889,-0.457
-0.745,-0.456
-0.554,-0.447
-0.327,-0.414
-0.079,-0.324
0.174,-0.111
0.415,0.183
0.631,0.475
0.805,0.723
0.928,0.906
0.992,1.000
0.992,1.000
0.928,1.000
0.805,1.000
0.631,0.916
0.415,0.756
0.174,0.526
-0.079,0.242
-0.327,-0.015
-0.554,-0.191
-0.745,-0.315
-0.889,-0.398
-0.975,-0.445
-0.999,-0.457
-0.959,-0.457
-0.858,-0.457
-0.701,-0.454
-0.500,-0.442
-0.266,-0.399
-0.016,-0.287
0.236,-0.040
0.472,0.259
0.679,0.543
0.841,0.777
0.950,0.938
0.998,1.009
0.982,1.009
0.903,1.009
0.766,0.993
0.580,0.890
0.357,0.707
0.111,0.459
-0.142,0.170
-0.386,-0.063
-0.606,-0.225
-0.786,-0.339
-0.916,-0.414
-0.987,-0.451
-0.995,-0.455
-0.940,-0.455
-0.824,-0.455
-0.655,-0.451
-0.444,-0.433
-0.205,-0.379
0.048,-0.237
0.297,0.035
0.527,0.334
0.724,0.607
0.874,0.825
0.968,0.965
1.000,1.012
