1.000,1.012
1.000,1.012
0.999,1.012
0.997,1.012
0.995,1.012
0.992,1.012
0.989,1.012
0.985,1.012
0.980,1.012
0.974,1.012
0.969,1.012
0.962,1.012
0.955,1.012
0.947,1.012
0.939,1.012
0.930,1.012
0.920,1.012
0.910,1.012
0.899,1.012
0.888,1.012
0.876,1.012
0.864,1.012
0.851,1.012
0.837,1.012
0.823,1.012
0.809,1.012
0.794,1.009
0.778,1.001
0.762,0.992
0.745,0.984
0.728,0.975
0.711,0.966
0.693,0.956
0.675,0.947
0.656,0.937
0.637,0.927
0.617,0.916
0.597,0.905
0.577,0.889
0.556,0.873
0.535,0.856
0.514,0.839
0.492,0.822
0.470,0.805
0.447,0.787
0.425,0.769
0.402,0.751
0.379,0.729
0.355,0.707
0.332,0.684
0.308,0.661
0.284,0.638
0.260,0.615
0.235,0.591
0.211,0.568
0.186,0.542
0.161,0.515
0.136,0.488
0.111,0.461
0.086,0.433
0.061,0.406
0.036,0.378
0.011,0.351
-0.014,0.322
-0.039,0.292
-0.064,0.262
-0.090,0.232
-0.115,0.202
-0.139,0.174
-0.164,0.147
-0.189,0.121
-0.214,0.095
-0.238,0.070
-0.263,0.046
-0.287,0.023
-0.311,0.001
-0.335,-0.020
-0.358,-0.040
-0.382,-0.059
-0.405,-0.077
-0.428,-0.096
-0.450,-0.114
-0.473,-0.132
-0.495,-0.148
-0.516,-0.164
-0.538,-0.179
-0.559,-0.194
-0.579,-0.207
-0.600,-0.221
-0.620,-0.234
-0.639,-0.248
-0.658,-0.260
-0.677,-0.273
-0.695,-0.284
-0.713,-0.295
-0.731,-0.306
-0.748,-0.316
-0.764,-0.326
-0.780,-0.335
-0.796,-0.344
-0.810,-0.353
-0.825,-0.361
-0.839,-0.370
-0.852,-0.378
-0.865,-0.385
-0.878,-0.392
-0.889,-0.399
-0.901,-0.405
-0.911,-0.411
-0.921,-0.416
-0.931,-0.421
-0.940,-0.426
-0.948,-0.431
-0.956,-0.435
-0.963,-0.438
-0.969,-0.442
-0.975,-0.445
-0.980,-0.447
-0.985,-0.450
-0.989,-0.452
-0.992,-0.454
-0.995,-0.455
-0.997,-0.456
-0.999,-0.457
-1.000,-0.457
-1.000,-0.457
-1.000,-0.457
-0.999,-0.457
-0.997,-0.457
-0.995,-0.457
-0.992,-0.457
-0.988,-0.457
-0.984,-0.457
-0.979,-0.457
-0.974,-0.457
-0.968,-0.457
-0.961,-0.457
-0.954,-0.457
-0.946,-0.457
-0.938,-0.457
-0.928,-0.457
-0.919,-0.457
-0.909,-0.457
-0.898,-0.457
-0.886,-0.457
-0.875,-0.457
-0.862,-0.457
-0.849,-0.457
-0.835,-0.457
-0.821,-0.457
-0.807,-0.457
-0.792,-0.457
-0.776,-0.457
-0.760,-0.456
-0.743,-0.456
-0.726,-0.455
-0.709,-0.455
-0.691,-0.454
-0.672,-0.454
-0.654,-0.453
-0.634,-0.453
-0.615,-0.452
-0.595,-0.451
-0.574,-0.449
-0.553,-0.447
-0.532,-0.445
-0.511,-0.443
-0.489,-0.441
-0.467,-0.438
-0.445,-0.435
-0.422,-0.433
-0.399,-0.429
-0.376,-0.425
-0.352,-0.420
-0.329,-0.414
-0.305,-0.409
-0.281,-0.403
-0.257,-0.396
-0.232,-0.389
-0.208,-0.382
-0.183,-0.372
-0.158,-0.362
-0.133,-0.351
-0.108,-0.339
-0.083,-0.326
-0.058,-0.312
-0.033,-0.298
-0.008,-0.282
0.017,-0.263
0.042,-0.243
0.068,-0.221
0.093,-0.197
0.118,-0.171
0.143,-0.145
0.167,-0.118
0.192,-0.091
0.217,-0.063
0.241,-0.033
0.266,-0.004
0.290,0.026
0.314,0.055
0.338,0.085
0.361,0.114
0.384,0.143
0.408,0.173
0.430,0.203
0.453,0.233
0.475,0.263
0.497,0.293
0.519,0.322
0.540,0.351
0.561,0.379
0.582,0.407
0.602,0.434
0.622,0.463
0.642,0.490
0.661,0.517
0.679,0.544
0.698,0.570
0.715,0.595
0.733,0.620
0.750,0.644
0.766,0.667
0.782,0.690
0.797,0.712
0.812,0.734
0.827,0.755
0.841,0.776
0.854,0.796
0.867,0.815
0.879,0.833
0.891,0.850
0.902,0.867
0.913,0.882
0.923,0.897
0.932,0.911
0.941,0.924
0.949,0.937
0.957,0.948
0.964,0.958
0.970,0.968
0.976,0.977
0.981,0.984
0.986,0.991
0.990,0.997
0.993,1.002
0.996,1.006
0.998,1.009
0.999,1.011
1.000,1.012
1.000,1.012
1.000,1.012
0.998,1.012
0.997,1.012
0.994,1.012
0.991,1.012
0.988,1.012
0.983,1.012
0.979,1.012
0.973,1.012
0.967,1.012
0.960,1.012
0.953,1.012
0.945,1.012
0.936,1.012
0.927,1.012
0.918,1.012
0.907,1.012
0.896,1.012
0.885,1.012
0.873,1.012
0.860,1.012
0.847,1.012
0.834,1.012
0.820,1.012
0.805,1.012
0.790,1.007
0.774,0.999
0.758,0.990
0.741,0.982
0.724,0.973
0.707,0.963
0.689,0.954
0.670,0.944
0.651,0.934
0.632,0.924
0.612,0.914
0.592,0.901
0.572,0.885
0.551,0.869
0.530,0.852
0.508,0.835
0.486,0.818
0.464,0.800
0.442,0.783
0.419,0.765
0.396,0.746
0.373,0.724
0.349,0.701
0.326,0.678
0.302,0.655
0.278,0.632
0.253,0.609
0.229,0.586
0.205,0.562
0.180,0.535
0.155,0.508
0.130,0.481
0.105,0.454
0.080,0.426
0.055,0.399
0.030,0.372
0.005,0.344
-0.020,0.314
-0.046,0.284
-0.071,0.254
-0.096,0.224
-0.121,0.195
-0.146,0.167
-0.171,0.140
-0.195,0.115
-0.220,0.089
-0.244,0.064
-0.269,0.040
-0.293,0.017
-0.317,-0.004
-0.341,-0.025
-0.364,-0.045
-0.387,-0.063
-0.410,-0.082
-0.433,-0.101
-0.456,-0.119
-0.478,-0.136
-0.500,-0.152
-0.522,-0.168
-0.543,-0.183
-0.564,-0.197
-0.584,-0.211
-0.605,-0.224
-0.625,-0.238
-0.644,-0.251
-0.663,-0.264
-0.682,-0.276
-0.700,-0.287
-0.718,-0.298
-0.735,-0.309
-0.752,-0.319
-0.768,-0.328
-0.784,-0.337
-0.799,-0.346
-0.814,-0.355
-0.829,-0.364
-0.842,-0.372
-0.856,-0.380
-0.868,-0.387
-0.881,-0.394
-0.892,-0.400
-0.903,-0.407
-0.914,-0.412
-0.924,-0.418
-0.933,-0.423
-0.942,-0.427
-0.950,-0.432
-0.958,-0.436
-0.964,-0.439
-0.971,-0.442
-0.977,-0.445
-0.982,-0.448
-0.986,-0.450
-0.990,-0.452
-0.993,-0.454
-0.996,-0.455
-0.998,-0.456
-0.999,-0.457
-1.000,-0.457
-1.000,-0.457
-0.999,-0.457
-0.998,-0.457
-0.996,-0.457
-0.994,-0.457
-0.991,-0.457
-0.987,-0.457
-0.983,-0.457
-0.978,-0.457
-0.972,-0.457
-0.966,-0.457
-0.959,-0.457
-0.952,-0.457
-0.944,-0.457
-0.935,-0.457
-0.926,-0.457
-0.916,-0.457
-0.906,-0.457
-0.895,-0.457
-0.884,-0.457
-0.871,-0.457
-0.859,-0.457
-0.846,-0.457
-0.832,-0.457
-0.818,-0.457
-0.803,-0.457
-0.788,-0.457
-0.772,-0.457
-0.756,-0.456
-0.739,-0.456
-0.722,-0.455
-0.704,-0.455
-0.686,-0.454
-0.668,-0.454
-0.649,-0.453
-0.629,-0.452
-0.610,-0.452
-0.590,-0.450
-0.569,-0.449
-0.548,-0.447
-0.527,-0.445
-0.505,-0.442
-0.484,-0.440
-0.461,-0.437
-0.439,-0.435
-0.416,-0.432
-0.393,-0.428
-0.370,-0.424
-0.346,-0.418
-0.323,-0.413
-0.299,-0.407
-0.275,-0.401
-0.250,-0.394
-0.226,-0.387
-0.201,-0.380
-0.177,-0.370
-0.152,-0.359
-0.127,-0.348
-0.102,-0.336
-0.077,-0.323
-0.052,-0.309
-0.027,-0.294
-0.002,-0.277
0.024,-0.258
0.049,-0.237
0.074,-0.215
0.099,-0.190
0.124,-0.165
0.149,-0.138
0.174,-0.112
0.198,-0.084
0.223,-0.055
0.247,-0.026
0.272,0.004
0.296,0.033
0.320,0.063
0.343,0.092
0.367,0.121
0.390,0.151
0.413,0.181
0.436,0.211
0.459,0.241
0.481,0.271
0.503,0.300
0.524,0.329
0.546,0.358
0.566,0.386
0.587,0.414
0.607,0.442
0.627,0.470
0.646,0.497
0.665,0.524
0.684,0.550
0.702,0.576
0.720,0.601
0.737,0.626
0.754,0.650
0.770,0.673
0.786,0.695
0.801,0.717
0.816,0.739
0.830,0.760
0.844,0.781
0.857,0.800
0.870,0.819
0.882,0.837
0.894,0.854
0.905,0.871
0.915,0.886
0.925,0.901
0.934,0.915
0.943,0.928
0.951,0.940
0.958,0.951
0.965,0.961
0.972,0.970
0.977,0.979
0.982,0.986
0.987,0.993
0.990,0.998
0.994,1.003
0.996,1.007
0.998,1.009
0.999,1.011
1.000,1.012
1.000,1.012
0.999,1.012
0.998,1.012
0.996,1.012
0.994,1.012
0.990,1.012
0.987,1.012
0.982,1.012
0.977,1.012
0.972,1.012
0.965,1.012
0.958,1.012
0.951,1.012
0.943,1.012
0.934,1.012
0.925,1.012
0.915,1.012
0.905,1.012
0.894,1.012
0.882,1.012
0.870,1.012
0.857,1.012
0.844,1.012
0.830,1.012
0.816,1.012
0.801,1.012
0.786,1.005
0.770,0.997
0.754,0.988
0.737,0.979
0.720,0.970
0.702,0.961
0.684,0.951
0.665,0.942
0.646,0.932
0.627,0.922
0.607,0.911
0.587,0.897
0.566,0.881
0.546,0.865
0.524,0.848
0.503,0.831
0.481,0.814
0.459,0.796
0.436,0.778
0.413,0.760
0.390,0.741
0.367,0.718
0.343,0.696
0.320,0.673
0.296,0.650
0.272,0.626
0.247,0.603
0.223,0.580
0.198,0.556
0.174,0.529
0.149,0.502
0.124,0.474
0.099,0.447
0.074,0.420
0.049,0.392
0.024,0.365
-0.002,0.337
-0.027,0.307
-0.052,0.277
-0.077,0.247
-0.102,0.217
-0.127,0.188
-0.152,0.160
-0.177,0.134
-0.201,0.108
-0.226,0.082
-0.250,0.058
-0.275,0.034
-0.299,0.012
-0.323,-0.010
-0.346,-0.030
-0.370,-0.049
-0.393,-0.068
-0.416,-0.087
-0.439,-0.105
-0.461,-0.123
-0.484,-0.140
-0.505,-0.156
-0.527,-0.172
-0.548,-0.186
-0.569,-0.201
-0.590,-0.214
-0.610,-0.228
-0.629,-0.241
-0.649,-0.254
-0.668,-0.267
-0.686,-0.279
-0.704,-0.290
-0.722,-0.301
-0.739,-0.311
-0.756,-0.321
-0.772,-0.331
-0.788,-0.339
-0.803,-0.348
-0.818,-0.357
-0.832,-0.366
-0.846,-0.374
-0.859,-0.381
-0.871,-0.389
-0.884,-0.395
-0.895,-0.402
-0.906,-0.408
-0.916,-0.414
-0.926,-0.419
-0.935,-0.424
-0.944,-0.428
-0.952,-0.433
-0.959,-0.437
-0.966,-0.440
-0.972,-0.443
-0.978,-0.446
-0.983,-0.449
-0.987,-0.451
-0.991,-0.453
-0.994,-0.454
-0.996,-0.455
-0.998,-0.456
-0.999,-0.457
-1.000,-0.457
-1.000,-0.457
-0.999,-0.457
-0.998,-0.457
-0.996,-0.457
-0.993,-0.457
-0.990,-0.457
-0.986,-0.457
-0.982,-0.457
-0.977,-0.457
-0.971,-0.457
-0.964,-0.457
-0.958,-0.457
-0.950,-0.457
-0.942,-0.457
-0.933,-0.457
-0.924,-0.457
-0.914,-0.457
-0.903,-0.457
-0.892,-0.457
-0.881,-0.457
-0.868,-0.457
-0.856,-0.457
-0.842,-0.457
-0.829,-0.457
-0.814,-0.457
-0.799,-0.457
-0.784,-0.457
-0.768,-0.456
-0.752,-0.456
-0.735,-0.456
-0.718,-0.455
-0.700,-0.455
-0.682,-0.454
-0.663,-0.453
-0.644,-0.453
-0.625,-0.452
-0.605,-0.451
-0.584,-0.450
-0.564,-0.448
-0.543,-0.446
-0.522,-0.444
-0.500,-0.442
-0.478,-0.439
-0.456,-0.437
-0.433,-0.434
-0.410,-0.431
-0.387,-0.427
-0.364,-0.422
-0.341,-0.417
-0.317,-0.412
-0.293,-0.406
-0.269,-0.399
-0.244,-0.393
-0.220,-0.385
-0.195,-0.377
-0.171,-0.367
-0.146,-0.357
-0.121,-0.345
-0.096,-0.333
-0.071,-0.319
-0.046,-0.305
-0.020,-0.290
0.005,-0.273
0.030,-0.253
0.055,-0.232
0.080,-0.209
0.105,-0.184
0.130,-0.158
0.155,-0.132
0.180,-0.105
0.205,-0.077
0.229,-0.048
0.253,-0.019
0.278,0.011
0.302,0.040
0.326,0.070
0.349,0.099
0.373,0.129
0.396,0.158
0.419,0.188
0.442,0.218
0.464,0.248
0.486,0.278
0.508,0.307
0.530,0.336
0.551,0.365
0.572,0.393
0.592,0.421
0.612,0.449
0.632,0.476
0.651,0.504
0.670,0.531
0.689,0.557
0.707,0.582
0.724,0.607
0.741,0.632
0.758,0.656
0.774,0.679
0.790,0.701
0.805,0.723
0.820,0.745
0.834,0.766
0.847,0.786
0.860,0.805
0.873,0.824
0.885,0.842
0.896,0.859
0.907,0.875
0.918,0.890
0.927,0.904
0.936,0.918
0.945,0.931
0.953,0.942
0.960,0.953
0.967,0.963
0.973,0.972
0.979,0.981
0.983,0.988
0.988,0.994
0.991,0.999
0.994,1.004
0.997,1.007
0.998,1.010
1.000,1.012
1.000,1.012
1.000,1.012
0.999,1.012
0.998,1.012
0.996,1.012
0.993,1.012
0.990,1.012
0.986,1.012
0.981,1.012
0.976,1.012
0.970,1.012
0.964,1.012
0.957,1.012
0.949,1.012
0.941,1.012
0.932,1.012
0.923,1.012
0.913,1.012
0.902,1.012
0.891,1.012
0.879,1.012
0.867,1.012
0.854,1.012
0.841,1.012
0.827,1.012
0.812,1.012
0.797,1.011
0.782,1.003
0.766,0.995
0.750,0.986
0.733,0.977
0.715,0.968
0.698,0.959
0.679,0.949
0.661,0.939
0.642,0.929
0.622,0.919
0.602,0.909
0.582,0.893
0.561,0.877
0.540,0.860
0.519,0.844
0.497,0.827
0.475,0.809
0.453,0.792
0.430,0.774
0.408,0.756
0.384,0.735
0.361,0.713
0.338,0.690
0.314,0.667
0.290,0.644
0.266,0.621
0.241,0.597
0.217,0.574
0.192,0.549
0.167,0.522
0.143,0.495
0.118,0.467
0.093,0.440
0.068,0.413
0.042,0.385
0.017,0.358
-0.008,0.329
-0.033,0.299
-0.058,0.269
-0.083,0.239
-0.108,0.209
-0.133,0.181
-0.158,0.153
-0.183,0.127
-0.208,0.102
-0.232,0.076
-0.257,0.052
-0.281,0.028
-0.305,0.006
-0.329,-0.015
-0.352,-0.035
-0.376,-0.054
-0.399,-0.072
-0.422,-0.092
-0.445,-0.110
-0.467,-0.127
-0.489,-0.144
-0.511,-0.160
-0.532,-0.175
-0.553,-0.190
-0.574,-0.204
-0.595,-0.217
-0.615,-0.231
-0.634,-0.244
-0.654,-0.257
-0.672,-0.270
-0.691,-0.281
-0.709,-0.293
-0.726,-0.303
-0.743,-0.314
-0.760,-0.323
-0.776,-0.333
-0.792,-0.342
-0.807,-0.350
-0.821,-0.359
-0.835,-0.368
-0.849,-0.376
-0.862,-0.383
-0.875,-0.390
-0.886,-0.397
-0.898,-0.403
-0.909,-0.409
-0.919,-0.415
-0.928,-0.420
-0.938,-0.425
-0.946,-0.430
-0.954,-0.434
-0.961,-0.437
-0.968,-0.441
-0.974,-0.444
-0.979,-0.447
-0.984,-0.449
-0.988,-0.451
-0.992,-0.453
-0.995,-0.455
-0.997,-0.456
-0.999,-0.457
-1.000,-0.457
-1.000,-0.457
-1.000,-0.457
-0.999,-0.457
-0.997,-0.457
-0.995,-0.457
-0.992,-0.457
-0.989,-0.457
-0.985,-0.457
-0.980,-0.457
-0.975,-0.457
-0.969,-0.457
-0.963,-0.457
-0.956,-0.457
-0.948,-0.457
-0.940,-0.457
-0.931,-0.457
-0.921,-0.457
-0.911,-0.457
-0.901,-0.457
-0.889,-0.457
-0.878,-0.457
-0.865,-0.457
-0.852,-0.457
-0.839,-0.457
-0.825,-0.457
-0.810,-0.457
-0.796,-0.457
-0.780,-0.457
-0.764,-0.456
-0.748,-0.456
-0.731,-0.456
-0.713,-0.455
-0.695,-0.455
-0.677,-0.454
-0.658,-0.453
-0.639,-0.453
-0.620,-0.452
-0.600,-0.451
-0.579,-0.450
-0.559,-0.448
-0.538,-0.446
-0.516,-0.443
-0.495,-0.441
-0.473,-0.439
-0.450,-0.436
-0.428,-0.433
-0.405,-0.430
-0.382,-0.426
-0.358,-0.421
-0.335,-0.416
-0.311,-0.410
-0.287,-0.404
-0.263,-0.398
-0.238,-0.391
-0.214,-0.383
-0.189,-0.375
-0.164,-0.365
-0.139,-0.354
-0.115,-0.342
-0.090,-0.330
-0.064,-0.316
-0.039,-0.301
-0.014,-0.286
0.011,-0.268
0.036,-0.248
0.061,-0.226
0.086,-0.203
0.111,-0.177
0.136,-0.151
0.161,-0.125
0.186,-0.098
0.211,-0.070
0.235,-0.041
0.260,-0.011
0.284,0.018
0.308,0.048
0.332,0.077
0.355,0.107
0.379,0.136
0.402,0.165
0.425,0.196
0.447,0.226
0.470,0.256
0.492,0.285
0.514,0.315
0.535,0.343
0.556,0.372
0.577,0.400
0.597,0.427
0.617,0.456
0.637,0.483
0.656,0.511
0.675,0.537
0.693,0.563
0.711,0.589
0.728,0.614
0.745,0.638
0.762,0.661
0.778,0.684
0.794,0.706
0.809,0.728
0.823,0.750
0.837,0.771
0.851,0.791
0.864,0.810
0.876,0.828
0.888,0.846
0.899,0.863
0.910,0.879
0.920,0.894
0.930,0.908
0.939,0.921
0.947,0.934
0.955,0.945
0.962,0.956
0.969,0.966
0.974,0.974
0.980,0.982
0.985,0.989
0.989,0.995
0.992,1.001
0.995,1.005
0.997,1.008
0.999,1.011
1.000,1.012
1.000,1.012
