0.000,0.000
0.000,-0.027
-0.941,-0.425
-0.604,0.014
-0.318,0.092
-0.003,0.173
0.707,0.355
0.707,0.203
0.557,0.035
0.376,-0.048
0.415,0.168
0.415,0.121
0.415,-0.003
0.415,0.044
-0.346,-0.244
-0.346,-0.183
-0.398,-0.257
-0.390,-0.052
0.278,0.199
0.662,0.339
0.928,0.421
0.928,0.257
0.928,0.271
0.120,-0.140
0.120,-0.102
0.111,-0.142
0.111,-0.125
-0.488,-0.289
-1.334,-0.551
-1.331,-0.341
-1.296,-0.258
-1.035,-0.053
-1.065,-0.274
-1.065,-0.076
-1.676,-0.659
-1.676,-0.649
-1.704,-0.668
-1.704,-0.549
-2.540,-0.933
-2.898,-1.047
-2.898,-1.041
-2.898,-0.916
-2.858,-0.601
-2.858,-0.729
-3.031,-1.091
-4.004,-1.401
-5.124,-1.757
-5.117,-1.356
-5.030,-0.929
-5.028,-0.925
-4.968,-0.810
-4.642,-0.486
-4.675,-0.865
-4.692,-0.926
-4.888,-1.386
-4.886,-1.143
-4.886,-1.210
-4.886,-1.155
-4.934,-1.472
-4.934,-1.316
-4.919,-1.052
-4.937,-1.479
-4.937,-1.354
-4.937,-1.464
-4.937,-1.425
-4.937,-1.414
-4.937,-1.322
-4.923,-1.060
-4.923,-1.165
-4.932,-1.402
-4.932,-1.254
-4.925,-1.090
-4.932,-1.397
-4.932,-1.249
-4.932,-1.323
-4.931,-1.186
-4.858,-0.787
-4.858,-0.813
-4.858,-0.805
-4.752,-0.603
-4.752,-0.617
-4.752,-0.805
-4.752,-0.737
-4.758,-0.844
-4.758,-0.787
-4.796,-1.066
-4.824,-1.201
-4.824,-1.004
-4.815,-0.895
-4.794,-0.752
-4.794,-0.799
-4.803,-1.030
-4.803,-0.934
-4.803,-0.924
-4.786,-0.719
-4.786,-0.841
-4.768,-0.654
-4.435,-0.366
-4.435,-0.389
-4.415,-0.356
-3.809,-0.144
-3.809,-0.192
-4.105,-0.774
-4.084,-0.471
-4.084,-0.565
-4.084,-0.669
-4.155,-0.821
-4.135,-0.510
-4.127,-0.475
-4.055,-0.329
-3.963,-0.226
-3.963,-0.291
-3.810,-0.144
-3.685,-0.114
-2.414,0.103
-2.414,-0.094
-2.462,-0.115
-2.462,-0.094
-2.608,-0.171
-2.608,-0.064
-1.629,0.211
-1.856,-0.083
-1.986,-0.131
-2.759,-0.432
-3.044,-0.562
-3.404,-0.741
-3.404,-0.689
-3.821,-0.968
-4.038,-1.088
-4.038,-1.041
-4.142,-1.151
-4.142,-1.093
-4.142,-1.002
-4.139,-0.916
-4.088,-0.631
-4.088,-0.735
-4.299,-1.244
-4.316,-1.254
-4.559,-1.406
-5.256,-1.799
-5.254,-1.554
-5.210,-1.122
-5.210,-1.247
-5.210,-1.189
-5.210,-1.270
-5.217,-1.447
-5.215,-1.214
-5.215,-1.216
-5.192,-1.048
-5.192,-1.142
-5.203,-1.435
-5.203,-1.368
-5.195,-1.097
-5.171,-0.982
-5.171,-1.083
-5.171,-1.034
-5.172,-1.195
-5.180,-1.302
-5.180,-1.107
-5.132,-0.898
-5.132,-0.955
-5.132,-0.985
-4.881,-0.583
-4.904,-0.936
-4.904,-0.898
-4.950,-1.151
-4.950,-0.958
-4.939,-0.832
-4.941,-1.049
-4.966,-1.205
-5.060,-1.433
-5.164,-1.637
-5.214,-1.724
-5.216,-1.729
-5.214,-1.467
-5.233,-1.760
-5.427,-1.852
-5.427,-1.842
-5.427,-1.816
-5.750,-1.953
-5.750,-1.767
-5.750,-1.952
-5.749,-1.710
-5.749,-1.720
-5.739,-1.499
-5.738,-1.480
-5.741,-1.788
-5.741,-1.618
-5.734,-1.443
-5.666,-1.095
-5.565,-0.885
-5.565,-0.918
-5.565,-0.913
-5.565,-0.990
-5.525,-0.827
-5.496,-0.788
-5.273,-0.580
-5.273,-0.690
-5.231,-0.549
-5.231,-0.592
-5.252,-0.877
-5.348,-1.228
-5.348,-1.061
-5.348,-1.111
-5.337,-0.888
-5.424,-1.401
-5.424,-1.258
-5.423,-1.188
-5.423,-1.236
-5.423,-1.251
-5.423,-1.292
-5.423,-1.194
-5.449,-1.449
-5.449,-1.266
-5.449,-1.305
-5.503,-1.558
-5.499,-1.272
-5.496,-1.209
-5.496,-1.348
-5.496,-1.235
-5.497,-1.431
-5.500,-1.481
-5.512,-1.571
-5.512,-1.547
-5.642,-1.785
-5.995,-2.029
-7.179,-2.399
-7.179,-2.334
-7.600,-2.532
-7.599,-2.275
-7.598,-2.168
-7.596,-2.110
-7.596,-2.297
-7.787,-2.591
-8.100,-2.691
-8.701,-2.883
-8.701,-2.669
-8.701,-2.724
-8.701,-2.730
-8.787,-2.910
-8.938,-2.958
-8.934,-2.508
-8.910,-2.134
-8.908,-2.124
-8.862,-1.855
-8.508,-1.147
-8.082,-0.800
-6.928,-0.318
-6.928,-0.424
-6.942,-0.554
-7.123,-0.986
-7.122,-0.776
-7.122,-0.935
-7.112,-0.697
-7.098,-0.603
-7.111,-0.892
-7.254,-1.181
-7.326,-1.279
-7.328,-1.283
-7.328,-1.221
-7.324,-1.032
-7.324,-1.021
-7.316,-0.927
-7.316,-1.084
-7.493,-1.488
-7.639,-1.657
-7.639,-1.447
-7.635,-1.361
-7.573,-0.946
-7.573,-1.047
-7.581,-1.238
-7.586,-1.315
-7.586,-1.157
-7.580,-1.022
-7.511,-0.797
-7.529,-1.189
-7.529,-1.099
-7.536,-1.230
-7.536,-1.082
-7.536,-1.113
-7.539,-1.248
-7.544,-1.277
-7.579,-1.456
-7.699,-1.730
-7.961,-2.009
-7.961,-1.970
-7.961,-1.846
-7.961,-1.955
-8.018,-2.070
-8.005,-1.556
-8.005,-1.620
-8.005,-1.766
-8.005,-1.658
-8.002,-1.520
-8.002,-1.597
-8.002,-1.653
-8.001,-1.514
-7.963,-1.267
-7.669,-0.748
-7.695,-1.175
-7.742,-1.404
-7.742,-1.213
-7.760,-1.465
-7.908,-1.846
-7.908,-1.690
-7.907,-1.621
-7.906,-1.581
-7.906,-1.722
-7.906,-1.670
-7.905,-1.558
-7.905,-1.603
-7.880,-1.246
-7.873,-1.210
-7.876,-1.473
-7.876,-1.446
-7.835,-1.046
-7.798,-0.959
-7.827,-1.471
-7.841,-1.571
-7.828,-1.151
-7.806,-0.998
-7.806,-1.143
-7.806,-1.163
-7.806,-1.108
-7.808,-1.221
-7.810,-1.246
-7.810,-1.239
-7.817,-1.351
-7.817,-1.174
-7.801,-0.968
-7.731,-0.830
-7.741,-1.129
-7.744,-1.174
-7.744,-1.100
-7.743,-0.951
-7.760,-1.298
-7.760,-1.277
-7.757,-1.046
-7.758,-1.270
-7.764,-1.320
-7.809,-1.540
-7.809,-1.341
-7.777,-0.990
-7.777,-1.000
-7.606,-0.688
-7.609,-0.910
-7.609,-0.846
-7.614,-0.950
-7.612,-0.735
-7.523,-0.623
-7.347,-0.508
-7.347,-0.705
-7.355,-0.750
-7.380,-0.905
-7.380,-0.896
-7.391,-0.941
-7.435,-1.104
-7.476,-1.191
-7.476,-1.017
-7.489,-1.221
-7.567,-1.380
-7.563,-1.121
-7.556,-1.022
-7.538,-0.893
-7.532,-0.862
-7.532,-1.016
-7.536,-1.103
-7.536,-1.081
-7.539,-1.142
-7.539,-1.077
-7.541,-1.164
-7.610,-1.461
-7.610,-1.430
-7.707,-1.620
-7.713,-1.629
-7.876,-1.876
-7.876,-1.789
-7.876,-1.850
-7.876,-1.727
-7.873,-1.584
-7.873,-1.682
-7.860,-1.378
-7.839,-1.224
-7.720,-0.882
-7.586,-0.704
-7.481,-0.607
-7.227,-0.444
-6.814,-0.286
-6.695,-0.255
-6.372,-0.178
-6.372,-0.182
-6.451,-0.527
-6.597,-0.769
-6.573,-0.455
-6.561,-0.412
-6.571,-0.646
-6.571,-0.542
-6.594,-0.754
-6.585,-0.508
-6.587,-0.719
-6.588,-0.721
-6.588,-0.723
-6.588,-0.568
-6.567,-0.432
-6.536,-0.350
-5.556,-0.031
-5.556,-0.219
-4.599,0.095
-3.435,0.234
-3.435,0.054
-3.215,0.262
-3.215,0.187
-3.625,-0.117
-4.189,-0.295
-4.189,-0.231
-4.189,-0.242
-4.126,-0.050
-3.705,0.121
-3.398,0.203
-2.535,0.353
-1.077,0.573
-0.526,0.664
-0.568,0.326
-0.553,0.568
-0.553,0.440
-0.553,0.567
-0.532,0.638
-0.532,0.466
-0.532,0.610
-0.532,0.589
0.703,0.882
0.703,0.789
0.703,0.683
0.703,0.866
0.685,0.569
0.685,0.627
1.345,1.005
2.178,1.174
2.178,1.146
2.552,1.253
2.552,1.158
2.552,1.240
2.562,1.255
2.562,1.131
2.683,1.281
2.683,1.280
3.560,1.478
4.397,1.678
5.815,2.040
5.815,1.994
5.815,1.981
5.815,1.950
5.937,2.073
6.282,2.166
6.567,2.247
6.565,1.896
6.565,2.052
6.755,2.299
6.974,2.362
6.974,2.239
6.974,2.205
7.515,2.520
8.043,2.679
8.805,2.916
8.805,2.893
8.805,2.887
9.113,3.014
9.113,2.803
9.113,2.751
9.109,2.539
9.107,2.510
9.061,2.010
9.019,1.814
8.995,1.733
8.921,1.540
8.921,1.691
8.925,1.872
8.925,1.682
8.885,1.467
8.885,1.517
8.896,1.926
8.923,2.212
8.923,2.146
8.925,2.225
8.925,2.086
8.925,2.215
8.944,2.343
8.944,2.267
8.944,2.242
8.946,2.355
8.946,2.304
8.972,2.495
8.972,2.316
8.990,2.574
8.988,2.227
8.988,2.286
8.988,2.415
8.990,2.543
9.035,2.757
9.035,2.511
9.076,2.903
9.076,2.795
9.076,2.874
9.075,2.600
9.073,2.464
9.071,2.416
9.064,2.273
9.064,2.475
9.064,2.469
9.056,2.166
9.056,2.185
9.055,2.161
9.033,1.982
9.033,2.043
9.033,2.147
9.038,2.405
9.042,2.483
9.051,2.645
9.085,2.930
9.110,3.005
9.110,2.869
9.110,2.902
9.110,2.973
9.110,2.832
9.110,2.768
9.110,2.929
9.406,3.108
9.406,2.912
9.406,2.847
9.752,3.218
10.150,3.345
10.192,3.359
10.192,3.191
10.324,3.401
10.323,3.040
10.322,2.971
10.322,2.997
10.318,2.856
10.317,2.813
10.298,2.532
10.291,2.465
10.289,2.441
10.216,2.043
10.208,2.008
10.209,2.268
10.209,2.211
10.148,1.836
10.026,1.587
10.015,1.571
10.019,1.878
10.028,2.074
10.027,1.839
9.895,1.401
9.895,1.443
9.885,1.390
9.528,1.054
9.530,1.271
9.560,1.619
9.560,1.496
9.561,1.634
9.621,1.925
9.671,2.101
9.671,2.084
9.691,2.160
9.691,2.007
9.694,2.171
9.694,1.940
9.694,2.099
9.694,1.945
9.694,2.000
9.694,1.980
9.692,1.869
9.687,1.727
9.687,1.793
9.687,1.845
9.687,1.933
9.693,2.158
9.693,2.077
9.693,2.089
9.693,1.969
9.687,1.727
9.688,1.978
9.687,1.749
9.676,1.575
9.676,1.590
9.674,1.561
9.611,1.253
9.558,1.114
9.558,1.152
9.558,1.264
9.532,1.060
8.840,0.662
8.753,0.624
8.144,0.407
8.144,0.492
7.762,0.301
6.958,0.127
6.576,0.063
6.576,0.112
6.576,0.191
6.686,0.360
6.746,0.450
6.027,-0.015
3.903,-0.265
3.903,-0.203
3.246,-0.349
2.352,-0.473
1.670,-0.575
1.303,-0.632
1.303,-0.437
1.303,-0.629
0.676,-0.733
0.619,-0.742
-0.195,-0.882
-0.667,-0.968
-0.667,-0.850
-0.665,-0.751
-0.665,-0.842
-0.665,-0.806
-0.664,-0.751
-0.664,-0.750
-0.664,-0.748
-0.588,-0.453
-0.588,-0.651
-0.598,-0.695
-0.600,-0.702
-0.616,-0.787
-1.157,-1.060
-1.157,-0.942
-1.149,-0.792
-1.050,-0.452
-0.775,-0.228
0.540,0.104
0.321,-0.180
-0.036,-0.368
-0.007,-0.136
-0.007,-0.136
-0.007,-0.271
-0.007,-0.213
0.071,-0.070
-0.191,-0.467
-0.291,-0.526
-0.460,-0.619
-1.082,-1.009
-2.530,-1.335
-2.783,-1.388
-3.493,-1.543
-3.808,-1.614
-4.192,-1.703
-5.229,-1.953
-5.229,-1.877
-5.229,-1.834
-5.229,-1.793
-5.229,-1.880
-5.229,-1.860
-5.229,-1.842
-5.229,-1.835
-5.229,-1.933
-5.229,-1.879
-5.229,-1.784
-5.229,-1.817
-5.221,-1.530
-5.225,-1.870
-5.225,-1.786
-5.224,-1.639
-5.212,-1.426
-5.199,-1.323
-5.131,-1.059
-5.094,-0.972
-4.567,-0.464
-4.390,-0.375
-4.390,-0.537
-4.392,-0.580
-4.392,-0.494
-4.392,-0.548
-4.392,-0.577
-4.455,-0.811
-4.455,-0.805
-4.455,-0.656
-4.455,-0.688
-4.455,-0.806
-4.458,-0.819
-4.437,-0.504
-4.419,-0.429
-4.419,-0.560
-4.419,-0.583
-4.502,-0.937
-4.648,-1.201
-4.645,-0.967
-4.645,-1.122
-4.645,-0.967
-4.597,-0.673
-4.529,-0.529
-4.530,-0.733
-4.530,-0.710
-4.530,-0.734
-4.546,-0.820
-4.553,-0.868
-4.553,-0.750
-4.536,-0.564
-4.536,-0.667
-4.556,-0.887
-4.572,-0.963
-4.572,-0.938
-4.604,-1.085
-4.611,-1.115
-4.617,-1.135
-4.617,-1.068
-4.617,-0.934
-4.607,-0.825
-4.607,-0.993
-4.629,-1.159
-4.670,-1.230
-4.716,-1.297
-4.716,-1.193
-4.716,-1.099
-4.716,-1.112
-4.895,-1.545
-4.895,-1.466
-4.905,-1.561
-4.924,-1.585
-5.125,-1.829
-5.141,-1.847
-5.141,-1.780
-5.401,-1.996
-5.576,-2.040
-5.576,-2.007
-6.098,-2.175
-6.098,-2.095
-6.098,-2.071
-6.852,-2.375
-6.852,-2.364
-6.852,-2.207
-6.852,-2.255
-7.458,-2.542
-8.726,-2.908
-9.419,-3.117
-9.954,-3.283
-10.726,-3.529
-10.726,-3.430
-11.144,-3.663
-11.140,-3.134
-11.140,-3.357
-11.140,-3.336
-11.141,-3.497
-11.143,-3.621
-12.010,-3.942
-12.010,-3.733
-12.010,-3.893
-12.010,-3.872
-12.009,-3.664
-12.167,-3.992
-12.167,-3.856
-12.191,-4.000
-12.188,-3.518
-12.188,-3.768
-12.188,-3.840
-12.188,-3.759
-12.189,-3.933
-12.460,-4.086
-12.460,-3.728
-12.458,-3.633
-12.457,-3.576
-12.457,-3.868
-12.457,-3.636
-12.457,-3.722
-12.453,-3.440
-12.436,-3.128
-12.436,-3.224
-12.436,-3.316
-12.436,-3.296
-12.436,-3.306
-12.437,-3.521
-12.440,-3.619
-12.440,-3.420
-12.440,-3.497
-12.440,-3.451
-12.440,-3.467
-12.439,-3.331
-12.439,-3.328
-12.438,-3.206
-12.438,-3.184
-12.436,-3.131
-12.437,-3.370
-12.439,-3.574
-12.444,-3.774
-12.451,-3.933
-12.989,-4.254
-13.537,-4.430
-13.537,-4.377
-13.537,-4.245
-13.537,-4.124
-13.537,-4.291
-13.537,-4.140
-13.537,-4.242
-13.537,-4.274
-13.537,-4.374
-14.360,-4.695
-14.547,-4.755
-14.595,-4.771
-15.094,-4.932
-15.094,-4.820
-15.094,-4.772
-15.094,-4.791
-15.795,-5.159
-15.795,-5.053
-15.794,-4.728
-15.794,-4.998
-16.087,-5.255
-16.087,-5.175
-16.087,-5.071
-16.087,-5.091
-16.086,-4.797
-16.086,-4.889
-16.086,-5.124
-16.086,-4.875
-16.086,-4.853
-16.080,-4.516
-16.076,-4.394
-16.077,-4.657
-16.077,-4.742
-16.080,-4.996
-16.083,-5.128
-16.086,-5.226
-16.086,-4.882
-16.086,-4.860
-16.084,-4.716
-16.073,-4.307
-16.073,-4.356
-16.058,-4.048
-16.049,-3.934
-16.049,-4.085
-16.049,-4.119
-16.049,-4.197
-16.050,-4.371
-16.057,-4.660
-16.057,-4.557
-16.057,-4.637
-16.057,-4.622
-16.057,-4.418
-16.057,-4.447
-16.058,-4.691
-16.058,-4.636
-16.060,-4.768
-16.060,-4.622
-16.060,-4.521
-16.060,-4.382
-16.060,-4.582
-16.060,-4.493
-16.060,-4.545
-16.058,-4.286
-16.052,-4.023
-16.052,-4.031
-16.049,-3.932
-16.049,-3.949
-16.019,-3.664
-15.986,-3.456
-15.974,-3.400
-15.872,-3.012
-15.743,-2.686
-15.666,-2.537
-15.666,-2.557
-15.382,-2.131
-15.382,-2.352
-15.382,-2.319
-15.156,-1.892
-15.004,-1.758
-14.918,-1.688
-14.802,-1.601
-14.806,-1.943
-14.806,-1.949
-14.803,-1.642
-14.813,-2.083
-14.829,-2.288
-14.829,-2.225
-14.829,-2.063
-14.829,-2.270
-14.843,-2.417
-14.843,-2.352
-14.842,-2.135
-14.842,-2.311
-14.839,-1.996
-14.840,-2.274
-14.864,-2.543
-14.870,-2.584
-14.870,-2.561
-14.870,-2.370
-14.869,-2.255
-14.867,-2.180
-14.865,-2.124
-14.865,-2.184
-14.866,-2.442
-14.854,-1.954
-14.824,-1.710
-14.252,-1.262
-14.254,-1.515
-14.259,-1.612
-14.259,-1.615
-14.254,-1.299
-14.190,-1.230
-14.190,-1.305
-14.190,-1.310
-13.560,-0.944
-12.979,-0.732
-12.133,-0.486
-12.133,-0.588
-11.470,-0.331
-11.356,-0.307
-11.356,-0.408
-11.356,-0.409
-11.356,-0.486
-10.411,-0.136
-10.411,-0.237
-10.411,-0.166
-10.220,-0.106
-8.768,0.073
-7.686,0.185
-7.686,0.110
-7.686,0.081
-4.387,0.580
-4.387,0.490
-4.387,0.564
-4.456,0.220
-4.456,0.221
-4.482,0.181
-4.441,0.447
-4.398,0.547
-4.554,0.133
-4.898,-0.011
-5.630,-0.166
-6.061,-0.259
-6.061,-0.109
-6.061,-0.126
-6.061,-0.177
-5.260,0.236
-5.044,0.317
-4.479,0.544
-3.679,0.679
-2.161,0.905
-2.170,0.640
-2.170,0.663
-2.192,0.520
-2.496,0.186
-2.827,0.060
-2.702,0.374
-2.702,0.225
-2.743,0.128
-2.743,0.242
-2.681,0.404
-2.426,0.679
-1.823,0.958
-1.864,0.531
-1.835,0.906
-1.556,1.001
-0.055,1.253
-0.058,1.005
-0.058,1.123
0.402,1.334
0.402,1.277
0.402,1.306
0.443,1.342
0.440,1.087
0.425,0.922
0.396,0.776
0.272,0.534
0.272,0.618
0.290,0.838
0.311,0.958
0.374,1.172
0.384,1.195
1.100,1.461
1.991,1.629
2.333,1.696
3.248,1.879
3.248,1.870
3.248,1.805
3.245,1.579
3.237,1.438
3.233,1.387
3.233,1.417
3.235,1.637
3.235,1.552
3.235,1.571
3.240,1.793
3.240,1.631
3.240,1.704
3.240,1.778
3.577,1.947
3.575,1.671
3.564,1.468
3.564,1.528
3.569,1.828
3.569,1.659
3.488,1.080
3.427,0.938
3.427,1.135
3.259,0.714
3.259,0.729
3.290,1.157
3.290,1.042
3.319,1.317
3.374,1.497
3.374,1.409
3.372,1.251
3.372,1.388
3.372,1.350
3.373,1.462
3.373,1.366
3.368,1.171
3.368,1.317
3.368,1.173
3.368,1.201
3.368,1.355
3.378,1.510
3.382,1.522
3.382,1.442
3.398,1.556
3.394,1.267
3.394,1.400
3.394,1.474
3.394,1.361
3.394,1.426
3.395,1.488
3.362,0.983
3.362,1.012
3.373,1.339
3.381,1.421
3.422,1.612
3.503,1.795
3.635,1.959
4.283,2.095
5.972,2.470
6.279,2.541
6.277,2.208
6.258,1.867
6.251,1.803
6.254,2.105
6.254,2.042
6.253,1.865
6.207,1.554
6.202,1.535
6.183,1.474
6.183,1.536
6.183,1.670
6.188,1.818
6.188,1.807
6.189,1.836
6.202,2.046
7.151,2.745
7.582,2.848
7.582,2.770
8.637,3.108
8.635,2.757
8.635,2.729
8.633,2.640
8.632,2.611
8.632,2.762
8.632,2.816
8.633,2.992
8.634,3.039
8.634,2.760
8.627,2.500
8.627,2.711
8.627,2.703
8.627,2.697
8.635,3.064
9.224,3.257
10.818,3.678
10.822,3.679
11.698,3.923
11.698,3.770
11.698,3.773
11.698,3.594
11.698,3.623
11.698,3.878
11.698,3.781
11.698,3.726
11.698,3.791
11.698,3.808
13.317,4.392
13.317,4.220
13.317,4.307
13.317,4.313
13.902,4.567
13.902,4.417
14.473,4.741
16.162,5.280
16.162,5.270
16.190,5.290
16.189,4.910
16.189,4.884
16.188,4.791
16.180,4.452
16.165,4.152
16.163,4.110
16.135,3.808
16.135,3.856
16.135,3.828
16.135,3.914
16.131,3.775
16.132,4.050
16.132,3.833
16.132,4.116
16.139,4.468
16.141,4.536
16.141,4.334
16.140,4.127
16.140,4.143
16.140,4.310
16.140,4.295
16.140,4.189
16.140,4.280
16.132,3.795
16.132,3.779
16.132,3.911
16.132,3.893
16.132,3.838
16.113,3.639
16.107,3.597
16.104,3.582
16.106,4.031
16.112,4.270
16.112,4.038
16.112,3.937
16.108,3.696
16.108,3.699
16.108,3.840
16.108,3.932
16.108,3.710
16.108,3.679
16.108,3.749
16.109,4.119
16.109,4.062
16.110,4.149
16.114,4.327
16.119,4.440
16.119,4.303
16.119,4.149
16.119,4.143
16.115,3.869
16.107,3.635
16.107,3.640
16.108,3.874
16.111,4.149
16.111,4.133
16.111,3.959
16.111,3.974
16.116,4.348
16.116,4.161
16.111,3.752
16.111,3.784
16.111,3.806
16.111,3.969
16.116,4.348
16.126,4.589
16.146,4.871
16.146,4.609
16.140,4.198
16.140,4.334
16.140,4.224
16.139,4.138
16.139,4.383
16.139,4.506
16.139,4.344
16.130,3.925
16.130,4.114
16.121,3.779
16.105,3.591
16.099,3.551
16.099,3.703
16.100,3.779
16.100,3.709
16.100,3.945
16.102,4.019
16.104,4.108
16.109,4.292
16.109,4.151
16.109,4.237
16.109,4.284
16.109,4.226
16.111,4.357
16.114,4.415
16.114,4.019
16.114,4.216
16.114,4.371
16.114,4.358
16.115,4.436
16.140,4.822
16.141,4.828
16.141,4.724
16.140,4.443
16.139,4.340
16.137,4.273
16.138,4.651
16.140,4.757
16.161,5.042
16.161,4.948
16.164,5.073
16.164,4.891
16.164,5.015
16.180,5.217
16.180,5.200
16.180,4.915
16.180,5.043
16.180,5.032
16.180,4.949
16.180,4.887
16.180,5.060
16.180,5.024
16.180,4.959
16.180,4.909
16.180,5.070
16.354,5.345
