0.000,0.000
16.354,5.300
16.354,5.178
16.354,5.307
16.653,5.447
16.652,5.036
16.652,5.026
16.650,4.931
16.651,5.274
16.651,5.302
16.963,5.556
16.963,5.342
17.024,5.577
17.024,5.523
17.024,5.545
17.024,5.292
17.023,5.115
17.023,5.210
17.022,5.081
17.019,4.899
17.019,5.165
17.019,5.074
17.019,4.908
17.019,4.902
17.021,5.367
17.115,5.610
17.115,5.603
17.115,5.439
17.937,5.910
17.937,5.793
18.073,5.962
18.678,6.196
18.678,6.075
18.678,6.052
18.678,6.115
18.678,6.153
19.119,6.373
19.226,6.417
19.226,6.021
19.226,6.240
19.226,5.971
19.217,5.485
19.214,5.392
19.211,5.299
19.198,5.049
19.173,4.734
19.167,4.674
19.167,4.710
19.159,4.600
19.159,4.772
19.159,4.688
19.159,4.911
19.159,4.730
19.157,4.584
19.157,4.753
19.157,4.831
19.157,4.660
19.157,4.774
19.132,4.402
19.115,4.295
19.115,4.332
19.115,4.302
19.110,4.264
19.110,4.494
19.112,4.793
19.112,4.732
19.115,4.914
19.115,4.938
19.115,4.789
19.115,4.837
19.115,4.842
19.115,4.784
19.115,4.574
19.115,4.905
19.115,4.847
19.115,4.914
19.115,4.769
19.115,4.815
19.115,4.566
19.115,4.584
19.115,4.727
19.115,4.911
19.121,5.120
19.121,5.015
19.121,5.058
19.120,4.794
19.120,4.744
19.116,4.475
19.114,4.408
19.114,4.693
19.114,4.703
19.114,4.614
19.115,4.846
19.115,4.668
19.115,4.551
19.115,4.594
19.117,4.957
19.121,5.123
19.121,5.034
19.131,5.371
19.132,5.380
19.134,5.426
19.134,5.185
19.133,4.999
19.133,5.122
19.133,5.060
19.133,5.251
19.133,5.148
19.133,5.287
19.138,5.504
19.139,5.510
19.139,5.419
19.139,5.448
19.138,5.133
19.138,5.120
19.138,5.201
19.131,4.707
19.131,5.060
19.134,5.302
19.134,5.283
19.135,5.338
19.135,5.195
19.137,5.421
19.137,5.171
19.133,4.804
19.126,4.567
19.095,4.186
19.095,4.221
19.086,4.138
19.085,4.134
19.067,4.047
19.061,4.018
19.061,4.202
19.061,4.188
19.061,4.200
19.061,4.078
19.061,4.190
19.061,4.131
19.061,4.023
19.000,3.785
18.963,3.669
18.943,3.607
18.867,3.413
18.867,3.429
18.868,3.712
18.868,3.479
18.868,3.623
18.762,3.189
18.764,3.613
18.764,3.536
18.764,3.585
18.771,3.871
18.772,3.894
18.782,4.099
18.791,4.237
18.830,4.653
18.830,4.524
18.830,4.600
18.830,4.566
18.826,4.074
18.816,3.784
18.816,3.772
18.805,3.593
18.766,3.215
18.766,3.225
18.680,3.041
18.681,3.327
18.682,3.479
18.682,3.318
18.597,2.910
18.593,2.904
18.593,3.154
18.599,3.470
18.605,3.618
18.609,3.700
18.608,3.446
18.608,3.344
18.608,3.666
18.611,3.729
18.600,3.030
18.600,3.094
18.600,3.117
18.600,3.230
18.601,3.383
18.604,3.537
18.604,3.317
18.613,3.758
18.619,3.848
18.620,3.861
18.620,3.620
18.618,3.423
18.618,3.528
18.618,3.506
18.639,4.092
18.703,4.574
18.733,4.750
18.733,4.733
18.747,4.817
18.747,4.535
18.742,4.185
18.742,4.240
18.742,4.368
18.742,4.357
18.742,4.416
18.734,3.959
18.735,4.292
18.739,4.576
18.740,4.605
18.742,4.679
18.742,4.632
18.742,4.441
18.742,4.335
18.742,4.367
18.742,4.576
18.742,4.527
18.742,4.357
18.742,4.415
18.742,4.408
18.742,4.348
18.742,4.423
18.752,4.842
18.771,4.937
18.770,4.467
18.770,4.807
18.769,4.427
18.769,4.499
18.769,4.478
18.769,4.692
18.769,4.703
18.780,4.975
18.779,4.552
18.775,4.342
18.775,4.401
18.775,4.515
18.776,4.707
18.775,4.373
18.775,4.498
18.776,4.722
18.812,5.118
18.812,5.027
18.812,5.108
18.857,5.302
18.857,5.234
18.874,5.365
18.874,5.044
18.873,4.909
18.865,4.539
18.861,4.422
18.861,4.592
18.861,4.438
18.861,4.483
18.861,4.617
18.861,4.797
18.863,4.938
18.863,4.609
18.862,4.500
18.857,4.347
18.849,4.208
18.814,3.819
18.790,3.647
18.771,3.535
18.753,3.447
18.723,3.311
18.714,3.279
18.714,3.308
18.715,3.602
18.715,3.650
18.725,4.001
18.724,3.768
18.724,3.735
18.720,3.448
18.720,3.650
18.721,3.774
18.724,3.997
18.724,3.682
18.723,3.569
18.721,3.494
18.721,3.545
18.679,3.152
18.632,3.006
18.632,3.051
18.632,3.167
18.632,3.122
18.632,3.013
18.632,3.094
18.579,2.884
18.579,3.010
18.580,3.111
18.580,3.076
18.580,3.125
18.532,2.814
18.407,2.652
18.253,2.478
18.253,2.582
18.253,2.516
18.101,2.327
18.101,2.362
18.101,2.498
18.101,2.379
18.101,2.475
18.101,2.408
17.988,2.223
17.732,2.015
17.732,2.188
17.732,2.227
17.623,1.936
17.623,1.973
17.623,1.951
16.839,1.468
16.726,1.411
16.705,1.401
16.705,1.422
16.705,1.465
16.714,1.819
16.725,1.962
16.717,1.537
16.717,1.633
16.129,1.146
16.131,1.371
16.160,1.743
16.188,1.916
16.242,2.146
16.245,2.155
16.245,2.061
16.245,2.072
16.294,2.319
16.294,2.315
16.305,2.354
16.335,2.436
16.345,2.464
16.345,2.387
16.441,2.708
16.441,2.696
16.556,2.952
16.575,2.985
16.639,3.105
16.736,3.275
16.871,3.501
16.871,3.445
16.933,3.598
16.936,3.603
16.935,3.276
16.936,3.587
16.936,3.595
16.936,3.453
16.951,3.626
16.951,3.614
16.951,3.468
16.949,3.214
16.948,3.157
16.947,3.135
16.947,3.287
16.946,3.105
16.946,3.159
16.945,3.062
16.930,2.776
16.930,2.973
16.931,3.056
16.922,2.690
16.922,2.821
16.922,2.720
16.922,2.796
16.922,2.905
16.922,2.896
16.922,2.907
16.922,2.785
16.922,2.833
16.922,2.886
16.923,2.951
16.923,2.953
16.908,2.562
16.908,2.595
16.908,2.575
16.908,2.728
16.909,2.850
16.910,2.945
16.914,3.078
16.914,3.014
16.913,2.819
16.912,2.692
16.912,2.666
16.912,2.734
16.883,2.394
16.872,2.337
16.848,2.223
16.844,2.206
16.844,2.373
16.844,2.225
16.845,2.470
16.845,2.439
16.800,2.058
16.778,1.996
16.779,2.288
16.779,2.054
16.547,1.569
16.245,1.239
16.245,1.347
16.245,1.360
16.076,1.124
15.354,0.864
15.377,1.306
15.377,1.289
15.224,0.822
15.229,1.071
15.239,1.175
15.257,1.306
15.261,1.334
15.266,1.371
15.310,1.561
15.335,1.649
15.385,1.789
15.437,1.916
15.437,1.692
15.480,2.022
15.480,1.849
15.457,1.414
15.458,1.648
15.418,1.208
15.418,1.228
15.418,1.361
15.434,1.674
15.434,1.564
15.421,1.232
15.394,1.138
15.394,1.256
15.379,1.098
15.379,1.127
14.954,0.740
14.966,1.038
14.991,1.220
15.031,1.403
15.208,1.864
15.207,1.645
15.206,1.591
15.206,1.782
15.210,1.869
15.222,1.896
15.219,1.600
15.220,1.808
15.271,1.992
15.300,2.047
15.300,1.916
15.300,1.871
15.300,1.884
15.359,2.160
15.358,1.899
15.358,2.012
15.358,1.924
15.358,1.877
15.354,1.743
15.354,1.904
15.357,2.064
15.566,2.488
15.566,2.350
15.607,2.551
15.607,2.342
15.606,2.270
15.644,2.600
15.858,2.891
15.858,2.820
15.942,2.999
15.941,2.723
15.936,2.508
15.937,2.761
15.938,2.856
15.940,2.956
15.940,2.900
15.940,2.851
15.938,2.550
15.932,2.402
15.932,2.404
15.932,2.429
15.920,2.226
15.921,2.476
15.937,2.920
15.937,2.881
15.940,2.974
16.179,3.293
16.179,3.103
16.177,2.885
16.165,2.587
16.151,2.412
16.152,2.705
16.152,2.672
16.152,2.527
16.151,2.463
16.131,2.256
16.119,2.184
16.110,2.132
16.110,2.136
16.107,2.116
16.107,2.258
16.055,1.903
15.916,1.582
15.728,1.314
15.697,1.279
15.701,1.562
15.701,1.495
15.701,1.444
15.553,1.137
15.269,0.920
15.256,0.912
15.256,0.926
15.256,1.081
15.256,0.967
15.258,1.137
15.279,1.366
15.279,1.362
15.296,1.493
15.296,1.390
15.296,1.374
15.298,1.506
15.329,1.641
15.381,1.824
15.381,1.661
15.381,1.758
15.381,1.730
15.381,1.694
15.375,1.464
15.332,1.126
15.245,0.905
15.245,1.050
15.264,1.327
15.286,1.489
15.318,1.631
15.327,1.673
15.322,1.348
15.321,1.326
15.321,1.475
15.321,1.346
15.302,1.140
15.304,1.367
15.304,1.293
15.304,1.174
15.185,0.868
14.161,0.528
14.161,0.615
12.527,0.199
12.527,0.383
12.567,0.470
12.567,0.439
12.567,0.383
12.050,0.126
11.453,0.045
10.847,-0.024
10.847,0.149
10.847,0.024
10.847,0.060
11.085,0.318
11.085,0.139
11.354,0.531
11.354,0.392
11.289,0.200
11.177,0.100
11.177,0.227
11.586,0.696
11.974,0.986
12.258,1.192
12.443,1.327
12.608,1.451
12.608,1.399
12.608,1.432
12.608,1.324
12.599,1.100
12.565,0.871
12.565,0.948
12.555,0.833
12.246,0.422
12.246,0.454
11.879,0.230
11.879,0.321
11.879,0.429
11.954,0.620
11.954,0.592
12.029,0.745
12.281,1.086
12.277,0.846
12.437,1.266
12.508,1.340
12.566,1.406
12.566,1.234
12.596,1.440
12.599,1.442
12.783,1.587
12.783,1.559
12.807,1.604
12.807,1.537
12.807,1.460
12.807,1.604
13.035,1.776
13.237,1.923
13.399,2.043
13.455,2.085
13.696,2.266
13.816,2.358
13.816,2.111
13.813,1.986
13.813,2.052
13.813,2.086
13.813,2.013
13.813,2.097
13.814,2.246
14.114,2.581
14.112,2.240
14.096,1.925
14.091,1.877
14.088,1.841
14.088,1.869
14.068,1.710
14.068,1.817
14.068,1.834
14.062,1.679
13.981,1.387
13.981,1.402
13.973,1.367
13.921,1.258
13.921,1.324
13.863,1.156
13.867,1.422
13.867,1.371
13.878,1.597
13.878,1.588
13.892,1.743
13.901,1.802
13.908,1.843
13.918,1.904
13.916,1.636
13.916,1.626
13.938,2.003
13.938,1.797
13.999,2.235
14.005,2.256
14.004,1.993
14.004,1.980
14.004,2.064
14.019,2.304
14.053,2.409
14.052,2.154
14.052,2.255
14.050,2.036
14.050,2.031
14.050,2.089
14.052,2.313
14.052,2.296
14.051,2.100
14.052,2.370
14.052,2.219
14.023,1.676
13.980,1.456
13.970,1.418
13.975,1.750
13.977,1.811
13.984,1.900
13.970,1.416
13.970,1.568
13.966,1.402
13.913,1.261
13.913,1.394
13.913,1.319
13.814,1.090
13.820,1.382
13.837,1.587
13.847,1.689
13.847,1.507
13.842,1.356
13.842,1.520
13.842,1.509
13.832,1.226
13.798,1.069
13.674,0.930
13.674,0.961
13.686,1.288
13.750,1.684
13.750,1.637
13.746,1.388
13.738,1.252
13.738,1.408
13.738,1.335
13.738,1.279
13.726,1.157
13.730,1.415
13.734,1.494
13.734,1.423
13.734,1.392
13.696,1.004
13.701,1.276
13.701,1.165
13.705,1.336
13.725,1.533
13.729,1.573
13.729,1.551
13.729,1.506
13.728,1.345
13.717,1.156
13.681,0.954
13.681,0.970
13.601,0.864
13.601,0.981
13.601,0.905
13.432,0.736
13.443,1.030
13.443,0.927
13.464,1.191
13.468,1.211
13.468,1.038
13.477,1.264
13.519,1.433
13.590,1.637
13.728,1.948
13.728,1.776
13.756,1.999
13.756,1.996
13.756,1.771
13.753,1.658
13.753,1.873
13.754,1.923
13.754,1.843
13.817,2.116
13.816,1.887
13.813,1.761
13.774,1.369
13.695,1.105
13.695,1.172
13.695,1.185
13.695,1.201
13.695,1.238
13.704,1.464
13.724,1.669
13.707,1.200
13.711,1.463
13.711,1.465
13.711,1.337
13.711,1.316
13.714,1.521
13.722,1.652
13.722,1.634
13.727,1.702
13.726,1.478
13.715,1.267
13.701,1.148
13.719,1.622
13.719,1.461
13.723,1.659
13.746,1.807
13.814,2.107
13.814,1.898
13.813,1.867
13.811,1.775
13.811,1.783
13.812,2.032
14.000,2.413
14.054,2.494
14.054,2.441
14.054,2.410
14.117,2.582
14.117,2.416
14.115,2.250
14.115,2.243
14.115,2.389
14.115,2.235
14.115,2.281
14.115,2.357
14.115,2.307
14.114,2.205
14.114,2.343
14.114,2.239
14.114,2.403
14.115,2.473
14.110,2.101
14.104,1.983
14.106,2.337
14.109,2.426
14.109,2.279
14.105,2.013
14.105,2.011
14.085,1.796
14.079,1.755
14.074,1.728
14.074,1.786
13.982,1.385
13.982,1.465
13.975,1.369
13.897,1.208
13.912,1.665
13.930,1.834
13.930,1.800
13.930,1.779
13.930,1.759
13.930,1.822
13.930,1.667
13.930,1.756
13.951,1.973
13.951,1.885
13.950,1.761
13.950,1.890
13.954,1.997
13.985,2.132
14.037,2.329
14.037,2.321
14.021,1.740
14.010,1.642
14.010,1.708
13.995,1.529
13.901,1.219
13.688,0.941
13.692,1.192
13.696,1.246
13.696,1.083
13.696,1.164
13.693,1.011
13.668,0.923
13.668,0.961
13.467,0.758
13.467,0.771
13.072,0.534
13.072,0.643
13.072,0.697
12.309,0.260
12.189,0.227
11.446,0.069
11.446,0.199
11.446,0.171
10.749,-0.035
10.339,-0.077
10.339,-0.063
9.374,-0.173
7.411,-0.382
7.411,-0.260
7.412,-0.181
7.412,-0.259
7.348,-0.390
7.348,-0.299
7.348,-0.359
6.410,-0.502
5.989,-0.554
5.989,-0.388
6.030,-0.256
6.607,0.048
6.607,0.006
8.349,0.457
8.349,0.397
8.349,0.446
9.069,0.684
9.069,0.578
8.939,0.217
8.590,0.038
8.590,0.226
8.590,0.224
8.590,0.195
8.590,0.143
8.361,-0.021
8.107,-0.076
6.989,-0.300
6.989,-0.265
7.059,-0.050
6.809,-0.341
6.809,-0.275
6.125,-0.518
3.888,-0.837
3.888,-0.760
3.409,-0.907
3.409,-0.874
3.409,-0.881
2.087,-1.107
2.087,-1.023
1.805,-1.152
-0.456,-1.529
-1.513,-1.718
-1.513,-1.543
-1.487,-1.161
-1.382,-0.831
-1.198,-0.597
-0.760,-0.320
-0.664,-0.281
-0.664,-0.447
-0.680,-0.520
-0.691,-0.550
-0.779,-0.773
-0.762,-0.489
-0.710,-0.341
-0.706,-0.335
-0.083,-0.104
-0.249,-0.528
-0.395,-0.707
-0.395,-0.607
-0.395,-0.623
-0.395,-0.700
-0.395,-0.617
-0.359,-0.368
-0.339,-0.314
-0.339,-0.500
-0.343,-0.524
-0.331,-0.301
-0.331,-0.328
-0.331,-0.390
-0.331,-0.421
-0.400,-0.711
-0.400,-0.659
-0.400,-0.570
-0.400,-0.674
-0.635,-0.932
-0.635,-0.853
-0.633,-0.716
-0.633,-0.755
-0.633,-0.878
-0.943,-1.209
-0.941,-0.992
-0.932,-0.881
-0.893,-0.681
-0.893,-0.820
-0.893,-0.696
-0.760,-0.450
-0.800,-0.853
-0.763,-0.458
-0.668,-0.367
-0.637,-0.346
-0.648,-0.577
-0.658,-0.611
-0.362,-0.196
-0.098,-0.108
0.849,0.062
0.783,-0.163
0.344,-0.423
0.335,-0.429
0.341,-0.218
0.669,0.011
1.770,0.189
1.770,0.064
2.139,0.243
2.294,0.266
2.057,-0.051
1.862,-0.123
1.729,-0.161
1.993,0.138
2.231,0.244
3.008,0.381
4.300,0.623
4.982,0.768
5.054,0.784
5.822,0.965
5.822,0.818
5.822,0.932
6.524,1.144
7.716,1.481
7.716,1.343
7.716,1.408
7.704,1.077
7.679,0.922
7.679,1.118
7.684,1.181
7.711,1.441
8.522,1.730
8.522,1.682
8.698,1.786
8.697,1.546
9.134,1.928
9.099,1.274
9.043,1.059
8.933,0.847
8.944,1.167
8.803,0.691
8.803,0.716
8.730,0.627
8.730,0.740
8.730,0.787
8.730,0.801
8.747,0.941
8.747,0.913
8.779,1.121
8.779,0.977
8.779,1.065
8.779,1.002
8.811,1.255
8.802,0.935
8.802,0.931
8.780,0.788
8.778,0.780
8.770,0.745
8.770,0.794
8.628,0.547
8.353,0.392
8.268,0.353
8.268,0.508
8.277,0.579
8.277,0.392
8.277,0.429
8.277,0.561
8.303,0.676
8.350,0.818
8.350,0.761
8.354,0.828
8.347,0.586
8.339,0.544
8.092,0.284
7.261,0.065
7.261,0.123
7.385,0.382
7.385,0.259
7.678,0.703
7.678,0.537
7.678,0.600
7.678,0.531
7.976,0.960
8.038,1.015
8.038,0.968
8.038,1.012
8.326,1.264
8.391,1.314
8.652,1.532
8.652,1.412
8.812,1.671
8.812,1.611
8.812,1.473
8.812,1.657
8.872,1.717
8.944,1.773
8.944,1.593
8.963,1.790
8.963,1.765
8.963,1.709
8.954,1.365
8.954,1.571
9.115,1.914
9.114,1.678
9.102,1.431
9.102,1.510
9.107,1.770
9.107,1.745
9.202,1.950
9.507,2.052
9.507,1.853
9.506,1.838
9.503,1.699
9.500,1.634
9.492,1.526
9.497,1.889
9.500,1.956
9.505,2.025
9.725,2.126
9.752,2.135
10.034,2.233
10.519,2.403
10.518,2.170
10.518,2.336
10.518,2.240
10.516,2.019
10.518,2.377
10.559,2.418
10.559,2.389
10.559,2.298
10.554,1.995
10.554,2.052
10.876,2.533
10.876,2.450
10.871,2.093
10.851,1.822
10.851,1.938
10.851,1.837
10.851,1.950
10.835,1.698
10.835,1.826
10.837,1.991
10.837,1.915
10.837,2.012
10.845,2.194
10.860,2.389
10.860,2.361
11.053,2.599
11.051,2.246
11.029,1.884
11.007,1.725
10.996,1.670
10.953,1.502
10.855,1.261
10.859,1.527
10.703,1.035
10.703,1.064
10.703,1.227
10.703,1.039
10.703,1.150
10.703,1.161
10.706,1.281
10.730,1.554
10.730,1.496
10.728,1.312
10.690,1.019
10.690,1.183
10.690,1.096
10.660,0.986
10.302,0.700
10.302,0.848
10.302,0.737
9.857,0.474
8.751,0.143
8.751,0.163
8.416,0.078
8.416,0.169
8.688,0.582
8.992,0.884
8.992,0.822
9.053,0.932
9.349,1.189
9.562,1.372
9.562,1.303
9.479,0.706
9.479,0.717
9.472,0.690
9.475,0.910
9.477,0.931
9.477,0.870
9.485,0.995
9.478,0.737
9.484,0.982
9.481,0.758
9.491,1.054
9.483,0.778
9.506,1.141
9.702,1.497
9.728,1.517
9.726,1.280
9.726,1.297
9.726,1.398
9.726,1.414
9.722,1.205
9.722,1.307
9.767,1.548
9.767,1.477
9.760,1.221
9.760,1.219
9.760,1.351
9.760,1.318
9.760,1.419
9.815,1.589
9.810,1.267
9.790,1.075
9.790,1.222
9.754,0.912
9.754,1.024
9.762,1.210
9.762,1.023
9.762,1.127
9.760,0.988
9.760,1.128
9.676,0.735
9.676,0.887
9.707,1.180
9.713,1.215
9.713,1.094
9.713,1.209
9.713,1.039
9.713,1.151
9.713,1.080
9.713,1.087
9.562,0.584
9.367,0.429
8.995,0.247
8.972,0.237
8.871,0.201
8.400,0.075
8.549,0.446
8.848,0.752
9.050,0.935
9.050,0.756
9.126,1.001
9.126,0.956
9.126,0.924
9.126,0.955
9.101,0.616
9.088,0.571
9.037,0.451
8.864,0.275
6.710,-0.157
6.758,0.062
6.999,0.152
6.999,0.088
6.999,0.060
7.086,0.188
7.086,0.139
7.565,0.410
7.554,0.193
7.550,0.188
7.459,0.092
7.334,0.014
7.334,0.209
7.812,0.531
8.343,0.830
8.343,0.807
8.682,1.029
8.682,0.996
8.676,0.775
8.676,0.836
8.671,0.735
8.617,0.520
8.617,0.583
8.617,0.699
8.617,0.664
8.617,0.596
8.608,0.499
8.608,0.643
8.633,0.834
8.641,0.883
8.641,0.886
8.641,0.782
8.629,0.607
8.643,0.900
8.929,1.179
8.929,1.132
8.991,1.220
9.494,1.544
9.494,1.334
9.475,1.083
9.475,1.224
9.456,0.960
9.093,0.441
8.924,0.338
8.924,0.450
7.639,-0.020
7.639,0.121
7.849,0.303
7.849,0.121
7.718,0.017
7.672,-0.005
5.073,-0.376
5.073,-0.345
5.073,-0.319
3.500,-0.629
3.526,-0.344
3.851,-0.060
3.729,-0.370
3.679,-0.448
3.679,-0.416
3.659,-0.470
3.154,-0.690
3.154,-0.608
3.234,-0.270
3.234,-0.272
3.543,-0.069
3.543,-0.076
4.224,0.097
4.224,0.028
4.224,-0.073
4.065,-0.164
3.994,-0.194
3.904,-0.241
3.849,-0.277
3.849,-0.146
3.849,-0.199
3.849,-0.149
4.085,0.044
4.085,-0.099
4.085,-0.054
4.335,0.118
4.335,0.054
5.814,0.434
6.117,0.518
6.983,0.782
6.983,0.650
6.983,0.728
6.983,0.698
7.940,1.134
8.587,1.400
8.587,1.270
9.324,1.734
9.321,1.466
9.321,1.636
9.722,1.923
9.805,1.963
9.805,1.949
9.805,1.762
9.798,1.536
9.798,1.672
9.799,1.793
9.799,1.597
9.755,1.219
9.752,1.205
9.752,1.366
9.774,1.734
