0.000,0.000
9.805,1.962
9.918,2.018
9.918,1.833
9.918,1.797
9.971,2.045
10.354,2.236
10.540,2.332
10.540,2.100
10.731,2.429
10.730,2.176
10.730,2.337
10.728,2.046
10.729,2.324
10.729,2.301
10.730,2.362
10.730,2.312
10.762,2.446
10.762,2.345
10.761,2.230
10.761,2.421
11.509,2.772
11.603,2.808
12.127,3.014
12.127,2.843
12.127,2.901
12.384,3.118
12.985,3.366
13.377,3.535
13.790,3.716
13.848,3.742
14.598,4.083
14.598,3.900
14.598,4.060
14.960,4.251
14.959,3.855
14.956,3.682
14.946,3.420
14.946,3.609
14.946,3.447
14.946,3.440
14.897,2.909
14.891,2.864
14.888,2.846
14.836,2.601
14.828,2.572
14.825,2.560
14.825,2.665
14.805,2.491
14.805,2.601
14.806,2.765
14.806,2.776
14.806,2.680
14.806,2.686
14.807,2.838
14.814,3.066
14.835,3.394
14.835,3.301
14.835,3.238
14.833,2.977
14.833,3.247
14.836,3.410
14.844,3.504
14.864,3.679
14.864,3.614
14.864,3.650
14.863,3.429
14.854,3.018
14.848,2.895
14.848,3.066
14.833,2.710
14.833,2.866
14.832,2.698
14.832,2.950
14.832,2.724
14.817,2.576
14.817,2.578
14.817,2.728
14.779,2.410
14.780,2.658
14.780,2.532
14.532,1.909
14.514,1.882
14.514,1.922
14.470,1.820
14.415,1.750
14.396,1.728
14.402,2.152
14.423,2.439
14.423,2.329
14.423,2.326
14.423,2.371
14.443,2.608
14.441,2.293
14.441,2.303
14.429,1.994
14.429,2.090
14.429,2.084
14.430,2.269
14.430,2.230
14.430,2.091
14.430,2.123
14.430,2.218
14.433,2.403
14.449,2.646
14.492,2.907
14.492,2.680
14.492,2.624
14.492,2.771
14.547,3.152
14.546,2.848
14.546,2.815
14.546,2.776
14.544,2.710
14.543,2.670
14.536,2.506
14.536,2.794
14.536,2.717
14.536,2.545
14.536,2.643
14.536,2.574
14.534,2.484
14.534,2.569
14.535,2.789
14.542,3.036
14.535,2.499
14.535,2.560
14.535,2.659
14.535,2.691
14.535,2.767
14.536,2.780
14.536,2.822
14.540,2.977
14.540,2.810
14.539,2.767
14.539,2.783
14.538,2.601
14.533,2.467
14.533,2.685
14.533,2.490
14.519,2.296
14.520,2.571
14.520,2.611
14.532,2.946
14.532,2.720
14.532,2.784
14.532,2.699
14.531,2.600
14.531,2.623
14.531,2.613
14.531,2.718
14.527,2.454
14.528,2.790
14.529,2.830
14.529,2.690
14.532,2.930
14.532,2.889
14.532,2.789
14.532,2.767
14.532,2.802
14.534,2.973
14.534,2.868
14.534,2.804
14.534,2.816
14.535,2.994
14.571,3.236
14.570,2.893
14.570,2.912
14.570,3.106
14.637,3.457
14.633,2.968
14.623,2.728
14.623,2.735
14.623,2.826
14.625,3.126
14.628,3.233
14.628,3.217
14.627,2.866
14.625,2.784
14.625,2.799
14.625,2.777
14.595,2.427
14.546,2.152
14.546,2.335
14.546,2.318
14.547,2.409
14.549,2.564
14.549,2.525
14.549,2.539
14.554,2.682
14.554,2.648
14.558,2.764
14.581,3.042
14.593,3.154
14.593,2.964
14.590,2.709
14.590,2.815
14.568,2.328
14.566,2.306
14.566,2.410
14.566,2.426
14.566,2.335
14.565,2.302
14.537,2.114
14.537,2.209
14.525,2.061
14.525,2.112
14.525,2.075
14.525,2.089
14.496,1.970
14.497,2.217
14.496,1.972
14.431,1.801
14.431,1.982
14.431,2.021
14.444,2.355
14.443,2.103
14.443,2.116
14.443,2.094
14.443,2.106
14.444,2.359
14.451,2.454
14.451,2.243
14.448,2.055
14.448,2.225
14.449,2.348
14.451,2.456
14.462,2.580
14.462,2.433
14.462,2.578
14.511,2.912
14.510,2.623
14.510,2.885
14.531,3.028
14.593,3.296
14.666,3.545
14.711,3.666
14.711,3.345
14.710,3.301
14.711,3.553
14.710,3.296
14.701,2.987
14.657,2.511
14.656,2.504
14.604,2.238
14.565,2.100
14.537,2.022
14.486,1.897
14.486,1.946
14.411,1.754
14.390,1.721
14.390,1.888
14.393,2.015
14.393,1.861
14.393,1.863
14.340,1.662
14.272,1.591
14.007,1.355
14.007,1.500
14.007,1.467
14.007,1.433
14.007,1.425
13.827,1.225
13.602,1.084
13.296,0.922
13.296,0.962
12.933,0.762
12.034,0.459
12.034,0.640
12.034,0.515
12.039,0.682
12.039,0.599
12.039,0.525
12.066,0.822
12.132,1.051
12.198,1.183
12.307,1.382
12.307,1.365
12.688,1.931
12.688,1.777
12.687,1.687
12.675,1.451
12.637,1.195
12.391,0.725
12.394,0.947
12.409,1.076
12.410,1.087
12.410,0.931
12.410,0.902
12.397,0.768
12.397,0.787
12.397,0.787
12.397,0.776
12.259,0.607
12.188,0.552
11.813,0.400
11.813,0.593
11.842,0.717
11.893,0.886
11.954,1.039
12.207,1.449
12.204,1.196
12.292,1.568
12.346,1.639
12.517,1.853
12.501,1.357
12.504,1.619
12.507,1.696
12.507,1.542
12.507,1.711
12.507,1.530
12.505,1.456
12.505,1.452
12.494,1.290
12.494,1.380
12.498,1.571
12.498,1.516
12.498,1.481
12.498,1.530
12.482,1.215
12.482,1.284
12.458,1.106
12.464,1.408
12.464,1.396
12.461,1.147
12.461,1.145
12.461,1.148
12.455,1.092
12.455,1.132
12.455,1.161
12.381,0.908
12.356,0.858
12.275,0.749
12.293,1.121
12.265,0.737
12.265,0.791
12.265,0.817
12.262,0.733
12.262,0.780
12.086,0.568
12.054,0.544
11.572,0.340
11.386,0.297
11.386,0.307
11.386,0.399
11.386,0.317
11.405,0.548
11.498,0.793
11.503,0.804
11.503,0.677
11.470,0.445
11.466,0.431
11.466,0.495
11.466,0.515
11.471,0.650
11.498,0.778
11.498,0.762
11.498,0.639
11.473,0.456
11.463,0.417
11.475,0.667
11.501,0.792
11.501,0.791
11.529,0.867
11.568,0.932
11.568,0.901
11.642,1.040
11.642,0.939
11.781,1.228
11.833,1.302
11.833,1.102
11.833,1.279
11.833,1.146
11.853,1.322
11.800,0.744
11.496,0.364
10.585,0.140
10.585,0.336
10.757,0.600
10.757,0.492
10.699,0.253
10.242,0.085
8.734,-0.102
5.742,-0.454
5.742,-0.378
5.742,-0.330
5.745,-0.248
5.683,-0.462
3.760,-0.741
3.760,-0.735
2.832,-0.890
2.832,-0.827
1.944,-1.042
1.431,-1.134
1.431,-1.055
1.431,-1.069
0.118,-1.382
-2.299,-1.863
-2.321,-1.867
-2.321,-1.761
-2.320,-1.613
-2.930,-1.983
-5.748,-2.553
-5.736,-1.982
-5.693,-1.642
-5.693,-1.798
-5.693,-1.730
-5.693,-1.729
-5.693,-1.664
-5.693,-1.771
-5.702,-2.107
-5.719,-2.329
-5.742,-2.513
-5.744,-2.526
-6.269,-2.665
-6.269,-2.454
-6.268,-2.362
-6.267,-2.285
-6.267,-2.357
-6.260,-2.130
-6.260,-2.185
-6.260,-2.143
-6.260,-2.142
-6.260,-2.176
-6.242,-1.903
-6.242,-1.937
-6.242,-2.030
-6.242,-2.114
-6.242,-1.981
-6.203,-1.669
-6.204,-1.918
-6.174,-1.564
-6.014,-1.204
-6.014,-1.380
-6.014,-1.391
-6.022,-1.566
-6.022,-1.511
-6.019,-1.301
-5.762,-0.913
-5.469,-0.700
-5.469,-0.784
-5.314,-0.613
-5.314,-0.663
-5.314,-0.637
-5.348,-1.038
-5.348,-0.949
-5.396,-1.239
-5.435,-1.341
-5.477,-1.451
-5.667,-1.822
-5.666,-1.593
-5.666,-1.780
-5.665,-1.560
-5.662,-1.458
-5.626,-1.160
-5.626,-1.209
-5.651,-1.698
-5.651,-1.526
-5.688,-1.854
-5.688,-1.708
-5.804,-2.043
-5.860,-2.124
-5.859,-1.850
-5.852,-1.673
-5.860,-2.115
-5.859,-1.905
-5.859,-1.909
-5.859,-1.931
-5.859,-2.006
-5.850,-1.650
-5.850,-1.784
-5.850,-1.814
-5.837,-1.503
-5.836,-1.492
-5.830,-1.451
-5.830,-1.456
-5.830,-1.468
-5.828,-1.438
-5.828,-1.641
-5.806,-1.315
-5.809,-1.591
-5.750,-1.138
-5.757,-1.462
-5.757,-1.434
-5.757,-1.425
-5.774,-1.670
-5.774,-1.548
-5.774,-1.465
-5.769,-1.338
-5.769,-1.341
-5.768,-1.313
-5.768,-1.451
-5.756,-1.184
-5.675,-0.990
-5.553,-0.823
-5.010,-0.471
-5.010,-0.543
-5.010,-0.504
-4.387,-0.263
-4.387,-0.398
-4.391,-0.471
-4.252,-0.228
-4.252,-0.361
-4.274,-0.469
-4.543,-0.942
-4.543,-0.841
-4.543,-0.919
-4.543,-0.762
-4.335,-0.283
-3.101,-0.006
-0.978,0.264
-0.993,0.054
-1.517,-0.156
-1.430,0.077
-1.430,0.035
-2.165,-0.373
-2.769,-0.621
-2.951,-0.710
-2.951,-0.591
-2.946,-0.487
-2.706,-0.143
-1.496,0.161
-1.587,-0.074
-2.171,-0.310
-2.171,-0.279
-2.313,-0.379
-2.900,-0.683
-2.735,-0.187
-2.344,-0.017
-2.344,-0.149
-2.425,-0.265
-2.425,-0.103
-2.439,-0.274
-1.969,0.070
-2.057,-0.164
-2.397,-0.361
-2.397,-0.325
-2.397,-0.293
-2.795,-0.614
-2.795,-0.591
-3.328,-0.894
-3.474,-0.971
-3.998,-1.259
-4.117,-1.332
-4.117,-1.303
-4.117,-1.169
-4.117,-1.146
-4.117,-1.202
-4.117,-1.164
-4.117,-1.276
-4.116,-1.125
-4.111,-1.044
-4.064,-0.750
-4.064,-0.829
-4.063,-0.748
-4.063,-0.780
-3.967,-0.561
-3.967,-0.667
-3.865,-0.452
-3.499,-0.232
-1.948,0.114
-1.948,-0.028
-2.561,-0.368
-2.627,-0.405
-2.627,-0.277
-2.592,-0.157
-2.592,-0.327
-2.476,-0.057
-2.409,-0.019
-0.699,0.302
0.535,0.485
1.389,0.626
1.834,0.705
1.834,0.608
2.291,0.789
3.368,1.001
3.368,0.862
3.510,1.030
3.510,0.938
3.492,0.689
3.492,0.689
3.492,0.736
3.488,0.660
3.211,0.262
2.449,0.001
2.449,0.181
1.877,-0.101
1.877,-0.059
2.161,0.215
2.161,0.126
2.061,-0.030
1.979,-0.063
1.979,-0.050
1.618,-0.143
2.048,0.233
2.118,0.267
1.176,-0.216
1.176,-0.092
1.273,0.029
1.273,-0.160
1.221,-0.194
1.221,-0.033
1.445,0.095
2.046,0.310
2.234,0.397
2.234,0.246
1.784,-0.059
1.784,-0.026
1.784,0.012
1.308,-0.182
1.308,-0.100
1.308,-0.039
1.748,0.190
1.851,0.233
2.663,0.589
2.700,0.605
2.693,0.381
2.943,0.723
2.923,0.436
2.675,0.133
2.675,0.233
2.070,-0.047
2.070,0.024
2.070,0.040
2.181,0.201
2.508,0.416
2.508,0.290
0.920,-0.260
0.920,-0.211
0.448,-0.351
0.279,-0.386
0.279,-0.214
0.279,-0.209
0.279,-0.363
-0.453,-0.551
-0.453,-0.525
-0.453,-0.425
-0.453,-0.468
-0.609,-0.589
-0.609,-0.391
-0.492,-0.171
-0.518,-0.407
-0.518,-0.281
-0.518,-0.278
-0.285,-0.058
0.088,0.052
-0.021,-0.194
-0.012,0.010
-0.012,-0.028
-0.012,-0.175
-0.012,-0.038
-0.012,-0.051
0.851,0.210
1.944,0.481
2.235,0.568
2.732,0.732
2.805,0.758
2.805,0.659
2.937,0.809
3.247,0.923
3.424,0.995
3.424,0.802
3.424,0.924
3.424,0.816
3.408,0.676
3.408,0.771
3.408,0.691
3.408,0.872
4.160,1.169
4.160,1.077
4.160,1.163
4.160,1.019
4.159,0.955
4.159,0.983
4.153,0.888
4.125,0.706
4.066,0.543
4.059,0.534
3.912,0.364
3.433,0.130
3.433,0.208
2.627,-0.051
3.033,0.387
3.096,0.425
3.712,0.849
3.712,0.732
3.702,0.588
3.702,0.689
3.702,0.677
3.670,0.445
3.707,0.824
3.754,0.880
3.798,0.913
3.798,0.786
3.833,0.941
3.833,0.890
4.270,1.193
4.270,1.158
4.270,1.165
4.537,1.252
4.535,1.029
4.535,1.121
4.527,0.923
4.527,0.971
4.523,0.879
4.432,0.584
4.328,0.443
4.328,0.483
4.339,0.688
4.339,0.690
4.397,0.923
4.397,0.908
4.782,1.307
4.782,1.111
4.741,0.782
4.727,0.726
4.733,0.972
4.733,0.851
4.736,0.999
4.736,0.906
4.736,0.895
4.723,0.709
4.638,0.554
4.695,1.050
4.685,0.762
4.686,0.972
4.686,0.902
4.686,0.831
4.686,0.900
4.729,1.177
5.857,1.562
5.857,1.464
6.363,1.689
6.360,1.411
6.341,1.170
6.331,1.099
6.325,1.068
6.286,0.930
6.255,0.855
6.170,0.713
6.172,0.928
6.172,0.889
6.172,0.879
6.179,0.987
6.179,0.967
6.184,1.025
6.222,1.270
6.272,1.448
6.328,1.599
6.671,1.769
7.467,1.983
7.736,2.057
7.736,1.876
7.732,1.698
7.732,1.918
8.261,2.206
8.261,2.065
8.261,2.135
8.438,2.258
9.658,2.629
10.059,2.758
10.059,2.719
10.058,2.519
10.057,2.432
10.057,2.643
10.057,2.431
10.073,2.763
10.568,2.926
10.568,2.750
10.568,2.747
10.778,2.995
10.778,2.967
11.218,3.145
11.218,3.117
11.218,3.127
11.218,3.005
11.217,2.812
11.216,2.712
11.213,2.636
11.213,2.869
11.213,2.675
11.207,2.504
11.214,3.036
11.327,3.183
11.977,3.411
11.977,3.394
11.977,3.353
12.391,3.561
12.391,3.437
12.391,3.298
12.391,3.374
12.391,3.433
12.391,3.312
12.391,3.394
12.391,3.224
12.379,2.856
12.379,2.976
12.371,2.722
12.372,3.103
12.372,3.089
12.372,2.952
12.372,2.967
12.372,2.881
12.359,2.595
12.359,2.655
12.359,2.617
12.359,2.818
12.371,3.271
12.370,2.929
12.338,2.435
12.338,2.513
12.338,2.650
12.338,2.602
12.332,2.390
12.332,2.539
12.332,2.457
12.244,2.025
12.244,2.041
12.216,1.944
12.216,2.144
12.216,2.048
12.017,1.569
12.017,1.592
12.017,1.679
12.025,2.005
12.038,2.190
12.043,2.234
12.043,2.225
12.040,1.892
12.040,2.047
12.040,1.910
12.040,1.998
12.040,1.954
12.008,1.556
11.724,1.241
11.641,1.168
11.649,1.516
11.649,1.431
11.649,1.354
11.654,1.592
11.657,1.620
11.667,1.726
11.667,1.539
11.682,1.833
11.690,1.882
11.709,1.991
11.774,2.243
11.802,2.342
11.792,1.821
11.792,2.016
11.792,1.874
11.787,1.750
11.772,1.619
11.764,1.565
11.758,1.526
11.746,1.477
11.746,1.588
11.761,1.983
11.761,1.981
11.761,1.864
11.759,1.720
11.759,1.796
11.761,1.985
11.767,2.068
11.767,1.914
11.764,1.766
11.764,1.867
11.764,1.776
11.764,1.813
11.764,1.847
11.728,1.404
11.728,1.508
11.731,1.692
11.731,1.511
11.731,1.537
11.746,1.944
11.796,2.307
11.796,2.110
11.787,1.827
11.781,1.731
11.779,1.705
11.779,1.717
11.714,1.352
11.714,1.422
11.696,1.301
11.696,1.324
11.701,1.616
11.775,2.218
11.797,2.322
11.857,2.500
11.856,2.233
11.852,2.060
11.852,2.171
11.887,2.587
12.039,2.930
12.039,2.816
12.036,2.505
12.037,2.808
12.037,2.743
12.037,2.682
12.037,2.595
12.030,2.351
12.017,2.176
12.019,2.525
12.020,2.568
12.020,2.531
12.020,2.477
12.029,2.781
12.028,2.520
12.031,2.813
12.066,2.986
12.066,2.895
12.066,2.878
12.141,3.127
12.222,3.271
12.353,3.496
12.727,3.684
12.726,3.375
12.726,3.431
12.726,3.328
12.726,3.382
12.726,3.573
13.108,3.825
13.108,3.727
13.107,3.471
13.106,3.381
13.106,3.562
13.106,3.414
13.103,3.270
13.103,3.323
13.103,3.359
13.103,3.464
13.103,3.517
13.106,3.738
13.106,3.607
13.106,3.671
13.105,3.502
13.103,3.298
13.102,3.239
13.096,3.088
13.096,3.187
13.096,3.166
13.096,3.105
13.096,3.324
13.094,3.043
13.094,3.094
13.094,3.276
13.094,3.355
13.094,3.303
13.094,3.128
13.095,3.379
13.095,3.410
13.095,3.337
13.094,3.164
13.094,3.104
13.094,3.138
13.094,3.273
13.094,3.315
13.085,2.923
13.085,3.113
13.086,3.271
13.082,2.888
13.066,2.731
13.066,2.841
13.067,3.117
13.067,2.944
13.067,2.978
13.067,3.132
13.068,3.138
13.096,3.705
13.094,3.263
13.087,3.037
13.087,3.185
13.090,3.488
13.090,3.433
13.098,3.728
13.097,3.385
13.097,3.524
13.097,3.558
13.097,3.591
13.098,3.649
13.098,3.620
13.098,3.427
13.095,3.267
13.095,3.388
13.096,3.517
13.096,3.273
13.096,3.404
13.094,3.228
13.096,3.638
13.096,3.502
13.104,3.785
13.103,3.521
13.103,3.628
13.103,3.614
13.102,3.352
13.102,3.570
13.102,3.395
13.094,3.093
13.094,3.110
13.095,3.507
13.095,3.220
13.095,3.233
13.097,3.574
13.097,3.411
13.097,3.522
13.204,3.862
13.204,3.625
13.204,3.807
13.204,3.622
13.204,3.653
13.204,3.622
13.575,4.003
13.575,3.812
13.574,3.664
13.574,3.926
13.574,3.771
13.573,3.568
13.573,3.597
13.563,3.241
13.553,3.096
13.553,3.143
13.544,2.975
13.513,2.722
13.513,2.922
13.514,3.048
13.520,3.309
13.526,3.438
13.526,3.263
13.533,3.555
13.533,3.394
13.533,3.489
13.532,3.288
13.532,3.295
13.543,3.691
13.543,3.537
13.544,3.710
13.542,3.265
13.543,3.663
13.559,3.859
13.679,4.043
13.962,4.153
13.962,3.921
13.960,3.699
13.958,3.582
13.952,3.412
13.953,3.818
13.953,3.747
13.953,3.820
13.961,4.130
13.961,3.759
13.961,3.969
13.961,4.074
13.961,4.070
13.962,4.133
14.691,4.442
14.691,4.404
14.926,4.537
14.926,4.504
14.925,4.134
14.924,4.088
14.924,4.069
14.924,4.064
14.924,4.245
14.924,4.126
14.924,4.339
14.924,4.259
14.924,4.405
14.924,4.194
14.924,4.077
14.924,4.173
14.924,4.164
14.924,4.276
14.924,4.332
14.924,4.345
14.924,4.258
14.924,4.221
14.924,4.222
14.924,4.327
14.924,4.299
14.924,4.366
14.924,4.440
14.924,4.317
14.924,4.437
14.924,4.410
14.924,4.230
14.924,4.075
14.924,4.173
14.924,4.088
14.923,4.043
14.916,3.770
14.916,3.753
14.916,3.984
14.917,4.195
14.917,4.090
14.920,4.325
14.920,4.314
14.921,4.381
14.921,4.120
14.921,4.192
14.921,4.079
14.921,4.331
14.921,4.180
14.923,4.432
14.923,4.429
15.161,4.633
15.793,4.897
15.976,4.974
15.976,4.759
15.976,4.820
15.976,4.949
15.973,4.417
15.969,4.256
15.969,4.419
15.969,4.458
15.969,4.353
15.968,4.200
15.968,4.504
15.968,4.416
15.962,4.069
15.960,4.028
15.960,4.177
15.961,4.307
15.961,4.227
15.961,4.085
15.961,4.279
15.962,4.470
15.962,4.431
15.962,4.363
15.962,4.398
15.964,4.566
15.964,4.502
15.966,4.681
16.534,5.213
16.534,5.133
16.534,5.119
16.534,5.078
16.534,5.091
16.534,5.112
16.534,5.002
16.533,4.913
16.543,5.217
16.543,4.972
16.543,5.043
16.539,4.608
16.539,4.745
16.539,4.628
16.539,4.609
16.539,4.613
16.539,4.694
16.539,4.613
16.537,4.519
16.537,4.534
16.537,4.601
16.537,4.633
16.537,4.771
16.537,4.802
16.537,4.601
16.537,4.809
16.537,4.849
16.541,5.133
16.541,4.986
16.541,4.852
16.541,5.049
16.541,5.124
16.541,4.959
16.541,4.946
16.538,4.598
16.538,4.646
16.538,4.768
16.539,4.913
16.538,4.565
16.538,4.719
16.538,4.661
16.541,5.112
16.542,5.168
16.542,4.976
16.541,4.773
16.530,4.308
16.520,4.109
16.505,3.909
16.505,3.957
16.505,3.995
16.505,3.992
16.505,3.948
16.494,3.787
16.471,3.610
16.471,3.883
16.465,3.567
16.465,3.618
16.465,3.679
16.465,3.709
16.465,3.581
16.465,3.833
16.465,3.871
16.465,3.860
16.468,4.066
16.473,4.277
16.473,4.109
16.473,4.025
16.473,4.045
16.473,4.123
16.471,3.821
16.470,3.761
16.470,3.837
16.470,3.735
16.468,3.659
16.467,3.637
16.465,3.573
16.442,3.433
16.443,3.693
16.432,3.382
16.367,3.114
16.367,3.239
16.370,3.570
16.366,3.112
16.339,3.018
16.339,3.210
16.341,3.423
16.341,3.323
16.341,3.213
16.341,3.265
16.341,3.291
16.340,3.097
16.345,3.564
16.345,3.516
16.345,3.383
16.349,3.698
16.349,3.689
16.349,3.392
16.349,3.410
16.349,3.370
16.348,3.297
16.348,3.286
16.348,3.274
16.344,3.137
16.344,3.153
16.344,3.131
16.316,2.951
16.219,2.706
16.219,2.770
16.220,3.051
16.220,3.049
16.220,3.042
16.221,3.117
16.224,3.224
16.224,3.161
16.224,3.062
16.224,3.159
16.224,3.184
16.224,3.012
16.224,3.188
16.224,3.149
16.224,2.987
16.223,2.870
16.223,2.907
16.197,2.658
16.107,2.488
