0.000,0.000
16.107,2.527
16.107,2.553
15.910,2.196
15.841,2.113
15.841,2.148
15.841,2.118
15.613,1.873
15.613,2.061
15.613,1.926
15.532,1.799
15.532,1.948
15.532,1.842
15.533,2.060
15.516,1.785
15.496,1.768
15.496,1.906
15.497,2.027
15.497,2.000
15.507,2.290
15.507,2.092
15.507,2.191
15.507,2.126
15.505,1.963
15.505,2.125
15.505,1.968
15.505,2.142
15.401,1.690
15.306,1.617
15.055,1.446
15.055,1.450
14.863,1.332
14.864,1.533
14.866,1.586
14.880,1.834
14.884,1.881
14.884,1.881
14.884,1.859
14.884,1.864
14.884,1.878
14.879,1.509
14.879,1.665
14.881,1.775
14.881,1.744
14.880,1.555
14.872,1.419
14.872,1.420
14.887,1.915
14.884,1.622
14.877,1.473
14.881,1.781
14.884,1.881
14.884,1.785
14.884,1.811
14.884,1.742
14.884,1.782
14.930,2.205
14.982,2.433
15.155,2.970
15.274,3.238
15.274,3.091
15.274,3.031
15.273,2.892
15.273,3.065
15.274,3.235
15.463,3.610
15.463,3.396
15.514,3.705
15.610,3.869
15.661,3.956
15.737,4.081
15.766,4.130
15.824,4.216
15.824,4.026
15.977,4.446
16.066,4.576
16.358,4.977
16.358,4.964
16.463,5.116
16.462,4.738
16.462,4.801
16.463,5.111
17.026,5.426
17.026,5.389
17.026,5.364
17.026,5.418
17.026,5.371
17.053,5.437
17.053,5.379
17.506,5.635
17.514,5.639
17.687,5.716
17.928,5.823
18.054,5.880
19.142,6.378
19.445,6.508
19.743,6.634
20.259,6.859
20.550,6.990
20.811,7.109
21.864,7.621
22.331,7.864
22.331,7.756
22.331,7.767
22.374,7.886
22.374,7.843
22.374,7.772
22.809,8.123
22.809,7.752
22.808,7.548
22.808,7.911
22.808,7.607
22.808,7.900
22.808,7.799
22.808,7.698
22.808,7.860
22.808,7.725
22.808,7.992
22.809,8.046
23.125,8.301
23.365,8.440
23.365,8.354
23.365,8.417
23.365,8.371
23.448,8.489
23.448,8.467
23.448,8.300
23.448,8.384
23.448,8.282
23.458,8.494
23.755,8.673
23.755,8.494
23.755,8.503
23.755,8.303
23.755,8.480
23.755,8.411
23.754,8.119
23.753,8.031
23.754,8.522
23.754,8.556
24.174,8.934
24.174,8.846
24.174,8.855
24.570,9.193
24.578,9.198
25.172,9.608
25.325,9.718
25.439,9.802
25.439,9.537
25.439,9.447
25.438,9.216
25.437,9.094
25.436,9.068
25.436,9.387
25.436,9.095
25.435,8.954
25.435,8.945
25.435,8.931
25.433,8.784
25.433,8.751
25.433,8.770
25.433,8.843
25.429,8.553
25.429,8.584
25.429,8.555
25.428,8.533
25.428,8.542
25.428,8.642
25.428,8.718
25.428,8.704
25.429,8.976
25.432,9.350
25.432,9.173
25.432,9.199
25.432,9.340
25.432,9.146
25.432,9.189
25.432,9.242
25.432,9.327
25.432,9.313
25.433,9.471
25.434,9.519
25.435,9.579
25.435,9.529
25.643,9.954
25.713,10.008
25.858,10.120
25.950,10.192
25.950,10.147
26.174,10.371
26.423,10.576
26.423,10.484
26.423,10.490
26.718,10.830
26.909,10.999
26.909,10.750
26.909,10.806
26.908,10.444
26.907,10.235
26.907,10.313
26.907,10.240
26.906,10.177
26.906,10.194
26.905,10.079
26.905,10.205
26.905,10.243
26.906,10.533
26.906,10.389
26.906,10.373
26.906,10.356
26.906,10.266
26.905,10.038
26.904,9.977
26.903,9.902
26.899,9.636
26.899,9.719
26.899,9.716
26.899,9.722
26.899,9.970
26.899,9.650
26.899,9.641
26.899,9.787
26.899,9.772
26.899,9.955
26.899,9.889
26.899,9.684
26.899,9.685
26.899,9.779
26.896,9.499
26.891,9.317
26.887,9.192
26.883,9.092
26.883,9.227
26.883,9.103
26.883,9.098
26.884,9.425
26.884,9.417
26.884,9.290
26.883,9.069
26.883,9.123
26.878,8.956
26.878,9.052
26.879,9.446
26.879,9.271
26.879,9.039
26.879,9.208
26.873,8.844
26.839,8.300
26.835,8.249
26.811,7.991
26.811,8.189
26.797,7.860
26.779,7.719
26.779,7.807
26.779,7.769
26.781,8.305
26.783,8.478
26.786,8.744
26.786,8.426
26.786,8.369
26.785,8.138
26.784,8.035
26.784,8.209
26.784,8.205
26.784,8.416
26.784,8.170
26.784,8.213
26.784,8.196
26.784,8.283
26.783,7.960
26.783,8.081
26.783,8.149
26.783,8.229
26.785,8.648
26.789,8.878
26.793,9.059
26.793,8.869
26.793,8.801
26.793,8.989
26.793,9.073
26.793,8.805
26.793,9.006
26.794,9.111
26.798,9.220
26.805,9.417
26.804,9.113
26.804,9.173
26.804,8.957
26.804,9.137
26.801,8.567
26.798,8.385
26.793,8.132
26.793,8.190
26.793,8.164
26.791,8.039
26.787,7.926
26.776,7.693
26.737,7.424
26.737,7.703
26.737,7.545
26.737,7.882
26.737,7.860
26.737,7.882
26.737,7.719
26.737,7.625
26.737,7.585
26.737,7.519
26.735,7.415
26.722,7.336
26.722,7.506
26.722,7.574
26.723,7.728
26.723,7.639
26.722,7.383
26.620,6.825
26.571,6.629
26.554,6.566
26.554,6.580
26.554,6.799
26.554,6.845
26.554,6.728
26.554,6.884
26.555,7.082
26.555,7.014
26.556,7.162
26.556,6.926
26.556,6.987
26.558,7.336
26.558,7.290
26.558,6.978
26.558,7.041
26.558,7.134
26.558,7.340
26.561,7.514
26.561,7.371
26.564,7.649
26.564,7.541
26.564,7.226
26.563,7.153
26.563,7.103
26.563,7.224
26.563,7.284
26.563,7.263
26.563,7.158
26.563,7.249
26.563,7.517
26.563,7.392
26.562,7.072
26.562,7.345
26.563,7.404
26.562,7.089
26.562,7.110
26.560,6.891
26.560,7.047
26.560,7.258
26.560,7.289
26.561,7.349
26.561,7.339
26.564,7.597
26.564,7.504
26.566,7.724
26.566,7.627
26.566,7.602
26.566,7.390
26.566,7.319
26.565,7.247
26.563,7.022
26.563,7.276
26.564,7.573
26.573,7.942
26.578,8.083
26.578,7.782
26.578,7.767
26.577,7.522
26.577,7.488
26.576,7.459
26.573,7.234
26.571,7.099
26.561,6.728
26.561,6.754
26.561,6.751
26.561,6.962
26.561,6.885
26.560,6.700
26.560,6.723
26.559,6.682
26.559,6.715
26.559,6.900
26.559,6.954
26.559,6.843
26.559,6.696
26.559,6.698
26.559,6.789
26.559,6.871
26.560,7.109
26.560,7.089
26.559,6.765
26.559,6.740
26.559,6.679
26.559,6.722
26.561,7.238
26.561,7.286
26.563,7.451
26.570,7.775
26.578,8.065
26.578,7.867
26.578,7.823
26.576,7.505
26.576,7.621
26.577,7.967
26.578,8.080
26.589,8.328
26.589,8.076
26.594,8.417
26.594,8.382
26.594,8.104
26.592,7.819
26.592,7.871
26.590,7.617
26.588,7.503
26.586,7.371
26.586,7.370
26.586,7.482
26.587,7.915
26.587,7.722
26.589,8.055
26.589,7.883
26.589,7.963
26.589,8.035
26.589,7.937
26.589,7.995
26.589,7.976
26.589,7.763
26.589,7.781
26.589,7.724
26.589,7.811
26.588,7.518
26.588,7.621
26.588,7.607
26.587,7.510
26.580,7.127
26.569,6.847
26.569,6.913
26.565,6.767
26.523,6.458
26.523,6.634
26.513,6.424
26.345,5.936
26.281,5.780
26.281,5.946
26.281,5.910
26.258,5.726
26.174,5.543
26.079,5.354
25.984,5.181
25.809,4.900
25.809,4.942
25.750,4.811
25.667,4.696
25.667,4.819
25.667,4.894
25.641,4.661
25.583,4.583
25.354,4.306
25.354,4.430
25.124,4.060
25.124,4.231
25.125,4.430
25.125,4.485
25.133,4.850
25.133,4.714
25.133,4.804
25.133,4.513
25.133,4.661
25.133,4.541
25.137,4.951
25.142,5.071
25.155,5.295
25.155,5.210
25.160,5.379
25.159,4.941
25.153,4.600
25.153,4.664
25.149,4.487
25.135,4.212
25.125,4.072
25.125,4.204
25.126,4.469
25.129,4.672
25.130,4.716
25.130,4.604
25.137,4.922
25.137,4.866
25.137,4.930
25.137,4.938
25.137,4.872
25.137,4.920
25.150,5.215
25.156,5.316
25.182,5.641
25.195,5.772
25.217,5.963
25.234,6.098
25.234,5.832
25.232,5.619
25.232,5.710
25.234,6.103
25.247,6.190
25.250,6.213
25.250,6.145
25.250,5.904
25.250,6.192
25.292,6.483
25.291,6.064
25.289,5.898
25.280,5.478
25.278,5.404
25.270,5.236
25.271,5.494
25.272,5.745
25.276,5.955
25.278,6.056
25.279,6.110
25.279,6.045
25.283,6.261
25.316,6.623
25.316,6.313
25.313,5.986
25.313,6.090
25.311,5.875
25.309,5.787
25.306,5.640
25.306,5.780
25.300,5.490
25.300,5.652
25.301,5.841
25.303,6.072
25.303,5.793
25.303,5.851
25.303,5.841
25.303,5.836
25.303,5.955
25.303,5.687
25.301,5.525
25.301,5.585
25.301,5.846
25.301,5.732
25.301,5.771
25.305,6.173
25.306,6.282
25.306,6.244
25.306,6.282
25.313,6.544
25.313,6.445
25.331,6.703
25.331,6.700
25.361,6.860
25.361,6.703
25.378,6.936
25.378,6.879
25.385,6.970
25.385,6.796
25.385,6.623
25.383,6.409
25.383,6.521
25.383,6.754
25.383,6.592
25.383,6.584
25.383,6.696
25.384,6.848
25.384,6.683
25.408,7.075
25.418,7.120
25.418,7.011
25.453,7.270
25.453,7.098
25.496,7.437
25.542,7.609
25.542,7.397
25.542,7.204
25.577,7.731
25.577,7.674
25.753,8.292
25.753,8.228
25.753,8.291
25.815,8.473
25.840,8.544
25.840,8.210
25.840,8.541
25.840,8.441
25.840,8.451
25.840,8.434
25.840,8.524
25.950,8.845
25.950,8.525
25.950,8.490
25.950,8.482
25.950,8.689
25.950,8.691
25.950,8.804
25.950,8.722
25.985,8.936
25.985,8.579
25.983,8.230
25.983,8.272
25.976,7.758
25.976,7.875
25.966,7.449
25.966,7.440
25.966,7.607
25.957,7.216
25.949,7.074
25.947,7.029
25.947,7.122
25.946,7.013
25.946,7.089
25.946,7.195
25.936,6.863
25.926,6.738
25.926,6.793
25.926,6.858
25.926,6.782
25.920,6.666
25.920,6.804
25.920,6.857
25.920,6.715
25.920,6.717
25.918,6.644
25.918,6.662
25.904,6.496
25.904,6.552
25.902,6.481
25.895,6.417
25.895,6.491
25.895,6.435
25.895,6.544
25.895,6.526
25.895,6.505
25.895,6.523
25.895,6.750
25.895,6.774
25.896,6.891
25.897,6.995
25.904,7.395
25.906,7.493
25.906,7.295
25.914,7.771
25.914,7.565
25.914,7.560
25.914,7.688
25.914,7.497
25.914,7.395
25.914,7.574
25.913,7.296
25.913,7.397
25.913,7.213
25.913,7.465
25.911,7.064
25.910,7.031
25.910,7.177
25.911,7.305
25.911,7.235
25.912,7.532
25.912,7.362
25.912,7.382
25.912,7.315
25.911,7.109
25.912,7.526
25.912,7.451
25.909,6.930
25.909,7.123
25.909,7.191
25.910,7.385
25.911,7.480
25.911,7.177
25.911,7.342
25.911,7.403
25.911,7.217
25.909,6.955
25.909,7.314
25.909,7.241
25.909,7.095
25.909,7.224
25.909,7.299
25.909,7.114
25.910,7.326
25.910,7.132
25.903,6.633
25.903,6.671
25.903,6.641
25.902,6.626
25.902,6.864
25.902,6.759
25.902,6.737
25.879,6.279
25.879,6.658
25.879,6.620
25.870,6.216
25.870,6.436
25.861,6.143
25.839,6.006
25.839,6.030
25.817,5.877
25.731,5.478
25.712,5.404
25.697,5.349
25.697,5.412
25.680,5.288
25.627,5.115
25.584,4.992
25.584,5.004
25.584,5.280
25.584,5.356
25.584,5.345
25.588,5.650
25.594,5.881
25.593,5.513
25.550,4.899
25.551,5.325
25.555,5.581
25.557,5.705
25.557,5.660
25.557,5.681
25.557,5.575
25.557,5.569
25.557,5.517
25.557,5.437
25.562,5.850
25.562,5.661
25.561,5.490
25.561,5.643
25.561,5.676
25.561,5.496
25.558,5.223
25.524,4.835
25.524,4.895
25.524,4.994
25.524,4.961
25.433,4.621
25.284,4.325
25.284,4.439
25.285,4.647
25.251,4.267
25.196,4.175
24.943,3.885
24.943,3.943
24.944,4.198
24.947,4.444
24.949,4.516
24.961,4.844
24.961,4.655
24.961,4.599
24.960,4.524
24.957,4.256
24.957,4.296
24.952,4.085
24.952,4.074
24.952,4.286
24.952,4.326
24.952,4.315
24.952,4.272
24.952,4.140
24.952,4.099
24.952,4.259
24.952,4.121
24.952,4.249
24.952,4.162
24.952,4.090
24.949,4.004
24.950,4.280
24.952,4.511
24.952,4.404
24.952,4.349
24.952,4.291
24.949,3.999
24.949,4.109
24.949,4.291
24.949,4.077
24.949,4.193
24.949,4.075
24.949,4.255
24.949,4.151
24.949,4.273
24.950,4.360
24.951,4.463
24.950,4.054
24.950,4.320
24.950,4.126
24.950,4.151
24.950,4.191
24.950,4.208
24.952,4.529
24.952,4.322
24.952,4.262
24.952,4.147
24.951,4.083
24.948,3.969
24.946,3.938
24.802,3.756
24.802,3.920
24.802,3.819
24.617,3.598
24.184,3.266
23.862,3.047
23.862,3.144
23.474,2.809
23.381,2.755
23.150,2.627
23.150,2.702
22.933,2.513
22.842,2.466
22.760,2.425
22.286,2.201
21.549,1.891
21.549,2.022
21.549,1.953
21.426,1.843
20.723,1.587
19.349,1.162
19.349,1.248
19.356,1.475
19.356,1.290
19.380,1.767
19.391,1.830
19.391,1.731
19.383,1.414
19.377,1.351
19.377,1.466
19.377,1.471
19.377,1.554
19.377,1.410
19.363,1.227
19.378,1.688
19.378,1.465
19.378,1.639
19.378,1.612
19.378,1.645
19.379,1.690
19.421,1.998
19.486,2.246
19.493,2.270
19.493,2.088
19.533,2.401
19.533,2.274
19.541,2.422
19.541,2.351
19.540,2.138
19.531,1.901
19.400,1.265
19.400,1.315
19.402,1.513
19.380,1.218
19.380,1.222
19.230,1.130
19.230,1.328
19.240,1.508
19.276,1.808
19.292,1.905
19.372,2.212
19.371,1.984
19.371,2.153
19.371,2.161
19.483,2.542
19.572,2.748
19.749,3.090
19.749,2.977
19.751,3.094
19.751,3.012
19.751,3.070
19.751,2.982
19.751,2.978
19.750,2.825
19.763,3.119
19.763,3.105
19.864,3.292
19.864,3.281
19.864,3.286
19.864,3.232
19.864,3.155
19.961,3.450
19.966,3.458
19.984,3.489
19.984,3.388
19.984,3.290
19.984,3.292
19.980,3.000
19.981,3.241
19.981,3.102
19.980,3.019
19.976,2.864
19.970,2.758
19.943,2.461
19.943,2.538
19.943,2.579
19.893,2.177
19.893,2.260
19.781,1.829
19.561,1.461
19.454,1.337
19.454,1.356
19.454,1.503
19.454,1.467
19.049,1.081
18.222,0.873
18.222,1.002
17.854,0.788
17.854,0.804
16.689,0.543
15.103,0.270
15.103,0.468
11.790,-0.110
11.790,0.021
12.175,0.258
12.175,0.223
11.647,-0.123
9.727,-0.302
8.782,-0.399
8.782,-0.256
8.782,-0.264
7.392,-0.551
5.009,-0.840
4.587,-0.895
3.699,-1.013
2.815,-1.136
2.200,-1.225
1.101,-1.388
1.101,-1.209
1.101,-1.385
1.101,-1.359
-0.647,-1.665
-0.647,-1.603
-1.153,-1.748
-3.195,-2.104
-3.195,-2.006
-3.195,-1.873
-3.180,-1.562
-3.168,-1.453
-3.169,-1.699
-3.169,-1.669
-3.182,-1.958
-3.847,-2.223
-3.847,-2.218
-3.847,-2.175
-5.154,-2.473
-5.154,-2.352
-5.154,-2.448
-5.154,-2.340
-5.154,-2.294
-5.154,-2.328
-5.154,-2.449
-5.154,-2.288
-5.146,-1.970
-5.140,-1.870
-5.118,-1.671
-5.059,-1.427
-5.059,-1.431
-5.059,-1.565
-5.064,-1.762
-5.093,-2.117
-5.093,-1.964
-5.092,-1.872
-5.092,-1.923
-5.092,-2.020
-5.114,-2.269
-5.139,-2.402
-5.334,-2.509
-5.332,-2.147
-5.305,-1.756
-5.289,-1.659
-5.289,-1.850
-5.289,-1.677
-5.251,-1.489
-5.251,-1.592
-5.251,-1.495
-5.251,-1.697
-5.251,-1.703
-5.251,-1.548
-5.149,-1.229
-5.031,-1.042
-5.033,-1.274
-5.033,-1.162
-5.050,-1.495
-5.064,-1.620
-5.108,-1.858
-5.168,-2.068
-5.191,-2.135
-5.191,-2.017
-5.174,-1.571
-5.174,-1.634
-5.165,-1.495
-5.165,-1.574
-5.168,-1.766
-5.171,-1.883
-5.171,-1.853
-5.170,-1.652
-5.147,-1.380
-5.095,-1.189
-4.925,-0.919
-4.890,-0.886
-4.890,-0.889
-4.890,-1.074
-4.890,-0.984
-4.656,-0.702
-4.694,-1.178
-4.697,-1.192
-4.697,-1.166
-4.697,-1.056
-4.524,-0.624
-4.524,-0.802
-4.524,-0.786
-4.524,-0.688
-4.524,-0.763
-4.488,-0.604
-3.692,-0.284
-3.692,-0.468
-3.313,-0.183
-3.353,-0.446
-3.353,-0.340
-3.353,-0.398
-3.353,-0.283
-3.353,-0.322
-3.389,-0.529
-3.372,-0.285
-3.372,-0.325
-3.402,-0.564
-3.480,-0.678
-3.579,-0.822
-3.579,-0.818
-3.598,-0.842
-3.549,-0.424
-3.105,-0.136
-3.105,-0.194
-3.329,-0.660
-3.314,-0.402
-2.205,0.018
-2.205,-0.115
-1.044,0.166
1.944,0.610
2.205,0.657
2.157,0.305
2.168,0.533
2.162,0.318
1.954,0.118
1.358,-0.061
1.358,0.128
1.720,0.346
1.732,0.351
2.043,0.559
2.043,0.511
2.634,0.735
2.633,0.528
2.431,0.181
2.506,0.522
2.860,0.778
5.987,1.463
6.550,1.604
7.200,1.774
7.200,1.708
7.499,1.855
7.499,1.728
7.499,1.837
7.499,1.801
7.498,1.618
7.498,1.806
7.494,1.496
7.494,1.548
7.491,1.434
7.493,1.705
7.542,1.867
7.542,1.774
7.539,1.569
7.537,1.505
7.537,1.523
7.524,1.349
7.524,1.436
7.524,1.383
7.516,1.272
7.492,1.156
7.492,1.194
7.492,1.170
7.492,1.214
7.499,1.469
7.504,1.563
7.499,1.266
7.461,1.040
7.461,1.093
7.340,0.809
7.311,0.771
6.545,0.278
4.813,-0.084
3.642,-0.244
3.523,-0.261
3.406,-0.279
2.834,-0.369
2.541,-0.417
2.541,-0.383
2.544,-0.213
2.539,-0.418
2.680,-0.069
2.923,0.031
3.246,0.116
3.161,-0.115
2.239,-0.470
2.239,-0.308
1.572,-0.594
0.858,-0.739
-0.004,-0.931
-0.004,-0.809
-0.004,-0.785
-0.004,-0.786
-0.831,-1.132
-0.831,-1.022
-0.831,-1.071
-1.704,-1.364
-2.644,-1.634
-2.644,-1.599
-2.644,-1.479
-2.642,-1.401
-2.641,-1.370
-2.641,-1.443
-2.641,-1.469
-2.640,-1.347
-2.640,-1.392
-2.640,-1.398
-2.629,-1.188
-2.629,-1.278
-2.728,-1.659
-3.179,-1.797
-3.327,-1.842
-3.326,-1.622
-3.303,-1.269
-3.309,-1.601
-3.308,-1.386
-3.308,-1.554
-3.308,-1.532
-3.308,-1.473
-3.299,-1.238
-3.299,-1.306
-3.299,-1.310
-3.299,-1.395
-3.242,-1.012
-3.228,-0.979
-3.203,-0.925
-3.203,-0.942
-3.041,-0.691
-2.797,-0.493
-2.797,-0.588
-2.352,-0.278
-2.352,-0.286
-2.380,-0.549
-2.382,-0.554
-2.382,-0.404
-2.382,-0.390
-2.382,-0.437
-2.382,-0.457
-2.342,-0.274
-2.369,-0.539
-2.365,-0.329
-2.409,-0.676
-2.479,-0.806
-2.479,-0.748
-2.479,-0.633
-2.479,-0.667
-2.465,-0.527
-2.465,-0.652
-2.449,-0.457
-2.449,-0.520
-2.248,-0.240
-2.248,-0.269
-2.248,-0.267
-2.135,-0.206
-2.135,-0.234
-1.691,-0.092
1.276,0.359
1.508,0.397
2.070,0.495
3.479,0.777
4.592,1.034
4.584,0.759
4.519,0.503
4.519,0.693
4.519,0.596
4.564,0.938
4.564,0.845
4.564,0.920
4.556,0.678
4.556,0.704
4.573,0.967
4.573,0.793
4.578,0.984
4.578,0.787
4.578,0.935
4.584,1.004
4.584,0.960
4.584,0.940
4.584,0.899
4.662,1.051
5.329,1.222
5.362,1.230
5.781,1.345
6.185,1.458
6.185,1.278
6.180,1.173
6.177,1.120
6.177,1.202
6.178,1.341
6.178,1.273
6.152,0.931
6.100,0.759
6.069,0.691
6.071,0.902
6.089,1.055
6.101,1.131
6.101,1.089
6.105,1.149
6.100,0.900
6.121,1.232
6.167,1.398
6.132,0.877
6.132,0.880
6.132,0.954
6.137,1.124
6.137,1.035
6.156,1.321
6.184,1.456
6.495,1.549
6.490,1.260
6.456,0.960
6.456,0.967
6.467,1.308
6.467,1.155
6.462,1.033
6.462,1.209
6.417,0.838
6.417,0.935
6.417,1.036
6.428,1.155
6.428,1.084
6.404,0.804
6.404,0.886
6.386,0.760
6.199,0.524
6.146,0.482
6.146,0.564
5.621,0.213
4.896,0.027
4.896,0.224
4.896,0.159
4.896,0.110
5.047,0.339
5.047,0.235
5.047,0.180
4.509,-0.041
4.509,-0.032
2.072,-0.418
