1.000,2.652
1.000,2.652
0.999,2.652
0.997,2.652
0.995,2.652
0.992,2.652
0.989,2.652
0.985,2.652
0.980,2.652
0.974,2.652
0.969,2.652
0.962,2.652
0.955,2.652
0.947,2.652
0.939,2.652
0.930,2.652
0.920,2.652
0.910,2.652
0.899,2.652
0.888,2.652
0.876,2.652
0.864,2.652
0.851,2.652
0.837,2.652
0.823,2.652
0.809,2.652
0.794,2.651
0.778,2.649
0.762,2.647
0.745,2.645
0.728,2.643
0.711,2.641
0.693,2.638
0.675,2.636
0.656,2.633
0.637,2.630
0.617,2.627
0.597,2.623
0.577,2.615
0.556,2.607
0.535,2.597
0.514,2.588
0.492,2.577
0.470,2.566
0.447,2.554
0.425,2.542
0.402,2.528
0.379,2.506
0.355,2.481
0.332,2.455
0.308,2.427
0.284,2.396
0.260,2.363
0.235,2.327
0.211,2.287
0.186,2.238
0.161,2.180
0.136,2.116
0.111,2.046
0.086,1.969
0.061,1.885
0.036,1.792
0.011,1.690
-0.014,1.573
-0.039,1.443
-0.064,1.305
-0.090,1.161
-0.115,1.014
-0.139,0.867
-0.164,0.722
-0.189,0.581
-0.214,0.441
-0.238,0.302
-0.263,0.170
-0.287,0.043
-0.311,-0.077
-0.335,-0.192
-0.358,-0.301
-0.382,-0.406
-0.405,-0.507
-0.428,-0.611
-0.450,-0.711
-0.473,-0.807
-0.495,-0.899
-0.516,-0.987
-0.538,-1.072
-0.559,-1.153
-0.579,-1.230
-0.600,-1.305
-0.620,-1.382
-0.639,-1.457
-0.658,-1.529
-0.677,-1.598
-0.695,-1.664
-0.713,-1.727
-0.731,-1.787
-0.748,-1.845
-0.764,-1.900
-0.780,-1.952
-0.796,-2.002
-0.810,-2.053
-0.825,-2.103
-0.839,-2.150
-0.852,-2.195
-0.865,-2.237
-0.878,-2.277
-0.889,-2.315
-0.901,-2.351
-0.911,-2.385
-0.921,-2.416
-0.931,-2.445
-0.940,-2.473
-0.948,-2.498
-0.956,-2.521
-0.963,-2.543
-0.969,-2.562
-0.975,-2.579
-0.980,-2.595
-0.985,-2.608
-0.989,-2.620
-0.992,-2.630
-0.995,-2.638
-0.997,-2.644
-0.999,-2.649
-1.000,-2.651
-1.000,-2.652
-1.000,-2.652
-0.999,-2.652
-0.997,-2.652
-0.995,-2.652
-0.992,-2.652
-0.988,-2.652
-0.984,-2.652
-0.979,-2.652
-0.974,-2.652
-0.968,-2.652
-0.961,-2.652
-0.954,-2.652
-0.946,-2.652
-0.938,-2.652
-0.928,-2.652
-0.919,-2.652
-0.909,-2.652
-0.898,-2.652
-0.886,-2.652
-0.875,-2.652
-0.862,-2.652
-0.849,-2.652
-0.835,-2.652
-0.821,-2.652
-0.807,-2.652
-0.792,-2.651
-0.776,-2.649
-0.760,-2.647
-0.743,-2.645
-0.726,-2.643
-0.709,-2.641
-0.691,-2.638
-0.672,-2.635
-0.654,-2.633
-0.634,-2.630
-0.615,-2.627
-0.595,-2.622
-0.574,-2.614
-0.553,-2.605
-0.532,-2.596
-0.511,-2.586
-0.489,-2.576
-0.467,-2.565
-0.445,-2.553
-0.422,-2.540
-0.399,-2.526
-0.376,-2.503
-0.352,-2.478
-0.329,-2.452
-0.305,-2.423
-0.281,-2.392
-0.257,-2.358
-0.232,-2.322
-0.208,-2.282
-0.183,-2.231
-0.158,-2.172
-0.133,-2.108
-0.108,-2.037
-0.083,-1.959
-0.058,-1.874
-0.033,-1.780
-0.008,-1.677
0.017,-1.558
0.042,-1.426
0.068,-1.287
0.093,-1.143
0.118,-0.996
0.143,-0.849
0.167,-0.704
0.192,-0.564
0.217,-0.423
0.241,-0.285
0.266,-0.153
0.290,-0.028
0.314,0.092
0.338,0.206
0.361,0.315
0.384,0.419
0.408,0.521
0.430,0.624
0.453,0.724
0.475,0.819
0.497,0.910
0.519,0.998
0.540,1.082
0.561,1.162
0.582,1.240
0.602,1.314
0.622,1.392
0.642,1.466
0.661,1.538
0.679,1.606
0.698,1.672
0.715,1.734
0.733,1.794
0.750,1.852
0.766,1.906
0.782,1.958
0.797,2.008
0.812,2.059
0.827,2.109
0.841,2.156
0.854,2.200
0.867,2.242
0.879,2.282
0.891,2.320
0.902,2.355
0.913,2.389
0.923,2.420
0.932,2.449
0.941,2.476
0.949,2.501
0.957,2.524
0.964,2.545
0.970,2.564
0.976,2.581
0.981,2.597
0.986,2.610
0.990,2.622
0.993,2.631
0.996,2.639
0.998,2.645
0.999,2.649
1.000,2.651
1.000,2.652
1.000,2.652
0.998,2.652
0.997,2.652
0.994,2.652
0.991,2.652
0.988,2.652
0.983,2.652
0.979,2.652
0.973,2.652
0.967,2.652
0.960,2.652
0.953,2.652
0.945,2.652
0.936,2.652
0.927,2.652
0.918,2.652
0.907,2.652
0.896,2.652
0.885,2.652
0.873,2.652
0.860,2.652
0.847,2.652
0.834,2.652
0.820,2.652
0.805,2.652
0.790,2.651
0.774,2.649
0.758,2.647
0.741,2.645
0.724,2.643
0.707,2.640
0.689,2.638
0.670,2.635
0.651,2.632
0.632,2.629
0.612,2.626
0.592,2.621
0.572,2.613
0.551,2.604
0.530,2.595
0.508,2.585
0.486,2.575
0.464,2.563
0.442,2.551
0.419,2.538
0.396,2.523
0.373,2.500
0.349,2.475
0.326,2.448
0.302,2.419
0.278,2.388
0.253,2.354
0.229,2.317
0.205,2.276
0.180,2.224
0.155,2.164
0.130,2.099
0.105,2.028
0.080,1.949
0.055,1.863
0.030,1.768
0.005,1.663
-0.020,1.542
-0.046,1.409
-0.071,1.269
-0.096,1.124
-0.121,0.977
-0.146,0.830
-0.171,0.686
-0.195,0.547
-0.220,0.406
-0.244,0.268
-0.269,0.137
-0.293,0.013
-0.317,-0.106
-0.341,-0.220
-0.364,-0.328
-0.387,-0.431
-0.410,-0.534
-0.433,-0.637
-0.456,-0.736
-0.478,-0.830
-0.500,-0.921
-0.522,-1.009
-0.543,-1.092
-0.564,-1.172
-0.584,-1.249
-0.605,-1.324
-0.625,-1.401
-0.644,-1.475
-0.663,-1.546
-0.682,-1.614
-0.700,-1.680
-0.718,-1.742
-0.735,-1.802
-0.752,-1.859
-0.768,-1.913
-0.784,-1.965
-0.799,-2.014
-0.814,-2.066
-0.829,-2.115
-0.842,-2.161
-0.856,-2.205
-0.868,-2.247
-0.881,-2.287
-0.892,-2.324
-0.903,-2.360
-0.914,-2.393
-0.924,-2.424
-0.933,-2.452
-0.942,-2.479
-0.950,-2.504
-0.958,-2.527
-0.964,-2.548
-0.971,-2.566
-0.977,-2.583
-0.982,-2.598
-0.986,-2.612
-0.990,-2.623
-0.993,-2.632
-0.996,-2.640
-0.998,-2.646
-0.999,-2.649
-1.000,-2.651
-1.000,-2.652
-0.999,-2.652
-0.998,-2.652
-0.996,-2.652
-0.994,-2.652
-0.991,-2.652
-0.987,-2.652
-0.983,-2.652
-0.978,-2.652
-0.972,-2.652
-0.966,-2.652
-0.959,-2.652
-0.952,-2.652
-0.944,-2.652
-0.935,-2.652
-0.926,-2.652
-0.916,-2.652
-0.906,-2.652
-0.895,-2.652
-0.884,-2.652
-0.871,-2.652
-0.859,-2.652
-0.846,-2.652
-0.832,-2.652
-0.818,-2.652
-0.803,-2.652
-0.788,-2.650
-0.772,-2.648
-0.756,-2.647
-0.739,-2.644
-0.722,-2.642
-0.704,-2.640
-0.686,-2.637
-0.668,-2.635
-0.649,-2.632
-0.629,-2.629
-0.610,-2.626
-0.590,-2.620
-0.569,-2.612
-0.548,-2.603
-0.527,-2.594
-0.505,-2.584
-0.484,-2.573
-0.461,-2.562
-0.439,-2.550
-0.416,-2.536
-0.393,-2.520
-0.370,-2.497
-0.346,-2.472
-0.323,-2.445
-0.299,-2.415
-0.275,-2.384
-0.250,-2.349
-0.226,-2.312
-0.201,-2.271
-0.177,-2.216
-0.152,-2.156
-0.127,-2.090
-0.102,-2.018
-0.077,-1.939
-0.052,-1.851
-0.027,-1.755
-0.002,-1.650
0.024,-1.525
0.049,-1.392
0.074,-1.251
0.099,-1.106
0.124,-0.959
0.149,-0.812
0.174,-0.669
0.198,-0.530
0.223,-0.388
0.247,-0.252
0.272,-0.121
0.296,0.003
0.320,0.121
0.343,0.233
0.367,0.341
0.390,0.444
0.413,0.547
0.436,0.649
0.459,0.748
0.481,0.842
0.503,0.932
0.524,1.019
0.546,1.102
0.566,1.182
0.587,1.259
0.607,1.334
0.627,1.411
0.646,1.485
0.665,1.555
0.684,1.623
0.702,1.688
0.720,1.750
0.737,1.809
0.754,1.865
0.770,1.920
0.786,1.971
0.801,2.021
0.816,2.072
0.830,2.121
0.844,2.167
0.857,2.211
0.870,2.252
0.882,2.292
0.894,2.329
0.905,2.364
0.915,2.397
0.925,2.427
0.934,2.456
0.943,2.482
0.951,2.507
0.958,2.530
0.965,2.550
0.972,2.569
0.977,2.585
0.982,2.600
0.987,2.613
0.990,2.624
0.994,2.633
0.996,2.641
0.998,2.646
0.999,2.650
1.000,2.652
1.000,2.652
0.999,2.652
0.998,2.652
0.996,2.652
0.994,2.652
0.990,2.652
0.987,2.652
0.982,2.652
0.977,2.652
0.972,2.652
0.965,2.652
0.958,2.652
0.951,2.652
0.943,2.652
0.934,2.652
0.925,2.652
0.915,2.652
0.905,2.652
0.894,2.652
0.882,2.652
0.870,2.652
0.857,2.652
0.844,2.652
0.830,2.652
0.816,2.652
0.801,2.652
0.786,2.650
0.770,2.648
0.754,2.646
0.737,2.644
0.720,2.642
0.702,2.639
0.684,2.637
0.665,2.634
0.646,2.631
0.627,2.628
0.607,2.625
0.587,2.619
0.566,2.611
0.546,2.602
0.524,2.592
0.503,2.582
0.481,2.572
0.459,2.560
0.436,2.548
0.413,2.535
0.390,2.517
0.367,2.494
0.343,2.468
0.320,2.441
0.296,2.412
0.272,2.380
0.247,2.345
0.223,2.307
0.198,2.265
0.174,2.209
0.149,2.148
0.124,2.082
0.099,2.009
0.074,1.928
0.049,1.840
0.024,1.742
-0.002,1.635
-0.027,1.509
-0.052,1.375
-0.077,1.233
-0.102,1.088
-0.127,0.940
-0.152,0.794
-0.177,0.651
-0.201,0.512
-0.226,0.371
-0.250,0.235
-0.275,0.106
-0.299,-0.018
-0.323,-0.135
-0.346,-0.247
-0.370,-0.354
-0.393,-0.456
-0.416,-0.560
-0.439,-0.662
-0.461,-0.760
-0.484,-0.854
-0.505,-0.943
-0.527,-1.030
-0.548,-1.113
-0.569,-1.192
-0.590,-1.268
-0.610,-1.344
-0.629,-1.420
-0.649,-1.494
-0.668,-1.564
-0.686,-1.631
-0.704,-1.695
-0.722,-1.757
-0.739,-1.816
-0.756,-1.872
-0.772,-1.926
-0.788,-1.977
-0.803,-2.027
-0.818,-2.078
-0.832,-2.126
-0.846,-2.172
-0.859,-2.216
-0.871,-2.258
-0.884,-2.297
-0.895,-2.333
-0.906,-2.368
-0.916,-2.401
-0.926,-2.431
-0.935,-2.459
-0.944,-2.486
-0.952,-2.510
-0.959,-2.532
-0.966,-2.553
-0.972,-2.571
-0.978,-2.587
-0.983,-2.602
-0.987,-2.615
-0.991,-2.625
-0.994,-2.634
-0.996,-2.641
-0.998,-2.647
-0.999,-2.650
-1.000,-2.652
-1.000,-2.652
-0.999,-2.652
-0.998,-2.652
-0.996,-2.652
-0.993,-2.652
-0.990,-2.652
-0.986,-2.652
-0.982,-2.652
-0.977,-2.652
-0.971,-2.652
-0.964,-2.652
-0.958,-2.652
-0.950,-2.652
-0.942,-2.652
-0.933,-2.652
-0.924,-2.652
-0.914,-2.652
-0.903,-2.652
-0.892,-2.652
-0.881,-2.652
-0.868,-2.652
-0.856,-2.652
-0.842,-2.652
-0.829,-2.652
-0.814,-2.652
-0.799,-2.652
-0.784,-2.650
-0.768,-2.648
-0.752,-2.646
-0.735,-2.644
-0.718,-2.642
-0.700,-2.639
-0.682,-2.637
-0.663,-2.634
-0.644,-2.631
-0.625,-2.628
-0.605,-2.625
-0.584,-2.618
-0.564,-2.610
-0.543,-2.601
-0.522,-2.591
-0.500,-2.581
-0.478,-2.570
-0.456,-2.559
-0.433,-2.546
-0.410,-2.533
-0.387,-2.514
-0.364,-2.491
-0.341,-2.465
-0.317,-2.438
-0.293,-2.408
-0.269,-2.376
-0.244,-2.340
-0.220,-2.302
-0.195,-2.258
-0.171,-2.202
-0.146,-2.140
-0.121,-2.073
-0.096,-1.999
-0.071,-1.918
-0.046,-1.828
-0.020,-1.730
0.005,-1.620
0.030,-1.493
0.055,-1.357
0.080,-1.215
0.105,-1.069
0.130,-0.922
0.155,-0.776
0.180,-0.633
0.205,-0.494
0.229,-0.353
0.253,-0.218
0.278,-0.090
0.302,0.033
0.326,0.149
0.349,0.261
0.373,0.367
0.396,0.469
0.419,0.573
0.442,0.674
0.464,0.772
0.486,0.865
0.508,0.954
0.530,1.040
0.551,1.123
0.572,1.202
0.592,1.277
0.612,1.354
0.632,1.430
0.651,1.502
0.670,1.572
0.689,1.639
0.707,1.703
0.724,1.765
0.741,1.823
0.758,1.879
0.774,1.933
0.790,1.984
0.805,2.034
0.820,2.084
0.834,2.132
0.847,2.178
0.860,2.221
0.873,2.263
0.885,2.301
0.896,2.338
0.907,2.372
0.918,2.405
0.927,2.435
0.936,2.463
0.945,2.489
0.953,2.513
0.960,2.535
0.967,2.555
0.973,2.573
0.979,2.589
0.983,2.604
0.988,2.616
0.991,2.627
0.994,2.635
0.997,2.642
0.998,2.647
1.000,2.650
1.000,2.652
1.000,2.652
0.999,2.652
0.998,2.652
0.996,2.652
0.993,2.652
0.990,2.652
0.986,2.652
0.981,2.652
0.976,2.652
0.970,2.652
0.964,2.652
0.957,2.652
0.949,2.652
0.941,2.652
0.932,2.652
0.923,2.652
0.913,2.652
0.902,2.652
0.891,2.652
0.879,2.652
0.867,2.652
0.854,2.652
0.841,2.652
0.827,2.652
0.812,2.652
0.797,2.651
0.782,2.650
0.766,2.648
0.750,2.646
0.733,2.644
0.715,2.641
0.698,2.639
0.679,2.636
0.661,2.634
0.642,2.631
0.622,2.628
0.602,2.624
0.582,2.617
0.561,2.609
0.540,2.600
0.519,2.590
0.497,2.580
0.475,2.569
0.453,2.557
0.430,2.545
0.408,2.531
0.384,2.511
0.361,2.488
0.338,2.462
0.314,2.434
0.290,2.404
0.266,2.371
0.241,2.336
0.217,2.297
0.192,2.251
0.167,2.195
0.143,2.132
0.118,2.064
0.093,1.989
0.068,1.907
0.042,1.816
0.017,1.717
-0.008,1.605
-0.033,1.476
-0.058,1.340
-0.083,1.197
-0.108,1.051
-0.133,0.904
-0.158,0.758
-0.183,0.616
-0.208,0.476
-0.232,0.336
-0.257,0.202
-0.281,0.074
-0.305,-0.047
-0.329,-0.164
-0.352,-0.274
-0.376,-0.380
-0.399,-0.481
-0.422,-0.586
-0.445,-0.687
-0.467,-0.784
-0.489,-0.876
-0.511,-0.965
-0.532,-1.051
-0.553,-1.133
-0.574,-1.211
-0.595,-1.286
-0.615,-1.363
-0.634,-1.439
-0.654,-1.511
-0.672,-1.581
-0.691,-1.647
-0.709,-1.711
-0.726,-1.772
-0.743,-1.830
-0.760,-1.886
-0.776,-1.939
-0.792,-1.990
-0.807,-2.040
-0.821,-2.090
-0.835,-2.138
-0.849,-2.184
-0.862,-2.227
-0.875,-2.267
-0.886,-2.306
-0.898,-2.342
-0.909,-2.376
-0.919,-2.408
-0.928,-2.438
-0.938,-2.466
-0.946,-2.492
-0.954,-2.516
-0.961,-2.537
-0.968,-2.557
-0.974,-2.575
-0.979,-2.591
-0.984,-2.605
-0.988,-2.617
-0.992,-2.628
-0.995,-2.636
-0.997,-2.643
-0.999,-2.648
-1.000,-2.651
-1.000,-2.652
-1.000,-2.652
-0.999,-2.652
-0.997,-2.652
-0.995,-2.652
-0.992,-2.652
-0.989,-2.652
-0.985,-2.652
-0.980,-2.652
-0.975,-2.652
-0.969,-2.652
-0.963,-2.652
-0.956,-2.652
-0.948,-2.652
-0.940,-2.652
-0.931,-2.652
-0.921,-2.652
-0.911,-2.652
-0.901,-2.652
-0.889,-2.652
-0.878,-2.652
-0.865,-2.652
-0.852,-2.652
-0.839,-2.652
-0.825,-2.652
-0.810,-2.652
-0.796,-2.651
-0.780,-2.650
-0.764,-2.648
-0.748,-2.646
-0.731,-2.643
-0.713,-2.641
-0.695,-2.639
-0.677,-2.636
-0.658,-2.633
-0.639,-2.630
-0.620,-2.627
-0.600,-2.624
-0.579,-2.616
-0.559,-2.608
-0.538,-2.599
-0.516,-2.589
-0.495,-2.579
-0.473,-2.568
-0.450,-2.556
-0.428,-2.543
-0.405,-2.529
-0.382,-2.509
-0.358,-2.484
-0.335,-2.458
-0.311,-2.430
-0.287,-2.400
-0.263,-2.367
-0.238,-2.331
-0.214,-2.292
-0.189,-2.245
-0.164,-2.187
-0.139,-2.124
-0.115,-2.055
-0.090,-1.979
-0.064,-1.896
-0.039,-1.804
-0.014,-1.704
0.011,-1.589
0.036,-1.460
0.061,-1.322
0.086,-1.179
0.111,-1.033
0.136,-0.885
0.161,-0.740
0.186,-0.599
0.211,-0.459
0.235,-0.319
0.260,-0.186
0.284,-0.059
0.308,0.062
0.332,0.178
0.355,0.288
0.379,0.393
0.402,0.494
0.425,0.599
0.447,0.699
0.470,0.795
0.492,0.888
0.514,0.976
0.535,1.061
0.556,1.143
0.577,1.221
0.597,1.295
0.617,1.373
0.637,1.448
0.656,1.520
0.675,1.589
0.693,1.655
0.711,1.719
0.728,1.780
0.745,1.837
0.762,1.893
0.778,1.946
0.794,1.996
0.809,2.046
0.823,2.096
0.837,2.144
0.851,2.189
0.864,2.232
0.876,2.272
0.888,2.311
0.899,2.347
0.910,2.381
0.920,2.412
0.930,2.442
0.939,2.469
0.947,2.495
0.955,2.519
0.962,2.540
0.969,2.560
0.974,2.577
0.980,2.593
0.985,2.607
0.989,2.619
0.992,2.629
0.995,2.637
0.997,2.644
0.999,2.648
1.000,2.651
1.000,2.652
