5.222,6.103
-13.212,-16.647
-13.212,-15.625
-12.892,-6.850
-13.206,-16.548
-3.140,2.059
-3.140,1.584
-3.140,1.884
-3.267,0.551
-9.431,-7.172
6.345,7.782
3.905,-0.097
-13.676,-17.702
5.931,7.441
-11.133,-12.998
-13.780,-17.958
12.882,15.964
11.465,2.802
12.547,14.011
11.677,3.295
11.689,4.961
11.959,9.109
2.283,-2.418
2.283,-2.096
9.353,7.565
3.643,-1.645
-4.724,-6.509
-4.629,-3.026
5.534,5.534
5.736,5.743
11.985,14.325
1.839,-2.524
-5.114,-6.800
15.755,24.775
-13.079,-16.364
-12.916,-8.258
-12.923,-11.186
-12.895,-8.007
-6.751,0.651
5.579,7.159
5.572,5.172
1.596,-0.894
-13.080,-16.367
-11.658,-2.933
2.693,5.125
8.757,10.058
-6.750,-7.996
7.729,8.819
-13.771,-17.935
5.713,7.265
-4.375,-4.825
4.007,5.022
10.407,11.999
12.139,14.585
0.819,-3.061
8.349,6.596
-1.485,-4.365
9.313,9.286
8.314,1.495
12.234,14.751
10.184,1.531
9.680,1.027
9.770,2.733
14.287,19.305
1.195,-2.968
4.660,1.760
8.529,6.476
12.656,15.324
-10.283,-11.838
-6.652,0.129
-8.033,-4.212
6.322,7.747
6.322,7.074
3.746,-0.174
11.487,13.526
10.843,3.769
10.667,3.245
-6.242,-7.696
-6.144,-3.641
-7.341,-8.658
-7.284,-4.721
12.802,15.804
-10.918,-12.690
-6.231,0.467
-3.123,1.714
8.170,9.453
15.608,24.073
-9.983,-11.461
-12.602,-15.420
9.810,11.251
7.174,0.318
7.639,2.954
6.622,0.008
-2.598,-4.740
-4.606,-6.253
-14.962,-21.458
-11.219,-1.474
9.742,11.168
8.901,2.370
9.121,6.638
-1.148,-3.736
8.813,9.364
5.613,-0.246
5.613,0.609
0.973,-2.394
8.586,8.837
8.004,2.181
6.769,0.484
11.276,13.208
10.837,4.451
-12.658,-15.526
7.531,8.835
7.290,3.376
-6.095,-7.117
-10.303,-11.864
7.643,8.940
7.492,3.969
5.957,0.612
2.196,-1.261
-10.057,-11.554
8.560,9.851
-14.706,-20.583
-14.833,-21.008
-14.805,-14.779
-1.582,2.783
-7.139,-4.093
9.227,10.573
8.942,4.016
-14.081,-18.736
-12.909,-4.369
-10.653,-1.135
-12.016,-9.808
-11.782,-3.892
-12.523,-12.261
-12.494,-7.941
-12.121,-4.201
-12.324,-10.013
-12.610,-12.643
12.650,15.511
12.338,6.309
15.247,22.529
7.175,-0.589
2.201,-2.497
7.999,4.976
6.095,-0.279
6.421,1.170
-13.037,-16.278
-13.014,-11.232
14.324,19.411
11.726,2.120
5.243,-1.258
5.581,0.239
5.581,0.212
16.378,28.367
-8.088,-9.371
-0.523,2.237
-4.634,-3.049
-4.683,-3.107
-8.856,-10.164
-8.163,-2.376
15.406,23.182
-14.663,-20.445
-13.991,-6.891
2.944,5.285
4.967,6.689
4.120,0.971
-1.773,-2.483
-8.612,-9.355
-2.800,1.359
-9.109,-10.022
-9.014,-5.147
-9.393,-10.421
-5.585,0.380
2.490,4.694
11.277,13.209
1.724,-2.457
12.835,15.870
12.627,7.433
-5.058,-6.757
4.788,4.924
-2.347,-3.646
-2.347,-3.444
-3.629,-4.961
7.993,8.547
7.683,2.915
-9.670,-11.084
-0.979,2.463
14.797,20.887
12.810,3.460
-9.659,-11.070
5.079,6.618
7.405,8.707
6.533,1.539
7.315,8.193
7.060,2.985
-2.621,-4.038
-1.398,0.072
10.271,11.823
8.906,1.639
8.972,3.677
15.127,22.066
13.818,5.392
1.959,-2.607
10.813,10.843
-3.840,-5.881
-3.839,-4.725
-3.839,-5.359
14.746,20.716
14.201,7.675
-5.666,-7.228
-5.665,-5.996
-8.009,-9.293
-7.960,-5.271
6.711,7.835
6.664,4.390
-4.206,-5.231
4.567,5.054
6.260,7.178
-6.137,-7.144
15.532,23.729
-6.003,-7.499
9.118,10.227
9.972,11.373
-8.979,-10.297
-13.101,-16.411
-13.030,-9.875
13.727,17.827
8.002,-0.263
0.828,-3.148
-6.591,-7.991
7.637,8.530
7.088,2.146
-4.361,-5.760
7.421,8.232
-1.690,-3.553
-8.270,-9.553
5.549,6.768
5.549,6.713
8.153,9.381
-10.977,-12.774
11.373,13.353
-14.687,-20.523
-14.514,-10.699
-1.147,2.992
-6.665,-3.742
-9.359,-8.068
7.468,8.776
7.439,5.411
7.450,7.733
-13.685,-17.725
4.448,6.308
4.448,5.975
3.333,0.559
13.101,16.412
5.032,-1.276
2.292,-2.433
-8.441,-9.728
1.364,3.500
6.276,7.487
-1.197,-2.695
-1.093,-0.933
-14.395,-19.620
4.044,6.022
5.262,6.913
9.167,10.505
10.204,11.737
4.944,-0.798
-1.815,-4.288
4.871,3.721
-10.385,-11.970
14.310,19.371
-16.162,-26.986
-10.662,-1.034
-3.903,1.771
0.098,3.623
5.938,7.446
-11.323,-13.278
-14.229,-19.140
6.411,7.838
0.460,-1.710
0.548,-0.445
-2.411,-3.497
3.902,4.081
5.884,6.910
-2.653,-3.676
-2.449,-1.095
-0.161,0.863
-10.494,-12.111
3.776,5.717
-11.831,-14.070
14.484,19.885
13.980,7.474
-7.969,-9.254
13.732,17.838
-3.789,-5.846
-3.789,-5.783
8.257,8.466
-5.143,-6.822
10.772,12.441
5.805,-0.605
-14.663,-20.445
12.312,14.888
12.312,13.636
7.858,-0.111
3.532,-1.791
-6.726,-8.108
5.668,6.435
-6.417,-7.714
12.054,14.440
-13.964,-18.424
16.719,30.923
16.699,23.661
9.346,0.255
-0.973,-4.100
-5.190,-6.858
-10.777,-12.494
-10.621,-6.017
-10.634,-8.858
-6.228,0.437
-8.584,-5.388
-9.174,-7.110
14.126,18.855
14.871,21.138
14.706,11.209
14.759,17.639
14.380,8.237
6.648,-0.767
12.278,13.176
5.377,-1.209
9.402,5.556
9.531,5.865
-13.868,-18.178
-11.928,-2.641
14.887,21.195
-3.107,-5.390
-9.405,-10.774
13.640,17.617
-6.416,-7.842
7.868,8.759
15.000,21.593
-14.898,-21.232
-13.915,-6.021
1.502,4.402
1.162,1.049
6.408,7.835
7.410,8.722
7.408,7.109
2.759,-0.944
11.153,13.027
-7.123,-8.460
-1.503,1.425
-3.976,-2.234
-7.428,-8.738
3.005,4.340
2.430,0.623
-5.405,-5.641
8.605,9.793
-12.367,-14.988
-10.562,-1.892
-10.756,-5.384
5.824,7.354
4.652,0.763
4.791,2.647
4.791,1.801
12.395,15.038
10.386,1.653
12.219,14.207
11.657,4.349
-3.790,-5.847
-0.152,0.957
-3.050,-4.170
-15.196,-22.328
-11.451,-1.680
-3.084,2.110
0.074,3.610
2.132,4.777
-5.322,-4.072
8.001,9.286
7.840,4.103
-0.411,-2.752
-0.114,-0.484
-1.545,-3.476
6.652,6.793
5.214,0.384
13.970,18.439
-7.896,-9.183
-13.565,-17.440
-13.010,-5.918
-5.077,1.298
-13.216,-16.451
-11.941,-3.250
-12.000,-6.349
-11.997,-4.995
-11.482,-2.422
14.205,19.074
-3.768,-5.831
8.583,8.929
7.164,0.861
10.384,11.673
9.206,1.883
4.124,-1.209
-12.299,-14.865
-12.289,-10.892
-16.070,-26.444
-15.950,-15.873
1.709,4.524
-3.098,-1.983
11.129,12.992
10.556,3.801
10.556,4.630
6.785,-0.294
-1.844,-4.469
3.298,2.244
3.220,0.823
4.634,3.366
3.455,-0.194
-3.013,-5.250
-14.665,-20.451
-14.128,-7.583
-8.624,0.064
5.922,7.433
-12.022,-14.386
-15.772,-24.860
15.207,22.374
14.212,6.508
-3.928,-5.942
-3.882,-3.198
5.356,4.980
-9.755,-11.185
3.305,5.235
-4.364,-3.926
-5.320,-4.890
-11.181,-13.067
-11.181,-12.139
-11.166,-9.096
-10.597,-3.797
-0.128,3.290
-9.572,-9.661
12.272,14.818
-10.987,-12.788
-5.759,0.660
-7.665,-3.274
6.582,7.983
2.891,-0.641
3.596,1.252
3.596,0.308
6.259,7.010
-0.795,-2.480
6.722,8.104
5.858,1.372
9.786,11.222
-16.407,-28.560
12.250,14.778
11.990,6.352
11.173,3.087
11.553,9.528
11.521,5.846
-3.505,-5.653
6.513,6.065
6.511,4.882
6.836,6.468
-2.614,-4.747
-2.614,-4.517
-3.864,-5.897
-4.179,-6.117
-4.157,-3.815
10.286,11.588
-7.856,-9.144
-7.856,-8.694
-15.424,-23.257
13.323,16.888
14.272,19.261
11.822,2.255
12.506,9.743
-4.864,-6.612
2.484,2.922
-3.754,-4.831
-4.234,-5.561
-10.864,-12.615
9.827,11.271
-9.230,-10.575
2.567,4.567
-14.709,-20.594
-13.912,-6.412
-13.708,-5.663
0.599,3.892
0.599,3.551
4.299,6.201
-10.340,-11.694
0.195,3.360
13.645,17.630
13.641,14.060
13.235,6.783
12.450,3.872
12.516,7.439
12.882,11.838
12.840,7.270
4.836,-1.396
-1.084,-4.162
-1.079,-2.998
-7.627,-8.925
8.625,9.842
9.573,10.963
8.017,1.179
9.001,8.073
-12.911,-16.020
-2.032,2.538
-0.356,3.374
4.758,6.534
-3.346,-3.532
-15.030,-21.703
-13.873,-5.662
-8.847,-0.028
10.601,12.256
0.340,-3.050
6.605,4.650
-12.950,-16.099
8.715,10.014
7.298,1.116
-9.542,-10.933
13.362,16.975
13.253,9.491
12.539,4.649
12.317,3.986
1.555,-2.792
8.636,6.472
-9.944,-11.414
0.518,3.393
10.186,11.716
9.929,4.751
-14.413,-19.672
-14.136,-8.974
9.832,11.277
2.191,-1.892
7.244,5.219
3.209,-1.294
15.647,24.255
14.820,8.121
-2.039,-4.720
14.085,18.745
14.083,15.569
14.540,20.058
-8.262,-9.545
10.309,11.873
10.207,6.251
-4.173,-5.990
-3.260,-0.693
-5.195,-6.799
-5.162,-3.942
-5.176,-5.981
-5.085,-3.056
0.095,1.594
15.612,24.093
-9.952,-11.423
-4.023,1.104
4.326,6.052
4.033,1.835
4.096,3.935
-2.734,-2.959
-3.980,-3.968
-4.636,-4.566
4.675,6.332
7.199,8.526
-5.942,-6.863
5.773,6.797
-1.304,-2.666
11.158,13.034
9.607,1.709
13.161,16.539
14.678,20.493
4.151,-1.672
12.133,13.474
-12.140,-14.588
14.259,19.224
-0.340,-3.752
10.917,11.857
-1.707,-4.522
7.095,5.898
-10.694,-12.381
3.053,5.219
-1.653,-1.678
-14.715,-20.613
-14.549,-10.881
1.761,4.555
-2.291,-1.500
-10.182,-10.864
-12.607,-15.428
-12.607,-13.639
-12.048,-4.918
9.258,10.607
7.422,0.813
-7.262,-8.549
-15.402,-23.164
-13.205,-3.893
-13.635,-11.867
2.525,5.019
-10.520,-11.662
-7.727,-0.289
-10.575,-11.759
-6.203,0.451
-8.957,-6.431
12.513,15.253
4.426,-1.446
-7.129,-8.465
-7.129,-8.345
-7.112,-5.509
-9.387,-10.754
7.446,8.732
-9.008,-10.306
-8.201,-2.159
-9.060,-10.366
-9.060,-9.903
-8.883,-4.582
6.590,7.895
6.522,4.104
15.228,22.454
10.822,1.152
8.100,-0.266
12.299,12.756
7.228,-0.571
7.228,0.325
10.694,7.801
-15.234,-22.477
-13.307,-4.139
-13.307,-4.224
-13.585,-10.742
1.752,4.549
1.029,0.490
-7.786,-6.892
-13.383,-17.023
10.279,11.833
-0.725,-3.602
-2.887,-5.036
-5.552,-7.095
-5.536,-4.711
-11.045,-12.871
-10.836,-5.741
-15.570,-23.899
15.538,23.758
-7.993,-9.278
-7.651,-3.111
-3.383,0.851
-2.231,1.349
1.656,3.550
-6.056,-5.880
2.119,3.873
-4.056,-3.533
-4.213,-3.702
-7.480,-8.333
-7.479,-7.120
9.645,11.053
9.641,8.678
9.627,7.485
-7.341,-8.645
-7.338,-6.811
6.075,7.049
-4.843,-5.783
3.156,3.855
10.301,11.862
4.064,-1.174
0.213,-3.053
-12.279,-14.830
5.982,7.482
-5.315,-5.825
-7.484,-8.195
7.831,9.120
2.606,-1.133
7.655,8.615
-14.374,-19.559
-13.758,-6.695
-13.765,-9.068
14.276,19.274
13.798,7.282
11.764,2.183
-2.284,-4.870
7.601,6.896
9.795,10.350
-11.203,-13.100
10.013,11.499
14.324,19.412
-3.262,-5.492
1.122,1.417
5.816,5.142
-2.345,-4.476
-2.345,-4.409
-2.186,-1.583
6.090,5.459
-8.484,-9.772
2.483,4.288
2.468,2.775
0.594,-0.406
2.993,4.664
7.009,8.213
-8.107,-9.316
14.833,21.009
11.953,2.229
-15.703,-24.522
-13.226,-3.900
8.402,9.688
8.401,8.324
10.163,11.686
5.680,-0.504
5.680,0.434
-5.114,-6.715
-12.903,-16.004
-10.978,-2.016
-12.596,-14.475
-12.585,-10.536
-14.436,-19.740
-13.873,-7.071
-3.578,1.903
-6.317,-1.940
-10.759,-10.010
-10.662,-5.124
-10.562,-4.250
-7.708,0.092
9.455,10.832
0.586,-2.618
-1.452,-3.854
-11.645,-13.772
-11.636,-10.131
-11.643,-13.533
2.988,5.287
1.939,0.365
12.307,14.879
12.264,9.476
12.195,8.055
-5.649,-7.214
-3.874,-0.211
9.824,11.123
-0.834,-3.600
4.948,3.383
6.466,5.218
14.955,21.431
9.473,0.317
-2.420,-4.954
16.333,28.063
-6.827,-8.196
3.264,4.316
-5.951,-6.807
-10.106,-11.614
-13.863,-18.165
-1.659,2.747
-1.766,0.942
-3.192,-0.582
-8.335,-5.877
-2.445,2.215
-3.458,-0.415
-8.360,-5.921
-12.204,-14.217
-11.107,-2.844
-4.968,1.251
-4.968,1.136
-2.350,2.402
16.960,33.095
-3.515,-5.660
13.410,17.084
13.355,10.742
0.175,-3.480
0.216,-1.795
11.572,13.089
8.579,0.390
9.132,3.535
-7.784,-9.074
-7.217,-2.308
-6.683,-1.287
-6.683,-1.314
-4.452,0.342
4.182,5.405
5.169,6.287
-14.072,-18.709
-13.627,-7.181
-13.636,-9.953
9.205,10.548
9.130,5.757
-6.502,-7.815
-6.471,-4.666
-2.845,0.650
11.378,13.361
11.260,6.990
9.827,1.799
10.754,9.919
10.387,3.312
10.162,2.556
-4.638,-6.440
13.835,18.095
-13.213,-16.649
11.635,13.757
12.511,15.250
6.936,-0.507
-11.133,-12.997
-3.390,1.641
-2.266,2.162
-15.652,-24.279
9.423,10.795
-11.664,-13.802
12.664,15.538
11.135,2.466
11.135,2.924
-4.813,-6.574
-7.652,-8.949
14.894,21.220
12.480,2.896
8.508,-0.111
-10.992,-12.795
11.448,13.466
-15.924,-25.641
-14.853,-7.805
10.552,12.190
0.835,-2.766
-11.291,-13.230
-1.151,2.758
-0.463,3.123
2.344,4.820
15.445,23.350
-12.634,-15.479
-6.997,0.505
11.312,13.261
10.366,2.839
-0.290,-3.552
-11.276,-13.208
-2.222,2.211
-9.271,-8.267
4.546,6.365
-6.156,-6.139
-4.096,0.152
-5.800,-5.051
-12.831,-15.861
-11.999,-4.145
-12.003,-5.401
9.200,10.542
9.152,6.200
-9.646,-11.055
-5.727,0.349
-6.053,-1.066
5.851,7.279
-9.092,-10.306
8.421,9.707
7.281,1.402
7.421,3.850
11.099,12.948
2.402,-2.090
2.471,-0.761
4.657,1.339
3.390,-1.043
9.844,9.747
9.767,5.220
-4.124,-6.046
-12.472,-15.178
-9.150,-0.528
-9.273,-2.003
1.540,4.414
-9.803,-10.126
1.566,4.430
-14.543,-20.065
-0.015,3.563
-12.840,-15.831
-12.840,-15.537
-12.412,-5.731
3.077,5.371
2.993,2.447
-9.756,-10.531
7.486,8.792
0.942,-1.818
4.883,3.531
4.883,3.175
3.931,0.012
5.748,4.967
1.161,-1.680
-4.804,-5.860
-8.584,-9.776
-8.424,-4.392
-8.490,-8.384
1.721,3.816
6.714,8.013
-2.397,-3.640
-10.600,-12.255
-10.579,-8.190
-10.583,-10.464
-10.126,-3.885
3.250,5.345
12.381,15.011
-1.911,-4.635
-15.954,-25.800
8.525,9.815
8.511,6.704
-1.092,-3.349
8.839,10.146
0.018,-2.767
-3.841,-5.433
11.144,13.014
10.525,3.652
10.265,2.901
-3.945,-5.917
-4.372,-6.229
-3.974,-1.628
-15.928,-25.664
12.634,15.480
-0.534,-3.842
6.522,4.568
-6.326,-7.766
3.377,4.217
-1.269,-2.007
-0.140,0.570
-1.155,-1.815
-1.133,-0.731
-4.184,-4.738
4.185,4.900
11.445,13.461
11.445,13.229
11.441,10.661
-7.106,-8.444
9.386,10.707
-10.212,-11.748
15.390,23.115
-6.680,-8.068
0.905,2.585
-4.809,-4.663
-4.787,-2.792
4.368,5.198
5.858,6.613
11.470,13.499
11.468,11.465
-0.584,-3.747
-1.281,-4.164
15.576,23.926
15.154,10.356
14.555,7.164
14.292,6.283
-1.181,-4.218
-1.112,-1.976
-6.565,-7.969
-6.406,-3.393
-7.152,-8.486
2.835,4.102
-5.186,-5.444
12.077,14.479
12.073,11.511
-8.261,-9.545
-8.256,-7.190
7.912,9.114
-7.616,-8.837
6.283,7.384
-4.176,-5.087
-4.176,-4.990
-5.206,-6.091
12.961,16.122
-7.515,-8.820
-10.424,-12.022
-10.424,-11.954
-9.818,-3.306
-9.581,-2.653
-9.581,-2.893
4.764,6.463
10.123,11.635
-10.779,-12.497
10.778,12.496
8.405,0.726
-12.223,-14.732
12.294,14.856
-8.025,-9.310
-7.075,-1.584
15.085,21.906
14.485,8.016
-10.333,-11.903
-6.416,0.247
-8.697,-6.261
4.055,5.902
-8.139,-8.588
-0.982,2.195
1.715,3.956
9.217,10.561
16.101,26.628
7.972,-0.312
10.531,6.740
10.531,6.151
10.531,6.399
10.388,2.775
-15.648,-24.262
6.337,7.776
6.321,5.118
-3.982,-4.725
2.800,3.468
11.121,12.980
11.057,7.616
11.073,11.106
9.732,1.923
-14.118,-18.834
-11.025,-1.449
-11.858,-8.194
10.807,12.536
10.445,4.531
-0.153,-3.381
4.899,2.843
11.065,12.900
0.972,-2.804
8.195,6.690
7.676,1.520
-7.909,-9.195
8.163,9.347
