0.000,636.283
1.000,546.418
2.000,428.745
3.000,289.694
4.000,151.340
5.000,66.650
6.000,115.896
7.000,196.443
8.000,165.537
9.000,98.489
10.000,63.404
11.000,70.654
12.000,96.586
13.000,116.588
14.000,120.105
15.000,108.217
16.000,87.935
17.000,68.628
18.000,58.990
19.000,62.687
20.000,74.350
21.000,82.287
22.000,79.237
23.000,68.558
24.000,58.739
25.000,55.244
26.000,57.813
27.000,62.683
28.000,65.898
29.000,65.347
30.000,61.319
31.000,56.004
32.000,52.233
33.000,51.747
34.000,53.851
35.000,55.790
36.000,55.143
37.000,52.025
38.000,48.708
39.000,47.323
40.000,48.091
41.000,49.395
42.000,49.282
43.000,47.249
44.000,44.652
45.000,43.277
46.000,43.469
47.000,43.791
48.000,42.747
49.000,40.649
50.000,39.263
51.000,39.419
52.000,39.507
53.000,37.908
54.000,36.092
55.000,35.793
56.000,35.743
57.000,34.354
58.000,32.910
59.000,32.871
60.000,32.300
61.000,30.663
62.000,30.204
63.000,29.913
64.000,28.548
65.000,28.096
66.000,27.771
67.000,26.509
68.000,26.360
69.000,25.615
70.000,24.889
71.000,24.694
72.000,23.726
73.000,23.621
74.000,22.775
75.000,22.672
76.000,21.910
77.000,21.799
78.000,21.118
79.000,21.069
80.000,20.453
81.000,20.234
82.000,19.965
83.000,19.476
84.000,19.354
85.000,18.980
86.000,18.662
87.000,18.548
88.000,18.320
89.000,18.016
90.000,17.777
91.000,17.621
92.000,17.522
93.000,17.409
94.000,17.323
95.000,17.134
96.000,16.896
97.000,16.666
98.000,16.476
99.000,16.302
100.000,16.135
101.000,15.997
102.000,15.947
103.000,16.179
104.000,18.170
105.000,22.449
106.000,27.918
107.000,15.471
108.000,24.610
109.000,21.395
110.000,19.677
111.000,19.844
112.000,17.746
113.000,18.831
114.000,17.764
115.000,17.249
116.000,16.735
117.000,16.460
118.000,16.432
119.000,15.321
120.000,15.762
121.000,14.843
122.000,15.127
123.000,14.177
124.000,14.190
125.000,13.954
126.000,13.351
127.000,13.587
128.000,12.360
129.000,13.045
130.000,11.676
131.000,12.438
132.000,11.278
133.000,11.388
134.000,10.974
135.000,10.296
136.000,10.463
137.000,9.532
138.000,9.628
139.000,9.129
140.000,8.493
141.000,8.549
142.000,7.841
143.000,7.364
144.000,7.334
145.000,6.679
146.000,6.087
147.000,6.000
148.000,5.580
149.000,4.892
150.000,4.660
151.000,4.562
152.000,4.086
153.000,3.558
154.000,3.289
155.000,3.212
156.000,3.177
157.000,3.041
158.000,3.023
159.000,3.097
160.000,3.868
161.000,5.645
162.000,12.691
163.000,16.156
164.000,20.093
165.000,2.765
166.000,12.144
167.000,20.189
168.000,2.503
169.000,22.066
170.000,12.191
171.000,10.298
172.000,13.741
173.000,5.641
174.000,11.869
175.000,5.283
176.000,10.848
177.000,3.275
178.000,8.924
179.000,2.789
180.000,8.924
181.000,3.029
182.000,6.186
183.000,3.329
184.000,4.223
185.000,4.699
186.000,2.899
187.000,5.358
188.000,1.988
189.000,4.136
190.000,2.534
191.000,2.673
192.000,3.481
193.000,1.718
194.000,3.399
195.000,2.475
196.000,1.942
197.000,3.115
198.000,1.684
199.000,2.059
200.000,2.317
201.000,1.314
202.000,1.894
203.000,1.679
204.000,1.188
205.000,1.654
206.000,1.319
207.000,1.118
208.000,1.426
209.000,1.128
210.000,1.015
211.000,1.230
212.000,1.026
213.000,0.897
214.000,1.059
215.000,0.983
216.000,0.823
217.000,0.893
218.000,0.942
219.000,0.828
220.000,0.764
221.000,0.825
222.000,0.848
223.000,0.771
224.000,0.718
225.000,0.749
226.000,0.783
227.000,0.755
228.000,0.697
229.000,0.681
230.000,0.705
231.000,0.715
232.000,0.695
233.000,0.663
234.000,0.653
235.000,0.662
236.000,0.671
237.000,0.663
238.000,0.645
239.000,0.629
240.000,0.625
241.000,0.629
242.000,0.635
243.000,0.633
244.000,0.626
245.000,0.614
246.000,0.603
247.000,0.596
248.000,0.592
249.000,0.591
250.000,0.591
251.000,0.591
252.000,0.589
253.000,0.586
254.000,0.581
255.000,0.576
256.000,0.570
257.000,0.565
258.000,0.559
259.000,0.555
260.000,0.552
261.000,0.549
262.000,0.546
263.000,0.545
264.000,0.543
265.000,0.543
266.000,0.543
267.000,0.545
268.000,0.551
269.000,0.560
270.000,0.579
271.000,0.609
272.000,0.662
273.000,0.735
274.000,0.882
275.000,1.065
276.000,1.397
277.000,1.724
278.000,2.293
279.000,2.471
280.000,2.630
281.000,2.010
282.000,1.208
283.000,0.600
284.000,0.760
285.000,1.462
286.000,1.991
287.000,2.369
288.000,1.859
289.000,1.271
290.000,0.667
291.000,0.526
292.000,0.807
293.000,1.176
294.000,1.429
295.000,1.233
296.000,0.931
297.000,0.604
298.000,0.485
299.000,0.565
300.000,0.742
301.000,0.924
302.000,0.943
303.000,0.862
304.000,0.676
305.000,0.524
306.000,0.465
307.000,0.502
308.000,0.596
309.000,0.688
310.000,0.757
311.000,0.748
312.000,0.713
313.000,0.637
314.000,0.570
315.000,0.508
316.000,0.468
317.000,0.444
318.000,0.434
319.000,0.435
320.000,0.443
321.000,0.458
322.000,0.479
323.000,0.515
324.000,0.566
325.000,0.659
326.000,0.796
327.000,1.063
328.000,1.396
329.000,2.043
330.000,2.515
331.000,2.999
332.000,2.543
333.000,1.563
334.000,0.585
335.000,0.716
336.000,1.808
337.000,2.960
338.000,4.358
339.000,3.537
340.000,1.736
341.000,0.729
342.000,1.660
343.000,2.867
344.000,1.921
345.000,0.791
346.000,0.489
347.000,1.233
348.000,2.141
349.000,2.205
350.000,1.381
351.000,0.565
352.000,0.581
353.000,1.317
354.000,1.932
355.000,2.151
356.000,1.206
357.000,0.525
358.000,0.669
359.000,1.181
360.000,1.783
361.000,1.659
362.000,1.165
363.000,0.622
364.000,0.413
365.000,0.635
366.000,1.044
367.000,1.405
368.000,1.272
369.000,0.961
370.000,0.575
371.000,0.393
372.000,0.468
373.000,0.702
374.000,0.962
375.000,1.020
376.000,1.000
377.000,0.797
378.000,0.603
379.000,0.444
380.000,0.367
381.000,0.378
382.000,0.447
383.000,0.547
384.000,0.628
385.000,0.700
386.000,0.705
387.000,0.711
388.000,0.658
389.000,0.607
390.000,0.527
391.000,0.457
392.000,0.395
393.000,0.355
394.000,0.337
395.000,0.339
396.000,0.353
397.000,0.381
398.000,0.431
399.000,0.510
400.000,0.644
401.000,0.825
402.000,1.132
403.000,1.469
404.000,2.068
405.000,2.424
406.000,2.385
407.000,1.399
408.000,0.535
409.000,0.657
410.000,1.501
411.000,2.720
412.000,3.139
413.000,3.213
414.000,2.066
415.000,0.588
416.000,0.674
417.000,1.968
418.000,3.223
419.000,2.429
420.000,1.271
421.000,0.420
422.000,0.545
423.000,1.254
424.000,1.584
425.000,1.341
426.000,0.619
427.000,0.334
428.000,0.629
429.000,1.021
430.000,1.065
431.000,0.694
432.000,0.382
433.000,0.358
434.000,0.567
435.000,0.782
436.000,0.765
437.000,0.578
438.000,0.370
439.000,0.308
440.000,0.395
441.000,0.523
442.000,0.609
443.000,0.577
444.000,0.491
445.000,0.377
446.000,0.303
447.000,0.284
448.000,0.310
449.000,0.366
450.000,0.425
451.000,0.475
452.000,0.494
453.000,0.503
454.000,0.484
455.000,0.464
456.000,0.434
457.000,0.411
458.000,0.386
459.000,0.371
460.000,0.359
461.000,0.356
462.000,0.356
463.000,0.366
464.000,0.381
465.000,0.414
466.000,0.460
467.000,0.554
468.000,0.678
469.000,0.895
470.000,1.134
471.000,1.499
472.000,1.677
473.000,1.799
474.000,1.323
475.000,0.802
476.000,0.362
477.000,0.269
478.000,0.476
479.000,0.855
480.000,1.408
481.000,1.810
482.000,2.018
483.000,1.626
484.000,0.837
485.000,0.309
486.000,0.673
487.000,1.530
488.000,2.187
489.000,2.608
490.000,1.803
491.000,0.684
492.000,0.453
493.000,1.062
494.000,1.956
495.000,2.015
496.000,1.775
497.000,0.874
498.000,0.419
499.000,0.853
500.000,1.503
501.000,2.108
502.000,1.797
503.000,1.256
504.000,0.587
505.000,0.364
506.000,0.675
507.000,1.008
508.000,1.121
509.000,0.785
510.000,0.420
511.000,0.285
512.000,0.380
513.000,0.612
514.000,0.814
515.000,0.943
516.000,0.787
517.000,0.539
518.000,0.304
519.000,0.246
520.000,0.376
521.000,0.601
522.000,0.835
523.000,0.897
524.000,0.842
525.000,0.609
526.000,0.352
527.000,0.224
528.000,0.281
529.000,0.459
530.000,0.677
531.000,0.984
532.000,1.213
533.000,1.435
534.000,1.366
535.000,1.069
536.000,0.572
537.000,0.260
538.000,0.279
539.000,0.553
540.000,0.991
541.000,1.341
542.000,1.736
543.000,1.650
544.000,1.238
545.000,0.488
546.000,0.291
547.000,0.823
548.000,1.613
549.000,2.471
550.000,2.532
551.000,2.257
552.000,1.198
553.000,0.404
554.000,0.490
555.000,1.059
556.000,1.502
557.000,1.294
558.000,0.923
559.000,0.427
560.000,0.212
561.000,0.318
562.000,0.560
563.000,0.696
564.000,0.591
565.000,0.374
566.000,0.219
567.000,0.224
568.000,0.349
569.000,0.492
570.000,0.598
571.000,0.581
572.000,0.511
573.000,0.382
574.000,0.268
575.000,0.201
576.000,0.193
577.000,0.234
578.000,0.299
579.000,0.372
580.000,0.434
581.000,0.498
582.000,0.533
583.000,0.574
584.000,0.553
585.000,0.524
586.000,0.447
587.000,0.354
588.000,0.264
589.000,0.206
590.000,0.180
591.000,0.175
592.000,0.185
593.000,0.209
594.000,0.251
595.000,0.312
596.000,0.405
597.000,0.511
598.000,0.670
599.000,0.824
600.000,1.024
601.000,1.142
602.000,1.223
603.000,1.065
604.000,0.818
605.000,0.446
606.000,0.222
607.000,0.178
608.000,0.286
609.000,0.522
610.000,0.865
611.000,1.435
612.000,1.922
613.000,2.391
614.000,1.647
615.000,0.787
616.000,0.209
617.000,0.392
618.000,1.128
619.000,1.971
620.000,2.848
621.000,2.742
622.000,1.773
623.000,0.503
624.000,0.386
625.000,1.353
626.000,2.291
627.000,3.110
628.000,2.315
629.000,1.171
630.000,0.399
631.000,1.041
632.000,2.347
633.000,2.530
634.000,2.287
635.000,1.120
636.000,0.344
637.000,0.533
638.000,1.206
639.000,1.646
640.000,1.159
641.000,0.524
642.000,0.229
643.000,0.397
644.000,0.723
645.000,0.845
646.000,0.701
647.000,0.348
648.000,0.175
649.000,0.279
650.000,0.502
651.000,0.681
652.000,0.695
653.000,0.593
654.000,0.372
655.000,0.208
656.000,0.166
657.000,0.229
658.000,0.335
659.000,0.440
660.000,0.532
661.000,0.546
662.000,0.525
663.000,0.446
664.000,0.352
665.000,0.256
666.000,0.189
667.000,0.152
668.000,0.142
669.000,0.156
670.000,0.188
671.000,0.231
672.000,0.280
673.000,0.338
674.000,0.391
675.000,0.454
676.000,0.499
677.000,0.531
678.000,0.522
679.000,0.497
680.000,0.450
681.000,0.412
682.000,0.378
683.000,0.355
684.000,0.337
685.000,0.328
686.000,0.321
687.000,0.324
688.000,0.335
689.000,0.363
690.000,0.406
691.000,0.484
692.000,0.584
693.000,0.775
694.000,0.975
695.000,1.276
696.000,1.386
697.000,1.363
698.000,0.863
699.000,0.399
700.000,0.149
701.000,0.175
702.000,0.409
703.000,0.793
704.000,1.421
705.000,1.956
706.000,2.465
707.000,1.868
708.000,0.877
709.000,0.238
710.000,0.536
711.000,1.460
712.000,2.317
713.000,3.208
714.000,2.956
715.000,1.957
716.000,0.562
717.000,0.392
718.000,1.376
719.000,2.087
720.000,2.206
721.000,1.254
722.000,0.493
723.000,0.157
724.000,0.405
725.000,0.927
726.000,1.084
727.000,0.943
728.000,0.476
729.000,0.181
730.000,0.196
731.000,0.427
732.000,0.669
733.000,0.698
734.000,0.610
735.000,0.387
736.000,0.210
737.000,0.132
738.000,0.166
739.000,0.263
740.000,0.355
741.000,0.406
742.000,0.386
743.000,0.327
744.000,0.244
745.000,0.175
746.000,0.131
747.000,0.113
748.000,0.119
749.000,0.141
750.000,0.176
751.000,0.222
752.000,0.286
753.000,0.369
754.000,0.489
755.000,0.636
756.000,0.864
757.000,1.085
758.000,1.286
759.000,1.312
760.000,1.026
761.000,0.578
762.000,0.222
763.000,0.115
764.000,0.230
765.000,0.506
766.000,0.867
767.000,1.356
768.000,1.690
769.000,1.616
770.000,0.931
771.000,0.240
772.000,0.307
773.000,1.090
774.000,2.313
775.000,3.341
776.000,4.752
777.000,4.130
778.000,2.350
779.000,0.401
780.000,1.432
781.000,3.700
782.000,3.421
783.000,1.708
784.000,0.383
785.000,0.994
786.000,2.123
787.000,1.591
788.000,0.550
789.000,0.240
790.000,0.930
791.000,1.450
792.000,0.927
793.000,0.274
794.000,0.260
795.000,0.722
796.000,1.087
797.000,0.824
798.000,0.382
799.000,0.169
800.000,0.370
801.000,0.709
802.000,0.736
803.000,0.555
804.000,0.268
805.000,0.135
806.000,0.194
807.000,0.350
808.000,0.480
809.000,0.454
810.000,0.356
811.000,0.223
812.000,0.133
813.000,0.105
814.000,0.137
815.000,0.209
816.000,0.281
817.000,0.339
818.000,0.358
819.000,0.343
820.000,0.284
821.000,0.213
822.000,0.153
823.000,0.112
824.000,0.094
825.000,0.095
826.000,0.108
827.000,0.130
828.000,0.163
829.000,0.206
830.000,0.260
831.000,0.325
832.000,0.407
833.000,0.491
834.000,0.595
835.000,0.674
836.000,0.743
837.000,0.739
838.000,0.688
839.000,0.518
840.000,0.337
841.000,0.191
842.000,0.112
843.000,0.089
844.000,0.106
845.000,0.152
846.000,0.223
847.000,0.326
848.000,0.447
849.000,0.585
850.000,0.677
851.000,0.721
852.000,0.619
853.000,0.456
854.000,0.257
855.000,0.130
856.000,0.087
857.000,0.116
858.000,0.201
859.000,0.344
860.000,0.603
861.000,0.947
862.000,1.474
863.000,1.866
864.000,2.013
865.000,1.551
866.000,0.569
867.000,0.148
868.000,0.835
869.000,2.179
870.000,3.260
871.000,4.811
872.000,3.947
873.000,1.572
874.000,0.909
875.000,2.405
876.000,3.853
877.000,2.587
878.000,0.954
879.000,0.325
880.000,0.830
881.000,1.783
882.000,1.847
883.000,1.261
884.000,0.323
885.000,0.274
886.000,0.895
887.000,1.090
888.000,0.755
889.000,0.313
890.000,0.170
891.000,0.335
892.000,0.618
893.000,0.859
894.000,0.772
895.000,0.569
896.000,0.311
897.000,0.150
898.000,0.132
899.000,0.230
900.000,0.357
901.000,0.412
902.000,0.404
903.000,0.338
904.000,0.258
905.000,0.173
906.000,0.112
907.000,0.088
908.000,0.092
909.000,0.116
910.000,0.159
911.000,0.220
912.000,0.292
913.000,0.395
914.000,0.533
915.000,0.731
916.000,0.954
917.000,1.174
918.000,1.247
919.000,0.973
920.000,0.513
921.000,0.143
922.000,0.096
923.000,0.318
924.000,0.784
925.000,1.414
926.000,2.458
927.000,3.139
928.000,3.178
929.000,1.370
930.000,0.285
931.000,1.233
932.000,2.914
933.000,4.439
934.000,3.658
935.000,2.060
936.000,0.448
937.000,0.536
938.000,1.692
939.000,1.743
940.000,0.950
941.000,0.172
942.000,0.355
943.000,1.088
944.000,1.384
945.000,1.209
946.000,0.499
947.000,0.131
948.000,0.271
949.000,0.639
950.000,0.844
951.000,0.613
952.000,0.281
953.000,0.112
954.000,0.205
955.000,0.416
956.000,0.534
957.000,0.506
958.000,0.328
959.000,0.161
960.000,0.087
961.000,0.127
962.000,0.233
963.000,0.318
964.000,0.349
965.000,0.309
966.000,0.237
967.000,0.154
968.000,0.096
969.000,0.070
970.000,0.077
971.000,0.104
972.000,0.141
973.000,0.177
974.000,0.209
975.000,0.236
976.000,0.258
977.000,0.275
978.000,0.287
979.000,0.289
980.000,0.280
981.000,0.269
982.000,0.245
983.000,0.227
984.000,0.204
985.000,0.187
986.000,0.170
987.000,0.159
988.000,0.149
989.000,0.142
990.000,0.138
991.000,0.136
992.000,0.138
993.000,0.144
994.000,0.155
995.000,0.178
996.000,0.214
997.000,0.274
998.000,0.358
999.000,0.494
