0.000,638.628
1.000,432.520
2.000,236.236
3.000,85.531
4.000,112.246
5.000,197.595
6.000,134.311
7.000,69.820
8.000,75.437
9.000,113.531
10.000,131.691
11.000,117.829
12.000,87.546
13.000,63.931
14.000,63.212
15.000,80.394
16.000,90.942
17.000,81.475
18.000,64.154
19.000,55.756
20.000,59.952
21.000,68.157
22.000,70.928
23.000,65.778
24.000,57.333
25.000,51.652
26.000,52.126
27.000,56.332
28.000,58.136
29.000,54.673
30.000,49.350
31.000,47.066
32.000,48.764
33.000,50.913
34.000,49.683
35.000,45.740
36.000,42.913
37.000,43.304
38.000,44.542
39.000,43.134
40.000,39.801
41.000,38.333
42.000,39.439
43.000,39.016
44.000,35.961
45.000,34.468
46.000,35.053
47.000,33.693
48.000,31.178
49.000,31.450
50.000,30.988
51.000,28.404
52.000,28.620
53.000,27.695
54.000,25.894
55.000,26.578
56.000,24.378
57.000,24.660
58.000,23.283
59.000,23.205
60.000,21.997
61.000,22.036
62.000,20.764
63.000,21.303
64.000,19.789
65.000,19.973
66.000,19.597
67.000,18.533
68.000,18.741
69.000,18.412
70.000,17.615
71.000,17.281
72.000,17.345
73.000,17.335
74.000,16.791
75.000,16.206
76.000,15.841
77.000,15.579
78.000,15.574
79.000,15.847
80.000,16.358
81.000,16.145
82.000,15.477
83.000,14.252
84.000,13.603
85.000,13.702
86.000,14.125
87.000,14.833
88.000,14.367
89.000,13.589
90.000,12.004
91.000,11.420
92.000,11.810
93.000,12.135
94.000,12.114
95.000,10.544
96.000,9.438
97.000,9.523
98.000,9.680
99.000,9.131
100.000,7.897
101.000,7.182
102.000,7.072
103.000,7.029
104.000,6.875
105.000,6.150
106.000,5.369
107.000,4.607
108.000,4.104
109.000,3.871
110.000,3.970
111.000,4.874
112.000,7.097
113.000,13.950
114.000,12.526
115.000,6.964
116.000,2.834
117.000,9.099
118.000,9.990
119.000,2.399
120.000,7.996
121.000,11.040
122.000,2.197
123.000,8.103
124.000,10.842
125.000,1.806
126.000,9.638
127.000,11.480
128.000,1.735
129.000,12.257
130.000,9.397
131.000,3.209
132.000,12.821
133.000,3.210
134.000,7.536
135.000,5.577
136.000,2.698
137.000,6.980
138.000,1.392
139.000,6.382
140.000,3.612
141.000,2.881
142.000,5.489
143.000,1.342
144.000,3.994
145.000,2.351
146.000,1.942
147.000,3.348
148.000,1.160
149.000,2.987
150.000,2.141
151.000,1.421
152.000,2.834
153.000,1.305
154.000,1.671
155.000,2.127
156.000,0.965
157.000,1.649
158.000,1.534
159.000,0.880
160.000,1.441
161.000,1.194
162.000,0.830
163.000,1.231
164.000,1.041
165.000,0.776
166.000,1.044
167.000,0.983
168.000,0.740
169.000,0.859
170.000,0.936
171.000,0.760
172.000,0.727
173.000,0.852
174.000,0.816
175.000,0.691
176.000,0.726
177.000,0.802
178.000,0.743
179.000,0.667
180.000,0.696
181.000,0.746
182.000,0.716
183.000,0.656
184.000,0.658
185.000,0.696
186.000,0.692
187.000,0.653
188.000,0.631
189.000,0.647
190.000,0.665
191.000,0.652
192.000,0.625
193.000,0.613
194.000,0.622
195.000,0.631
196.000,0.623
197.000,0.607
198.000,0.596
199.000,0.597
200.000,0.603
201.000,0.602
202.000,0.592
203.000,0.582
204.000,0.577
205.000,0.578
206.000,0.579
207.000,0.577
208.000,0.570
209.000,0.563
210.000,0.559
211.000,0.557
212.000,0.557
213.000,0.556
214.000,0.553
215.000,0.548
216.000,0.543
217.000,0.539
218.000,0.537
219.000,0.535
220.000,0.534
221.000,0.532
222.000,0.529
223.000,0.526
224.000,0.523
225.000,0.519
226.000,0.516
227.000,0.514
228.000,0.511
229.000,0.509
230.000,0.507
231.000,0.505
232.000,0.503
233.000,0.501
234.000,0.499
235.000,0.498
236.000,0.497
237.000,0.496
238.000,0.497
239.000,0.500
240.000,0.506
241.000,0.517
242.000,0.539
243.000,0.578
244.000,0.654
245.000,0.778
246.000,1.030
247.000,1.412
248.000,2.175
249.000,3.036
250.000,4.343
251.000,4.639
252.000,3.820
253.000,1.489
254.000,0.661
255.000,1.948
256.000,3.346
257.000,4.075
258.000,2.467
259.000,0.942
260.000,0.558
261.000,1.431
262.000,2.282
263.000,1.761
264.000,0.870
265.000,0.500
266.000,0.953
267.000,1.590
268.000,1.490
269.000,1.051
270.000,0.554
271.000,0.521
272.000,0.853
273.000,1.088
274.000,1.059
275.000,0.732
276.000,0.485
277.000,0.476
278.000,0.647
279.000,0.832
280.000,0.869
281.000,0.816
282.000,0.662
283.000,0.524
284.000,0.433
285.000,0.411
286.000,0.444
287.000,0.510
288.000,0.600
289.000,0.691
290.000,0.809
291.000,0.911
292.000,1.070
293.000,1.203
294.000,1.421
295.000,1.523
296.000,1.665
297.000,1.553
298.000,1.367
299.000,0.971
300.000,0.626
301.000,0.413
302.000,0.391
303.000,0.521
304.000,0.752
305.000,1.114
306.000,1.471
307.000,1.942
308.000,1.965
309.000,1.749
310.000,1.051
311.000,0.517
312.000,0.427
313.000,0.747
314.000,1.279
315.000,1.674
316.000,2.149
317.000,2.140
318.000,2.042
319.000,1.331
320.000,0.668
321.000,0.413
322.000,0.669
323.000,1.173
324.000,1.489
325.000,1.722
326.000,1.495
327.000,1.229
328.000,0.783
329.000,0.470
330.000,0.359
331.000,0.458
332.000,0.670
333.000,0.846
334.000,0.998
335.000,0.984
336.000,0.964
337.000,0.823
338.000,0.696
339.000,0.539
340.000,0.422
341.000,0.348
342.000,0.322
343.000,0.336
344.000,0.380
345.000,0.455
346.000,0.558
347.000,0.728
348.000,0.953
349.000,1.368
350.000,1.866
351.000,2.637
352.000,3.051
353.000,3.192
354.000,2.056
355.000,0.840
356.000,0.375
357.000,0.950
358.000,2.224
359.000,3.272
360.000,4.211
361.000,2.893
362.000,1.207
363.000,0.610
364.000,1.589
365.000,2.755
366.000,2.266
367.000,1.310
368.000,0.451
369.000,0.437
370.000,1.026
371.000,1.452
372.000,1.480
373.000,0.970
374.000,0.478
375.000,0.310
376.000,0.507
377.000,0.856
378.000,1.067
379.000,1.101
380.000,0.867
381.000,0.577
382.000,0.351
383.000,0.290
384.000,0.381
385.000,0.555
386.000,0.777
387.000,0.962
388.000,1.180
389.000,1.281
390.000,1.374
391.000,1.252
392.000,1.058
393.000,0.720
394.000,0.449
395.000,0.287
396.000,0.277
397.000,0.387
398.000,0.576
399.000,0.864
400.000,1.173
401.000,1.589
402.000,1.824
403.000,1.872
404.000,1.395
405.000,0.774
406.000,0.330
407.000,0.298
408.000,0.621
409.000,1.138
410.000,1.904
411.000,2.517
412.000,3.134
413.000,2.634
414.000,1.644
415.000,0.559
416.000,0.408
417.000,1.090
418.000,1.763
419.000,2.105
420.000,1.673
421.000,1.071
422.000,0.464
423.000,0.261
424.000,0.456
425.000,0.780
426.000,0.974
427.000,0.844
428.000,0.593
429.000,0.335
430.000,0.247
431.000,0.332
432.000,0.498
433.000,0.675
434.000,0.739
435.000,0.751
436.000,0.630
437.000,0.493
438.000,0.351
439.000,0.258
440.000,0.224
441.000,0.243
442.000,0.303
443.000,0.386
444.000,0.496
445.000,0.621
446.000,0.809
447.000,1.029
448.000,1.370
449.000,1.684
450.000,1.961
451.000,1.857
452.000,1.377
453.000,0.654
454.000,0.248
455.000,0.324
456.000,0.762
457.000,1.472
458.000,2.206
459.000,3.029
460.000,2.998
461.000,1.962
462.000,0.556
463.000,0.539
464.000,1.803
465.000,2.875
466.000,3.445
467.000,2.595
468.000,1.078
469.000,0.283
470.000,0.747
471.000,1.722
472.000,1.902
473.000,1.503
474.000,0.656
475.000,0.261
476.000,0.469
477.000,0.919
478.000,1.136
479.000,0.827
480.000,0.407
481.000,0.222
482.000,0.382
483.000,0.656
484.000,0.769
485.000,0.701
486.000,0.466
487.000,0.270
488.000,0.200
489.000,0.274
490.000,0.411
491.000,0.509
492.000,0.558
493.000,0.526
494.000,0.462
495.000,0.361
496.000,0.277
497.000,0.218
498.000,0.183
499.000,0.173
500.000,0.187
501.000,0.214
502.000,0.253
503.000,0.312
504.000,0.397
505.000,0.531
506.000,0.723
507.000,1.034
508.000,1.434
509.000,1.960
510.000,2.302
511.000,2.221
512.000,1.382
513.000,0.517
514.000,0.185
515.000,0.480
516.000,1.195
517.000,2.081
518.000,3.278
519.000,3.747
520.000,3.265
521.000,1.447
522.000,0.373
523.000,0.833
524.000,1.854
525.000,2.290
526.000,1.535
527.000,0.669
528.000,0.239
529.000,0.519
530.000,1.069
531.000,1.182
532.000,0.882
533.000,0.397
534.000,0.226
535.000,0.444
536.000,0.748
537.000,0.909
538.000,0.737
539.000,0.484
540.000,0.257
541.000,0.171
542.000,0.225
543.000,0.362
544.000,0.524
545.000,0.651
546.000,0.782
547.000,0.853
548.000,0.924
549.000,0.925
550.000,0.923
551.000,0.834
552.000,0.717
553.000,0.567
554.000,0.429
555.000,0.311
556.000,0.236
557.000,0.191
558.000,0.167
559.000,0.153
560.000,0.145
561.000,0.140
562.000,0.138
563.000,0.136
564.000,0.134
565.000,0.133
566.000,0.131
567.000,0.131
568.000,0.131
569.000,0.131
570.000,0.134
571.000,0.140
572.000,0.154
573.000,0.188
574.000,0.267
575.000,0.459
576.000,0.895
577.000,1.984
578.000,4.029
579.000,7.721
580.000,9.488
581.000,7.690
582.000,1.835
583.000,2.134
584.000,6.692
585.000,5.758
586.000,2.573
587.000,1.097
588.000,2.725
589.000,4.286
590.000,2.226
591.000,0.715
592.000,1.501
593.000,3.026
594.000,3.390
595.000,2.083
596.000,0.703
597.000,0.711
598.000,1.758
599.000,3.138
600.000,3.333
601.000,3.490
602.000,2.125
603.000,0.921
604.000,0.384
605.000,0.889
606.000,1.906
607.000,2.612
608.000,3.207
609.000,2.679
610.000,1.863
611.000,0.638
612.000,0.262
613.000,0.905
614.000,2.039
615.000,3.707
616.000,4.580
617.000,4.150
618.000,1.320
619.000,0.500
620.000,2.473
621.000,4.680
622.000,5.878
623.000,3.379
624.000,0.914
625.000,1.654
626.000,2.908
627.000,2.993
628.000,1.198
629.000,0.310
630.000,0.886
631.000,1.776
632.000,1.749
633.000,0.777
634.000,0.223
635.000,0.475
636.000,0.999
637.000,1.150
638.000,0.648
639.000,0.236
640.000,0.259
641.000,0.581
642.000,0.846
643.000,0.817
644.000,0.574
645.000,0.282
646.000,0.139
647.000,0.207
648.000,0.370
649.000,0.523
650.000,0.581
651.000,0.523
652.000,0.376
653.000,0.232
654.000,0.143
655.000,0.123
656.000,0.161
657.000,0.242
658.000,0.347
659.000,0.463
660.000,0.614
661.000,0.760
662.000,0.932
663.000,1.042
664.000,1.044
665.000,0.886
666.000,0.595
667.000,0.310
668.000,0.144
669.000,0.114
670.000,0.195
671.000,0.354
672.000,0.563
673.000,0.843
674.000,1.086
675.000,1.322
676.000,1.246
677.000,0.969
678.000,0.494
679.000,0.167
680.000,0.153
681.000,0.397
682.000,0.806
683.000,1.228
684.000,1.803
685.000,2.060
686.000,2.240
687.000,1.637
688.000,0.753
689.000,0.212
690.000,0.496
691.000,1.174
692.000,1.471
693.000,1.451
694.000,0.962
695.000,0.504
696.000,0.174
697.000,0.161
698.000,0.379
699.000,0.586
700.000,0.676
701.000,0.555
702.000,0.366
703.000,0.187
704.000,0.109
705.000,0.133
706.000,0.221
707.000,0.328
708.000,0.406
709.000,0.448
710.000,0.430
711.000,0.381
712.000,0.300
713.000,0.227
714.000,0.166
715.000,0.126
716.000,0.102
717.000,0.089
718.000,0.084
719.000,0.084
720.000,0.089
721.000,0.098
722.000,0.116
723.000,0.147
724.000,0.203
725.000,0.301
726.000,0.490
727.000,0.838
728.000,1.467
729.000,2.407
730.000,3.356
731.000,3.436
732.000,2.071
733.000,0.396
734.000,0.355
735.000,1.815
736.000,3.946
737.000,6.934
738.000,6.523
739.000,2.408
740.000,0.821
741.000,4.426
742.000,11.231
743.000,8.465
744.000,1.546
745.000,4.153
746.000,7.142
747.000,3.454
748.000,1.060
749.000,4.317
750.000,5.916
751.000,1.531
752.000,1.580
753.000,3.723
754.000,2.001
755.000,0.767
756.000,2.558
757.000,2.032
758.000,0.575
759.000,0.938
760.000,1.927
761.000,1.499
762.000,0.445
763.000,0.727
764.000,1.371
765.000,1.081
766.000,0.346
767.000,0.427
768.000,0.815
769.000,1.157
770.000,0.848
771.000,0.488
772.000,0.159
773.000,0.248
774.000,0.411
775.000,0.606
776.000,0.657
777.000,0.560
778.000,0.359
779.000,0.228
780.000,0.134
781.000,0.130
782.000,0.162
783.000,0.276
784.000,0.366
785.000,0.493
786.000,0.578
787.000,0.686
788.000,0.647
789.000,0.560
790.000,0.370
791.000,0.208
792.000,0.102
793.000,0.104
794.000,0.175
795.000,0.304
796.000,0.490
797.000,0.700
798.000,0.957
799.000,1.040
800.000,0.921
801.000,0.535
802.000,0.191
803.000,0.095
804.000,0.248
805.000,0.563
806.000,0.891
807.000,1.288
808.000,1.435
809.000,1.438
810.000,0.913
811.000,0.344
812.000,0.144
813.000,0.414
814.000,0.920
815.000,1.279
816.000,1.528
817.000,1.329
818.000,0.951
819.000,0.451
820.000,0.140
821.000,0.156
822.000,0.403
823.000,0.681
824.000,0.769
825.000,0.742
826.000,0.529
827.000,0.330
828.000,0.154
829.000,0.082
830.000,0.116
831.000,0.213
832.000,0.318
833.000,0.380
834.000,0.401
835.000,0.360
836.000,0.294
837.000,0.209
838.000,0.135
839.000,0.086
840.000,0.067
841.000,0.071
842.000,0.092
843.000,0.125
844.000,0.168
845.000,0.225
846.000,0.292
847.000,0.390
848.000,0.519
849.000,0.717
850.000,0.967
851.000,1.288
852.000,1.536
853.000,1.524
854.000,1.068
855.000,0.437
856.000,0.090
857.000,0.168
858.000,0.573
859.000,1.190
860.000,2.111
861.000,2.745
862.000,2.879
863.000,1.676
864.000,0.394
865.000,0.674
866.000,2.072
867.000,3.755
868.000,4.072
869.000,3.261
870.000,1.274
871.000,0.337
872.000,1.417
873.000,2.319
874.000,1.858
875.000,0.585
876.000,0.200
877.000,0.818
878.000,1.537
879.000,1.532
880.000,0.738
881.000,0.165
882.000,0.366
883.000,0.870
884.000,1.060
885.000,0.704
886.000,0.274
887.000,0.109
888.000,0.299
889.000,0.558
890.000,0.578
891.000,0.385
892.000,0.173
893.000,0.079
894.000,0.123
895.000,0.250
896.000,0.386
897.000,0.454
898.000,0.462
899.000,0.398
900.000,0.303
901.000,0.195
902.000,0.112
903.000,0.067
904.000,0.060
905.000,0.085
906.000,0.129
907.000,0.192
908.000,0.266
909.000,0.362
910.000,0.457
911.000,0.555
912.000,0.625
913.000,0.656
914.000,0.628
915.000,0.519
916.000,0.365
917.000,0.219
918.000,0.117
919.000,0.066
920.000,0.057
921.000,0.080
922.000,0.127
923.000,0.197
924.000,0.301
925.000,0.425
926.000,0.585
927.000,0.738
928.000,0.894
929.000,0.965
930.000,0.913
931.000,0.695
932.000,0.409
933.000,0.160
934.000,0.060
935.000,0.104
936.000,0.254
937.000,0.488
938.000,0.784
939.000,1.174
940.000,1.504
941.000,1.502
942.000,1.012
943.000,0.363
944.000,0.074
945.000,0.344
946.000,1.008
947.000,1.878
948.000,3.205
949.000,3.920
950.000,3.417
951.000,1.737
952.000,0.502
953.000,1.322
954.000,2.238
955.000,2.437
956.000,1.677
957.000,0.773
958.000,0.185
959.000,0.479
960.000,1.202
961.000,1.373
962.000,1.059
963.000,0.539
964.000,0.191
965.000,0.312
966.000,0.804
967.000,1.164
968.000,1.039
969.000,0.708
970.000,0.313
971.000,0.115
972.000,0.256
973.000,0.532
974.000,0.701
975.000,0.658
976.000,0.527
977.000,0.333
978.000,0.148
979.000,0.075
980.000,0.091
981.000,0.163
982.000,0.268
983.000,0.391
984.000,0.466
985.000,0.523
986.000,0.539
987.000,0.521
988.000,0.427
989.000,0.296
990.000,0.162
991.000,0.077
992.000,0.054
993.000,0.070
994.000,0.115
995.000,0.195
996.000,0.324
997.000,0.487
998.000,0.688
999.000,0.840
