-2.148,11.000
-2.345,11.000
-2.484,11.000
-2.557,11.000
-2.556,11.000
-2.477,11.000
-2.318,11.000
-2.079,11.000
-1.764,11.000
-1.376,11.000
-0.926,11.000
-0.424,11.000
0.118,11.000
0.684,11.000
1.257,11.000
1.820,11.000
2.356,11.000
2.845,11.000
3.272,11.000
3.620,11.000
3.876,11.000
4.028,11.000
4.068,11.000
3.990,11.000
3.793,11.000
3.479,11.000
3.054,11.000
2.528,11.000
1.913,11.000
1.227,11.000
0.486,11.000
-0.286,11.000
-1.068,11.000
-1.837,11.000
-2.569,11.000
-3.241,11.000
-3.833,11.000
-4.325,11.000
-4.701,11.000
-4.948,11.000
-5.058,11.000
-5.025,11.000
-4.848,11.000
-4.532,11.000
-4.085,11.000
-3.519,11.000
-2.851,11.000
-2.098,11.000
-1.284,11.000
-0.432,11.000
0.432,11.000
1.284,11.000
2.098,11.000
2.851,11.000
3.519,11.000
4.085,11.000
4.532,11.000
4.848,11.000
5.025,11.000
5.058,11.000
4.948,11.000
4.701,11.000
4.325,11.000
3.833,11.000
3.241,11.000
2.569,11.000
1.837,11.000
1.068,11.000
0.286,11.000
-0.486,11.000
-1.227,11.000
-1.913,11.000
-2.528,11.000
-3.054,11.000
-3.479,11.000
-3.793,11.000
-3.990,11.000
-4.068,11.000
-4.028,11.000
-3.876,11.000
-3.620,11.000
-3.272,11.000
-2.845,11.000
-2.356,11.000
-1.820,11.000
-1.257,11.000
-0.684,11.000
-0.118,11.000
0.424,11.000
0.926,11.000
1.376,11.000
1.764,11.000
2.079,11.000
2.318,11.000
2.477,11.000
2.556,11.000
2.557,11.000
2.484,11.000
2.345,11.000
2.148,11.000
-2.148,11.000
-2.345,11.000
-2.484,11.000
-2.557,11.000
-2.556,11.000
-2.477,11.000
-2.318,11.000
-2.079,11.000
-1.764,11.000
-1.376,11.000
-0.926,11.000
-0.424,11.000
0.118,11.000
0.684,11.000
1.257,11.000
1.820,11.000
2.356,11.000
2.845,11.000
3.272,11.000
3.620,11.000
3.876,11.000
4.028,11.000
4.068,11.000
3.990,11.000
3.793,11.000
3.479,11.000
3.054,11.000
2.528,11.000
1.913,11.000
1.227,11.000
0.486,11.000
-0.286,11.000
-1.068,11.000
-1.837,11.000
-2.569,11.000
-3.241,11.000
-3.833,11.000
-4.325,11.000
-4.701,11.000
-4.948,11.000
-5.058,11.000
-5.025,11.000
-4.848,11.000
-4.532,11.000
-4.085,11.000
-3.519,11.000
-2.851,11.000
-2.098,11.000
-1.284,11.000
-0.432,11.000
0.432,11.000
1.284,11.000
2.098,11.000
2.851,11.000
3.519,11.000
4.085,11.000
4.532,11.000
4.848,11.000
5.025,11.000
5.058,11.000
4.948,11.000
4.701,11.000
4.325,11.000
3.833,11.000
3.241,11.000
2.569,11.000
1.837,11.000
1.068,11.000
0.286,11.000
-0.486,11.000
-1.227,11.000
-1.913,11.000
-2.528,11.000
-3.054,11.000
-3.479,11.000
-3.793,11.000
-3.990,11.000
-4.068,11.000
-4.028,11.000
-3.876,11.000
-3.620,11.000
-3.272,11.000
-2.845,11.000
-2.356,11.000
-1.820,11.000
-1.257,11.000
-0.684,11.000
-0.118,11.000
0.424,11.000
0.926,11.000
1.376,11.000
1.764,11.000
2.079,11.000
2.318,11.000
2.477,11.000
2.556,11.000
2.557,11.000
2.484,11.000
2.345,11.000
2.148,11.000
-2.148,11.000
-2.345,11.000
-2.484,11.000
-2.557,11.000
-2.556,11.000
-2.477,11.000
-2.318,11.000
-2.079,11.000
-1.764,11.000
-1.376,11.000
-0.926,11.000
-0.424,11.000
0.118,11.000
0.684,11.000
1.257,11.000
1.820,11.000
2.356,11.000
2.845,11.000
3.272,11.000
3.620,11.000
3.876,11.000
4.028,11.000
4.068,11.000
3.990,11.000
3.793,11.000
3.479,11.000
3.054,11.000
2.528,11.000
1.913,11.000
1.227,11.000
0.486,11.000
-0.286,11.000
-1.068,11.000
-1.837,11.000
-2.569,11.000
-3.241,11.000
-3.833,11.000
-4.325,11.000
-4.701,11.000
-4.948,11.000
-5.058,11.000
-5.025,11.000
-4.848,11.000
-4.532,11.000
-4.085,11.000
-3.519,11.000
-2.851,11.000
-2.098,11.000
-1.284,11.000
-0.432,11.000
0.432,11.000
1.284,11.000
2.098,11.000
2.851,11.000
3.519,11.000
4.085,11.000
4.532,11.000
4.848,11.000
5.025,11.000
5.058,11.000
4.948,11.000
4.701,11.000
4.325,11.000
3.833,11.000
3.241,11.000
2.569,11.000
1.837,11.000
1.068,11.000
0.286,11.000
-0.486,11.000
-1.227,11.000
-1.913,11.000
-2.528,11.000
-3.054,11.000
-3.479,11.000
-3.793,11.000
-3.990,11.000
-4.068,11.000
-4.028,11.000
-3.876,11.000
-3.620,11.000
-3.272,11.000
-2.845,11.000
-2.356,11.000
-1.820,11.000
-1.257,11.000
-0.684,11.000
-0.118,11.000
0.424,11.000
0.926,11.000
1.376,11.000
1.764,11.000
2.079,11.000
2.318,11.000
2.477,11.000
2.556,11.000
2.557,11.000
2.484,11.000
2.345,11.000
2.148,11.000
-2.148,11.000
-2.345,11.000
-2.484,11.000
-2.557,11.000
-2.556,11.000
-2.477,11.000
-2.318,11.000
-2.079,11.000
-1.764,11.000
-1.376,11.000
-0.926,11.000
-0.424,11.000
0.118,11.000
0.684,11.000
1.257,11.000
1.820,11.000
2.356,11.000
2.845,11.000
3.272,11.000
3.620,11.000
3.876,11.000
4.028,11.000
4.068,11.000
3.990,11.000
3.793,11.000
3.479,11.000
3.054,11.000
2.528,11.000
1.913,11.000
1.227,11.000
0.486,11.000
-0.286,11.000
-1.068,11.000
-1.837,11.000
-2.569,11.000
-3.241,11.000
-3.833,11.000
-4.325,11.000
-4.701,11.000
-4.948,11.000
-5.058,11.000
-5.025,11.000
-4.848,11.000
-4.532,11.000
-4.085,11.000
-3.519,11.000
-2.851,11.000
-2.098,11.000
-1.284,11.000
-0.432,11.000
0.432,11.000
1.284,11.000
2.098,11.000
2.851,11.000
3.519,11.000
4.085,11.000
4.532,11.000
4.848,11.000
5.025,11.000
5.058,11.000
4.948,11.000
4.701,11.000
4.325,11.000
3.833,11.000
3.241,11.000
2.569,11.000
1.837,11.000
1.068,11.000
0.286,11.000
-0.486,11.000
-1.227,11.000
-1.913,11.000
-2.528,11.000
-3.054,11.000
-3.479,11.000
-3.793,11.000
-3.990,11.000
-4.068,11.000
-4.028,11.000
-3.876,11.000
-3.620,11.000
-3.272,11.000
-2.845,11.000
-2.356,11.000
-1.820,11.000
-1.257,11.000
-0.684,11.000
-0.118,11.000
0.424,11.000
0.926,11.000
1.376,11.000
1.764,11.000
2.079,11.000
2.318,11.000
2.477,11.000
2.556,11.000
2.557,11.000
2.484,11.000
2.345,11.000
2.148,11.000
-2.148,11.000
-2.345,11.000
-2.484,11.000
-2.557,11.000
-2.556,11.000
-2.477,11.000
-2.318,11.000
-2.079,11.000
-1.764,11.000
-1.376,11.000
-0.926,11.000
-0.424,11.000
0.118,11.000
0.684,11.000
1.257,11.000
1.820,11.000
2.356,11.000
2.845,11.000
3.272,11.000
3.620,11.000
3.876,11.000
4.028,11.000
4.068,11.000
3.990,11.000
3.793,11.000
3.479,11.000
3.054,11.000
2.528,11.000
1.913,11.000
1.227,11.000
0.486,11.000
-0.286,11.000
-1.068,11.000
-1.837,11.000
-2.569,11.000
-3.241,11.000
-3.833,11.000
-4.325,11.000
-4.701,11.000
-4.948,11.000
-5.058,11.000
-5.025,11.000
-4.848,11.000
-4.532,11.000
-4.085,11.000
-3.519,11.000
-2.851,11.000
-2.098,11.000
-1.284,11.000
-0.432,11.000
0.432,11.000
1.284,11.000
2.098,11.000
2.851,11.000
3.519,11.000
4.085,11.000
4.532,11.000
4.848,11.000
5.025,11.000
5.058,11.000
4.948,11.000
4.701,11.000
4.325,11.000
3.833,11.000
3.241,11.000
2.569,11.000
1.837,11.000
1.068,11.000
0.286,11.000
-0.486,11.000
-1.227,11.000
-1.913,11.000
-2.528,11.000
-3.054,11.000
-3.479,11.000
-3.793,11.000
-3.990,11.000
-4.068,11.000
-4.028,11.000
-3.876,11.000
-3.620,11.000
-3.272,11.000
-2.845,11.000
-2.356,11.000
-1.820,11.000
-1.257,11.000
-0.684,11.000
-0.118,11.000
0.424,11.000
0.926,11.000
1.376,11.000
1.764,11.000
2.079,11.000
2.318,11.000
2.477,11.000
2.556,11.000
2.557,11.000
2.484,11.000
2.345,11.000
2.148,11.000
