0.000,-0.423
0.000,-0.423
-0.022,-0.424
-0.036,-0.425
-0.043,-0.425
-0.032,-0.425
-0.025,-0.425
-0.015,-0.425
-0.017,-0.425
-0.027,-0.425
-0.027,-0.425
-0.002,-0.425
-0.006,-0.425
0.005,-0.425
-0.009,-0.425
-0.004,-0.425
0.001,-0.425
0.004,-0.425
0.011,-0.425
0.013,-0.425
0.006,-0.425
0.012,-0.425
0.004,-0.425
0.012,-0.425
0.013,-0.425
0.016,-0.425
0.022,-0.425
0.022,-0.425
0.018,-0.425
0.011,-0.425
0.010,-0.425
0.011,-0.425
0.013,-0.425
0.014,-0.425
0.028,-0.425
0.028,-0.425
0.042,-0.425
0.034,-0.425
0.042,-0.425
0.026,-0.425
0.032,-0.425
0.055,-0.425
0.037,-0.425
0.037,-0.425
0.046,-0.425
0.054,-0.425
0.046,-0.425
0.056,-0.425
0.059,-0.425
0.053,-0.425
0.045,-0.425
0.027,-0.425
0.005,-0.425
0.014,-0.425
0.018,-0.425
0.010,-0.425
0.016,-0.425
0.010,-0.425
0.006,-0.425
0.007,-0.425
0.001,-0.425
-0.003,-0.425
0.007,-0.425
-0.007,-0.425
-0.017,-0.425
-0.027,-0.425
-0.022,-0.425
-0.014,-0.425
-0.017,-0.425
-0.035,-0.425
-0.042,-0.425
-0.051,-0.426
-0.045,-0.426
-0.037,-0.426
-0.035,-0.426
-0.032,-0.426
-0.023,-0.426
-0.025,-0.426
-0.021,-0.426
-0.021,-0.426
-0.034,-0.426
-0.028,-0.426
-0.019,-0.426
-0.024,-0.426
-0.042,-0.426
-0.031,-0.426
-0.020,-0.426
-0.030,-0.426
-0.034,-0.426
0.002,-0.426
-0.013,-0.426
-0.022,-0.426
-0.035,-0.426
-0.034,-0.426
-0.036,-0.426
-0.046,-0.426
-0.048,-0.426
-0.038,-0.426
-0.025,-0.426
-0.002,-0.426
-0.004,-0.426
-0.014,-0.426
-0.001,-0.426
-0.007,-0.426
-0.001,-0.426
0.005,-0.426
0.009,-0.426
0.004,-0.426
0.022,-0.426
0.012,-0.426
0.010,-0.426
0.023,-0.426
0.021,-0.426
0.004,-0.426
0.000,-0.426
-0.006,-0.426
-0.002,-0.426
-0.011,-0.426
-0.023,-0.426
-0.016,-0.426
-0.019,-0.426
-0.004,-0.426
-0.005,-0.426
-0.006,-0.426
-0.026,-0.426
-0.024,-0.426
-0.023,-0.426
-0.026,-0.426
-0.042,-0.426
-0.029,-0.426
-0.013,-0.426
-0.001,-0.426
-0.009,-0.426
-0.011,-0.426
-0.001,-0.426
-0.008,-0.426
-0.019,-0.426
-0.029,-0.426
-0.032,-0.426
-0.024,-0.426
-0.035,-0.426
-0.051,-0.426
-0.060,-0.427
-0.064,-0.427
-0.061,-0.427
-0.071,-0.427
-0.072,-0.427
-0.096,-0.429
-0.095,-0.429
-0.103,-0.429
-0.114,-0.430
-0.117,-0.430
-0.126,-0.431
-0.129,-0.431
-0.116,-0.431
-0.109,-0.431
-0.110,-0.431
-0.106,-0.431
-0.114,-0.431
-0.099,-0.431
-0.106,-0.431
-0.107,-0.431
-0.103,-0.431
-0.104,-0.431
-0.096,-0.431
-0.097,-0.431
-0.092,-0.431
-0.091,-0.431
-0.100,-0.431
-0.092,-0.431
-0.096,-0.431
-0.092,-0.431
-0.081,-0.431
-0.092,-0.431
-0.094,-0.431
-0.070,-0.431
-0.062,-0.431
-0.066,-0.431
-0.067,-0.431
-0.074,-0.431
-0.088,-0.431
-0.072,-0.431
-0.085,-0.431
-0.091,-0.431
-0.098,-0.431
-0.112,-0.431
-0.108,-0.431
-0.108,-0.431
-0.086,-0.431
-0.065,-0.431
-0.067,-0.431
-0.063,-0.431
-0.061,-0.431
-0.054,-0.431
-0.068,-0.431
-0.067,-0.431
-0.067,-0.431
-0.062,-0.431
-0.068,-0.431
-0.086,-0.431
-0.091,-0.431
-0.092,-0.431
-0.088,-0.431
-0.063,-0.431
-0.060,-0.431
-0.057,-0.431
-0.068,-0.431
-0.078,-0.431
-0.083,-0.431
-0.068,-0.431
-0.074,-0.431
-0.053,-0.431
-0.068,-0.431
-0.059,-0.431
-0.047,-0.431
-0.061,-0.431
-0.068,-0.431
-0.079,-0.431
-0.078,-0.431
-0.091,-0.431
-0.089,-0.431
-0.085,-0.431
-0.087,-0.431
-0.100,-0.431
-0.099,-0.431
-0.089,-0.431
-0.075,-0.431
-0.071,-0.431
-0.069,-0.431
-0.077,-0.431
-0.081,-0.431
-0.100,-0.431
-0.097,-0.431
-0.104,-0.431
-0.107,-0.431
-0.104,-0.431
-0.095,-0.431
-0.116,-0.431
-0.118,-0.431
-0.108,-0.431
-0.115,-0.431
-0.129,-0.431
-0.125,-0.431
-0.133,-0.431
-0.119,-0.431
-0.112,-0.431
-0.100,-0.431
-0.088,-0.431
-0.101,-0.431
-0.113,-0.431
-0.110,-0.431
-0.110,-0.431
-0.130,-0.431
-0.141,-0.432
-0.136,-0.432
-0.129,-0.432
-0.120,-0.432
-0.124,-0.432
-0.120,-0.432
-0.134,-0.432
-0.134,-0.432
-0.123,-0.432
-0.112,-0.432
-0.112,-0.432
-0.103,-0.432
-0.106,-0.432
-0.093,-0.432
-0.095,-0.432
-0.089,-0.432
-0.120,-0.432
-0.125,-0.432
-0.117,-0.432
-0.100,-0.432
-0.105,-0.432
-0.105,-0.432
-0.112,-0.432
-0.123,-0.432
-0.126,-0.432
-0.122,-0.432
-0.122,-0.432
-0.121,-0.432
-0.136,-0.432
-0.147,-0.432
-0.147,-0.432
-0.140,-0.432
-0.138,-0.432
-0.154,-0.432
-0.155,-0.433
-0.160,-0.433
-0.164,-0.433
-0.169,-0.433
-0.162,-0.433
-0.168,-0.433
-0.173,-0.434
-0.170,-0.434
-0.165,-0.434
-0.175,-0.434
-0.177,-0.434
-0.182,-0.434
-0.176,-0.434
-0.179,-0.434
-0.191,-0.435
-0.206,-0.436
-0.204,-0.436
-0.203,-0.436
-0.192,-0.436
-0.173,-0.436
-0.179,-0.436
-0.187,-0.436
-0.206,-0.436
-0.199,-0.436
-0.210,-0.436
-0.218,-0.437
-0.217,-0.437
-0.201,-0.437
-0.210,-0.437
-0.203,-0.437
-0.218,-0.437
-0.231,-0.437
-0.242,-0.438
-0.245,-0.438
-0.240,-0.438
-0.247,-0.438
-0.242,-0.438
-0.248,-0.438
-0.245,-0.438
-0.234,-0.438
-0.235,-0.438
-0.232,-0.438
-0.244,-0.438
-0.259,-0.439
-0.258,-0.439
-0.238,-0.439
-0.236,-0.439
-0.215,-0.439
-0.219,-0.439
-0.215,-0.439
-0.219,-0.439
-0.225,-0.439
-0.225,-0.439
-0.222,-0.439
-0.230,-0.439
-0.230,-0.439
-0.246,-0.439
-0.241,-0.439
-0.243,-0.439
-0.252,-0.439
-0.266,-0.440
-0.275,-0.440
-0.273,-0.440
-0.279,-0.440
-0.254,-0.440
-0.246,-0.440
-0.247,-0.440
-0.232,-0.440
-0.229,-0.440
-0.215,-0.440
-0.218,-0.440
-0.210,-0.440
-0.211,-0.440
-0.219,-0.440
-0.222,-0.440
-0.240,-0.440
-0.242,-0.440
-0.265,-0.440
-0.268,-0.440
-0.272,-0.440
-0.273,-0.440
-0.277,-0.440
-0.275,-0.440
-0.285,-0.441
-0.288,-0.441
-0.306,-0.442
-0.304,-0.442
-0.287,-0.442
-0.286,-0.442
-0.283,-0.442
-0.280,-0.442
-0.286,-0.442
-0.296,-0.442
-0.311,-0.442
-0.313,-0.443
-0.319,-0.443
-0.329,-0.444
-0.331,-0.444
-0.315,-0.444
-0.309,-0.444
-0.304,-0.444
-0.305,-0.444
-0.304,-0.444
-0.299,-0.444
-0.302,-0.444
-0.311,-0.444
-0.318,-0.444
-0.314,-0.444
-0.303,-0.444
-0.299,-0.444
-0.311,-0.444
-0.323,-0.444
-0.332,-0.444
-0.341,-0.444
-0.347,-0.445
-0.361,-0.446
-0.351,-0.446
-0.363,-0.446
-0.356,-0.446
-0.366,-0.446
-0.381,-0.447
-0.381,-0.447
-0.378,-0.447
-0.375,-0.447
-0.366,-0.447
-0.364,-0.447
-0.368,-0.447
-0.357,-0.447
-0.354,-0.447
-0.364,-0.447
-0.362,-0.447
-0.372,-0.447
-0.374,-0.447
-0.388,-0.447
-0.397,-0.448
-0.400,-0.448
-0.401,-0.448
-0.400,-0.448
-0.418,-0.449
-0.409,-0.449
-0.407,-0.449
-0.397,-0.449
-0.430,-0.450
-0.426,-0.450
-0.429,-0.450
-0.439,-0.451
-0.434,-0.451
-0.430,-0.451
-0.414,-0.451
-0.418,-0.451
-0.405,-0.451
-0.403,-0.451
-0.406,-0.451
-0.408,-0.451
-0.404,-0.451
-0.410,-0.451
-0.415,-0.451
-0.435,-0.451
-0.440,-0.451
-0.426,-0.451
-0.404,-0.451
-0.412,-0.451
-0.420,-0.451
-0.432,-0.451
-0.436,-0.451
-0.434,-0.451
-0.434,-0.451
-0.414,-0.451
-0.402,-0.451
-0.400,-0.451
-0.401,-0.451
-0.407,-0.451
-0.398,-0.451
-0.382,-0.451
-0.392,-0.451
-0.380,-0.451
-0.389,-0.451
-0.400,-0.451
-0.393,-0.451
-0.398,-0.451
-0.411,-0.451
-0.410,-0.451
-0.416,-0.451
-0.423,-0.451
-0.426,-0.451
-0.429,-0.451
-0.443,-0.451
-0.441,-0.451
-0.446,-0.451
-0.440,-0.451
-0.457,-0.452
-0.444,-0.452
-0.432,-0.452
-0.406,-0.452
-0.414,-0.452
-0.415,-0.452
-0.424,-0.452
-0.454,-0.452
-0.468,-0.452
-0.479,-0.453
-0.464,-0.453
-0.468,-0.453
-0.476,-0.453
-0.487,-0.454
-0.478,-0.454
-0.481,-0.454
-0.466,-0.454
-0.470,-0.454
-0.453,-0.454
-0.446,-0.454
-0.469,-0.454
-0.468,-0.454
-0.460,-0.454
-0.458,-0.454
-0.468,-0.454
-0.478,-0.454
-0.488,-0.454
-0.497,-0.454
-0.486,-0.454
-0.472,-0.454
-0.462,-0.454
-0.454,-0.454
-0.466,-0.454
-0.470,-0.454
-0.476,-0.454
-0.475,-0.454
-0.466,-0.454
-0.459,-0.454
-0.448,-0.454
-0.448,-0.454
-0.461,-0.454
-0.472,-0.454
-0.486,-0.454
-0.475,-0.454
-0.499,-0.454
-0.511,-0.455
-0.503,-0.455
-0.499,-0.455
-0.491,-0.455
-0.483,-0.455
-0.485,-0.455
-0.477,-0.455
-0.489,-0.455
-0.484,-0.455
-0.471,-0.455
-0.463,-0.455
-0.467,-0.455
-0.478,-0.455
-0.480,-0.455
-0.489,-0.455
-0.476,-0.455
-0.469,-0.455
-0.470,-0.455
-0.471,-0.455
-0.476,-0.455
-0.468,-0.455
-0.475,-0.455
-0.484,-0.455
-0.482,-0.455
-0.480,-0.455
-0.491,-0.455
-0.483,-0.455
-0.480,-0.455
-0.491,-0.455
-0.504,-0.455
-0.495,-0.455
-0.511,-0.455
-0.519,-0.456
-0.513,-0.456
-0.511,-0.456
-0.523,-0.456
-0.524,-0.456
-0.533,-0.457
-0.524,-0.457
-0.535,-0.457
-0.535,-0.457
-0.543,-0.457
-0.552,-0.458
-0.552,-0.458
-0.559,-0.458
-0.556,-0.458
-0.555,-0.458
-0.568,-0.459
-0.587,-0.460
-0.600,-0.461
-0.600,-0.461
-0.592,-0.461
-0.607,-0.461
-0.609,-0.461
-0.600,-0.461
-0.598,-0.461
-0.618,-0.462
-0.613,-0.462
-0.620,-0.462
-0.614,-0.462
-0.607,-0.462
-0.613,-0.462
-0.622,-0.462
-0.626,-0.462
-0.637,-0.463
-0.632,-0.463
-0.632,-0.463
-0.624,-0.463
-0.616,-0.463
-0.605,-0.463
-0.607,-0.463
-0.605,-0.463
-0.609,-0.463
-0.592,-0.463
-0.604,-0.463
-0.614,-0.463
-0.597,-0.463
-0.591,-0.463
-0.584,-0.463
-0.588,-0.463
-0.583,-0.463
-0.598,-0.463
-0.586,-0.463
-0.571,-0.463
-0.572,-0.463
-0.551,-0.463
-0.559,-0.463
-0.566,-0.463
-0.574,-0.463
-0.566,-0.463
-0.564,-0.463
-0.561,-0.463
-0.571,-0.463
-0.573,-0.463
-0.570,-0.463
-0.557,-0.463
-0.569,-0.463
-0.565,-0.463
-0.575,-0.463
-0.584,-0.463
-0.577,-0.463
-0.558,-0.463
-0.583,-0.463
-0.588,-0.463
-0.598,-0.463
-0.591,-0.463
-0.602,-0.463
-0.614,-0.463
-0.614,-0.463
-0.617,-0.463
-0.614,-0.463
-0.620,-0.463
-0.608,-0.463
-0.628,-0.463
-0.633,-0.463
-0.644,-0.464
-0.645,-0.464
-0.649,-0.464
-0.659,-0.465
-0.664,-0.465
-0.662,-0.465
-0.665,-0.465
-0.680,-0.466
-0.675,-0.466
-0.684,-0.466
-0.664,-0.466
-0.670,-0.466
-0.690,-0.466
-0.686,-0.466
-0.677,-0.466
-0.680,-0.466
-0.668,-0.466
-0.674,-0.466
-0.682,-0.466
-0.697,-0.467
-0.715,-0.468
-0.711,-0.468
-0.722,-0.468
-0.713,-0.468
-0.703,-0.468
-0.709,-0.468
-0.713,-0.468
-0.721,-0.468
-0.732,-0.469
-0.742,-0.470
-0.726,-0.470
-0.719,-0.470
-0.739,-0.470
-0.738,-0.470
-0.721,-0.470
-0.733,-0.470
-0.739,-0.470
-0.737,-0.470
-0.733,-0.470
-0.719,-0.470
-0.732,-0.470
-0.739,-0.470
-0.725,-0.470
-0.749,-0.470
-0.756,-0.471
-0.757,-0.471
-0.757,-0.471
-0.748,-0.471
-0.757,-0.471
-0.754,-0.471
-0.761,-0.471
-0.769,-0.471
-0.776,-0.472
-0.784,-0.472
-0.777,-0.472
-0.783,-0.472
-0.804,-0.474
-0.797,-0.474
-0.801,-0.474
-0.808,-0.474
-0.818,-0.475
-0.823,-0.475
-0.835,-0.476
-0.824,-0.476
-0.835,-0.476
-0.825,-0.476
-0.829,-0.476
-0.833,-0.476
-0.823,-0.476
-0.812,-0.476
-0.815,-0.476
-0.814,-0.476
-0.807,-0.476
-0.794,-0.476
-0.807,-0.476
-0.817,-0.476
-0.781,-0.476
-0.782,-0.476
-0.770,-0.476
-0.752,-0.476
-0.739,-0.476
-0.749,-0.476
-0.741,-0.476
-0.716,-0.476
-0.704,-0.476
-0.689,-0.476
-0.694,-0.476
-0.692,-0.476
-0.691,-0.476
-0.689,-0.476
-0.701,-0.476
-0.715,-0.476
-0.705,-0.476
-0.706,-0.476
-0.709,-0.476
-0.718,-0.476
-0.700,-0.476
-0.697,-0.476
-0.702,-0.476
-0.708,-0.476
-0.711,-0.476
-0.720,-0.476
-0.726,-0.476
-0.724,-0.476
-0.731,-0.476
-0.736,-0.476
-0.745,-0.476
-0.747,-0.476
-0.728,-0.476
-0.719,-0.476
-0.721,-0.476
-0.719,-0.476
-0.723,-0.476
-0.722,-0.476
-0.722,-0.476
-0.716,-0.476
-0.730,-0.476
-0.739,-0.476
-0.742,-0.476
-0.748,-0.476
-0.748,-0.476
-0.748,-0.476
-0.739,-0.476
-0.748,-0.476
-0.749,-0.476
-0.738,-0.476
-0.747,-0.476
-0.766,-0.476
-0.779,-0.476
-0.776,-0.476
-0.782,-0.476
-0.779,-0.476
-0.782,-0.476
-0.781,-0.476
-0.769,-0.476
-0.766,-0.476
-0.760,-0.476
-0.765,-0.476
-0.756,-0.476
-0.767,-0.476
-0.786,-0.476
-0.802,-0.476
-0.810,-0.476
-0.813,-0.476
-0.820,-0.476
-0.835,-0.476
-0.841,-0.476
-0.832,-0.476
-0.825,-0.476
-0.830,-0.476
-0.832,-0.476
-0.840,-0.476
-0.854,-0.477
-0.857,-0.477
-0.840,-0.477
-0.827,-0.477
-0.835,-0.477
-0.829,-0.477
-0.837,-0.477
-0.833,-0.477
-0.842,-0.477
-0.837,-0.477
-0.844,-0.477
-0.846,-0.477
-0.845,-0.477
-0.846,-0.477
-0.851,-0.477
-0.862,-0.477
-0.854,-0.477
-0.863,-0.477
-0.861,-0.477
-0.862,-0.477
-0.874,-0.478
-0.875,-0.478
-0.895,-0.479
-0.881,-0.479
-0.872,-0.479
-0.877,-0.479
-0.888,-0.479
-0.888,-0.479
-0.889,-0.479
-0.878,-0.479
-0.888,-0.479
-0.885,-0.479
-0.867,-0.479
-0.874,-0.479
-0.878,-0.479
-0.856,-0.479
-0.847,-0.479
-0.843,-0.479
-0.836,-0.479
-0.841,-0.479
-0.825,-0.479
-0.825,-0.479
-0.825,-0.479
-0.829,-0.479
-0.835,-0.479
-0.832,-0.479
-0.834,-0.479
-0.811,-0.479
-0.810,-0.479
-0.815,-0.479
-0.807,-0.479
-0.813,-0.479
-0.799,-0.479
-0.795,-0.479
-0.790,-0.479
-0.796,-0.479
-0.808,-0.479
-0.833,-0.479
-0.823,-0.479
-0.824,-0.479
-0.810,-0.479
-0.809,-0.479
-0.809,-0.479
-0.805,-0.479
-0.805,-0.479
-0.805,-0.479
-0.798,-0.479
-0.801,-0.479
-0.808,-0.479
-0.798,-0.479
-0.803,-0.479
-0.798,-0.479
-0.791,-0.479
-0.783,-0.479
-0.782,-0.479
-0.763,-0.479
-0.749,-0.479
-0.748,-0.479
-0.734,-0.479
-0.731,-0.479
-0.728,-0.479
-0.733,-0.479
-0.732,-0.479
-0.733,-0.479
-0.712,-0.479
-0.728,-0.479
-0.733,-0.479
-0.735,-0.479
-0.740,-0.479
-0.723,-0.479
-0.728,-0.479
-0.739,-0.479
-0.754,-0.479
-0.745,-0.479
-0.742,-0.479
-0.747,-0.479
-0.738,-0.479
-0.728,-0.479
-0.724,-0.479
-0.740,-0.479
-0.749,-0.479
-0.755,-0.479
-0.740,-0.479
-0.743,-0.479
-0.754,-0.479
-0.767,-0.479
-0.772,-0.479
-0.767,-0.479
-0.773,-0.479
-0.775,-0.479
-0.794,-0.479
-0.815,-0.479
-0.822,-0.479
-0.826,-0.479
-0.831,-0.479
-0.821,-0.479
-0.815,-0.479
-0.818,-0.479
-0.810,-0.479
-0.803,-0.479
-0.786,-0.479
-0.780,-0.479
-0.772,-0.479
-0.768,-0.479
-0.774,-0.479
-0.772,-0.479
-0.754,-0.479
-0.763,-0.479
-0.776,-0.479
-0.765,-0.479
-0.769,-0.479
-0.787,-0.479
-0.785,-0.479
-0.798,-0.479
-0.791,-0.479
-0.788,-0.479
-0.798,-0.479
-0.805,-0.479
-0.786,-0.479
-0.783,-0.479
-0.789,-0.479
-0.794,-0.479
-0.805,-0.479
-0.808,-0.479
-0.828,-0.479
-0.823,-0.479
-0.828,-0.479
-0.837,-0.479
-0.833,-0.479
-0.842,-0.479
-0.845,-0.479
-0.826,-0.479
-0.835,-0.479
-0.842,-0.479
-0.829,-0.479
-0.842,-0.479
-0.844,-0.479
-0.842,-0.479
-0.841,-0.479
-0.847,-0.479
-0.826,-0.479
-0.803,-0.479
-0.800,-0.479
-0.793,-0.479
-0.776,-0.479
-0.783,-0.479
-0.791,-0.479
-0.796,-0.479
-0.804,-0.479
-0.816,-0.479
-0.828,-0.479
-0.821,-0.479
-0.835,-0.479
-0.839,-0.479
-0.862,-0.479
-0.861,-0.479
-0.863,-0.479
-0.866,-0.479
-0.867,-0.479
-0.872,-0.479
-0.875,-0.479
-0.889,-0.479
-0.885,-0.479
-0.878,-0.479
-0.890,-0.479
-0.903,-0.480
-0.922,-0.481
-0.907,-0.481
-0.903,-0.481
-0.883,-0.481
-0.887,-0.481
-0.887,-0.481
-0.869,-0.481
-0.894,-0.481
-0.893,-0.481
-0.901,-0.481
-0.901,-0.481
-0.896,-0.481
-0.896,-0.481
-0.915,-0.481
-0.927,-0.482
-0.928,-0.482
-0.936,-0.482
-0.930,-0.482
-0.920,-0.482
-0.893,-0.482
-0.886,-0.482
-0.888,-0.482
-0.890,-0.482
-0.886,-0.482
-0.893,-0.482
