0.298,8.057
0.434,10.443
0.337,10.443
0.533,11.720
0.394,11.720
0.264,11.720
0.350,11.720
0.348,11.720
0.498,11.720
0.292,11.720
0.446,11.720
0.123,11.578
0.294,11.578
0.275,11.578
0.368,11.578
0.198,11.578
0.364,11.578
0.190,11.578
0.173,11.578
0.283,11.578
0.263,11.578
0.283,11.578
0.301,11.578
0.274,11.578
0.005,10.867
0.352,10.893
0.037,10.893
0.269,10.893
0.190,10.893
0.169,10.893
0.068,10.893
0.179,10.893
0.174,10.893
0.024,10.893
0.021,10.893
0.114,10.893
0.140,10.893
0.088,10.893
0.135,10.893
0.147,10.893
-0.090,9.748
0.168,9.748
0.218,9.748
-0.206,7.738
0.017,7.738
-0.148,7.738
-0.200,7.738
-0.086,7.738
0.046,7.738
-0.199,7.738
-0.234,7.152
0.031,7.152
-0.224,7.152
-0.235,7.130
-0.010,7.130
-0.279,6.146
-0.233,6.146
0.016,6.146
-0.120,6.146
-0.325,5.052
-0.261,5.052
-0.311,5.052
-0.180,5.052
-0.304,5.052
-0.391,3.399
-0.216,3.399
-0.487,0.951
-0.179,0.951
-0.199,0.951
-0.148,0.966
-0.167,0.966
-0.292,0.966
-0.170,0.966
-0.341,0.966
-0.301,0.966
-0.279,0.966
-0.360,0.966
-0.267,0.966
-0.394,0.966
-0.323,0.966
-0.525,0.021
-0.314,0.021
-0.418,0.021
-0.323,0.021
-0.173,0.095
-0.368,0.095
-0.482,0.095
-0.346,0.095
-0.382,0.095
-0.367,0.095
-0.279,0.095
-0.513,0.077
-0.450,0.077
-0.285,0.077
-0.327,0.077
-0.386,0.077
-0.442,0.077
-0.445,0.077
-0.423,0.077
-0.214,0.077
-0.286,0.077
-0.318,0.077
-0.247,0.077
-0.341,0.077
-0.310,0.077
-0.392,0.077
-0.197,0.077
-0.109,0.703
-0.313,0.703
-0.284,0.703
-0.171,0.703
-0.395,0.703
-0.240,0.703
-0.261,0.703
-0.112,0.703
-0.147,0.703
-0.179,0.703
-0.393,0.703
-0.156,0.703
-0.051,1.666
-0.211,1.666
-0.109,1.666
-0.154,1.666
-0.342,1.666
-0.130,1.666
-0.227,1.666
-0.289,1.666
-0.140,1.666
0.049,3.802
0.003,3.802
0.017,3.802
-0.104,3.802
0.065,4.183
-0.040,4.183
0.005,4.183
0.227,7.730
0.015,7.730
0.040,7.730
-0.085,7.730
0.183,7.730
0.302,9.038
0.269,9.038
0.299,9.038
0.256,9.038
0.093,9.038
0.125,9.038
0.278,9.038
0.273,9.038
0.135,9.038
0.444,10.891
0.458,11.037
0.291,11.037
0.351,11.037
0.310,11.037
0.550,11.908
0.310,11.908
0.248,11.908
0.456,11.908
0.371,11.908
0.283,11.908
0.469,11.908
0.466,11.908
0.461,11.908
0.456,11.908
0.500,11.908
0.572,12.139
0.716,13.373
0.507,13.373
0.625,13.373
0.748,13.593
0.593,13.593
0.685,13.593
0.660,13.593
0.785,13.829
0.847,14.183
0.824,14.183
0.741,14.183
0.767,14.183
0.818,14.183
0.865,14.278
0.821,14.278
0.847,14.278
0.665,14.278
0.852,14.278
0.736,14.278
0.880,14.354
1.139,15.378
0.936,15.378
0.962,15.378
1.084,15.378
1.032,15.378
1.109,15.378
1.135,15.378
0.980,15.378
0.870,15.378
1.343,15.928
1.150,15.928
1.200,15.928
1.245,15.928
1.053,15.928
1.267,15.928
1.013,15.928
1.362,15.971
1.113,15.971
1.391,16.036
1.403,16.062
1.165,16.062
1.354,16.062
1.483,16.225
1.362,16.225
1.203,16.225
1.346,16.225
1.251,16.225
1.144,16.225
1.281,16.225
1.377,16.225
1.429,16.225
1.350,16.225
1.299,16.225
1.382,16.225
1.302,16.225
1.518,16.291
1.630,16.487
1.368,16.487
1.454,16.487
1.521,16.487
1.355,16.487
1.398,16.487
1.154,16.485
1.464,16.485
1.367,16.485
1.296,16.485
1.526,16.485
1.363,16.485
1.366,16.485
1.613,16.486
1.456,16.486
1.543,16.486
1.474,16.486
1.303,16.486
1.319,16.486
1.586,16.486
1.560,16.486
1.405,16.486
1.600,16.486
1.397,16.486
1.452,16.486
1.339,16.486
1.403,16.486
1.359,16.486
1.171,16.486
1.374,16.486
1.392,16.486
1.322,16.486
1.219,16.486
1.358,16.486
1.484,16.486
1.414,16.486
1.204,16.486
1.500,16.486
1.221,16.486
1.286,16.486
1.151,16.485
1.227,16.485
1.251,16.485
1.099,16.483
1.224,16.483
1.050,16.479
1.237,16.479
0.910,16.458
1.286,16.458
1.122,16.458
0.969,16.458
1.101,16.458
0.812,16.430
0.953,16.430
1.047,16.430
0.814,16.430
0.924,16.430
0.940,16.430
0.983,16.430
0.800,16.425
0.998,16.425
0.906,16.425
0.718,16.388
0.807,16.388
0.830,16.388
0.692,16.371
0.852,16.371
0.751,16.371
0.676,16.360
0.576,16.268
0.398,15.919
0.542,15.919
0.457,15.919
0.496,15.919
0.454,15.919
0.404,15.919
0.377,15.860
0.431,15.860
0.404,15.860
0.373,15.848
0.225,15.237
0.235,15.237
0.169,14.897
0.121,14.544
0.236,14.544
0.201,14.544
0.298,14.544
-0.033,12.874
-0.031,12.874
-0.027,12.874
0.054,12.874
-0.165,10.578
-0.120,10.578
0.033,10.578
0.034,10.578
-0.209,9.618
-0.224,9.270
-0.148,9.270
-0.314,6.989
-0.378,5.231
-0.292,5.231
-0.550,0.546
-0.341,0.546
-0.540,0.546
-0.543,0.546
-0.522,0.546
-0.658,-1.996
-0.637,-1.996
-0.556,-1.996
-0.627,-1.996
-0.668,-2.209
-0.748,-3.778
-0.686,-3.778
-0.960,-6.893
-0.902,-6.893
-0.914,-6.893
-0.916,-6.893
-0.993,-7.267
-0.816,-7.267
-1.106,-8.384
-1.086,-8.384
-1.097,-8.384
-1.038,-8.384
-1.205,-9.192
-1.131,-9.192
-1.148,-9.192
-1.026,-9.192
-1.288,-9.775
-1.235,-9.775
-1.373,-10.300
-1.373,-10.300
-1.361,-10.300
-1.338,-10.300
-1.492,-10.937
-1.424,-10.937
-1.386,-10.937
-1.617,-11.509
-1.316,-11.509
-1.630,-11.566
-1.526,-11.566
-1.588,-11.566
-1.660,-11.695
-1.575,-11.695
-1.850,-12.419
-1.726,-12.419
-1.768,-12.419
-1.866,-12.473
-1.795,-12.473
-1.903,-12.595
-1.821,-12.595
-2.068,-13.083
-1.960,-13.083
-1.874,-13.083
-2.096,-13.158
-1.987,-13.158
-1.912,-13.158
-1.891,-13.158
-2.021,-13.158
-2.016,-13.158
-2.188,-13.388
-2.142,-13.388
-2.066,-13.388
-2.167,-13.388
-2.169,-13.388
-2.075,-13.388
-2.115,-13.388
-2.176,-13.388
-2.243,-13.515
-2.141,-13.515
-2.300,-13.639
-2.396,-13.832
-2.270,-13.832
-2.180,-13.832
-2.255,-13.832
-2.514,-14.045
-2.389,-14.045
-2.442,-14.045
-2.301,-14.045
-2.173,-14.045
-2.428,-14.045
-2.469,-14.045
-2.397,-14.045
-2.281,-14.045
-2.235,-14.045
-2.217,-14.045
-2.399,-14.045
-2.315,-14.045
-2.237,-14.045
-2.323,-14.045
-2.322,-14.045
-2.219,-14.045
-2.499,-14.045
-2.297,-14.045
-2.280,-14.045
-2.575,-14.153
-2.346,-14.153
-2.398,-14.153
-2.162,-14.153
-2.256,-14.153
-2.291,-14.153
-2.389,-14.153
-2.195,-14.153
-2.123,-14.153
-2.375,-14.153
-2.263,-14.153
-2.390,-14.153
-2.322,-14.153
-2.281,-14.153
-2.231,-14.153
-2.182,-14.153
-2.180,-14.153
-2.218,-14.153
-2.270,-14.153
-2.222,-14.153
-2.181,-14.153
-2.112,-14.153
-2.124,-14.153
-2.047,-14.153
-2.288,-14.153
-2.068,-14.153
-2.060,-14.153
-2.003,-14.153
-2.016,-14.153
-1.839,-14.148
-1.995,-14.148
-2.049,-14.148
-1.900,-14.148
-1.860,-14.148
-1.688,-14.138
-1.647,-14.131
-1.792,-14.131
-1.655,-14.131
-1.760,-14.131
-1.604,-14.121
-1.625,-14.121
-1.577,-14.115
-1.539,-14.105
-1.456,-14.053
-1.442,-14.042
-1.464,-14.042
-1.358,-13.966
-1.401,-13.966
-1.312,-13.918
-1.310,-13.916
-1.260,-13.853
-1.296,-13.853
-1.274,-13.853
-1.237,-13.816
-1.251,-13.816
-1.090,-13.527
-1.050,-13.430
-0.996,-13.284
-0.925,-13.045
-0.976,-13.045
-1.029,-13.045
-1.016,-13.045
-0.686,-11.795
-0.845,-11.795
-0.580,-10.940
-0.870,-10.940
-0.764,-10.940
-0.646,-10.940
-0.624,-10.940
-0.619,-10.940
-0.432,-9.240
-0.388,-8.585
-0.442,-8.585
-0.521,-8.585
-0.323,-7.464
-0.294,-6.900
-0.550,-6.900
-0.453,-6.900
-0.256,-6.100
-0.212,-5.085
-0.083,-1.619
-0.136,-1.619
-0.104,-1.619
-0.135,-1.619
0.007,1.071
-0.073,1.071
0.286,8.456
0.144,8.456
0.227,8.456
0.175,8.456
0.311,8.954
0.230,8.954
0.237,8.954
0.217,8.954
0.339,9.476
0.692,13.564
0.482,13.564
0.527,13.564
0.589,13.564
0.677,13.564
0.680,13.564
0.618,13.564
0.705,13.655
0.731,13.830
0.700,13.830
0.848,14.492
0.924,14.836
0.906,14.836
1.108,15.476
0.834,15.476
1.089,15.476
1.025,15.476
1.153,15.601
1.065,15.601
1.050,15.601
1.194,15.706
1.281,15.906
1.256,15.906
1.212,15.906
1.378,16.097
1.406,16.147
1.390,16.147
1.471,16.255
1.542,16.361
1.393,16.361
1.518,16.361
1.626,16.481
1.594,16.481
1.544,16.481
1.647,16.514
1.591,16.514
1.832,16.784
1.880,16.846
1.735,16.846
1.884,16.851
1.980,16.967
1.812,16.967
2.094,17.093
1.846,17.093
2.144,17.144
1.889,17.144
2.059,17.144
2.167,17.167
2.121,17.167
2.143,17.167
2.075,17.167
2.133,17.167
2.111,17.167
2.146,17.167
1.954,17.167
2.209,17.208
2.152,17.208
2.110,17.208
2.321,17.310
2.188,17.310
2.131,17.310
2.269,17.310
2.101,17.310
2.395,17.374
2.159,17.374
2.460,17.427
2.223,17.427
2.341,17.427
2.363,17.427
2.221,17.427
2.311,17.427
2.305,17.427
2.516,17.470
2.445,17.470
2.333,17.470
2.347,17.470
2.370,17.470
2.357,17.470
2.427,17.470
2.356,17.470
2.344,17.470
2.481,17.470
2.255,17.470
2.439,17.470
2.385,17.470
2.387,17.470
2.210,17.470
2.385,17.470
2.354,17.470
2.340,17.470
2.320,17.470
2.396,17.470
2.326,17.470
2.186,17.470
2.289,17.470
2.179,17.470
2.393,17.470
2.248,17.470
2.212,17.470
2.348,17.470
2.111,17.470
2.078,17.470
2.135,17.470
2.165,17.470
2.118,17.470
2.116,17.470
2.181,17.470
2.213,17.470
2.061,17.470
2.101,17.470
2.105,17.470
1.886,17.470
2.040,17.470
1.851,17.470
1.968,17.470
1.908,17.470
1.719,17.469
1.707,17.469
1.911,17.469
2.041,17.469
1.801,17.469
1.940,17.469
1.894,17.469
1.781,17.469
1.718,17.469
1.880,17.469
1.780,17.469
1.650,17.468
1.631,17.468
1.613,17.468
1.593,17.467
1.483,17.462
1.523,17.462
1.233,17.427
1.573,17.427
1.489,17.427
1.340,17.427
1.166,17.409
1.246,17.409
1.297,17.409
1.216,17.409
1.062,17.373
1.546,17.376
1.206,17.376
1.153,17.376
1.155,17.376
1.193,17.376
0.894,17.290
0.845,17.253
0.856,17.253
1.062,17.253
0.899,17.253
0.878,17.253
0.629,17.018
0.900,17.018
0.799,17.018
0.763,17.018
0.638,17.018
0.700,17.018
0.601,16.976
0.620,16.976
0.410,16.559
0.484,16.559
0.493,16.559
0.277,16.062
0.400,16.062
0.422,16.062
0.371,16.062
0.415,16.062
0.253,15.945
0.077,14.683
0.205,14.683
0.196,14.683
0.161,14.683
-0.051,13.120
-0.187,10.618
-0.026,10.618
-0.055,10.618
-0.262,8.852
-0.049,8.852
-0.099,8.852
-0.143,8.852
-0.092,8.852
-0.194,8.852
-0.288,8.186
-0.185,8.186
-0.421,4.536
-0.563,0.726
-0.306,0.726
-0.444,0.726
-0.543,0.726
-0.331,0.726
-0.635,-0.982
-0.407,-0.982
-0.481,-0.982
-0.320,-0.982
-0.576,-0.982
-0.720,-2.748
-0.826,-4.595
-0.598,-4.595
-0.823,-4.595
-0.793,-4.595
-0.730,-4.595
-0.783,-4.595
-0.829,-4.642
-0.952,-6.333
-0.831,-6.333
-0.854,-6.333
-1.023,-7.136
-1.084,-7.746
-1.047,-7.746
-1.091,-7.812
-0.994,-7.812
-1.010,-7.812
-1.157,-8.394
-1.008,-8.394
-0.993,-8.394
-0.836,-8.394
-1.066,-8.394
-1.120,-8.394
-1.135,-8.394
-1.104,-8.394
-1.124,-8.394
-1.211,-8.825
-1.171,-8.825
-1.246,-9.085
-1.330,-9.656
-1.269,-9.656
-1.360,-9.844
-1.373,-9.923
-1.411,-10.147
-1.268,-10.147
-1.611,-11.160
-1.421,-11.160
-1.140,-11.149
-1.247,-11.149
-1.392,-11.149
-1.394,-11.149
-1.427,-11.149
-1.493,-11.149
-1.355,-11.149
-1.317,-11.149
-1.292,-11.149
-1.498,-11.149
-1.403,-11.149
-1.335,-11.149
-1.335,-11.149
-1.269,-11.149
-1.460,-11.149
-1.279,-11.149
-1.408,-11.149
-1.317,-11.149
-1.277,-11.149
-1.474,-11.149
-1.612,-11.164
-1.398,-11.164
-1.430,-11.164
-1.503,-11.164
-1.405,-11.164
-1.429,-11.164
-1.339,-11.164
-1.421,-11.164
-1.513,-11.164
-1.365,-11.164
-1.418,-11.164
-1.347,-11.164
-1.391,-11.164
-1.183,-11.160
-1.343,-11.160
-1.221,-11.160
-1.310,-11.160
-1.344,-11.160
-1.397,-11.160
-1.232,-11.160
-1.450,-11.160
-1.300,-11.160
-1.376,-11.160
-1.402,-11.160
-1.370,-11.160
-1.215,-11.160
-1.259,-11.160
-1.371,-11.160
-1.273,-11.160
-1.368,-11.160
-1.387,-11.160
-1.380,-11.160
-1.218,-11.160
-1.101,-11.143
-1.288,-11.143
-1.048,-11.117
-0.966,-11.047
-1.026,-11.047
-1.013,-11.047
-1.047,-11.047
-0.961,-11.042
-0.940,-11.016
-1.098,-11.016
-0.905,-10.962
-0.953,-10.962
-1.009,-10.962
-1.027,-10.962
-1.076,-10.962
-0.747,-10.597
-0.963,-10.597
-0.806,-10.597
-1.029,-10.597
-0.988,-10.597
-0.988,-10.597
-0.798,-10.597
-0.837,-10.597
-0.774,-10.597
-0.959,-10.597
-1.042,-10.597
-0.774,-10.597
-0.837,-10.597
-0.510,-9.183
-0.841,-9.183
-0.432,-8.298
-0.730,-8.298
-0.463,-8.298
-0.578,-8.298
-0.496,-8.298
-0.485,-8.298
-0.680,-8.298
-0.613,-8.298
-0.448,-8.298
-0.599,-8.298
-0.461,-8.298
-0.598,-8.298
-0.478,-8.298
-0.402,-7.898
-0.477,-7.898
-0.425,-7.898
-0.448,-7.898
-0.444,-7.898
-0.378,-7.551
-0.319,-6.592
-0.438,-6.592
-0.396,-6.592
-0.129,-2.254
-0.274,-2.254
-0.254,-2.254
-0.239,-2.254
-0.385,-2.254
-0.172,-2.254
-0.034,0.449
-0.275,0.449
-0.217,0.449
0.019,2.026
-0.143,2.026
0.021,2.086
-0.147,2.086
0.070,3.549
-0.083,3.549
-0.157,3.549
-0.155,3.549
-0.139,3.549
0.071,3.578
0.284,9.007
-0.049,9.007
0.080,9.007
0.039,9.007
0.037,9.007
-0.025,9.007
0.121,9.007
0.130,9.007
0.059,9.007
0.126,9.007
0.126,9.007
0.268,9.007
0.127,9.007
0.273,9.007
0.205,9.007
0.205,9.007
0.114,9.007
0.308,9.488
0.284,9.488
0.374,10.670
0.282,10.670
0.201,10.670
0.285,10.670
0.271,10.670
0.213,10.670
0.460,11.929
0.119,11.922
0.362,11.922
0.075,11.827
0.372,11.827
0.370,11.827
0.288,11.827
0.470,12.057
0.414,12.057
0.439,12.057
0.495,12.361
0.496,12.373
0.166,12.373
0.239,12.373
0.446,12.373
0.380,12.373
0.231,12.373
0.095,12.236
0.379,12.236
0.288,12.236
0.412,12.236
0.257,12.236
0.143,12.236
0.319,12.236
0.350,12.236
0.197,12.236
0.364,12.236
0.280,12.236
0.212,12.236
0.365,12.236
0.295,12.236
0.234,12.236
0.406,12.236
0.450,12.268
0.264,12.268
0.378,12.268
0.347,12.268
0.392,12.268
0.342,12.268
0.292,12.268
0.419,12.268
0.091,12.221
0.252,12.221
0.291,12.221
0.069,12.119
0.190,12.119
0.095,12.119
0.203,12.119
0.301,12.119
0.140,12.119
0.244,12.119
0.210,12.119
-0.089,10.663
0.066,10.663
0.185,10.663
0.310,10.966
-0.112,10.329
0.115,10.329
0.026,10.329
0.127,10.329
0.247,10.430
-0.032,10.430
0.018,10.430
0.101,10.430
0.097,10.430
0.003,10.430
0.013,10.430
-0.124,10.145
0.147,10.145
-0.160,9.552
-0.167,9.429
-0.071,9.429
0.060,9.429
-0.013,9.429
-0.165,9.429
-0.042,9.429
-0.255,7.625
0.010,7.625
-0.171,7.625
-0.435,3.228
-0.401,3.228
-0.101,3.228
-0.283,3.228
-0.103,3.228
-0.015,4.078
-0.410,3.585
-0.175,3.585
-0.371,3.585
-0.310,3.585
-0.398,3.585
-0.300,3.585
-0.362,3.585
-0.286,3.585
-0.280,3.585
-0.243,3.585
-0.368,3.585
-0.518,1.160
-0.421,1.160
-0.395,1.160
-0.281,1.160
-0.458,1.160
-0.620,-1.198
-0.395,-1.198
-0.229,-0.925
-0.469,-0.925
-0.402,-0.925
