0.674,7.019
0.427,7.019
0.784,8.166
0.970,10.104
-0.253,8.990
1.741,18.137
2.809,29.261
3.428,35.713
3.430,35.729
1.831,32.734
1.243,29.327
3.238,34.301
0.387,22.839
2.178,26.794
1.891,26.794
1.992,26.794
1.222,26.794
-0.828,11.374
-0.730,11.374
2.209,24.213
0.327,19.805
0.183,19.022
3.081,32.209
1.632,29.963
0.656,24.019
3.477,36.222
0.309,22.180
1.516,23.214
1.277,23.214
1.268,23.214
0.863,23.214
2.767,30.615
1.044,26.999
2.651,30.037
0.401,22.868
2.413,27.959
1.940,27.959
1.364,27.713
2.929,31.829
1.504,29.706
1.856,29.706
0.455,23.272
0.409,22.930
1.446,23.116
3.406,35.569
0.276,21.879
1.122,21.879
-0.375,15.911
1.031,17.942
0.637,17.942
1.623,20.900
2.688,28.987
-0.234,17.075
0.620,17.075
0.155,17.075
1.716,21.825
1.399,21.825
2.544,27.909
0.268,20.837
0.911,20.837
0.103,19.600
0.920,19.600
1.614,22.152
0.374,20.955
1.527,21.719
0.102,19.590
2.758,29.629
0.884,25.258
2.354,27.607
1.667,27.607
3.215,33.815
1.736,31.424
3.212,33.799
2.320,33.799
2.474,33.799
2.511,33.799
1.898,32.232
1.349,29.484
1.012,27.294
2.015,27.309
0.747,25.308
2.058,26.860
2.813,30.806
2.047,30.806
1.754,30.507
1.067,27.073
1.463,27.073
1.287,27.073
0.813,25.804
0.895,25.804
0.166,20.867
0.609,20.867
0.689,20.867
0.351,20.867
-0.135,18.109
0.651,18.109
1.616,21.864
1.188,21.864
1.974,23.925
2.540,28.169
0.872,24.832
0.432,22.361
3.514,36.601
1.772,32.895
1.892,32.895
0.279,21.953
1.919,25.154
-0.536,14.418
0.674,15.466
1.147,17.834
1.353,18.863
0.848,18.863
1.524,19.869
1.161,19.869
1.126,19.869
0.720,19.869
1.871,22.471
2.006,23.485
0.735,22.127
0.657,21.740
1.105,21.740
-0.436,15.168
1.261,18.650
0.365,18.650
0.761,18.650
-0.499,14.696
0.977,17.073
2.137,24.464
1.401,24.464
1.743,24.464
1.567,24.464
0.996,23.761
2.508,27.317
1.109,25.324
1.121,25.324
1.901,25.324
1.563,25.324
-0.044,18.176
0.340,18.176
1.689,21.844
0.917,21.844
1.751,22.151
1.695,22.151
1.194,22.151
1.626,22.151
1.954,23.168
1.551,23.168
1.515,23.168
0.870,22.747
0.288,19.840
0.194,19.370
3.056,32.344
1.513,29.628
1.929,29.628
0.745,25.014
0.639,24.220
1.527,24.220
1.261,24.220
0.427,22.625
1.375,22.625
0.133,20.424
0.452,20.424
1.328,21.396
0.468,21.396
1.445,21.981
3.676,38.294
0.779,26.568
0.067,20.211
0.090,20.211
0.102,20.211
0.884,20.211
0.066,20.202
0.893,20.202
0.897,20.202
1.347,21.608
1.453,22.137
1.169,22.137
0.419,21.967
2.414,27.808
-0.377,16.073
1.009,18.005
2.192,25.337
1.117,24.964
0.569,22.224
1.123,22.224
0.943,22.224
0.845,22.224
2.926,31.347
0.749,25.022
0.293,21.605
0.077,19.985
0.506,19.985
2.454,27.811
1.152,26.300
0.964,25.359
1.497,25.359
1.321,25.359
2.542,28.470
1.107,26.293
1.382,26.293
0.175,20.716
0.600,20.716
0.788,20.716
1.829,23.985
-0.384,16.002
0.864,17.242
1.495,20.396
-0.904,10.587
-0.390,10.587
0.953,14.870
0.498,14.870
-0.216,14.026
0.305,14.026
0.484,14.026
-0.954,10.060
-0.217,10.060
-0.425,10.060
-0.356,10.060
-0.953,10.060
-1.088,8.663
-0.289,8.663
0.895,13.582
1.525,18.261
-0.350,13.889
0.919,15.231
-0.811,10.740
0.452,12.059
-0.166,12.059
-0.484,12.059
0.632,12.957
0.946,14.529
-0.169,13.951
-0.107,13.951
-1.136,8.162
1.819,20.330
-0.432,13.444
-2.077,-1.636
-0.805,-0.273
-0.153,2.984
3.440,35.830
0.454,23.436
1.211,23.436
-2.132,-2.211
-0.482,1.041
2.248,23.416
0.002,16.574
-0.773,10.726
0.132,10.726
0.427,11.724
1.046,14.821
1.281,16.126
0.225,15.846
1.248,15.964
-1.272,6.148
1.523,17.115
0.208,15.536
0.721,15.536
-0.619,11.045
-1.253,6.295
0.490,10.006
-1.196,6.580
0.463,9.874
-1.108,7.020
0.194,8.527
0.198,8.548
-0.475,8.548
-0.820,8.458
0.818,11.825
0.291,11.825
-0.072,11.825
-0.603,9.718
2.147,22.489
-0.768,10.627
-0.045,10.627
1.751,19.518
0.864,19.518
-0.513,12.540
-0.804,10.360
-0.516,10.360
0.471,11.734
-0.525,11.734
0.967,14.215
-0.747,10.644
1.110,14.927
1.060,14.927
-0.603,11.363
-1.463,4.398
1.461,16.326
0.653,16.326
-0.932,8.380
0.177,8.927
-0.527,8.927
0.016,8.927
-0.512,8.927
0.669,11.384
-0.803,9.027
-0.171,9.027
-0.626,9.027
-0.011,9.027
2.106,22.112
-2.773,-8.883
0.665,7.632
2.077,21.631
-0.393,13.109
-1.158,6.981
0.373,9.634
1.042,13.482
0.907,13.482
-0.933,8.605
0.124,8.889
-0.795,8.889
1.315,15.530
-0.346,12.222
-0.697,10.442
-0.267,10.442
0.829,13.069
-0.007,13.069
0.570,13.069
-0.978,8.330
-2.436,-5.378
-0.158,1.711
0.632,7.749
1.346,14.290
-0.902,7.429
-0.502,7.429
-1.220,5.045
-0.904,5.045
-0.900,5.045
-2.046,-1.801
0.378,6.379
-0.023,6.379
-0.867,5.156
-0.089,5.156
-0.576,5.156
-0.246,5.156
-1.044,4.267
0.346,6.217
-0.674,6.121
0.483,7.166
0.129,7.166
0.520,7.445
0.737,9.072
0.656,9.072
-0.370,8.538
0.607,8.538
-0.284,8.538
-0.151,8.538
-1.783,0.173
1.140,12.403
0.339,12.403
-1.266,4.361
-1.084,4.361
0.951,10.987
1.138,12.387
0.425,12.387
0.388,12.387
-1.423,3.184
-1.661,1.400
-0.485,2.280
1.202,12.969
0.887,12.969
-0.062,11.650
-0.538,9.269
-0.582,9.050
0.144,9.050
-0.035,9.050
-0.723,8.347
-1.400,3.456
-0.107,4.919
-1.115,4.879
-0.355,4.879
-0.035,5.280
-1.492,2.766
-0.175,4.352
1.454,15.281
2.374,24.725
-0.534,12.918
-0.577,12.594
0.242,12.594
1.356,17.262
0.340,17.182
-0.598,12.435
1.100,15.929
0.061,15.732
-0.959,9.176
0.184,9.890
1.214,15.475
1.601,18.373
-0.403,13.346
-0.163,13.346
0.219,13.346
-0.298,13.346
-0.473,12.818
0.613,13.252
2.370,24.693
-0.910,9.625
2.375,24.743
1.128,23.505
1.960,23.505
0.564,20.688
1.081,20.688
-0.381,14.071
2.066,22.427
0.541,19.801
0.797,19.801
0.931,19.801
0.125,17.721
0.206,17.721
0.972,17.721
0.164,17.721
0.770,17.721
-1.347,5.625
-0.515,5.625
0.749,11.339
2.599,27.070
2.571,27.070
1.060,24.374
0.238,19.367
1.780,22.076
1.089,22.076
-0.634,12.434
-0.746,11.407
-0.486,11.407
2.976,30.997
-0.316,15.827
0.891,16.862
-0.480,14.316
-0.196,14.316
1.965,22.655
-0.224,16.239
0.320,16.239
1.994,22.870
1.192,22.870
2.124,23.852
1.032,23.391
-0.789,11.486
0.090,11.486
-0.193,11.486
0.560,13.232
0.196,13.232
0.313,13.232
1.286,17.048
-1.158,7.936
1.149,15.238
1.184,15.500
-0.222,13.473
-0.049,13.473
2.620,27.569
0.589,22.340
1.453,22.340
1.425,22.340
0.292,20.112
0.500,20.112
1.680,22.050
0.067,18.424
1.778,21.976
0.826,21.976
1.147,21.976
3.018,31.435
0.738,24.340
2.291,27.104
-0.602,13.254
2.200,24.269
0.759,22.064
1.263,22.064
2.560,27.238
0.230,19.760
1.028,19.760
0.855,19.760
1.835,22.790
1.355,22.790
0.282,20.021
0.688,20.021
1.183,20.021
1.450,20.863
-0.779,11.633
1.362,17.689
1.143,17.689
1.736,20.493
2.062,22.937
1.693,22.937
3.003,31.303
0.236,20.544
1.960,24.164
2.340,26.327
1.760,26.327
1.745,26.327
0.860,23.928
2.323,26.243
1.557,26.243
1.529,26.243
0.719,23.225
1.386,23.225
1.606,23.225
1.182,23.225
3.161,32.923
2.407,32.923
0.746,24.811
2.143,26.800
0.738,24.756
1.900,25.563
2.125,26.688
2.050,26.688
1.859,26.688
1.747,26.688
2.012,26.688
1.165,26.688
1.889,26.688
0.977,25.948
1.273,25.948
1.010,25.948
0.868,25.402
1.891,25.517
1.115,25.517
2.330,27.716
1.771,27.716
0.553,23.368
2.034,25.771
2.409,27.646
1.188,26.543
0.902,25.114
1.587,25.114
1.407,25.114
2.723,29.641
5.044,52.545
2.500,43.465
2.196,41.185
0.810,28.434
4.488,47.154
3.274,46.081
-0.681,12.907
2.353,25.715
3.247,33.913
1.437,29.861
1.754,29.861
2.348,29.861
0.233,21.282
3.722,38.774
1.534,32.364
1.554,32.364
2.160,32.364
0.933,27.855
3.453,36.757
2.328,36.129
3.633,38.102
2.093,35.405
1.962,34.746
3.749,39.048
1.328,30.895
3.095,34.729
1.672,32.614
1.795,32.614
2.380,32.614
4.629,48.222
2.363,41.226
3.269,41.226
2.706,41.226
3.231,41.226
2.797,41.226
3.718,43.001
3.541,43.001
4.700,48.962
3.493,47.927
2.337,41.237
4.581,48.067
2.030,38.933
1.880,37.813
3.338,40.102
1.833,37.457
2.767,37.457
2.797,37.457
3.844,42.540
4.263,45.682
3.354,45.682
2.927,44.002
3.445,44.002
0.989,29.944
3.643,39.849
1.036,30.292
2.433,32.277
2.369,32.277
2.847,34.347
3.124,35.951
2.001,35.338
3.065,35.658
2.206,35.658
3.346,37.618
1.811,34.943
3.015,35.966
2.178,35.966
2.847,35.966
3.447,38.375
4.168,44.084
3.516,44.084
3.612,44.084
2.646,41.473
2.640,41.443
0.951,29.594
2.952,34.602
4.229,44.637
4.510,47.222
4.830,50.307
2.090,39.764
1.350,33.412
3.066,36.993
2.357,36.993
3.292,38.121
3.683,40.908
2.801,40.908
2.911,40.908
1.568,35.048
3.626,40.479
4.279,45.379
3.178,44.875
3.679,44.875
5.702,59.392
2.426,44.366
1.458,35.183
1.489,35.183
4.269,46.268
0.478,24.981
4.745,49.423
2.019,38.982
3.163,39.702
1.835,37.598
3.316,40.005
4.350,46.465
4.798,49.980
4.510,49.980
3.903,49.980
3.007,46.023
3.902,46.023
3.436,46.023
3.019,46.023
2.376,41.816
2.624,41.816
2.522,41.816
4.027,45.072
1.606,35.715
3.642,40.992
3.525,40.992
2.748,40.992
4.118,44.560
1.880,37.775
5.246,54.644
2.748,45.913
3.455,45.913
2.420,43.451
3.785,45.278
3.443,45.278
1.497,35.280
4.092,44.741
2.630,42.434
2.717,42.434
3.300,42.434
3.365,42.434
3.085,42.434
2.391,41.236
3.452,41.541
2.707,41.541
4.140,45.106
3.070,44.751
2.058,39.486
1.595,36.017
2.018,36.017
3.111,38.598
3.418,40.131
2.048,38.281
0.960,29.995
1.259,29.995
3.870,41.824
2.028,37.614
2.258,37.614
2.850,37.614
2.319,37.614
1.408,33.359
3.022,36.429
3.223,37.436
3.342,38.028
2.010,36.369
3.345,38.042
2.032,36.478
3.433,38.547
2.343,38.097
1.545,34.108
2.633,34.545
1.742,34.545
1.781,34.545
1.697,34.545
3.610,39.876
3.499,39.876
5.081,52.925
4.430,52.925
2.796,45.787
3.344,45.787
0.885,29.219
3.153,36.226
2.331,36.226
3.106,36.226
3.572,39.370
3.882,41.694
1.425,33.266
1.479,33.266
2.029,33.266
2.297,33.266
1.175,31.394
1.842,31.394
1.239,31.394
2.536,33.197
2.891,34.972
2.804,34.972
2.421,34.972
2.588,34.972
2.380,34.972
4.327,45.770
2.452,41.395
2.318,40.699
2.785,40.699
2.314,40.672
1.641,35.626
1.885,35.626
4.310,45.643
3.045,44.317
3.865,44.317
3.270,44.317
2.678,42.485
2.389,41.039
4.607,48.338
2.272,40.823
1.180,31.920
0.603,26.276
3.337,36.782
2.163,35.914
3.023,35.914
1.021,29.415
0.998,29.245
3.024,34.438
3.360,36.954
1.474,32.526
1.992,32.526
0.608,26.320
2.653,31.656
2.143,31.656
3.267,36.262
0.017,20.182
0.832,20.182
0.678,20.182
1.798,24.084
2.715,30.413
1.907,30.413
1.214,27.910
2.524,29.460
3.180,34.169
3.110,34.169
1.013,27.918
0.751,25.956
3.291,35.193
2.527,35.193
2.884,35.193
1.573,31.602
1.494,31.208
0.636,25.274
-0.055,19.430
2.444,28.168
1.067,26.285
2.359,27.744
1.211,27.007
3.028,32.691
2.246,32.691
2.809,32.691
1.710,31.097
3.218,34.430
0.723,25.720
1.758,25.891
0.511,24.126
0.026,20.173
2.264,26.956
3.359,35.718
3.059,35.718
1.086,28.677
0.744,26.112
1.318,26.112
-0.415,15.675
1.393,19.716
1.657,21.218
2.104,24.572
2.252,25.678
-0.161,17.581
1.884,22.922
2.826,30.386
2.374,30.386
0.227,20.893
1.341,21.462
0.190,20.619
0.683,20.619
1.026,20.619
0.898,20.619
-0.032,18.955
-0.513,14.658
0.918,16.813
0.699,16.813
1.085,17.647
0.945,17.647
1.055,17.647
1.898,22.739
0.649,21.496
0.011,18.303
0.941,18.303
2.773,29.775
0.348,21.588
2.025,24.976
2.322,26.461
1.467,26.461
0.352,21.612
0.253,20.879
0.357,20.879
0.793,20.879
0.806,20.879
0.749,20.879
1.444,21.833
1.333,21.833
-0.088,18.317
-0.356,16.099
1.151,18.630
0.198,18.630
0.692,18.630
0.224,18.630
-0.075,17.503
-0.774,11.935
-0.192,11.935
0.033,11.935
1.608,19.804
-0.646,12.896
-0.142,12.896
-0.242,12.896
0.422,13.235
-0.831,11.342
-0.646,11.342
-0.996,9.620
0.358,11.392
1.412,17.681
-0.701,11.836
-0.479,11.836
0.399,12.334
0.572,13.199
0.296,13.199
0.274,13.199
0.190,13.199
1.083,15.757
-0.283,13.928
-0.994,9.638
1.342,17.155
0.537,17.155
0.065,15.771
1.433,17.838
0.418,17.765
1.160,17.765
-0.673,12.049
-1.384,5.581
0.039,7.697
0.157,8.287
-0.452,8.287
0.452,9.762
0.020,9.762
0.568,10.343
-0.015,10.343
-0.005,10.343
0.446,10.343
-1.894,0.276
-0.665,1.417
0.051,4.999
1.005,12.017
-1.904,0.164
-0.624,1.565
-1.909,0.115
-1.127,0.115
-0.200,3.658
-0.599,3.658
-0.712,3.658
-0.143,3.946
-0.609,3.946
-0.791,3.946
-0.603,3.946
-1.797,0.676
-0.166,3.828
0.500,8.184
-2.344,-4.418
-1.043,-2.910
-0.894,-2.167
0.007,3.214
0.439,6.456
-1.059,3.968
-1.378,2.368
-0.926,2.368
-1.187,2.368
-0.255,2.984
-1.045,2.984
-0.061,3.955
-0.261,3.955
-1.742,0.098
-1.750,0.038
-0.106,3.256
-1.172,2.930
-0.276,2.930
-1.197,2.802
-0.668,2.802
0.342,5.728
0.193,5.728
-2.321,-4.241
-1.580,-4.241
0.288,5.321
-1.018,3.792
-3.376,-15.171
-0.747,-5.453
-1.451,-5.453
-1.714,-5.453
-2.681,-10.122
1.298,13.517
0.791,13.517
-2.697,-8.104
-0.096,1.404
-0.589,1.404
-1.010,1.404
-2.855,-9.740
-0.389,-1.247
-0.953,-1.247
-1.486,-1.731
-1.659,-2.596
-1.262,-2.596
0.109,2.487
-0.078,2.487
-1.815,-2.129
-0.990,-2.129
-0.565,-0.879
0.734,8.158
-2.385,-5.434
-1.079,-3.901
-0.826,-2.635
-2.835,-9.561
-1.556,-8.163
-2.384,-8.163
-1.234,-6.552
0.968,10.304
-0.767,6.631
-2.061,-2.459
-0.903,-1.672
-0.373,0.981
-2.258,-4.264
-1.099,-3.469
-1.187,-3.469
-0.169,1.401
-1.498,-0.245
-4.026,-21.932
-1.147,-10.340
-0.704,-6.482
-1.125,-6.482
-1.877,-7.346
-1.265,-7.346
-2.674,-11.333
-0.740,-6.663
-1.719,-6.663
-2.146,-8.695
-0.245,-2.278
-2.806,-11.485
-1.758,-11.244
-1.773,-11.244
-0.995,-7.429
-1.766,-7.429
-1.237,-7.429
-2.367,-9.290
-0.495,-4.151
-1.817,-5.765
-2.517,-9.316
-1.550,-9.316
0.161,1.679
-3.671,-18.451
-1.510,-12.243
-2.864,-14.015
-2.779,-14.015
-0.093,-0.646
-1.876,-4.565
-0.234,-1.356
-3.272,-14.790
-2.869,-14.790
-3.173,-14.790
-0.133,-1.014
-4.219,-23.946
-2.616,-20.930
-0.416,-4.083
-2.015,-7.080
-3.442,-16.826
-1.691,-13.072
-2.397,-13.072
-2.279,-13.072
-3.247,-15.850
-1.847,-13.851
-0.385,-3.799
-1.975,-6.753
-1.282,-6.753
-2.249,-8.122
