0.298,7.329
0.434,8.241
0.337,8.241
0.533,9.755
0.394,9.755
0.264,9.755
0.350,9.755
0.348,9.755
0.498,9.755
0.292,9.755
0.446,9.755
0.123,9.755
0.294,9.755
0.275,9.755
0.368,9.755
0.198,9.755
0.364,9.755
0.190,9.755
0.173,9.755
0.283,9.755
0.263,9.755
0.283,9.755
0.301,9.755
0.274,9.755
0.005,9.755
0.352,9.755
0.037,9.755
0.269,9.755
0.190,9.755
0.169,9.755
0.068,9.755
0.179,9.755
0.174,9.755
0.024,9.755
0.021,9.755
0.114,9.755
0.140,9.755
0.088,9.755
0.135,9.755
0.147,9.755
-0.090,9.755
0.168,9.755
0.218,9.755
-0.206,9.755
0.017,9.755
-0.148,9.755
-0.200,9.755
-0.086,9.755
0.046,9.755
-0.199,9.755
-0.234,9.755
0.031,9.755
-0.224,9.755
-0.235,9.755
-0.010,9.755
-0.279,9.755
-0.233,9.755
0.016,9.755
-0.120,9.755
-0.325,9.755
-0.261,9.755
-0.311,9.755
-0.180,9.755
-0.304,9.755
-0.391,9.734
-0.216,9.734
-0.487,9.386
-0.179,9.386
-0.199,9.386
-0.148,9.386
-0.167,9.386
-0.292,9.386
-0.170,9.386
-0.341,9.386
-0.301,9.386
-0.279,9.386
-0.360,9.386
-0.267,9.386
-0.394,9.386
-0.323,9.386
-0.525,8.832
-0.314,8.832
-0.418,8.832
-0.323,8.832
-0.173,8.832
-0.368,8.832
-0.482,8.832
-0.346,8.832
-0.382,8.832
-0.367,8.832
-0.279,8.832
-0.513,8.832
-0.450,8.832
-0.285,8.832
-0.327,8.832
-0.386,8.832
-0.442,8.832
-0.445,8.832
-0.423,8.832
-0.214,8.832
-0.286,8.832
-0.318,8.832
-0.247,8.832
-0.341,8.832
-0.310,8.832
-0.392,8.832
-0.197,8.832
-0.109,8.832
-0.313,8.832
-0.284,8.832
-0.171,8.832
-0.395,8.832
-0.240,8.832
-0.261,8.832
-0.112,8.832
-0.147,8.832
-0.179,8.832
-0.393,8.832
-0.156,8.832
-0.051,8.832
-0.211,8.832
-0.109,8.832
-0.154,8.832
-0.342,8.832
-0.130,8.832
-0.227,8.832
-0.289,8.832
-0.140,8.832
0.049,8.832
0.003,8.832
0.017,8.832
-0.104,8.832
0.065,8.832
-0.040,8.832
0.005,8.832
0.227,8.832
0.015,8.832
0.040,8.832
-0.085,8.832
0.183,8.832
0.302,8.832
0.269,8.832
0.299,8.832
0.256,8.832
0.093,8.832
0.125,8.832
0.278,8.832
0.273,8.832
0.135,8.832
0.444,8.887
0.458,8.896
0.291,8.896
0.351,8.896
0.310,8.896
0.550,10.010
0.310,10.010
0.248,10.010
0.456,10.010
0.371,10.010
0.283,10.010
0.469,10.010
0.466,10.010
0.461,10.010
0.456,10.010
0.500,10.010
0.572,10.334
0.716,12.274
0.507,12.274
0.625,12.274
0.748,12.662
0.593,12.662
0.685,12.662
0.660,12.662
0.785,13.093
0.847,13.771
0.824,13.771
0.741,13.771
0.767,13.771
0.818,13.771
0.865,13.957
0.821,13.957
0.847,13.957
0.665,13.957
0.852,13.957
0.736,13.957
0.880,14.109
1.139,16.274
0.936,16.274
0.962,16.274
1.084,16.274
1.032,16.274
1.109,16.274
1.135,16.274
0.980,16.274
0.870,16.274
1.343,17.450
1.150,17.450
1.200,17.450
1.245,17.450
1.053,17.450
1.267,17.450
1.013,17.450
1.362,17.540
1.113,17.540
1.391,17.671
1.403,17.724
1.165,17.724
1.354,17.724
1.483,18.046
1.362,18.046
1.203,18.046
1.346,18.046
1.251,18.046
1.144,18.046
1.281,18.046
1.377,18.046
1.429,18.046
1.350,18.046
1.299,18.046
1.382,18.046
1.302,18.046
1.518,18.172
1.630,18.525
1.368,18.525
1.454,18.525
1.521,18.525
1.355,18.525
1.398,18.525
1.154,18.525
1.464,18.525
1.367,18.525
1.296,18.525
1.526,18.525
1.363,18.525
1.366,18.525
1.613,18.525
1.456,18.525
1.543,18.525
1.474,18.525
1.303,18.525
1.319,18.525
1.586,18.525
1.560,18.525
1.405,18.525
1.600,18.525
1.397,18.525
1.452,18.525
1.339,18.525
1.403,18.525
1.359,18.525
1.171,18.525
1.374,18.525
1.392,18.525
1.322,18.525
1.219,18.525
1.358,18.525
1.484,18.525
1.414,18.525
1.204,18.525
1.500,18.525
1.221,18.525
1.286,18.525
1.151,18.525
1.227,18.525
1.251,18.525
1.099,18.525
1.224,18.525
1.050,18.525
1.237,18.525
0.910,18.525
1.286,18.525
1.122,18.525
0.969,18.525
1.101,18.525
0.812,18.525
0.953,18.525
1.047,18.525
0.814,18.525
0.924,18.525
0.940,18.525
0.983,18.525
0.800,18.525
0.998,18.525
0.906,18.525
0.718,18.524
0.807,18.524
0.830,18.524
0.692,18.524
0.852,18.524
0.751,18.524
0.676,18.523
0.576,18.364
0.398,17.711
0.542,17.711
0.457,17.711
0.496,17.711
0.454,17.711
0.404,17.711
0.377,17.617
0.431,17.617
0.404,17.617
0.373,17.599
0.225,16.828
0.235,16.828
0.169,16.481
0.121,16.157
0.236,16.157
0.201,16.157
0.298,16.157
-0.033,14.939
-0.031,14.939
-0.027,14.939
0.054,14.939
-0.165,13.653
-0.120,13.653
0.033,13.653
0.034,13.653
-0.209,13.171
-0.224,13.001
-0.148,13.001
-0.314,11.909
-0.378,11.060
-0.292,11.060
-0.550,8.474
-0.341,8.474
-0.540,8.474
-0.543,8.474
-0.522,8.474
-0.658,6.633
-0.637,6.633
-0.556,6.633
-0.627,6.633
-0.668,6.454
-0.748,4.983
-0.686,4.983
-0.960,0.816
-0.902,0.816
-0.914,0.816
-0.916,0.816
-0.993,0.150
-0.816,0.150
-1.106,-2.118
-1.086,-2.118
-1.097,-2.118
-1.038,-2.118
-1.205,-4.054
-1.131,-4.054
-1.148,-4.054
-1.026,-4.054
-1.288,-5.615
-1.235,-5.615
-1.373,-7.138
-1.373,-7.138
-1.361,-7.138
-1.338,-7.138
-1.492,-9.118
-1.424,-9.118
-1.386,-9.118
-1.617,-10.985
-1.316,-10.985
-1.630,-11.165
-1.526,-11.165
-1.588,-11.165
-1.660,-11.573
-1.575,-11.573
-1.850,-13.836
-1.726,-13.836
-1.768,-13.836
-1.866,-14.002
-1.795,-14.002
-1.903,-14.372
-1.821,-14.372
-2.068,-15.794
-1.960,-15.794
-1.874,-15.794
-2.096,-16.001
-1.987,-16.001
-1.912,-16.001
-1.891,-16.001
-2.021,-16.001
-2.016,-16.001
-2.188,-16.619
-2.142,-16.619
-2.066,-16.619
-2.167,-16.619
-2.169,-16.619
-2.075,-16.619
-2.115,-16.619
-2.176,-16.619
-2.243,-16.945
-2.141,-16.945
-2.300,-17.252
-2.396,-17.705
-2.270,-17.705
-2.180,-17.705
-2.255,-17.705
-2.514,-18.164
-2.389,-18.164
-2.442,-18.164
-2.301,-18.164
-2.173,-18.164
-2.428,-18.164
-2.469,-18.164
-2.397,-18.164
-2.281,-18.164
-2.235,-18.164
-2.217,-18.164
-2.399,-18.164
-2.315,-18.164
-2.237,-18.164
-2.323,-18.164
-2.322,-18.164
-2.219,-18.164
-2.499,-18.164
-2.297,-18.164
-2.280,-18.164
-2.575,-18.365
-2.346,-18.365
-2.398,-18.365
-2.162,-18.365
-2.256,-18.365
-2.291,-18.365
-2.389,-18.365
-2.195,-18.365
-2.123,-18.365
-2.375,-18.365
-2.263,-18.365
-2.390,-18.365
-2.322,-18.365
-2.281,-18.365
-2.231,-18.365
-2.182,-18.365
-2.180,-18.365
-2.218,-18.365
-2.270,-18.365
-2.222,-18.365
-2.181,-18.365
-2.112,-18.365
-2.124,-18.365
-2.047,-18.365
-2.288,-18.365
-2.068,-18.365
-2.060,-18.365
-2.003,-18.365
-2.016,-18.365
-1.839,-18.365
-1.995,-18.365
-2.049,-18.365
-1.900,-18.365
-1.860,-18.365
-1.688,-18.363
-1.647,-18.341
-1.792,-18.341
-1.655,-18.341
-1.760,-18.341
-1.604,-18.316
-1.625,-18.316
-1.577,-18.275
-1.539,-18.178
-1.456,-17.901
-1.442,-17.845
-1.464,-17.845
-1.358,-17.477
-1.401,-17.477
-1.312,-17.251
-1.310,-17.241
-1.260,-16.973
-1.296,-16.973
-1.274,-16.973
-1.237,-16.841
-1.251,-16.841
-1.090,-15.873
-1.050,-15.568
-0.996,-15.124
-0.925,-14.485
-0.976,-14.485
-1.029,-14.485
-1.016,-14.485
-0.686,-11.829
-0.845,-11.829
-0.580,-10.392
-0.870,-10.392
-0.764,-10.392
-0.646,-10.392
-0.624,-10.392
-0.619,-10.392
-0.432,-8.123
-0.388,-7.391
-0.442,-7.391
-0.521,-7.391
-0.323,-6.266
-0.294,-5.747
-0.550,-5.747
-0.453,-5.747
-0.256,-5.053
-0.212,-4.230
-0.083,-1.720
-0.136,-1.720
-0.104,-1.720
-0.135,-1.720
0.007,0.085
-0.073,0.085
0.286,5.572
0.144,5.572
0.227,5.572
0.175,5.572
0.311,6.032
0.230,6.032
0.237,6.032
0.217,6.032
0.339,6.539
0.692,11.972
0.482,11.972
0.527,11.972
0.589,11.972
0.677,11.972
0.680,11.972
0.618,11.972
0.705,12.136
0.731,12.458
0.700,12.458
0.848,13.781
0.924,14.537
0.906,14.537
1.108,16.057
0.834,16.057
1.089,16.057
1.025,16.057
1.153,16.368
1.065,16.368
1.050,16.368
1.194,16.632
1.281,17.135
1.256,17.135
1.212,17.135
1.378,17.613
1.406,17.737
1.390,17.737
1.471,18.000
1.542,18.254
1.393,18.254
1.518,18.254
1.626,18.514
1.594,18.514
1.544,18.514
1.647,18.572
1.591,18.572
1.832,18.999
1.880,19.086
1.735,19.086
1.884,19.093
1.980,19.245
1.812,19.245
2.094,19.393
1.846,19.393
2.144,19.449
1.889,19.449
2.059,19.449
2.167,19.473
2.121,19.473
2.143,19.473
2.075,19.473
2.133,19.473
2.111,19.473
2.146,19.473
1.954,19.473
2.209,19.514
2.152,19.514
2.110,19.514
2.321,19.611
2.188,19.611
2.131,19.611
2.269,19.611
2.101,19.611
2.395,19.665
2.159,19.665
2.460,19.707
2.223,19.707
2.341,19.707
2.363,19.707
2.221,19.707
2.311,19.707
2.305,19.707
2.516,19.741
2.445,19.741
2.333,19.741
2.347,19.741
2.370,19.741
2.357,19.741
2.427,19.741
2.356,19.741
2.344,19.741
2.481,19.741
2.255,19.741
2.439,19.741
2.385,19.741
2.387,19.741
2.210,19.741
2.385,19.741
2.354,19.741
2.340,19.741
2.320,19.741
2.396,19.741
2.326,19.741
2.186,19.741
2.289,19.741
2.179,19.741
2.393,19.741
2.248,19.741
2.212,19.741
2.348,19.741
2.111,19.741
2.078,19.741
2.135,19.741
2.165,19.741
2.118,19.741
2.116,19.741
2.181,19.741
2.213,19.741
2.061,19.741
2.101,19.741
2.105,19.741
1.886,19.741
2.040,19.741
1.851,19.741
1.968,19.741
1.908,19.741
1.719,19.741
1.707,19.741
1.911,19.741
2.041,19.741
1.801,19.741
1.940,19.741
1.894,19.741
1.781,19.741
1.718,19.741
1.880,19.741
1.780,19.741
1.650,19.741
1.631,19.741
1.613,19.741
1.593,19.741
1.483,19.723
1.523,19.723
1.233,19.541
1.573,19.541
1.489,19.541
1.340,19.541
1.166,19.477
1.246,19.477
1.297,19.477
1.216,19.477
1.062,19.360
1.546,19.360
1.206,19.360
1.153,19.360
1.155,19.360
1.193,19.360
0.894,19.117
0.845,19.030
0.856,19.030
1.062,19.030
0.899,19.030
0.878,19.030
0.629,18.530
0.900,18.530
0.799,18.530
0.763,18.530
0.638,18.530
0.700,18.530
0.601,18.449
0.620,18.449
0.410,17.762
0.484,17.762
0.493,17.762
0.277,17.122
0.400,17.122
0.422,17.122
0.371,17.122
0.415,17.122
0.253,16.989
0.077,15.838
0.205,15.838
0.196,15.838
0.161,15.838
-0.051,14.777
-0.187,13.416
-0.026,13.416
-0.055,13.416
-0.262,12.554
-0.049,12.554
-0.099,12.554
-0.143,12.554
-0.092,12.554
-0.194,12.554
-0.288,12.236
-0.185,12.236
-0.421,10.455
-0.563,8.261
-0.306,8.261
-0.444,8.261
-0.543,8.261
-0.331,8.261
-0.635,7.038
-0.407,7.038
-0.481,7.038
-0.320,7.038
-0.576,7.038
-0.720,5.506
-0.826,3.485
-0.598,3.485
-0.823,3.485
-0.793,3.485
-0.730,3.485
-0.783,3.485
-0.829,3.426
-0.952,0.977
-0.831,0.977
-0.854,0.977
-1.023,-0.455
-1.084,-1.679
-1.047,-1.679
-1.091,-1.819
-0.994,-1.819
-1.010,-1.819
-1.157,-3.124
-1.008,-3.124
-0.993,-3.124
-0.836,-3.124
-1.066,-3.124
-1.120,-3.124
-1.135,-3.124
-1.104,-3.124
-1.124,-3.124
-1.211,-4.169
-1.171,-4.169
-1.246,-4.834
-1.330,-6.378
-1.269,-6.378
-1.360,-6.911
-1.373,-7.138
-1.411,-7.791
-1.268,-7.791
-1.611,-10.900
-1.421,-10.900
-1.140,-10.900
-1.247,-10.900
-1.392,-10.900
-1.394,-10.900
-1.427,-10.900
-1.493,-10.900
-1.355,-10.900
-1.317,-10.900
-1.292,-10.900
-1.498,-10.900
-1.403,-10.900
-1.335,-10.900
-1.335,-10.900
-1.269,-10.900
-1.460,-10.900
-1.279,-10.900
-1.408,-10.900
-1.317,-10.900
-1.277,-10.900
-1.474,-10.900
-1.612,-10.914
-1.398,-10.914
-1.430,-10.914
-1.503,-10.914
-1.405,-10.914
-1.429,-10.914
-1.339,-10.914
-1.421,-10.914
-1.513,-10.914
-1.365,-10.914
-1.418,-10.914
-1.347,-10.914
-1.391,-10.914
-1.183,-10.914
-1.343,-10.914
-1.221,-10.914
-1.310,-10.914
-1.344,-10.914
-1.397,-10.914
-1.232,-10.914
-1.450,-10.914
-1.300,-10.914
-1.376,-10.914
-1.402,-10.914
-1.370,-10.914
-1.215,-10.914
-1.259,-10.914
-1.371,-10.914
-1.273,-10.914
-1.368,-10.914
-1.387,-10.914
-1.380,-10.914
-1.218,-10.914
-1.101,-10.914
-1.288,-10.914
-1.048,-10.914
-0.966,-10.914
-1.026,-10.914
-1.013,-10.914
-1.047,-10.914
-0.961,-10.914
-0.940,-10.914
-1.098,-10.914
-0.905,-10.914
-0.953,-10.914
-1.009,-10.914
-1.027,-10.914
-1.076,-10.914
-0.747,-10.914
-0.963,-10.914
-0.806,-10.914
-1.029,-10.914
-0.988,-10.914
-0.988,-10.914
-0.798,-10.914
-0.837,-10.914
-0.774,-10.914
-0.959,-10.914
-1.042,-10.914
-0.774,-10.914
-0.837,-10.914
-0.510,-9.332
-0.841,-9.332
-0.432,-8.123
-0.730,-8.123
-0.463,-8.123
-0.578,-8.123
-0.496,-8.123
-0.485,-8.123
-0.680,-8.123
-0.613,-8.123
-0.448,-8.123
-0.599,-8.123
-0.461,-8.123
-0.598,-8.123
-0.478,-8.123
-0.402,-7.627
-0.477,-7.627
-0.425,-7.627
-0.448,-7.627
-0.444,-7.627
-0.378,-7.222
-0.319,-6.195
-0.438,-6.195
-0.396,-6.195
-0.129,-2.629
-0.274,-2.629
-0.254,-2.629
-0.239,-2.629
-0.385,-2.629
-0.172,-2.629
-0.034,-0.740
-0.275,-0.740
-0.217,-0.740
0.019,0.327
-0.143,0.327
0.021,0.368
-0.147,0.368
0.070,1.356
-0.083,1.356
-0.157,1.356
-0.155,1.356
-0.139,1.356
0.071,1.376
0.284,5.535
-0.049,5.535
0.080,5.535
0.039,5.535
0.037,5.535
-0.025,5.535
0.121,5.535
0.130,5.535
0.059,5.535
0.126,5.535
0.126,5.535
0.268,5.535
0.127,5.535
0.273,5.535
0.205,5.535
0.205,5.535
0.114,5.535
0.308,5.977
0.284,5.977
0.374,7.159
0.282,7.159
0.201,7.159
0.285,7.159
0.271,7.159
0.213,7.159
0.460,8.609
0.119,8.609
0.362,8.609
0.075,8.609
0.372,8.609
0.370,8.609
0.288,8.609
0.470,8.770
0.414,8.770
0.439,8.770
0.495,9.168
0.496,9.184
0.166,9.184
0.239,9.184
0.446,9.184
0.380,9.184
0.231,9.184
0.095,9.184
0.379,9.184
0.288,9.184
0.412,9.184
0.257,9.184
0.143,9.184
0.319,9.184
0.350,9.184
0.197,9.184
0.364,9.184
0.280,9.184
0.212,9.184
0.365,9.184
0.295,9.184
0.234,9.184
0.406,9.184
0.450,9.184
0.264,9.184
0.378,9.184
0.347,9.184
0.392,9.184
0.342,9.184
0.292,9.184
0.419,9.184
0.091,9.184
0.252,9.184
0.291,9.184
0.069,9.184
0.190,9.184
0.095,9.184
0.203,9.184
0.301,9.184
0.140,9.184
0.244,9.184
0.210,9.184
-0.089,9.184
0.066,9.184
0.185,9.184
0.310,9.184
-0.112,9.184
0.115,9.184
0.026,9.184
0.127,9.184
0.247,9.184
-0.032,9.184
0.018,9.184
0.101,9.184
0.097,9.184
0.003,9.184
0.013,9.184
-0.124,9.184
0.147,9.184
-0.160,9.184
-0.167,9.184
-0.071,9.184
0.060,9.184
-0.013,9.184
-0.165,9.184
-0.042,9.184
-0.255,9.184
0.010,9.184
-0.171,9.184
-0.435,9.158
-0.401,9.158
-0.101,9.158
-0.283,9.158
-0.103,9.158
-0.015,9.158
-0.410,9.158
-0.175,9.158
-0.371,9.158
-0.310,9.158
-0.398,9.158
-0.300,9.158
-0.362,9.158
-0.286,9.158
-0.280,9.158
-0.243,9.158
-0.368,9.158
-0.518,8.882
-0.421,8.882
-0.395,8.882
-0.281,8.882
-0.458,8.882
-0.620,7.299
-0.395,7.299
-0.229,7.299
-0.469,7.299
-0.402,7.299
