-2.148,0.102
-0.086,0.003
0.086,0.057
0.257,0.076
0.429,0.062
0.600,0.030
0.770,-0.008
0.939,-0.046
1.107,-0.082
1.274,-0.114
1.439,-0.141
1.603,-0.164
1.765,-0.183
1.925,-0.198
2.082,-0.210
2.238,-0.219
2.390,-0.226
2.540,-0.231
2.687,-0.235
2.831,-0.238
2.971,-0.239
3.108,-0.240
3.242,-0.241
3.371,-0.241
3.497,-0.240
3.619,-0.240
3.736,-0.239
3.850,-0.239
3.959,-0.238
4.063,-0.237
4.162,-0.237
4.257,-0.236
4.347,-0.236
4.432,-0.235
4.512,-0.235
4.587,-0.234
4.657,-0.234
4.721,-0.234
4.780,-0.233
4.833,-0.233
4.881,-0.233
4.923,-0.233
4.960,-0.233
4.992,-0.233
5.017,-0.233
5.037,-0.233
5.051,-0.233
5.060,-0.233
5.063,-0.233
5.060,-0.233
5.052,-0.233
5.038,-0.233
5.019,-0.233
4.993,-0.233
4.963,-0.233
4.927,-0.233
4.885,-0.233
4.839,-0.233
4.787,-0.233
4.729,-0.233
4.667,-0.233
4.599,-0.233
4.527,-0.233
4.450,-0.233
4.368,-0.233
4.281,-0.233
4.190,-0.233
4.095,-0.233
3.995,-0.234
3.891,-0.234
3.783,-0.235
3.671,-0.235
3.556,-0.236
3.437,-0.237
3.314,-0.238
3.188,-0.238
3.060,-0.239
2.928,-0.240
2.793,-0.240
2.656,-0.241
2.516,-0.241
2.374,-0.240
2.230,-0.239
2.084,-0.237
1.936,-0.234
1.787,-0.230
1.636,-0.225
1.484,-0.217
1.331,-0.208
1.177,-0.196
1.023,-0.180
0.868,-0.162
0.713,-0.140
0.557,-0.115
0.402,-0.085
0.247,-0.053
0.092,-0.018
-0.062,0.017
-0.215,0.049
-0.367,0.072
-0.518,0.074
-0.668,0.049
-0.816,-0.000
-0.963,-0.048
-1.108,-0.073
-1.251,-0.072
-1.392,-0.054
-1.530,-0.027
-1.666,0.002
-1.800,0.032
-1.930,0.059
-2.058,0.085
-2.183,0.108
-2.305,0.129
-2.423,0.147
-2.538,0.162
-2.650,0.176
-2.758,0.187
-2.862,0.197
-2.963,0.205
-3.059,0.211
-3.152,0.217
-3.240,0.222
-3.324,0.225
-3.404,0.228
-3.480,0.231
-3.551,0.233
-3.618,0.235
-3.680,0.236
-3.738,0.237
-3.791,0.237
-3.840,0.238
-3.884,0.238
-3.923,0.239
-3.958,0.239
-3.988,0.239
-4.013,0.239
-4.034,0.239
-4.050,0.239
-4.061,0.239
-4.067,0.239
-4.069,0.239
-4.067,0.239
-4.059,0.239
-4.047,0.239
-4.031,0.239
-4.010,0.239
-3.985,0.239
-3.956,0.239
-3.922,0.239
-3.884,0.239
-3.842,0.239
-3.796,0.239
-3.746,0.239
-3.692,0.239
-3.634,0.239
-3.573,0.239
-3.508,0.239
-3.440,0.239
-3.368,0.239
-3.293,0.239
-3.215,0.239
-3.134,0.238
-3.050,0.237
-2.963,0.236
-2.874,0.234
-2.782,0.232
-2.688,0.229
-2.591,0.225
-2.492,0.220
-2.392,0.215
-2.289,0.208
-2.185,0.200
-2.079,0.191
-1.972,0.180
-1.863,0.168
-1.754,0.154
-1.643,0.138
-1.531,0.120
-1.419,0.100
-1.306,0.079
-1.193,0.056
-1.079,0.032
-0.965,0.006
-0.851,-0.019
-0.738,-0.042
-0.624,-0.061
-0.511,-0.073
-0.398,-0.074
-0.286,-0.058
-0.175,-0.028
-0.064,0.011
0.045,0.046
0.153,0.069
0.260,0.076
0.366,0.070
0.470,0.056
0.572,0.036
0.673,0.014
0.772,-0.008
0.869,-0.031
0.964,-0.052
1.057,-0.072
1.148,-0.090
1.237,-0.107
1.323,-0.122
1.407,-0.136
1.488,-0.148
1.566,-0.159
1.642,-0.169
1.716,-0.177
1.786,-0.185
1.854,-0.192
1.918,-0.197
1.980,-0.202
2.039,-0.207
2.095,-0.211
2.148,-0.214
2.197,-0.217
2.244,-0.219
2.287,-0.222
2.328,-0.223
2.365,-0.225
2.399,-0.226
2.430,-0.228
2.457,-0.229
2.482,-0.229
2.503,-0.230
2.521,-0.231
2.536,-0.231
2.548,-0.231
2.557,-0.232
2.563,-0.232
2.565,-0.232
2.565,-0.232
2.562,-0.232
2.556,-0.232
2.547,-0.232
2.535,-0.232
2.520,-0.232
2.503,-0.232
2.482,-0.232
2.460,-0.232
2.434,-0.232
2.407,-0.232
2.376,-0.232
2.344,-0.232
2.309,-0.232
2.272,-0.232
2.232,-0.232
2.191,-0.232
2.148,-0.232
-2.148,0.102
-2.191,0.110
-2.232,0.117
-2.272,0.123
-2.309,0.129
-2.344,0.135
-2.376,0.140
-2.407,0.144
-2.434,0.148
-2.460,0.152
-2.482,0.155
-2.502,0.157
-2.520,0.160
-2.535,0.162
-2.547,0.163
-2.556,0.164
-2.562,0.165
-2.565,0.166
-2.565,0.166
-2.563,0.166
-2.557,0.166
-2.548,0.166
-2.536,0.166
-2.521,0.166
-2.503,0.166
-2.482,0.166
-2.457,0.166
-2.430,0.166
-2.399,0.166
-2.365,0.166
-2.328,0.166
-2.287,0.166
-2.244,0.166
-2.197,0.166
-2.148,0.166
-2.095,0.166
-2.039,0.166
-1.980,0.166
-1.918,0.166
-1.854,0.166
-1.786,0.158
-1.716,0.149
-1.642,0.138
-1.566,0.126
-1.488,0.113
-1.407,0.098
-1.323,0.082
-1.237,0.065
-1.148,0.046
-1.057,0.027
-0.964,0.006
-0.869,-0.015
-0.772,-0.035
-0.673,-0.053
-0.572,-0.068
-0.470,-0.075
-0.366,-0.071
-0.260,-0.053
-0.153,-0.021
-0.045,0.018
0.064,0.051
0.175,0.072
0.286,0.076
0.398,0.067
0.511,0.048
0.624,0.025
0.738,-0.001
0.851,-0.027
0.965,-0.052
1.079,-0.076
1.193,-0.099
1.306,-0.120
1.419,-0.138
1.531,-0.154
1.643,-0.169
1.754,-0.182
1.863,-0.192
1.972,-0.202
2.079,-0.210
2.185,-0.216
2.289,-0.222
2.392,-0.226
2.492,-0.230
2.591,-0.233
2.688,-0.235
2.782,-0.237
2.874,-0.238
2.963,-0.239
3.050,-0.240
3.134,-0.240
3.215,-0.240
3.293,-0.241
3.368,-0.241
3.440,-0.240
3.508,-0.240
3.573,-0.240
3.634,-0.240
3.692,-0.240
3.746,-0.239
3.796,-0.239
3.842,-0.239
3.884,-0.239
3.922,-0.238
3.956,-0.238
3.985,-0.238
4.010,-0.238
4.031,-0.238
4.047,-0.238
4.059,-0.237
4.067,-0.237
4.069,-0.237
4.067,-0.237
4.061,-0.237
4.050,-0.237
4.034,-0.237
4.013,-0.237
3.988,-0.237
3.958,-0.237
3.923,-0.237
3.884,-0.237
3.840,-0.237
3.791,-0.237
3.738,-0.237
3.680,-0.237
3.618,-0.237
3.551,-0.237
3.480,-0.237
3.404,-0.237
3.324,-0.238
3.240,-0.238
3.152,-0.239
3.059,-0.239
2.963,-0.240
2.862,-0.240
2.758,-0.240
2.650,-0.241
2.538,-0.241
2.423,-0.240
2.305,-0.240
2.183,-0.238
2.058,-0.237
1.930,-0.234
1.800,-0.231
1.666,-0.226
1.530,-0.220
1.392,-0.212
1.251,-0.202
1.108,-0.189
0.963,-0.174
0.816,-0.155
0.668,-0.133
0.518,-0.108
0.367,-0.078
0.215,-0.046
0.062,-0.011
-0.092,0.024
-0.247,0.055
-0.402,0.074
-0.557,0.071
-0.713,0.035
-0.868,-0.019
-1.023,-0.062
-1.177,-0.075
-1.331,-0.063
-1.484,-0.037
-1.636,-0.005
-1.787,0.029
-1.936,0.061
-2.084,0.090
-2.230,0.116
-2.374,0.139
-2.516,0.159
-2.656,0.176
-2.793,0.190
-2.928,0.202
-3.060,0.211
-3.188,0.219
-3.314,0.225
-3.437,0.230
-3.556,0.233
-3.671,0.236
-3.783,0.237
-3.891,0.239
-3.995,0.239
-4.095,0.239
-4.190,0.239
-4.281,0.239
-4.368,0.239
-4.450,0.238
-4.527,0.237
-4.599,0.237
-4.667,0.236
-4.729,0.235
-4.786,0.235
-4.839,0.234
-4.885,0.233
-4.927,0.233
-4.963,0.232
-4.993,0.232
-5.019,0.232
-5.038,0.231
-5.052,0.231
-5.060,0.231
-5.063,0.231
-5.060,0.231
-5.051,0.231
-5.037,0.231
-5.017,0.231
-4.992,0.231
-4.960,0.231
-4.923,0.231
-4.881,0.231
-4.833,0.231
-4.780,0.231
-4.721,0.231
-4.657,0.231
-4.587,0.231
-4.512,0.231
-4.432,0.231
-4.347,0.231
-4.257,0.232
-4.162,0.233
-4.063,0.235
-3.959,0.236
-3.850,0.237
-3.736,0.238
-3.619,0.239
-3.497,0.239
-3.371,0.239
-3.242,0.239
-3.108,0.238
-2.971,0.236
-2.831,0.233
-2.687,0.229
-2.540,0.223
-2.390,0.215
-2.238,0.204
-2.082,0.191
-1.925,0.175
-1.765,0.155
-1.603,0.132
-1.440,0.104
-1.274,0.073
-1.107,0.038
-0.939,0.001
-0.770,-0.035
-0.600,-0.064
-0.429,-0.075
-0.258,-0.052
-0.086,0.003
0.086,0.057
0.258,0.076
0.429,0.062
0.600,0.030
0.770,-0.008
0.939,-0.046
1.107,-0.082
1.274,-0.114
1.440,-0.141
1.603,-0.164
1.765,-0.183
1.925,-0.198
2.082,-0.210
2.238,-0.219
2.390,-0.226
2.540,-0.231
2.687,-0.235
2.831,-0.238
2.971,-0.239
3.108,-0.240
3.241,-0.241
3.371,-0.241
3.497,-0.240
3.619,-0.240
3.736,-0.239
3.850,-0.239
3.959,-0.238
4.063,-0.237
4.162,-0.237
4.257,-0.236
4.347,-0.236
4.432,-0.235
4.512,-0.235
4.587,-0.234
4.657,-0.234
4.721,-0.234
4.780,-0.233
4.833,-0.233
4.881,-0.233
4.923,-0.233
4.960,-0.233
4.992,-0.233
5.017,-0.233
5.037,-0.233
5.051,-0.233
5.060,-0.233
5.063,-0.233
5.060,-0.233
5.052,-0.233
5.038,-0.233
5.019,-0.233
4.993,-0.233
4.963,-0.233
4.927,-0.233
4.885,-0.233
4.839,-0.233
4.787,-0.233
4.729,-0.233
4.667,-0.233
4.599,-0.233
4.527,-0.233
4.450,-0.233
4.368,-0.233
4.281,-0.233
4.190,-0.233
4.095,-0.233
3.995,-0.234
3.891,-0.234
3.783,-0.235
3.671,-0.235
3.556,-0.236
3.437,-0.237
3.314,-0.238
3.188,-0.238
3.060,-0.239
2.928,-0.240
2.793,-0.240
2.656,-0.241
2.516,-0.241
2.374,-0.240
2.230,-0.239
2.084,-0.237
1.936,-0.234
1.787,-0.230
1.636,-0.225
1.484,-0.217
1.331,-0.208
1.177,-0.196
1.023,-0.180
0.868,-0.162
0.713,-0.140
0.557,-0.115
0.402,-0.085
0.247,-0.053
0.092,-0.018
-0.062,0.017
-0.215,0.049
-0.367,0.072
-0.518,0.074
-0.668,0.049
-0.816,-0.000
-0.963,-0.048
-1.108,-0.073
-1.251,-0.072
-1.392,-0.054
-1.530,-0.027
-1.666,0.002
-1.800,0.032
-1.930,0.059
-2.058,0.085
-2.183,0.108
-2.305,0.129
-2.423,0.147
-2.538,0.162
-2.650,0.176
-2.758,0.187
-2.862,0.197
-2.963,0.205
-3.059,0.211
-3.152,0.217
-3.240,0.222
-3.324,0.225
-3.404,0.228
-3.480,0.231
-3.551,0.233
-3.618,0.235
-3.680,0.236
-3.738,0.237
-3.791,0.237
-3.840,0.238
-3.884,0.238
-3.923,0.239
-3.958,0.239
-3.988,0.239
-4.013,0.239
-4.034,0.239
-4.050,0.239
-4.061,0.239
-4.067,0.239
-4.069,0.239
-4.066,0.239
-4.059,0.239
-4.047,0.239
-4.031,0.239
-4.010,0.239
-3.985,0.239
-3.956,0.239
-3.922,0.239
-3.884,0.239
-3.842,0.239
-3.796,0.239
-3.746,0.239
-3.692,0.239
-3.634,0.239
-3.573,0.239
-3.508,0.239
-3.440,0.239
-3.368,0.239
-3.293,0.239
-3.215,0.239
-3.134,0.238
-3.050,0.237
-2.963,0.236
-2.874,0.234
-2.782,0.232
-2.688,0.229
-2.591,0.225
-2.492,0.220
-2.392,0.215
-2.289,0.208
-2.185,0.200
-2.079,0.191
-1.972,0.180
-1.863,0.168
-1.754,0.154
-1.643,0.138
-1.531,0.120
-1.419,0.100
-1.306,0.079
-1.193,0.056
-1.079,0.032
-0.965,0.006
-0.851,-0.019
-0.738,-0.042
-0.624,-0.061
-0.511,-0.073
-0.398,-0.074
-0.286,-0.058
-0.175,-0.028
-0.064,0.011
0.045,0.046
0.153,0.069
0.260,0.076
0.366,0.070
0.470,0.056
0.572,0.036
0.673,0.014
0.772,-0.008
0.869,-0.031
0.964,-0.052
1.057,-0.072
1.148,-0.090
1.237,-0.107
1.323,-0.122
1.407,-0.136
1.488,-0.148
1.566,-0.159
1.642,-0.169
1.716,-0.177
1.786,-0.185
1.854,-0.192
1.918,-0.197
1.980,-0.202
2.039,-0.207
2.095,-0.211
2.148,-0.214
2.197,-0.217
2.244,-0.219
2.287,-0.222
2.328,-0.223
2.365,-0.225
2.399,-0.226
2.430,-0.228
2.457,-0.229
2.482,-0.229
2.503,-0.230
2.521,-0.231
2.536,-0.231
2.548,-0.231
2.557,-0.232
2.563,-0.232
2.565,-0.232
2.565,-0.232
2.562,-0.232
2.556,-0.232
2.547,-0.232
2.535,-0.232
2.520,-0.232
2.502,-0.232
2.482,-0.232
2.460,-0.232
2.434,-0.232
2.407,-0.232
2.376,-0.232
2.344,-0.232
2.309,-0.232
2.272,-0.232
2.232,-0.232
2.191,-0.232
2.148,-0.232
-2.148,0.102
-2.191,0.110
-2.232,0.117
-2.272,0.123
-2.309,0.129
-2.344,0.135
-2.376,0.140
-2.407,0.144
-2.434,0.148
-2.460,0.152
-2.482,0.155
-2.503,0.158
-2.520,0.160
-2.535,0.162
-2.547,0.163
-2.556,0.164
-2.562,0.165
-2.565,0.166
-2.565,0.166
-2.563,0.166
-2.557,0.166
-2.548,0.166
-2.536,0.166
-2.521,0.166
-2.503,0.166
-2.482,0.166
-2.457,0.166
-2.430,0.166
-2.399,0.166
-2.365,0.166
-2.328,0.166
-2.287,0.166
-2.244,0.166
-2.197,0.166
-2.148,0.166
-2.095,0.166
-2.039,0.166
-1.980,0.166
-1.918,0.166
-1.854,0.166
-1.786,0.158
-1.716,0.149
-1.642,0.138
-1.566,0.126
-1.488,0.113
-1.407,0.098
-1.323,0.082
-1.237,0.065
-1.148,0.046
-1.057,0.027
-0.964,0.006
-0.869,-0.015
-0.772,-0.035
-0.673,-0.053
-0.572,-0.068
-0.470,-0.075
-0.366,-0.071
-0.260,-0.053
-0.153,-0.021
-0.045,0.018
0.064,0.051
0.175,0.072
0.286,0.076
0.398,0.067
0.511,0.048
0.624,0.025
0.738,-0.001
0.851,-0.027
0.965,-0.052
1.079,-0.076
1.193,-0.099
1.306,-0.120
1.419,-0.138
1.531,-0.154
1.643,-0.169
1.754,-0.182
1.863,-0.192
1.972,-0.202
2.079,-0.210
2.185,-0.216
2.289,-0.222
2.392,-0.226
2.492,-0.230
2.591,-0.233
2.688,-0.235
2.782,-0.237
2.874,-0.238
2.963,-0.239
3.050,-0.240
3.134,-0.240
3.215,-0.240
3.293,-0.241
3.368,-0.241
3.440,-0.240
3.508,-0.240
3.573,-0.240
3.634,-0.240
3.692,-0.240
3.746,-0.239
3.796,-0.239
3.842,-0.239
3.884,-0.239
3.922,-0.238
3.956,-0.238
3.985,-0.238
4.010,-0.238
4.031,-0.238
4.047,-0.238
4.059,-0.237
4.066,-0.237
4.069,-0.237
4.067,-0.237
4.061,-0.237
4.050,-0.237
4.034,-0.237
4.013,-0.237
3.988,-0.237
3.958,-0.237
3.923,-0.237
3.884,-0.237
3.840,-0.237
3.791,-0.237
3.738,-0.237
3.680,-0.237
3.618,-0.237
3.551,-0.237
3.480,-0.237
3.404,-0.237
3.324,-0.238
3.240,-0.238
3.152,-0.239
3.059,-0.239
2.963,-0.240
2.862,-0.240
2.758,-0.240
2.650,-0.241
2.538,-0.241
2.423,-0.240
2.305,-0.240
2.183,-0.238
2.058,-0.237
1.930,-0.234
1.800,-0.231
1.666,-0.226
1.530,-0.220
1.392,-0.212
1.251,-0.202
1.108,-0.189
0.963,-0.174
0.816,-0.155
0.668,-0.133
0.518,-0.108
0.367,-0.078
0.215,-0.046
0.062,-0.011
-0.092,0.024
-0.247,0.055
-0.402,0.074
-0.557,0.071
-0.713,0.035
-0.868,-0.019
-1.023,-0.062
-1.177,-0.075
-1.331,-0.063
-1.484,-0.037
-1.636,-0.005
-1.787,0.029
-1.936,0.061
-2.084,0.090
-2.230,0.116
-2.374,0.139
-2.516,0.159
-2.656,0.176
-2.793,0.190
-2.928,0.202
-3.060,0.211
-3.188,0.219
-3.314,0.225
-3.437,0.230
-3.556,0.233
-3.671,0.236
-3.783,0.237
-3.891,0.239
-3.995,0.239
-4.095,0.239
-4.190,0.239
-4.281,0.239
-4.368,0.239
-4.450,0.238
-4.527,0.237
-4.599,0.237
-4.667,0.236
-4.729,0.235
-4.786,0.235
-4.839,0.234
-4.885,0.233
-4.927,0.233
-4.963,0.232
-4.993,0.232
-5.019,0.232
-5.038,0.231
-5.052,0.231
-5.060,0.231
-5.063,0.231
-5.060,0.231
-5.051,0.231
-5.037,0.231
-5.017,0.231
-4.992,0.231
-4.960,0.231
-4.923,0.231
-4.881,0.231
-4.833,0.231
-4.780,0.231
-4.721,0.231
-4.657,0.231
-4.587,0.231
-4.512,0.231
-4.432,0.231
-4.347,0.231
-4.257,0.232
-4.162,0.233
-4.063,0.235
-3.959,0.236
-3.850,0.237
-3.736,0.238
-3.619,0.239
-3.497,0.239
-3.371,0.239
-3.242,0.239
-3.108,0.238
-2.971,0.236
-2.831,0.233
-2.687,0.229
-2.540,0.223
-2.390,0.215
-2.238,0.204
-2.082,0.191
-1.925,0.175
-1.765,0.155
-1.603,0.132
-1.440,0.104
-1.274,0.073
-1.107,0.038
-0.939,0.001
-0.770,-0.035
-0.600,-0.064
-0.429,-0.075
-0.258,-0.052
-0.086,0.003
0.086,0.057
0.258,0.076
0.429,0.062
0.600,0.030
0.770,-0.008
0.939,-0.046
1.107,-0.082
1.274,-0.114
1.439,-0.141
1.603,-0.164
1.765,-0.183
1.925,-0.198
2.082,-0.210
2.238,-0.219
2.390,-0.226
2.540,-0.231
2.687,-0.235
2.831,-0.238
2.971,-0.239
3.108,-0.240
3.242,-0.241
3.371,-0.241
3.497,-0.240
3.619,-0.240
3.736,-0.239
3.850,-0.239
3.959,-0.238
4.063,-0.237
4.162,-0.237
4.257,-0.236
4.347,-0.236
4.432,-0.235
4.512,-0.235
4.587,-0.234
4.657,-0.234
4.721,-0.234
4.780,-0.233
4.833,-0.233
4.881,-0.233
4.923,-0.233
4.960,-0.233
4.992,-0.233
5.017,-0.233
5.037,-0.233
5.051,-0.233
5.060,-0.233
5.063,-0.233
5.060,-0.233
5.052,-0.233
5.038,-0.233
5.019,-0.233
4.993,-0.233
4.963,-0.233
4.927,-0.233
4.885,-0.233
4.839,-0.233
4.786,-0.233
4.729,-0.233
4.667,-0.233
4.599,-0.233
4.527,-0.233
4.450,-0.233
4.368,-0.233
4.281,-0.233
4.190,-0.233
4.095,-0.233
3.995,-0.234
3.891,-0.234
3.783,-0.235
3.671,-0.235
3.556,-0.236
3.437,-0.237
3.314,-0.238
3.188,-0.238
3.060,-0.239
2.928,-0.240
2.793,-0.240
2.656,-0.241
2.516,-0.241
2.374,-0.240
2.230,-0.239
2.084,-0.237
1.936,-0.234
1.787,-0.230
1.636,-0.225
1.484,-0.217
1.331,-0.208
1.177,-0.196
1.023,-0.180
0.868,-0.162
0.713,-0.140
0.557,-0.115
0.402,-0.085
0.247,-0.053
0.092,-0.018
-0.062,0.017
-0.215,0.049
-0.367,0.072
-0.518,0.074
-0.668,0.049
-0.816,-0.000
-0.963,-0.048
-1.108,-0.073
-1.251,-0.072
-1.392,-0.054
-1.530,-0.027
-1.666,0.002
-1.800,0.032
-1.930,0.059
-2.058,0.085
-2.183,0.108
-2.305,0.129
-2.423,0.147
-2.538,0.162
-2.650,0.176
-2.758,0.187
-2.862,0.197
-2.963,0.205
-3.059,0.211
-3.152,0.217
-3.240,0.222
-3.324,0.225
-3.404,0.228
-3.480,0.231
-3.551,0.233
-3.618,0.235
-3.680,0.236
-3.738,0.237
-3.791,0.237
-3.840,0.238
-3.884,0.238
-3.923,0.239
-3.958,0.239
-3.988,0.239
-4.013,0.239
-4.034,0.239
-4.050,0.239
-4.061,0.239
-4.067,0.239
-4.069,0.239
-4.067,0.239
-4.059,0.239
-4.047,0.239
-4.031,0.239
-4.010,0.239
-3.985,0.239
-3.956,0.239
-3.922,0.239
-3.884,0.239
-3.842,0.239
-3.796,0.239
-3.746,0.239
-3.692,0.239
-3.634,0.239
-3.573,0.239
-3.508,0.239
-3.440,0.239
-3.368,0.239
-3.293,0.239
-3.215,0.239
-3.134,0.238
-3.050,0.237
-2.963,0.236
-2.874,0.234
-2.782,0.232
-2.688,0.229
-2.591,0.225
-2.492,0.220
-2.392,0.215
-2.289,0.208
-2.185,0.200
-2.079,0.191
-1.972,0.180
-1.863,0.168
-1.754,0.154
-1.643,0.138
-1.531,0.120
-1.419,0.100
-1.306,0.079
-1.193,0.056
-1.079,0.032
-0.965,0.006
-0.851,-0.019
-0.738,-0.042
-0.624,-0.061
-0.511,-0.073
-0.398,-0.074
-0.286,-0.058
-0.175,-0.028
-0.064,0.011
0.045,0.046
0.153,0.069
0.260,0.076
0.366,0.070
0.470,0.056
0.572,0.036
0.673,0.014
0.772,-0.008
0.869,-0.031
0.964,-0.052
1.057,-0.072
1.148,-0.090
1.237,-0.107
1.323,-0.122
1.407,-0.136
1.488,-0.148
1.566,-0.159
1.642,-0.169
1.716,-0.177
1.786,-0.185
1.854,-0.192
1.918,-0.197
1.980,-0.202
2.039,-0.207
2.095,-0.211
2.148,-0.214
2.197,-0.217
2.244,-0.219
2.287,-0.222
2.328,-0.223
2.365,-0.225
2.399,-0.226
2.430,-0.228
2.457,-0.229
2.482,-0.229
2.503,-0.230
2.521,-0.231
2.536,-0.231
2.548,-0.231
2.557,-0.232
2.563,-0.232
2.565,-0.232
2.565,-0.232
2.562,-0.232
2.556,-0.232
2.547,-0.232
2.535,-0.232
2.520,-0.232
2.502,-0.232
2.482,-0.232
2.460,-0.232
2.434,-0.232
2.407,-0.232
2.376,-0.232
2.344,-0.232
2.309,-0.232
2.272,-0.232
2.232,-0.232
2.191,-0.232
2.148,-0.232
