-2.370,-1.370
-2.381,-1.381
-2.486,-1.486
-2.514,-1.514
-2.492,-1.514
-2.436,-1.514
-2.227,-1.514
-2.053,-1.514
-1.692,-1.514
-1.405,-1.405
-0.944,-0.944
-0.402,-0.402
0.057,0.057
0.632,0.632
1.221,1.221
1.748,1.748
2.445,2.445
2.934,2.934
3.269,3.269
3.664,3.664
3.829,3.829
4.114,4.114
4.184,4.184
3.770,4.184
3.794,4.184
3.572,4.184
2.932,3.932
2.482,3.482
1.970,2.970
1.353,2.353
0.336,1.336
-0.259,0.741
-1.242,-0.242
-1.774,-0.774
-2.518,-1.518
-3.171,-2.171
-3.978,-2.978
-4.340,-3.340
-4.571,-3.571
-5.127,-4.127
-4.958,-4.127
-4.892,-4.127
-5.027,-4.127
-4.668,-4.127
-3.884,-3.884
-3.503,-3.503
-2.817,-2.817
-2.081,-2.081
-1.368,-1.368
-0.407,-0.407
0.410,0.410
1.424,1.424
2.022,2.022
2.848,2.848
3.569,3.569
4.061,4.061
4.446,4.446
4.947,4.947
5.016,5.016
5.043,5.043
4.942,5.043
4.887,5.043
4.356,5.043
3.853,4.853
3.198,4.198
2.321,3.321
1.785,2.785
1.100,2.100
0.139,1.139
-0.539,0.461
-1.356,-0.356
-1.866,-0.866
-2.618,-1.618
-3.051,-2.051
-3.413,-2.413
-3.844,-2.844
-4.105,-3.105
-3.955,-3.105
-3.991,-3.105
-3.908,-3.105
-3.639,-3.105
-3.374,-3.105
-2.773,-2.773
-2.320,-2.320
-1.806,-1.806
-1.157,-1.157
-0.718,-0.718
-0.090,-0.090
0.495,0.495
1.126,1.126
1.368,1.368
1.746,1.746
1.955,1.955
2.387,2.387
2.504,2.504
2.444,2.504
2.561,2.561
2.388,2.561
2.190,2.561
2.216,2.561
